GENEID	X1	X2	X3	X4	X5	X8	X9	X11	X13	X16	X18	X19	X20	X21	X23	X24	X25	X26	X27	X28	X32	X33	X37	X38	X39	X40	X41	X43	X45	X48	X49	X50	X52	X53	X54	X56	X60	X61	X62	X64	X65	X66	X69	X70	X71	X72	X74	X76	X78	X79	X80	X81	X86	X91	X92
Fosb	2.00048844025395	0	6.00439882750478	0	0	0	11.0147970057849	0	0	20.048987655079	0	51.3201652807748	0	0	0	4.00195439749781	1.00012209018435	2.00048844025395	2.00048844025395	0	0	20.048987655079	3.00109916954915	13.0206736374495	3.00109916954915	28.0961415204583	7.00598826885697	0	0	10.0122269359159	2.00048844025395	10.0122269359159	2.00048844025395	1.00012209018435	0	37.1681275103067	4.00195439749781	7.00598826885697	5.00305424361532	4.00195439749781	15.0275330602518	11.0147970057849	5.00305424361532	7.00598826885697	0	29.1031482864402	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435
Fosl1	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	9.00990220315199	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0
Fosl2	0	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	16.0313316193744	0	10.0122269359159	4.00195439749781	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	4.00195439749781	3.00109916954915	3.00109916954915	6.00439882750478	1.00012209018435	8.00782268745052	5.00305424361532	1.00012209018435	5.00305424361532	0	0	0	0	1.00012209018435	4.00195439749781	2.00048844025395	3.00109916954915	4.00195439749781
Foxf1	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0
Fstl1	0	0	1.00012209018435	0	0	5.00305424361532	1.00012209018435	0	0	5.00305424361532	0	9.00990220315199	0	0	0	0	0	3.00109916954915	1.00012209018435	3.00109916954915	0	5.00305424361532	4.00195439749781	2.00048844025395	3.00109916954915	21.0540177177831	6.00439882750478	13.0206736374495	0	1.00012209018435	2.00048844025395	3.00109916954915	4.00195439749781	0	17.0353762377124	3.00109916954915	0	0	0	0	0	3.00109916954915	0	0	0	5.00305424361532	2.00048844025395	0	2.00048844025395	2.00048844025395	0	1.00012209018435	2.00048844025395	4.00195439749781	0
Fth1	7.00598826885697	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	12.0176125328898	3.00109916954915	1.00012209018435	0	37.1681275103067	1.00012209018435	54.3591168236642	0	0	3.00109916954915	1.00012209018435	1.00012209018435	7.00598826885697	6.00439882750478	2.00048844025395	0	6.00439882750478	33.1336529167031	34.1418990756402	1.00012209018435	42.2168154415037	4.00195439749781	3.00109916954915	0	1.00012209018435	7.00598826885697	1.00012209018435	2.00048844025395	0	27.0893822675098	8.00782268745052	2.00048844025395	2.00048844025395	3.00109916954915	0	6.00439882750478	35.1503934793561	1.00012209018435	8.00782268745052	0	52.332898627509	1.00012209018435	1.00012209018435	0	1.00012209018435	4.00195439749781	0	5.00305424361532	2.00048844025395	1.00012209018435
Ftl1	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	0	4.00195439749781	0	8.00782268745052	1.00012209018435	0	1.00012209018435	1.00012209018435	0	3.00109916954915	2.00048844025395	0	3.00109916954915	2.00048844025395	0	3.00109916954915	0	2.00048844025395	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	4.00195439749781	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	7.00598826885697	1.00012209018435	0	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435
Fzd8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0
G530011O06Rik	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	6.00439882750478	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	5.00305424361532	0	1.00012209018435	0	6.00439882750478	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0
Gabarap	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	2.00048844025395	2.00048844025395	0	5.00305424361532	2.00048844025395	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	7.00598826885697	5.00305424361532	0	7.00598826885697	1.00012209018435	0	0	0	3.00109916954915	0	0	0	5.00305424361532	3.00109916954915	0	2.00048844025395	0	2.00048844025395	4.00195439749781	6.00439882750478	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915
Gabarapl1	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	5.00305424361532	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	4.00195439749781	1.00012209018435	0	2.00048844025395	0	5.00305424361532	0	0	0	0	0	1.00012209018435	0	0	0
Gadd45b	0	4.00195439749781	0	0	0	2.00048844025395	0	0	0	2.00048844025395	0	6.00439882750478	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	6.00439882750478	0	14.0239804397716	0	7.00598826885697	1.00012209018435	0	0	0	0	0	3.00109916954915	0	0	10.0122269359159	1.00012209018435	1.00012209018435	1.00012209018435	0	4.00195439749781	3.00109916954915	0	0	0	19.0442041347699	1.00012209018435	0	0	0	0	5.00305424361532	1.00012209018435	10.0122269359159	0
Gapdh	0	0	5.00305424361532	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	0	4.00195439749781	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	6.00439882750478	3.00109916954915	5.00305424361532	0	4.00195439749781	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	0	1.00012209018435	4.00195439749781	17.0353762377124	7.00598826885697	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	4.00195439749781	1.00012209018435	0	1.00012209018435	2.00048844025395	5.00305424361532	1.00012209018435	5.00305424361532	2.00048844025395	2.00048844025395
Gas1	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	2.00048844025395	0	6.00439882750478	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	4.00195439749781	2.00048844025395	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	0
Gas6	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	6.00439882750478	0	27.0893822675098	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	4.00195439749781	0	2.00048844025395	0	6.00439882750478	0	0	0	0	0	0	0	4.00195439749781	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	0
Gas7	1.00012209018435	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0
Gata2	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gbp2	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	7.00598826885697	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0
Gdi2	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	3.00109916954915	5.00305424361532	2.00048844025395	0	2.00048844025395	3.00109916954915	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435
Gem	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	0	6.00439882750478	1.00012209018435	25.0766058142306	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	5.00305424361532	2.00048844025395	0	1.00012209018435	33.1336529167031	3.00109916954915	0	0	0	1.00012209018435	0	1.00012209018435	0	0	7.00598826885697	1.00012209018435	0	0	1.00012209018435	4.00195439749781	4.00195439749781	1.00012209018435	3.00109916954915	0	15.0275330602518	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395
Gfpt2	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	9.00990220315199	0	3.00109916954915	0	0	0	0	3.00109916954915	0	0	0	2.00048844025395	0	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0
Ghitm	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	4.00195439749781	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	5.00305424361532	0	0	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	2.00048844025395
Gimap6	0	2.00048844025395	0	3.00109916954915	0	0	0	2.00048844025395	0	0	0	0	6.00439882750478	3.00109916954915	0	5.00305424361532	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	2.00048844025395	0	0
Gja4	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	6.00439882750478	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0
Glg1	2.00048844025395	0	3.00109916954915	0	0	4.00195439749781	3.00109916954915	0	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	2.00048844025395	0	1.00012209018435	0	5.00305424361532	0	4.00195439749781	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0	0	0	2.00048844025395	0	0	0	3.00109916954915	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0
Glrx3	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	5.00305424361532	0	1.00012209018435	0	0	0	0	0	0	0
Gls	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	5.00305424361532	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0
Glul	1.00012209018435	0	5.00305424361532	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	0	0	0	1.00012209018435	0	4.00195439749781	0	4.00195439749781	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	9.00990220315199	2.00048844025395	5.00305424361532	0	3.00109916954915	3.00109916954915	2.00048844025395	0	3.00109916954915	0	0	0	1.00012209018435	9.00990220315199	0	0	0	0
Glycam1	408.731498777032	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	19.0442041347699	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	3.00109916954915	15.0275330602518	1.00012209018435	0
Gm10036	2.00048844025395	4.00195439749781	0	0	0	3.00109916954915	0	7.00598826885697	0	3.00109916954915	1.00012209018435	7.00598826885697	2.00048844025395	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	4.00195439749781	0	9.00990220315199	1.00012209018435	9.00990220315199	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	0	0	5.00305424361532	0	0	2.00048844025395	7.00598826885697	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435
Gm10073	3.00109916954915	10.0122269359159	0	1.00012209018435	0	2.00048844025395	0	12.0176125328898	0	7.00598826885697	0	11.0147970057849	12.0176125328898	1.00012209018435	1.00012209018435	5.00305424361532	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	2.00048844025395	9.00990220315199	1.00012209018435	6.00439882750478	1.00012209018435	0	8.00782268745052	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	4.00195439749781	7.00598826885697	0	1.00012209018435	2.00048844025395	3.00109916954915	0	7.00598826885697	3.00109916954915	3.00109916954915	2.00048844025395	8.00782268745052	0	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0
Gm10076	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	7.00598826885697	0	1.00012209018435	1.00012209018435	5.00305424361532	4.00195439749781	0	0	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	4.00195439749781	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	3.00109916954915	2.00048844025395	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	4.00195439749781	0	1.00012209018435	0	1.00012209018435
Gm10126	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	5.00305424361532	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0
Gm10263	0	4.00195439749781	2.00048844025395	1.00012209018435	0	2.00048844025395	0	6.00439882750478	1.00012209018435	6.00439882750478	1.00012209018435	9.00990220315199	11.0147970057849	0	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	4.00195439749781	2.00048844025395	0	3.00109916954915	2.00048844025395	0	8.00782268745052	1.00012209018435	1.00012209018435	0	0	1.00012209018435	3.00109916954915	3.00109916954915	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	0	3.00109916954915	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395
Gm10660	6.00439882750478	0	10.0122269359159	6.00439882750478	0	1.00012209018435	3.00109916954915	5.00305424361532	3.00109916954915	0	0	1.00012209018435	1.00012209018435	5.00305424361532	3.00109916954915	0	4.00195439749781	0	4.00195439749781	1.00012209018435	4.00195439749781	1.00012209018435	4.00195439749781	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	0	2.00048844025395	0	3.00109916954915	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	5.00305424361532	3.00109916954915	5.00305424361532	0	8.00782268745052	4.00195439749781	0	2.00048844025395	3.00109916954915
Gm10709	2.00048844025395	2.00048844025395	0	1.00012209018435	0	3.00109916954915	0	7.00598826885697	0	4.00195439749781	2.00048844025395	8.00782268745052	5.00305424361532	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	4.00195439749781	7.00598826885697	0	5.00305424361532	1.00012209018435	2.00048844025395	5.00305424361532	0	0	1.00012209018435	2.00048844025395	1.00012209018435	6.00439882750478	4.00195439749781	1.00012209018435	6.00439882750478	7.00598826885697	1.00012209018435	5.00305424361532	6.00439882750478	3.00109916954915	0	0	7.00598826885697	2.00048844025395	0	0	0	2.00048844025395	0	1.00012209018435	0	3.00109916954915
Gm10715	8.00782268745052	0	19.0442041347699	13.0206736374495	0	3.00109916954915	10.0122269359159	6.00439882750478	6.00439882750478	15.0275330602518	16.0313316193744	2.00048844025395	11.0147970057849	15.0275330602518	10.0122269359159	7.00598826885697	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	8.00782268745052	1.00012209018435	11.0147970057849	10.0122269359159	11.0147970057849	9.00990220315199	8.00782268745052	16.0313316193744	12.0176125328898	0	2.00048844025395	0	0	31.1179048445245	6.00439882750478	25.0766058142306	16.0313316193744	7.00598826885697	5.00305424361532	0	1.00012209018435	4.00195439749781	5.00305424361532	2.00048844025395	0	7.00598826885697	14.0239804397716	11.0147970057849	8.00782268745052	1.00012209018435	16.0313316193744	6.00439882750478	0	17.0353762377124	5.00305424361532
Gm10717	24.0705883708827	4.00195439749781	75.6951442311975	42.2168154415037	2.00048844025395	18.0396670359275	44.2380343327527	23.0648179545339	17.0353762377124	18.0396670359275	43.22730021288	11.0147970057849	29.1031482864402	59.4290518687863	19.0442041347699	18.0396670359275	13.0206736374495	0	14.0239804397716	0	14.0239804397716	4.00195439749781	39.186855988824	37.1681275103067	47.2717340146999	39.186855988824	23.0648179545339	44.2380343327527	37.1681275103067	2.00048844025395	3.00109916954915	0	0	76.7139229953105	7.00598826885697	68.5707791601287	30.1104026871881	24.0705883708827	13.0206736374495	1.00012209018435	5.00305424361532	13.0206736374495	27.0893822675098	13.0206736374495	5.00305424361532	45.2490179242113	39.186855988824	37.1681275103067	13.0206736374495	3.00109916954915	46.2602511104364	31.1179048445245	0	43.22730021288	27.0893822675098
Gm10719	12.0176125328898	3.00109916954915	20.048987655079	12.0176125328898	0	10.0122269359159	14.0239804397716	7.00598826885697	5.00305424361532	11.0147970057849	10.0122269359159	7.00598826885697	6.00439882750478	17.0353762377124	9.00990220315199	7.00598826885697	1.00012209018435	0	3.00109916954915	0	6.00439882750478	0	4.00195439749781	12.0176125328898	12.0176125328898	11.0147970057849	6.00439882750478	10.0122269359159	11.0147970057849	0	1.00012209018435	1.00012209018435	0	20.048987655079	6.00439882750478	13.0206736374495	10.0122269359159	10.0122269359159	8.00782268745052	1.00012209018435	1.00012209018435	6.00439882750478	13.0206736374495	7.00598826885697	2.00048844025395	19.0442041347699	13.0206736374495	12.0176125328898	4.00195439749781	1.00012209018435	11.0147970057849	11.0147970057849	0	17.0353762377124	9.00990220315199
Gm10827	3.00109916954915	0	4.00195439749781	1.00012209018435	0	0	2.00048844025395	2.00048844025395	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	3.00109916954915	9.00990220315199	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	0	0	0	3.00109916954915	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	4.00195439749781	0	3.00109916954915	1.00012209018435	0	4.00195439749781	2.00048844025395	0	0	3.00109916954915
Gm11808	0	2.00048844025395	2.00048844025395	1.00012209018435	0	2.00048844025395	0	3.00109916954915	0	4.00195439749781	0	4.00195439749781	5.00305424361532	0	1.00012209018435	0	0	0	0	0	0	0	0	4.00195439749781	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915
Gm12840	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	6.00439882750478	0	4.00195439749781	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	9.00990220315199	0	0	0
Gm13889	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	0	7.00598826885697	0	3.00109916954915	4.00195439749781	2.00048844025395	0	0	0	20.048987655079	0	24.0705883708827	21.0540177177831	0	0	3.00109916954915	0	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	5.00305424361532	2.00048844025395	48.283466760365	4.00195439749781	1.00012209018435	2.00048844025395	0	24.0705883708827	1.00012209018435	0	0	1.00012209018435	0	12.0176125328898	1.00012209018435	29.1031482864402	4.00195439749781
Gm13936	5.00305424361532	0	7.00598826885697	1.00012209018435	0	0	2.00048844025395	4.00195439749781	7.00598826885697	2.00048844025395	1.00012209018435	0	3.00109916954915	3.00109916954915	3.00109916954915	2.00048844025395	0	0	0	0	2.00048844025395	0	3.00109916954915	0	6.00439882750478	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	0	3.00109916954915	0	4.00195439749781	0	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	0	1.00012209018435	0	2.00048844025395	3.00109916954915	0	6.00439882750478	5.00305424361532	5.00305424361532	6.00439882750478	0	4.00195439749781	3.00109916954915	0	4.00195439749781	1.00012209018435
Gm14214	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	7.00598826885697	0	3.00109916954915	1.00012209018435	6.00439882750478	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	5.00305424361532	2.00048844025395	1.00012209018435	0	6.00439882750478	4.00195439749781	1.00012209018435	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	5.00305424361532	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	2.00048844025395
Gm15013	1.00012209018435	4.00195439749781	3.00109916954915	3.00109916954915	0	4.00195439749781	0	20.048987655079	1.00012209018435	5.00305424361532	6.00439882750478	13.0206736374495	10.0122269359159	4.00195439749781	1.00012209018435	3.00109916954915	0	0	1.00012209018435	1.00012209018435	3.00109916954915	7.00598826885697	2.00048844025395	7.00598826885697	0	27.0893822675098	4.00195439749781	0	10.0122269359159	0	4.00195439749781	2.00048844025395	1.00012209018435	0	4.00195439749781	3.00109916954915	1.00012209018435	3.00109916954915	6.00439882750478	1.00012209018435	4.00195439749781	1.00012209018435	7.00598826885697	5.00305424361532	1.00012209018435	13.0206736374495	2.00048844025395	0	0	0	5.00305424361532	6.00439882750478	1.00012209018435	2.00048844025395	1.00012209018435
Gm15663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16310	0	0	0	1.00012209018435	0	0	0	0	0	4.00195439749781	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0
Gm16519	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0	5.00305424361532	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	0
Gm17541	2.00048844025395	2.00048844025395	0	0	0	0	0	5.00305424361532	0	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435
Gm17555	83.8524782691409	12.0176125328898	131.075056455736	46.2602511104364	12.0176125328898	11.0147970057849	36.1591362501238	65.5212691545208	69.5877872348756	17.0353762377124	58.4145626995135	8.00782268745052	37.1681275103067	29.1031482864402	58.4145626995135	17.0353762377124	40.1965934523377	0	37.1681275103067	16.0313316193744	50.3076822698104	6.00439882750478	44.2380343327527	21.0540177177831	77.7329552185041	24.0705883708827	21.0540177177831	28.0961415204583	44.2380343327527	10.0122269359159	11.0147970057849	6.00439882750478	1.00012209018435	52.332898627509	19.0442041347699	56.38633784995	61.4587843186464	37.1681275103067	15.0275330602518	0	7.00598826885697	3.00109916954915	15.0275330602518	21.0540177177831	7.00598826885697	43.22730021288	37.1681275103067	56.38633784995	31.1179048445245	1.00012209018435	53.3458824338344	46.2602511104364	0	45.2490179242113	55.3726019210037
