GENEID	X1	X4	X6	X7	X8	X10	X13	X14	X15	X19	X22	X23	X24	X25	X29	X30	X31	X32	X34	X40	X43	X45	X47	X48	X49	X50	X51	X53	X55	X56	X57	X58	X59	X61	X62	X63	X64	X65	X67	X68	X69	X70	X71	X73	X74	X75	X76	X77	X79	X83	X85	X87	X88	X89	X90	X91	X95	X96
Cd200	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	4.00195439749781	0	0	1.00012209018435	0	0	1.00012209018435	0	4.00195439749781	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	6.00439882750478	1.00012209018435	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	0
Cd248	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	6.00439882750478	0	1.00012209018435	0	0	1.00012209018435	0	0	0
Cd274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	1.00012209018435	0	0	0	0	0	0
Cd28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cd300lg	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	6.00439882750478	1.00012209018435	0	3.00109916954915	0	0	0	5.00305424361532	0	0	0	2.00048844025395	0	0	7.00598826885697	0	0	0	0	8.00782268745052	0	0	0	5.00305424361532	0	0	8.00782268745052	2.00048844025395	0	2.00048844025395	0	0	0	0	0	2.00048844025395	0	0	0
Cd34	0	0	0	3.00109916954915	0	4.00195439749781	7.00598826885697	1.00012209018435	0	0	0	0	0	0	0	0	0	6.00439882750478	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	4.00195439749781	0	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0
Cd36	8.00782268745052	0	0	0	6.00439882750478	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	8.00782268745052	11.0147970057849	0	1.00012209018435	0	0	0	14.0239804397716	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0
Cd37	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0
Cd44	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	4.00195439749781	0	4.00195439749781	0	0	0	1.00012209018435	0	2.00048844025395	0	6.00439882750478	0	0	0	4.00195439749781	0	0
Cd47	1.00012209018435	1.00012209018435	3.00109916954915	6.00439882750478	7.00598826885697	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	5.00305424361532	0	9.00990220315199	4.00195439749781	1.00012209018435	0	2.00048844025395	0	1.00012209018435	7.00598826885697	1.00012209018435	1.00012209018435	2.00048844025395	9.00990220315199	3.00109916954915	2.00048844025395	0	1.00012209018435	2.00048844025395	2.00048844025395	0	2.00048844025395	2.00048844025395	0	4.00195439749781	7.00598826885697	3.00109916954915	0	0	3.00109916954915	1.00012209018435	7.00598826885697	2.00048844025395	3.00109916954915	1.00012209018435	3.00109916954915	3.00109916954915	0	15.0275330602518	1.00012209018435	0	0	5.00305424361532	1.00012209018435	2.00048844025395	2.00048844025395
Cd53	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	9.00990220315199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0
Cd63	0	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	3.00109916954915	0	10.0122269359159	4.00195439749781	8.00782268745052	9.00990220315199	2.00048844025395	0	0	0	0	4.00195439749781	0	1.00012209018435	1.00012209018435	7.00598826885697	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	6.00439882750478	2.00048844025395	0	0	0	2.00048844025395	4.00195439749781	14.0239804397716	1.00012209018435	0	0	0	5.00305424361532	0	6.00439882750478
Cd69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cd74	0	0	0	0	0	0	1.00012209018435	0	0	0	0	4.00195439749781	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	12.0176125328898	0	0	0	0	2.00048844025395	5.00305424361532	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	51.3201652807748	0	0	0	0	0	0	0
Cd79a	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cd81	2.00048844025395	0	2.00048844025395	13.0206736374495	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	3.00109916954915	2.00048844025395	10.0122269359159	4.00195439749781	0	1.00012209018435	0	0	0	5.00305424361532	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	7.00598826885697	0	0	0	4.00195439749781	0	0	11.0147970057849	2.00048844025395	0	1.00012209018435	1.00012209018435	4.00195439749781	0	0	8.00782268745052	1.00012209018435	3.00109916954915	1.00012209018435	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	0	7.00598826885697	0	0	3.00109916954915	2.00048844025395	0	2.00048844025395
Cd8a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0
Cd8b1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.00990220315199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0
Cd93	1.00012209018435	0	0	1.00012209018435	1.00012209018435	6.00439882750478	0	3.00109916954915	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	1.00012209018435	0	2.00048844025395	0	0	0	3.00109916954915	0	3.00109916954915	4.00195439749781	4.00195439749781	0	0	12.0176125328898	0	0	6.00439882750478	0	5.00305424361532	5.00305424361532	0	0	7.00598826885697	0	0	7.00598826885697	12.0176125328898	0	5.00305424361532	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0
Cdc42	0	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	0	1.00012209018435	0	0	0	0	1.00012209018435	5.00305424361532	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	4.00195439749781	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	5.00305424361532	0	7.00598826885697	0	0	0	4.00195439749781	6.00439882750478	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	9.00990220315199	4.00195439749781	2.00048844025395	0	12.0176125328898	24.0705883708827	3.00109916954915	0	1.00012209018435	3.00109916954915	3.00109916954915	0	2.00048844025395
Cdc42ep3	0	0	0	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	9.00990220315199	3.00109916954915	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0
Cdc42ep4	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	6.00439882750478	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0
Cdh11	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0
Cdh13	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	5.00305424361532	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0
Cdh5	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	6.00439882750478	0	0	0	3.00109916954915	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0	0	2.00048844025395	0	0	0
Cdkn1a	4.00195439749781	3.00109916954915	3.00109916954915	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	8.00782268745052	1.00012209018435	4.00195439749781	5.00305424361532	0	2.00048844025395	0	2.00048844025395	3.00109916954915	5.00305424361532	5.00305424361532	3.00109916954915	0	13.0206736374495	7.00598826885697	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	4.00195439749781	6.00439882750478	0	3.00109916954915	0	3.00109916954915	6.00439882750478	1.00012209018435	0	2.00048844025395	2.00048844025395	7.00598826885697	0	1.00012209018435	3.00109916954915	0	0	6.00439882750478
Cdkn1c	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0
Ceacam1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	0	5.00305424361532	0	0	0	0	0	0	0
Cebpb	0	2.00048844025395	3.00109916954915	6.00439882750478	2.00048844025395	0	3.00109916954915	0	0	6.00439882750478	4.00195439749781	0	5.00305424361532	2.00048844025395	9.00990220315199	3.00109916954915	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	7.00598826885697	0	0	0	2.00048844025395	0	3.00109916954915	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	4.00195439749781	0	1.00012209018435	0	0	0	3.00109916954915	0	2.00048844025395	0	6.00439882750478	0	0	0	2.00048844025395	0	2.00048844025395
Celf2	0	0	0	7.00598826885697	0	0	0	0	0	0	7.00598826885697	0	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	4.00195439749781	0	0	0	2.00048844025395	0	2.00048844025395	0	0	4.00195439749781	0	0	5.00305424361532	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0	0	0	0	1.00012209018435	0	2.00048844025395
Cfdp1	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532	1.00012209018435	0	0	0	0	0	0
Cfh	0	0	2.00048844025395	3.00109916954915	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	5.00305424361532	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cfl1	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	7.00598826885697	0	2.00048844025395	3.00109916954915	0	1.00012209018435	0	0	8.00782268745052	0	2.00048844025395	5.00305424361532	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	0	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	7.00598826885697	4.00195439749781	0	0	15.0275330602518	4.00195439749781	1.00012209018435	0	6.00439882750478	6.00439882750478	4.00195439749781	3.00109916954915	4.00195439749781	5.00305424361532	3.00109916954915	1.00012209018435	6.00439882750478	70.6050478883099	6.00439882750478	4.00195439749781	3.00109916954915	1.00012209018435	1.00012209018435	0	3.00109916954915
Chchd2	0	2.00048844025395	7.00598826885697	5.00305424361532	6.00439882750478	0	1.00012209018435	5.00305424361532	0	2.00048844025395	5.00305424361532	0	12.0176125328898	2.00048844025395	5.00305424361532	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	0	0	6.00439882750478	4.00195439749781	0	2.00048844025395	6.00439882750478	2.00048844025395	0	0	2.00048844025395	5.00305424361532	1.00012209018435	0	2.00048844025395	6.00439882750478	0	0	3.00109916954915	3.00109916954915	1.00012209018435	0	2.00048844025395	1.00012209018435	10.0122269359159	2.00048844025395	7.00598826885697	3.00109916954915	4.00195439749781	0	2.00048844025395	26.0828704059517	0	2.00048844025395	2.00048844025395	1.00012209018435	7.00598826885697	0	5.00305424361532
Chd4	0	0	7.00598826885697	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	4.00195439749781	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0
Ckap4	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	0	3.00109916954915	0	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	4.00195439749781	0	5.00305424361532	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0
Cldn5	1.00012209018435	0	0	0	10.0122269359159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clec14a	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	5.00305424361532	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0
Clec1a	0	0	0	1.00012209018435	4.00195439749781	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0	1.00012209018435	0	0	4.00195439749781	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0
Clec3b	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clec7a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clic4	0	0	4.00195439749781	1.00012209018435	7.00598826885697	0	1.00012209018435	1.00012209018435	0	1.00012209018435	8.00782268745052	0	5.00305424361532	0	4.00195439749781	6.00439882750478	2.00048844025395	3.00109916954915	0	0	1.00012209018435	4.00195439749781	3.00109916954915	5.00305424361532	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	5.00305424361532	2.00048844025395	3.00109916954915	1.00012209018435	6.00439882750478	8.00782268745052	2.00048844025395	2.00048844025395	10.0122269359159	17.0353762377124	4.00195439749781	0	0	4.00195439749781	4.00195439749781	2.00048844025395	3.00109916954915
Cltc	0	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	3.00109916954915	2.00048844025395	0	0	0	3.00109916954915	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	0	4.00195439749781	3.00109916954915	0	0	4.00195439749781	6.00439882750478	0	2.00048844025395	0	2.00048844025395	0	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	0	0	1.00012209018435	4.00195439749781	0	1.00012209018435
Clu	0	0	2.00048844025395	17.0353762377124	14.0239804397716	2.00048844025395	1.00012209018435	5.00305424361532	0	5.00305424361532	11.0147970057849	1.00012209018435	20.048987655079	1.00012209018435	0	55.3726019210037	14.0239804397716	5.00305424361532	0	0	0	55.3726019210037	0	43.22730021288	1.00012209018435	19.0442041347699	0	0	1.00012209018435	0	7.00598826885697	0	0	6.00439882750478	18.0396670359275	0	0	0	3.00109916954915	0	0	2.00048844025395	0	24.0705883708827	0	6.00439882750478	3.00109916954915	1.00012209018435	26.0828704059517	0	0	0	0	0	0	42.2168154415037	4.00195439749781	8.00782268745052
Cmip	0	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	4.00195439749781	0	0	0	0	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	4.00195439749781	0	0	0	4.00195439749781	2.00048844025395	1.00012209018435	0	11.0147970057849	4.00195439749781	0	1.00012209018435	2.00048844025395	0	0	0	3.00109916954915	4.00195439749781	2.00048844025395	0	6.00439882750478	2.00048844025395	0	1.00012209018435	0	6.00439882750478	0	0	0	2.00048844025395	4.00195439749781	0	0
Cnbp	1.00012209018435	0	1.00012209018435	4.00195439749781	1.00012209018435	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	5.00305424361532	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435
Cnn2	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	4.00195439749781	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	25.0766058142306	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	0
Cnn3	0	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	4.00195439749781	2.00048844025395	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	8.00782268745052	0	0	1.00012209018435	0	0	0
Cnot6l	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	6.00439882750478	1.00012209018435	0	0	0	1.00012209018435	6.00439882750478	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0
Col15a1	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	6.00439882750478	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	4.00195439749781	0	1.00012209018435	0	0	5.00305424361532	1.00012209018435	0	0	0	0	0	18.0396670359275	4.00195439749781	0	2.00048844025395	0	0	0	0	0	5.00305424361532	1.00012209018435	1.00012209018435	0
Col1a1	0	0	11.0147970057849	33.1336529167031	0	0	19.0442041347699	0	6.00439882750478	4.00195439749781	24.0705883708827	0	49.2954494708865	0	0	7.00598826885697	0	0	0	0	0	9.00990220315199	0	40.1965934523377	0	32.1256548803621	0	2.00048844025395	0	0	0	0	0	1.00012209018435	13.0206736374495	0	0	0	0	0	4.00195439749781	6.00439882750478	0	48.283466760365	0	0	0	1.00012209018435	0	0	1.00012209018435	12.0176125328898	2.00048844025395	0	0	8.00782268745052	10.0122269359159	14.0239804397716
Col1a2	0	2.00048844025395	19.0442041347699	53.3458824338344	1.00012209018435	0	21.0540177177831	1.00012209018435	4.00195439749781	4.00195439749781	30.1104026871881	1.00012209018435	76.7139229953105	3.00109916954915	6.00439882750478	13.0206736374495	8.00782268745052	0	0	3.00109916954915	0	15.0275330602518	0	40.1965934523377	0	39.186855988824	0	0	0	0	0	0	0	1.00012209018435	25.0766058142306	0	0	0	0	0	3.00109916954915	13.0206736374495	1.00012209018435	76.7139229953105	3.00109916954915	0	1.00012209018435	2.00048844025395	0	11.0147970057849	1.00012209018435	19.0442041347699	9.00990220315199	0	0	11.0147970057849	10.0122269359159	34.1418990756402
Col3a1	0	0	9.00990220315199	47.2717340146999	0	0	34.1418990756402	1.00012209018435	3.00109916954915	4.00195439749781	14.0239804397716	0	32.1256548803621	7.00598826885697	19.0442041347699	4.00195439749781	1.00012209018435	1.00012209018435	0	2.00048844025395	0	9.00990220315199	1.00012209018435	6.00439882750478	1.00012209018435	20.048987655079	0	0	0	0	0	0	0	0	11.0147970057849	0	0	0	1.00012209018435	0	0	11.0147970057849	0	16.0313316193744	3.00109916954915	0	0	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	16.0313316193744	15.0275330602518	0	0	5.00305424361532	4.00195439749781	20.048987655079
Col4a1	1.00012209018435	1.00012209018435	9.00990220315199	17.0353762377124	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	4.00195439749781	6.00439882750478	3.00109916954915	0	19.0442041347699	6.00439882750478	25.0766058142306	8.00782268745052	4.00195439749781	5.00305424361532	2.00048844025395	0	1.00012209018435	9.00990220315199	3.00109916954915	7.00598826885697	3.00109916954915	15.0275330602518	17.0353762377124	0	5.00305424361532	0	6.00439882750478	0	0	11.0147970057849	17.0353762377124	0	5.00305424361532	0	5.00305424361532	3.00109916954915	0	28.0961415204583	22.0592944438992	16.0313316193744	3.00109916954915	37.1681275103067	8.00782268745052	1.00012209018435	0	31.1179048445245	0	29.1031482864402	4.00195439749781	0	4.00195439749781	9.00990220315199	2.00048844025395	5.00305424361532
Col4a2	2.00048844025395	0	5.00305424361532	17.0353762377124	8.00782268745052	0	0	5.00305424361532	0	0	2.00048844025395	0	16.0313316193744	1.00012209018435	9.00990220315199	4.00195439749781	6.00439882750478	2.00048844025395	0	0	4.00195439749781	3.00109916954915	2.00048844025395	3.00109916954915	0	3.00109916954915	2.00048844025395	0	2.00048844025395	0	2.00048844025395	0	0	3.00109916954915	5.00305424361532	0	4.00195439749781	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	15.0275330602518	7.00598826885697	7.00598826885697	5.00305424361532	14.0239804397716	5.00305424361532	1.00012209018435	0	16.0313316193744	2.00048844025395	10.0122269359159	4.00195439749781	0	0	8.00782268745052	3.00109916954915	4.00195439749781
Col5a1	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	4.00195439749781	0	0	1.00012209018435	0	0	2.00048844025395	0	3.00109916954915	2.00048844025395	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	5.00305424361532	1.00012209018435	0	0	4.00195439749781	0	0
Col5a2	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	2.00048844025395	3.00109916954915	0	2.00048844025395	0	3.00109916954915	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	5.00305424361532	0	3.00109916954915	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395
Col5a3	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	5.00305424361532	1.00012209018435	0	0	1.00012209018435	0	0
Col6a1	0	0	4.00195439749781	5.00305424361532	0	0	5.00305424361532	0	2.00048844025395	0	4.00195439749781	0	15.0275330602518	0	16.0313316193744	5.00305424361532	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	10.0122269359159	1.00012209018435	5.00305424361532	3.00109916954915	0	0	0	1.00012209018435	7.00598826885697	0	5.00305424361532	0	0	0	2.00048844025395	3.00109916954915	2.00048844025395
