GENEID	X99	X100	X101	X103	X104	X105	X106	X107	X108	X109	X110	X111	X113	X114	X115	X116	X117	X118	X119	X120	X122	X123	X124	X126	X127	X128	X133	X136	X138	X139	X140	X141	X142	X143	X144	X146	X147	X148	X149	X150	X151	X152	X154	X157	X158	X159	X160	X161	X163	X164	X165	X166	X167	X168	X169	X170	X172	X173	X174	X175	X176	X179	X180	X181	X182	X183	X184	X185	X186	X187	X188	X189	X190	X191	X192
AU022252	0	0	0	0	4.00195439749781	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	0	0	0	1.00012209018435	3.00109916954915	0	2.00048844025395	0	0	1.00012209018435
Abca1	0	4.00195439749781	0	1.00012209018435	6.00439882750478	2.00048844025395	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	8.00782268745052	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	0	3.00109916954915	4.00195439749781	2.00048844025395	1.00012209018435	3.00109916954915	0	2.00048844025395	4.00195439749781	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	4.00195439749781	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0
Abca8a	0	0	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	2.00048844025395	4.00195439749781	0	0	1.00012209018435	0	5.00305424361532	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	1.00012209018435	6.00439882750478	0	1.00012209018435	0	8.00782268745052	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	0	5.00305424361532	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	5.00305424361532	1.00012209018435	3.00109916954915	1.00012209018435	0	3.00109916954915	0	0	0	3.00109916954915	0	1.00012209018435	0
Abcc9	2.00048844025395	5.00305424361532	1.00012209018435	5.00305424361532	1.00012209018435	3.00109916954915	0	2.00048844025395	0	10.0122269359159	2.00048844025395	0	0	0	1.00012209018435	0	3.00109916954915	0	0	0	1.00012209018435	0	0	2.00048844025395	3.00109916954915	0	0	5.00305424361532	1.00012209018435	3.00109916954915	5.00305424361532	3.00109916954915	0	0	0	4.00195439749781	0	0	0	2.00048844025395	5.00305424361532	4.00195439749781	8.00782268745052	1.00012209018435	3.00109916954915	0	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	10.0122269359159	0	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	7.00598826885697	0	3.00109916954915	3.00109916954915	3.00109916954915	3.00109916954915	0	2.00048844025395	1.00012209018435
Abi3bp	2.00048844025395	0	0	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	4.00195439749781	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	7.00598826885697	1.00012209018435	0	3.00109916954915	0	2.00048844025395	0	2.00048844025395	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0
Acin1	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	5.00305424361532	0	0	3.00109916954915	0	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0
Ackr4	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aco2	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	2.00048844025395	0	0	0	0	2.00048844025395	5.00305424361532	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	5.00305424361532	0	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0
Acta2	2.00048844025395	7.00598826885697	0	3.00109916954915	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	4.00195439749781	8.00782268745052	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	5.00305424361532	6.00439882750478	6.00439882750478	1.00012209018435	1.00012209018435	0	0	6.00439882750478	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	0	12.0176125328898	2.00048844025395	0	0	2.00048844025395	5.00305424361532	10.0122269359159	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	0	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	0	0	0
Actb	49.2954494708865	24.0705883708827	12.0176125328898	10.0122269359159	8.00782268745052	13.0206736374495	2.00048844025395	12.0176125328898	9.00990220315199	10.0122269359159	6.00439882750478	5.00305424361532	26.0828704059517	20.048987655079	1.00012209018435	14.0239804397716	6.00439882750478	7.00598826885697	6.00439882750478	10.0122269359159	11.0147970057849	17.0353762377124	38.1773673823587	6.00439882750478	3.00109916954915	53.3458824338344	4.00195439749781	21.0540177177831	8.00782268745052	19.0442041347699	11.0147970057849	24.0705883708827	52.332898627509	51.3201652807748	4.00195439749781	23.0648179545339	1.00012209018435	9.00990220315199	19.0442041347699	9.00990220315199	16.0313316193744	77.7329552185041	25.0766058142306	89.9811577167838	6.00439882750478	41.2065798956254	11.0147970057849	4.00195439749781	60.4437923669776	22.0592944438992	1.00012209018435	19.0442041347699	44.2380343327527	25.0766058142306	30.1104026871881	1.00012209018435	38.1773673823587	14.0239804397716	39.186855988824	50.3076822698104	18.0396670359275	2.00048844025395	25.0766058142306	8.00782268745052	4.00195439749781	5.00305424361532	16.0313316193744	4.00195439749781	20.048987655079	12.0176125328898	16.0313316193744	8.00782268745052	9.00990220315199	10.0122269359159	21.0540177177831
Actg1	15.0275330602518	9.00990220315199	0	3.00109916954915	1.00012209018435	4.00195439749781	2.00048844025395	0	0	0	0	1.00012209018435	9.00990220315199	10.0122269359159	0	10.0122269359159	1.00012209018435	2.00048844025395	5.00305424361532	4.00195439749781	2.00048844025395	2.00048844025395	8.00782268745052	2.00048844025395	1.00012209018435	8.00782268745052	3.00109916954915	0	1.00012209018435	3.00109916954915	1.00012209018435	5.00305424361532	5.00305424361532	12.0176125328898	1.00012209018435	6.00439882750478	0	2.00048844025395	3.00109916954915	0	1.00012209018435	18.0396670359275	1.00012209018435	18.0396670359275	0	7.00598826885697	0	2.00048844025395	11.0147970057849	3.00109916954915	0	4.00195439749781	5.00305424361532	5.00305424361532	5.00305424361532	1.00012209018435	6.00439882750478	3.00109916954915	6.00439882750478	8.00782268745052	7.00598826885697	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	5.00305424361532	0	2.00048844025395	4.00195439749781	1.00012209018435	3.00109916954915	4.00195439749781
Actn1	1.00012209018435	3.00109916954915	0	4.00195439749781	0	3.00109916954915	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	7.00598826885697	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	3.00109916954915	0	0	2.00048844025395	5.00305424361532	1.00012209018435	7.00598826885697	0	3.00109916954915	0	0	5.00305424361532	0	1.00012209018435	0	1.00012209018435	3.00109916954915	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	0	0	5.00305424361532	2.00048844025395	0	0	1.00012209018435	2.00048844025395	2.00048844025395	5.00305424361532	0	0	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	3.00109916954915
Actn4	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	3.00109916954915	2.00048844025395	0	2.00048844025395	1.00012209018435	4.00195439749781	0	0	3.00109916954915	0	0	0	7.00598826885697	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	7.00598826885697	2.00048844025395	0	4.00195439749781	0	2.00048844025395	4.00195439749781	0	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	0	4.00195439749781	1.00012209018435	0	0	3.00109916954915	0	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	1.00012209018435	3.00109916954915
Adam12	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	3.00109916954915	0	0	4.00195439749781	1.00012209018435	0	0	5.00305424361532	1.00012209018435	4.00195439749781	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	10.0122269359159	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435
Adamts1	3.00109916954915	2.00048844025395	0	0	8.00782268745052	2.00048844025395	0	6.00439882750478	0	1.00012209018435	0	0	3.00109916954915	0	0	0	4.00195439749781	0	0	0	1.00012209018435	2.00048844025395	0	5.00305424361532	4.00195439749781	1.00012209018435	0	9.00990220315199	4.00195439749781	0	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	0	1.00012209018435	0	0	9.00990220315199	3.00109916954915	1.00012209018435	9.00990220315199	0	9.00990220315199	0	1.00012209018435	3.00109916954915	6.00439882750478	1.00012209018435	3.00109916954915	0	3.00109916954915	12.0176125328898	2.00048844025395	8.00782268745052	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	3.00109916954915	1.00012209018435	10.0122269359159	28.0961415204583	0	0	3.00109916954915	4.00195439749781	16.0313316193744	2.00048844025395	6.00439882750478	0
Adamts2	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	4.00195439749781	0	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	0	1.00012209018435	0	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	2.00048844025395	0	4.00195439749781	2.00048844025395	4.00195439749781	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	5.00305424361532	0	1.00012209018435	3.00109916954915
Adamts4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0
Adamts5	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	8.00782268745052	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	3.00109916954915	3.00109916954915	0	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	4.00195439749781	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	6.00439882750478	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435
Add1	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	5.00305424361532	0	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	6.00439882750478	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0
Add3	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	0	0	0	1.00012209018435	1.00012209018435	5.00305424361532	0	0	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395
Adgrf5	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	4.00195439749781	0	0
Adgrl4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0
Adh1	0	1.00012209018435	3.00109916954915	2.00048844025395	7.00598826885697	1.00012209018435	2.00048844025395	3.00109916954915	3.00109916954915	5.00305424361532	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	2.00048844025395	5.00305424361532	0	1.00012209018435	0	0	7.00598826885697	0	2.00048844025395	0	5.00305424361532	0	8.00782268745052	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	8.00782268745052	2.00048844025395	4.00195439749781	0	0	6.00439882750478	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	0	0	1.00012209018435	5.00305424361532	12.0176125328898	0	5.00305424361532	0
Adh5	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0
Adm	0	0	0	0	8.00782268745052	1.00012209018435	0	0	7.00598826885697	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	5.00305424361532	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	0	0	1.00012209018435
Adra2a	2.00048844025395	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	3.00109916954915	0	0	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	7.00598826885697	1.00012209018435	0	0	0	0	4.00195439749781	1.00012209018435	0	0	0	0	0	4.00195439749781	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0
Aebp1	0	3.00109916954915	1.00012209018435	1.00012209018435	0	4.00195439749781	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	3.00109916954915	0	3.00109916954915	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	2.00048844025395	6.00439882750478	1.00012209018435	0	1.00012209018435	3.00109916954915	2.00048844025395	0	4.00195439749781	2.00048844025395
Aes	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	0	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	3.00109916954915	0	0	2.00048844025395	0	1.00012209018435	0	0	0	5.00305424361532	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395
Agtr1a	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	7.00598826885697	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0
Agtr2	0	0	0	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	4.00195439749781	0	1.00012209018435	0	0	0	9.00990220315199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	2.00048844025395	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0
