GENEID	X97	X100	X101	X103	X105	X106	X108	X111	X112	X114	X116	X117	X119	X121	X122	X125	X126	X131	X132	X134	X135	X137	X139	X143	X144	X145	X149	X155	X156	X157	X158	X159	X161	X162	X165	X167	X168	X169	X170	X171	X172	X173	X174	X176	X177	X178	X181	X182	X183	X186	X188	X189	X191	X192
Col6a1	0	1.00012209018435	4.00195439749781	3.00109916954915	3.00109916954915	0	2.00048844025395	5.00305424361532	6.00439882750478	2.00048844025395	4.00195439749781	1.00012209018435	0	0	0	0	5.00305424361532	5.00305424361532	2.00048844025395	3.00109916954915	2.00048844025395	0	0	0	0	0	1.00012209018435	0	6.00439882750478	0	1.00012209018435	5.00305424361532	1.00012209018435	5.00305424361532	0	1.00012209018435	10.0122269359159	0	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	0	4.00195439749781	0	1.00012209018435	8.00782268745052	1.00012209018435	5.00305424361532	3.00109916954915	5.00305424361532
Col6a2	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	6.00439882750478	3.00109916954915	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	4.00195439749781	8.00782268745052	4.00195439749781	5.00305424361532	2.00048844025395	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	11.0147970057849	0	1.00012209018435	2.00048844025395	0	5.00305424361532	0	5.00305424361532	4.00195439749781	1.00012209018435	0	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0
Col6a3	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	0	7.00598826885697	0	6.00439882750478	1.00012209018435	1.00012209018435	0	0	0	0	12.0176125328898	0	4.00195439749781	2.00048844025395	0	0	0	3.00109916954915	0	2.00048844025395	0	6.00439882750478	0	0	9.00990220315199	0	9.00990220315199	0	0	2.00048844025395	0	0	4.00195439749781	0	2.00048844025395	4.00195439749781	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	3.00109916954915	0
Col6a6	0	0	1.00012209018435	0	0	0	0	9.00990220315199	5.00305424361532	0	1.00012209018435	0	2.00048844025395	0	0	0	3.00109916954915	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	3.00109916954915
Comt	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	6.00439882750478	1.00012209018435	0	0	3.00109916954915	1.00012209018435	2.00048844025395	0	0	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	0	0	4.00195439749781
Copa	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	5.00305424361532	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	3.00109916954915	0	2.00048844025395	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	4.00195439749781	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395
Copb2	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	0	1.00012209018435	0	5.00305424361532	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0
Coq10b	0	0	0	0	0	0	0	0	13.0206736374495	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915
Cox4i1	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	5.00305424361532	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	5.00305424361532	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	0	2.00048844025395	2.00048844025395
Cox6c	0	0	2.00048844025395	0	0	0	2.00048844025395	0	6.00439882750478	0	0	0	0	0	0	0	2.00048844025395	2.00048844025395	0	2.00048844025395	0	0	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435
Cox7a2l	0	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	3.00109916954915	5.00305424361532	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0
Cp	0	1.00012209018435	3.00109916954915	0	2.00048844025395	0	1.00012209018435	3.00109916954915	8.00782268745052	5.00305424361532	3.00109916954915	0	5.00305424361532	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	6.00439882750478	4.00195439749781	0	3.00109916954915	0	3.00109916954915	0	2.00048844025395	4.00195439749781	4.00195439749781	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	2.00048844025395	3.00109916954915	0	0	4.00195439749781	2.00048844025395	0	0	1.00012209018435	0	0	0	0	5.00305424361532	3.00109916954915	0	6.00439882750478	0	0
Cpd	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532
Cpe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	16.0313316193744	0	0	0	0	11.0147970057849	0	0	0	0	0	0	2.00048844025395	0	4.00195439749781	0	0	0	14.0239804397716	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0
Cpne8	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cpxm1	0	0	1.00012209018435	5.00305424361532	3.00109916954915	0	1.00012209018435	0	2.00048844025395	1.00012209018435	4.00195439749781	0	0	0	0	0	0	0	0	4.00195439749781	2.00048844025395	0	0	0	1.00012209018435	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	1.00012209018435
Crebbp	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	4.00195439749781	2.00048844025395	0	4.00195439749781	0	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	6.00439882750478	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435
Csde1	2.00048844025395	0	0	0	1.00012209018435	0	0	6.00439882750478	4.00195439749781	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	0	0	4.00195439749781	0	1.00012209018435	2.00048844025395	0	4.00195439749781	0	0	0	0	4.00195439749781	0	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0
Cse1l	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0
Csf1	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	9.00990220315199	0	0	13.0206736374495	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	6.00439882750478	1.00012209018435	0	0	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	3.00109916954915	0	1.00012209018435
Csrp1	0	0	0	1.00012209018435	1.00012209018435	0	0	10.0122269359159	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	0	2.00048844025395	3.00109916954915	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	3.00109916954915	11.0147970057849
Cst3	0	0	5.00305424361532	1.00012209018435	0	3.00109916954915	0	1.00012209018435	2.00048844025395	3.00109916954915	3.00109916954915	0	0	1.00012209018435	0	2.00048844025395	3.00109916954915	0	0	5.00305424361532	3.00109916954915	1.00012209018435	4.00195439749781	1.00012209018435	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	0	0	0	8.00782268745052	0	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	4.00195439749781	4.00195439749781
Ctla2a	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	10.0122269359159	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ctnnb1	0	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	4.00195439749781	2.00048844025395	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	4.00195439749781	0	0	0	1.00012209018435	0	4.00195439749781	0	0	0	0	3.00109916954915	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	2.00048844025395	0	0	0	2.00048844025395	6.00439882750478	0	0	1.00012209018435	2.00048844025395
Ctsb	0	0	2.00048844025395	4.00195439749781	1.00012209018435	0	0	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	3.00109916954915	0	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	7.00598826885697	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915
Ctsc	2.00048844025395	0	3.00109916954915	0	0	0	0	0	15.0275330602518	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	28.0961415204583	0	0	0	0	3.00109916954915	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435
Ctsd	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	9.00990220315199	0	1.00012209018435	0	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0
Ctsk	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	5.00305424361532	0	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ctsl	0	0	2.00048844025395	1.00012209018435	5.00305424361532	0	3.00109916954915	3.00109916954915	14.0239804397716	1.00012209018435	5.00305424361532	2.00048844025395	2.00048844025395	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	4.00195439749781	2.00048844025395	0	15.0275330602518	0	3.00109916954915	0	3.00109916954915	14.0239804397716	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	4.00195439749781	5.00305424361532	0	3.00109916954915	0	0	1.00012209018435	8.00782268745052	1.00012209018435	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	0	7.00598826885697	0	1.00012209018435	0	5.00305424361532
Cul1	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	5.00305424361532	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0
Cxcl1	13.0206736374495	3.00109916954915	21.0540177177831	0	28.0961415204583	1.00012209018435	2.00048844025395	21.0540177177831	321.27688219668	46.2602511104364	11.0147970057849	9.00990220315199	4.00195439749781	0	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	155.930758519671	5.00305424361532	0	4.00195439749781	2.00048844025395	72.6403274332921	0	54.3591168236642	1.00012209018435	119.733073123026	1.00012209018435	1.00012209018435	13.0206736374495	1.00012209018435	69.5877872348756	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	5.00305424361532	57.4003247346927	10.0122269359159	4.00195439749781	1.00012209018435	25.0766058142306	0	1.00012209018435	47.2717340146999	42.2168154415037	17.0353762377124	16.0313316193744	50.3076822698104	12.0176125328898
Cxcl10	3.00109916954915	0	4.00195439749781	2.00048844025395	7.00598826885697	0	0	3.00109916954915	68.5707791601287	7.00598826885697	1.00012209018435	5.00305424361532	4.00195439749781	0	0	0	1.00012209018435	0	1.00012209018435	14.0239804397716	1.00012209018435	0	3.00109916954915	0	1.00012209018435	1.00012209018435	9.00990220315199	0	16.0313316193744	0	0	0	1.00012209018435	21.0540177177831	0	0	0	0	0	1.00012209018435	0	11.0147970057849	19.0442041347699	0	1.00012209018435	0	0	0	12.0176125328898	16.0313316193744	4.00195439749781	7.00598826885697	0	25.0766058142306
Cxcl12	3.00109916954915	6.00439882750478	21.0540177177831	23.0648179545339	40.1965934523377	1.00012209018435	30.1104026871881	10.0122269359159	36.1591362501238	18.0396670359275	17.0353762377124	2.00048844025395	9.00990220315199	3.00109916954915	0	7.00598826885697	25.0766058142306	2.00048844025395	16.0313316193744	49.2954494708865	8.00782268745052	0	0	0	19.0442041347699	0	9.00990220315199	0	20.048987655079	0	9.00990220315199	16.0313316193744	3.00109916954915	30.1104026871881	0	5.00305424361532	4.00195439749781	12.0176125328898	0	11.0147970057849	1.00012209018435	18.0396670359275	1.00012209018435	0	0	6.00439882750478	0	2.00048844025395	23.0648179545339	54.3591168236642	4.00195439749781	9.00990220315199	1.00012209018435	11.0147970057849
Cxcl13	1.00012209018435	0	30.1104026871881	0	6.00439882750478	0	2.00048844025395	74.6766188001131	13.0206736374495	14.0239804397716	0	3.00109916954915	1.00012209018435	1.00012209018435	0	2.00048844025395	31.1179048445245	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	19.0442041347699	1.00012209018435	4.00195439749781	0	0	1.00012209018435	0	2.00048844025395	0	7.00598826885697	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	9.00990220315199	0	0	2.00048844025395	0	35.1503934793561
Cxcl2	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	16.0313316193744	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915
Cxcl5	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0122269359159	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435
Cxcl9	2.00048844025395	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	10.0122269359159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0
Cygb	0	0	5.00305424361532	2.00048844025395	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	9.00990220315199	0	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	2.00048844025395	2.00048844025395	0	0	0	3.00109916954915	0	0	0	2.00048844025395	0	0	2.00048844025395	0	5.00305424361532	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	6.00439882750478	1.00012209018435	0	0	2.00048844025395
Cyp1b1	0	0	5.00305424361532	0	2.00048844025395	0	0	2.00048844025395	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	4.00195439749781	2.00048844025395	0	10.0122269359159	0	0	0	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	21.0540177177831	0	0	0	0	4.00195439749781	0	0	3.00109916954915	1.00012209018435	0	0	0	8.00782268745052
Cyp26b1	0	0	0	0	0	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.00782268745052	5.00305424361532	0	0	0	0
Cyp4b1	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	5.00305424361532	0	0	0	0	0	0	2.00048844025395	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cyr61	0	0	3.00109916954915	0	3.00109916954915	1.00012209018435	9.00990220315199	4.00195439749781	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	31.1179048445245	0	0	2.00048844025395	0	0	4.00195439749781	0	0	0	1.00012209018435	8.00782268745052	1.00012209018435	1.00012209018435	4.00195439749781	0	0	0	0	0	0	0	0	10.0122269359159	5.00305424361532	0	0	6.00439882750478	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	0
Dact1	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	7.00598826885697	0	1.00012209018435	4.00195439749781	1.00012209018435	0	0	0	2.00048844025395	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0
Dclk1	1.00012209018435	2.00048844025395	12.0176125328898	0	10.0122269359159	0	4.00195439749781	11.0147970057849	5.00305424361532	0	0	4.00195439749781	1.00012209018435	0	0	0	4.00195439749781	1.00012209018435	0	1.00012209018435	5.00305424361532	0	1.00012209018435	0	5.00305424361532	0	7.00598826885697	0	4.00195439749781	0	3.00109916954915	6.00439882750478	0	0	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	5.00305424361532	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	6.00439882750478	0	5.00305424361532	0	6.00439882750478
Dcn	4.00195439749781	7.00598826885697	16.0313316193744	22.0592944438992	21.0540177177831	1.00012209018435	14.0239804397716	26.0828704059517	37.1681275103067	37.1681275103067	83.8524782691409	0	26.0828704059517	4.00195439749781	0	2.00048844025395	38.1773673823587	7.00598826885697	11.0147970057849	69.5877872348756	65.5212691545208	0	0	0	26.0828704059517	0	7.00598826885697	3.00109916954915	81.8116212264209	1.00012209018435	4.00195439749781	36.1591362501238	0	41.2065798956254	0	17.0353762377124	16.0313316193744	17.0353762377124	2.00048844025395	5.00305424361532	0	16.0313316193744	0	1.00012209018435	1.00012209018435	8.00782268745052	4.00195439749781	0	17.0353762377124	77.7329552185041	9.00990220315199	13.0206736374495	2.00048844025395	5.00305424361532
Ddit3	0	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435
Ddx3x	1.00012209018435	0	4.00195439749781	0	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	0	3.00109916954915	4.00195439749781	0	0	3.00109916954915	0	6.00439882750478	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	6.00439882750478	0	8.00782268745052	2.00048844025395	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	4.00195439749781	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395
Ddx3y	0	0	0	0	0	3.00109916954915	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	1.00012209018435	8.00782268745052	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	5.00305424361532	1.00012209018435	0	0	4.00195439749781	0	0	0	2.00048844025395	0	0	4.00195439749781	1.00012209018435	0	0	0	0
Ddx5	2.00048844025395	1.00012209018435	13.0206736374495	1.00012209018435	9.00990220315199	5.00305424361532	3.00109916954915	3.00109916954915	16.0313316193744	2.00048844025395	9.00990220315199	4.00195439749781	1.00012209018435	3.00109916954915	2.00048844025395	3.00109916954915	8.00782268745052	2.00048844025395	0	10.0122269359159	3.00109916954915	1.00012209018435	12.0176125328898	1.00012209018435	1.00012209018435	8.00782268745052	2.00048844025395	7.00598826885697	4.00195439749781	3.00109916954915	0	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	9.00990220315199
Deptor	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	5.00305424361532	4.00195439749781	0	2.00048844025395	2.00048844025395	0	0	0	0	1.00012209018435	0	4.00195439749781	1.00012209018435	2.00048844025395	0	0	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	7.00598826885697	1.00012209018435	1.00012209018435	0	1.00012209018435
Des	0	0	5.00305424361532	1.00012209018435	3.00109916954915	2.00048844025395	6.00439882750478	3.00109916954915	3.00109916954915	1.00012209018435	6.00439882750478	0	1.00012209018435	0	0	1.00012209018435	9.00990220315199	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	0	3.00109916954915	0	4.00195439749781	0	0	2.00048844025395	0	6.00439882750478	0	0	0	0	0	4.00195439749781	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	5.00305424361532	0	0	2.00048844025395	3.00109916954915
Dlc1	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	5.00305424361532	2.00048844025395	0	2.00048844025395	0	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	8.00782268745052	0	1.00012209018435	0	0	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	3.00109916954915	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435
Dlgap4	0	0	0	2.00048844025395	3.00109916954915	0	0	1.00012209018435	0	0	7.00598826885697	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0
Dnaja1	1.00012209018435	0	5.00305424361532	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	2.00048844025395	5.00305424361532	1.00012209018435	19.0442041347699	2.00048844025395	1.00012209018435	0	2.00048844025395	3.00109916954915	7.00598826885697	5.00305424361532	2.00048844025395	3.00109916954915	10.0122269359159	2.00048844025395	3.00109916954915	0	1.00012209018435	3.00109916954915	0	2.00048844025395	1.00012209018435	0	6.00439882750478	0	2.00048844025395	4.00195439749781	1.00012209018435	3.00109916954915	3.00109916954915	3.00109916954915	2.00048844025395	0	5.00305424361532	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	4.00195439749781	29.1031482864402	0	5.00305424361532	4.00195439749781	21.0540177177831
Dnaja2	0	0	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	2.00048844025395	0	0	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435
Dnajb1	1.00012209018435	0	3.00109916954915	0	18.0396670359275	1.00012209018435	0	3.00109916954915	13.0206736374495	11.0147970057849	0	2.00048844025395	1.00012209018435	0	0	6.00439882750478	3.00109916954915	0	0	38.1773673823587	1.00012209018435	0	1.00012209018435	0	9.00990220315199	3.00109916954915	7.00598826885697	0	1.00012209018435	1.00012209018435	12.0176125328898	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	0	16.0313316193744	4.00195439749781	0	0	2.00048844025395	1.00012209018435	3.00109916954915	0	8.00782268745052	9.00990220315199	2.00048844025395	11.0147970057849	3.00109916954915	26.0828704059517
