GENEID	X1	X3	X4	X5	X6	X7	X8	X9	X10	X12	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X29	X31	X32	X34	X35	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X49	X50	X51	X52	X53	X54	X55	X57	X58	X59	X60	X61	X63	X64	X65	X66	X67	X69	X70	X71	X72	X73	X74	X75	X76	X77	X80	X81	X82	X83	X84	X85	X86	X87	X89	X90	X91	X92	X93	X94	X95
Dazap2	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	4.00195439749781	1.00012209018435	0	0	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435
Dbf4	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435
Dclk1	0	29.1031482864402	8.00782268745052	8.00782268745052	0	0	3.00109916954915	5.00305424361532	0	1.00012209018435	0	0	0	17.0353762377124	0	19.0442041347699	8.00782268745052	0	0	0	15.0275330602518	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	13.0206736374495	1.00012209018435	2.00048844025395	1.00012209018435	14.0239804397716	10.0122269359159	0	1.00012209018435	6.00439882750478	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	6.00439882750478	0	2.00048844025395	3.00109916954915	5.00305424361532	7.00598826885697	4.00195439749781	13.0206736374495	0	1.00012209018435	17.0353762377124	22.0592944438992	2.00048844025395	19.0442041347699	11.0147970057849	0	0	9.00990220315199	14.0239804397716	4.00195439749781	0	0	16.0313316193744	3.00109916954915	0	3.00109916954915	0	0	0	9.00990220315199	0	0
Dcn	0	7.00598826885697	25.0766058142306	40.1965934523377	0	0	26.0828704059517	79.771780546812	1.00012209018435	0	0	0	0	20.048987655079	0	3.00109916954915	123.853797816654	0	36.1591362501238	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	25.0766058142306	0	0	3.00109916954915	0	28.0961415204583	51.3201652807748	7.00598826885697	10.0122269359159	0	0	1.00012209018435	0	0	52.332898627509	0	1.00012209018435	20.048987655079	0	81.8116212264209	24.0705883708827	12.0176125328898	5.00305424361532	10.0122269359159	14.0239804397716	0	1.00012209018435	19.0442041347699	15.0275330602518	10.0122269359159	12.0176125328898	8.00782268745052	0	0	2.00048844025395	22.0592944438992	0	1.00012209018435	0	1.00012209018435	21.0540177177831	1.00012209018435	18.0396670359275	0	0	0	11.0147970057849	22.0592944438992	0
Ddit4	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	5.00305424361532	0	0	2.00048844025395	0	0	0	4.00195439749781	0	0	0	0	0	0	1.00012209018435	0	0	0	8.00782268745052	0	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0
Ddr2	0	3.00109916954915	0	2.00048844025395	0	0	0	0	0	0	0	0	0	4.00195439749781	0	1.00012209018435	2.00048844025395	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	2.00048844025395	0	1.00012209018435	4.00195439749781	1.00012209018435	0	0	0	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	0	3.00109916954915	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	4.00195439749781	0	0	0	4.00195439749781	2.00048844025395	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	4.00195439749781	0	0
Ddx39	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	5.00305424361532	0	3.00109916954915	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395
Ddx39b	0	3.00109916954915	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	8.00782268745052	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	0	0	0	1.00012209018435	3.00109916954915	2.00048844025395	0	0	3.00109916954915	0	0	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	0	0
Ddx3x	0	2.00048844025395	8.00782268745052	1.00012209018435	0	3.00109916954915	1.00012209018435	7.00598826885697	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	5.00305424361532	1.00012209018435	0	2.00048844025395	0	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	4.00195439749781	3.00109916954915	8.00782268745052	2.00048844025395	1.00012209018435	0	4.00195439749781	0	0	0	0	0	1.00012209018435	4.00195439749781	2.00048844025395	2.00048844025395	5.00305424361532	1.00012209018435	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	2.00048844025395	5.00305424361532	3.00109916954915	1.00012209018435	1.00012209018435	0	0	4.00195439749781	4.00195439749781	1.00012209018435	0	0	3.00109916954915	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0
Ddx3y	0	2.00048844025395	3.00109916954915	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	2.00048844025395	3.00109916954915	0	0	0	1.00012209018435	2.00048844025395	4.00195439749781	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	5.00305424361532	0	4.00195439749781	0	0	4.00195439749781	1.00012209018435	0	0	0	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	4.00195439749781	0	0	0	0	0	0	1.00012209018435	0	0
Ddx5	0	3.00109916954915	9.00990220315199	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	7.00598826885697	0	1.00012209018435	3.00109916954915	2.00048844025395	0	7.00598826885697	0	0	0	4.00195439749781	0	2.00048844025395	0	1.00012209018435	5.00305424361532	4.00195439749781	0	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	5.00305424361532	4.00195439749781	2.00048844025395	12.0176125328898	3.00109916954915	0	2.00048844025395	10.0122269359159	8.00782268745052	3.00109916954915	4.00195439749781	2.00048844025395	0	3.00109916954915	7.00598826885697	9.00990220315199	6.00439882750478	2.00048844025395	9.00990220315199	1.00012209018435	5.00305424361532	9.00990220315199	0	6.00439882750478	4.00195439749781	3.00109916954915	2.00048844025395	6.00439882750478	0	0	10.0122269359159	1.00012209018435	4.00195439749781	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	0	2.00048844025395	1.00012209018435	5.00305424361532	1.00012209018435	4.00195439749781	0	0
Decr2	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	6.00439882750478	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0
Dek	2.00048844025395	2.00048844025395	0	0	0	20.048987655079	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.1773673823587	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	7.00598826885697	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	21.0540177177831	1.00012209018435	0	1.00012209018435	4.00195439749781	0	1.00012209018435	27.0893822675098	18.0396670359275	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	3.00109916954915	2.00048844025395	4.00195439749781	0	0	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0
Deptor	0	6.00439882750478	6.00439882750478	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	5.00305424361532	1.00012209018435	1.00012209018435	4.00195439749781	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	4.00195439749781	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	3.00109916954915	4.00195439749781	5.00305424361532	0	0	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	4.00195439749781	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	4.00195439749781	0	0
Des	0	6.00439882750478	3.00109916954915	4.00195439749781	0	0	3.00109916954915	0	3.00109916954915	0	1.00012209018435	0	0	4.00195439749781	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	9.00990220315199	0	0	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915	0	0	1.00012209018435	4.00195439749781	5.00305424361532	3.00109916954915	6.00439882750478	5.00305424361532	0	0	7.00598826885697	1.00012209018435	0	6.00439882750478	0	0	5.00305424361532	0	1.00012209018435	3.00109916954915	0	4.00195439749781	5.00305424361532	5.00305424361532	0	0	8.00782268745052	6.00439882750478	1.00012209018435	3.00109916954915	3.00109916954915	0	0	6.00439882750478	1.00012209018435	4.00195439749781	0	0	0	2.00048844025395	0	0	0	0	0	10.0122269359159	3.00109916954915	0
Dhrs3	0	2.00048844025395	0	0	0	0	0	0	2.00048844025395	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	0	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0
Dicer1	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	5.00305424361532	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0
Dlc1	0	2.00048844025395	0	0	0	0	0	0	4.00195439749781	0	3.00109916954915	0	0	0	5.00305424361532	3.00109916954915	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	4.00195439749781	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435
Dmtn	0	0	0	0	0	4.00195439749781	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435
Dnaja1	0	0	1.00012209018435	5.00305424361532	2.00048844025395	1.00012209018435	0	5.00305424361532	1.00012209018435	1.00012209018435	4.00195439749781	0	0	2.00048844025395	0	2.00048844025395	6.00439882750478	2.00048844025395	1.00012209018435	0	4.00195439749781	0	0	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	5.00305424361532	0	1.00012209018435	14.0239804397716	3.00109916954915	8.00782268745052	0	1.00012209018435	7.00598826885697	1.00012209018435	0	16.0313316193744	0	0	13.0206736374495	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	6.00439882750478	2.00048844025395	0	0	7.00598826885697	3.00109916954915	26.0828704059517	0	0	0	4.00195439749781	2.00048844025395	1.00012209018435	0	0	6.00439882750478	10.0122269359159	1.00012209018435	0	0	0	2.00048844025395	4.00195439749781	0	0
Dnajb1	0	1.00012209018435	5.00305424361532	0	0	2.00048844025395	0	2.00048844025395	4.00195439749781	0	9.00990220315199	0	0	7.00598826885697	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	3.00109916954915	0	0	0	9.00990220315199	1.00012209018435	15.0275330602518	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	41.2065798956254	0	0	27.0893822675098	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	2.00048844025395	1.00012209018435	4.00195439749781	6.00439882750478	1.00012209018435	0	0	6.00439882750478	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0
Dnajb4	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	6.00439882750478	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	4.00195439749781	0	0	0	0	0	0	0	2.00048844025395	0
Dnajc1	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0
Dnajc3	0	0	2.00048844025395	5.00305424361532	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	4.00195439749781	2.00048844025395	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0
Dnmt1	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	6.00439882750478	0	0	0	0	0	0	5.00305424361532	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0
Dntt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	6.00439882750478	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.00782268745052	0	1.00012209018435	1.00012209018435	0	0
Dot1l	1.00012209018435	3.00109916954915	1.00012209018435	0	0	3.00109916954915	0	6.00439882750478	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0
Dpep1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0
Dpp10	0	0	0	0	3.00109916954915	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	7.00598826885697	1.00012209018435	0	9.00990220315199	0	0	7.00598826885697	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	4.00195439749781	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	2.00048844025395	0	1.00012209018435	0	3.00109916954915	3.00109916954915	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0
Dpt	0	0	0	2.00048844025395	0	0	0	6.00439882750478	0	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0
Dpysl2	0	1.00012209018435	0	0	0	0	0	2.00048844025395	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	5.00305424361532	0	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0
Dpysl3	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	4.00195439749781	2.00048844025395	1.00012209018435	0	1.00012209018435	6.00439882750478	0	0	0	0	0	4.00195439749781	1.00012209018435	0	3.00109916954915	0	0	5.00305424361532	2.00048844025395	3.00109916954915	3.00109916954915	5.00305424361532	0	0	2.00048844025395	2.00048844025395	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	0	0	3.00109916954915	0	0
Dram1	0	2.00048844025395	1.00012209018435	3.00109916954915	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	5.00305424361532	0	1.00012209018435	4.00195439749781	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	3.00109916954915	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	6.00439882750478	2.00048844025395	0	0	0	0	0	3.00109916954915	1.00012209018435	0
Dsc2	0	4.00195439749781	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	5.00305424361532	2.00048844025395	0	0	5.00305424361532	0	0	5.00305424361532	6.00439882750478	0	0	3.00109916954915	0	0	0	0	0	2.00048844025395	0	0	0	0	0	10.0122269359159	0	0
Dsc3	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	4.00195439749781	0	5.00305424361532	0	0	1.00012209018435	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	4.00195439749781	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	2.00048844025395	0	4.00195439749781	4.00195439749781	2.00048844025395	0	0	5.00305424361532	5.00305424361532	0	2.00048844025395	2.00048844025395	0	1.00012209018435	5.00305424361532	4.00195439749781	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0
Dst	0	0	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	2.00048844025395	0	0	0	3.00109916954915	2.00048844025395	2.00048844025395	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	2.00048844025395	7.00598826885697	0	0	0	0	0	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	3.00109916954915	0	0	0
Dstn	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	0	0	0	4.00195439749781	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	4.00195439749781	0	0	0	0	15.0275330602518	1.00012209018435	1.00012209018435	0	0	0	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	0	3.00109916954915	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0
Dtnb	0	0	0	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	6.00439882750478	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0	0
Dtx3	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	4.00195439749781	0	0	0	0	0	1.00012209018435	1.00012209018435	6.00439882750478	2.00048844025395	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	2.00048844025395	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0
Dtymk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	2.00048844025395	5.00305424361532	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0
Dusp1	0	0	40.1965934523377	5.00305424361532	0	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	0	3.00109916954915	0	0	10.0122269359159	0	0	5.00305424361532	0	1.00012209018435	0	0	0	8.00782268745052	0	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	9.00990220315199	0	4.00195439749781	0	3.00109916954915	6.00439882750478	3.00109916954915	4.00195439749781	10.0122269359159	0	0	5.00305424361532	1.00012209018435	3.00109916954915	1.00012209018435	0	18.0396670359275	0	5.00305424361532	2.00048844025395	0	3.00109916954915	6.00439882750478	13.0206736374495	5.00305424361532	3.00109916954915	0	0	7.00598826885697	0	4.00195439749781	1.00012209018435	1.00012209018435	17.0353762377124	1.00012209018435	4.00195439749781	2.00048844025395	1.00012209018435	0	1.00012209018435	12.0176125328898	6.00439882750478	0
