GENEID	X97	X98	X99	X100	X101	X102	X103	X104	X105	X106	X107	X108	X109	X110	X111	X114	X116	X117	X118	X119	X120	X121	X122	X123	X125	X126	X127	X130	X131	X132	X134	X136	X137	X138	X139	X140	X141	X142	X143	X144	X145	X146	X147	X148	X153	X154	X155	X156	X157	X158	X159	X161	X162	X163	X164	X165	X166	X167	X168	X169	X171	X173	X175	X177	X178	X180	X181	X184	X187	X189	X190	X191
Gm15013	8.00782268745052	14.0239804397716	11.0147970057849	0	2.00048844025395	0	8.00782268745052	0	3.00109916954915	7.00598826885697	4.00195439749781	10.0122269359159	3.00109916954915	4.00195439749781	5.00305424361532	21.0540177177831	2.00048844025395	4.00195439749781	0	1.00012209018435	5.00305424361532	2.00048844025395	6.00439882750478	8.00782268745052	15.0275330602518	0	3.00109916954915	10.0122269359159	2.00048844025395	5.00305424361532	12.0176125328898	6.00439882750478	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	8.00782268745052	4.00195439749781	8.00782268745052	0	5.00305424361532	15.0275330602518	6.00439882750478	7.00598826885697	3.00109916954915	1.00012209018435	15.0275330602518	4.00195439749781	16.0313316193744	4.00195439749781	2.00048844025395	3.00109916954915	0	4.00195439749781	8.00782268745052	4.00195439749781	16.0313316193744	8.00782268745052	1.00012209018435	0	4.00195439749781	9.00990220315199	6.00439882750478	10.0122269359159	0	3.00109916954915	1.00012209018435	0	4.00195439749781
Gm16685	8.00782268745052	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0
Gm17541	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	7.00598826885697	3.00109916954915	1.00012209018435	2.00048844025395	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	5.00305424361532	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	0	2.00048844025395	0	0	2.00048844025395	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	5.00305424361532	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	0	0	2.00048844025395	4.00195439749781	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435
Gm17555	0	1.00012209018435	0	12.0176125328898	0	17.0353762377124	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	4.00195439749781	2.00048844025395	2.00048844025395	2.00048844025395	0	6.00439882750478	25.0766058142306	6.00439882750478	5.00305424361532	0	1.00012209018435	2.00048844025395	1.00012209018435	0	5.00305424361532	23.0648179545339	49.2954494708865	0	0	24.0705883708827	2.00048844025395	2.00048844025395	0	2.00048844025395	1.00012209018435	4.00195439749781	0	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	0	2.00048844025395	0	0	0	2.00048844025395	2.00048844025395	0
Gm17615	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	0	6.00439882750478	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	2.00048844025395	20.048987655079	0	1.00012209018435	1.00012209018435	0	0	0	0	0	4.00195439749781	18.0396670359275	3.00109916954915	0	10.0122269359159	1.00012209018435	0	0	0	0	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	0	4.00195439749781	2.00048844025395	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0
Gm2000	3.00109916954915	3.00109916954915	3.00109916954915	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	2.00048844025395	3.00109916954915	2.00048844025395	0	2.00048844025395	6.00439882750478	8.00782268745052	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	1.00012209018435	3.00109916954915	2.00048844025395	4.00195439749781	0	1.00012209018435	1.00012209018435	2.00048844025395	5.00305424361532	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	4.00195439749781	0	0	0	0	3.00109916954915	4.00195439749781	3.00109916954915	1.00012209018435	0	4.00195439749781	3.00109916954915	14.0239804397716	2.00048844025395	0	2.00048844025395	0	0	6.00439882750478	0	3.00109916954915	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	3.00109916954915	2.00048844025395	3.00109916954915	1.00012209018435	0	0
Gm21092	3.00109916954915	6.00439882750478	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	5.00305424361532	0	2.00048844025395	1.00012209018435	4.00195439749781	0	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	0	6.00439882750478	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	4.00195439749781	2.00048844025395	2.00048844025395	2.00048844025395	0	0	0	0	0	3.00109916954915	0
Gm21738	0	6.00439882750478	7.00598826885697	21.0540177177831	0	18.0396670359275	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	6.00439882750478	5.00305424361532	4.00195439749781	3.00109916954915	2.00048844025395	2.00048844025395	8.00782268745052	1.00012209018435	2.00048844025395	8.00782268745052	1.00012209018435	2.00048844025395	2.00048844025395	0	6.00439882750478	37.1681275103067	5.00305424361532	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	0	0	10.0122269359159	58.4145626995135	59.4290518687863	12.0176125328898	11.0147970057849	63.4895230811159	5.00305424361532	1.00012209018435	0	4.00195439749781	5.00305424361532	10.0122269359159	7.00598826885697	9.00990220315199	3.00109916954915	6.00439882750478	1.00012209018435	13.0206736374495	6.00439882750478	3.00109916954915	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	8.00782268745052	5.00305424361532	4.00195439749781	6.00439882750478	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0
Gm21750	2.00048844025395	0	10.0122269359159	9.00990220315199	0	14.0239804397716	1.00012209018435	0	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	0	1.00012209018435	5.00305424361532	3.00109916954915	2.00048844025395	2.00048844025395	0	2.00048844025395	24.0705883708827	5.00305424361532	5.00305424361532	1.00012209018435	0	2.00048844025395	0	1.00012209018435	3.00109916954915	10.0122269359159	34.1418990756402	9.00990220315199	0	25.0766058142306	2.00048844025395	0	0	0	0	8.00782268745052	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	0	3.00109916954915	5.00305424361532	1.00012209018435	4.00195439749781	1.00012209018435	0	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0
Gm21833	2.00048844025395	10.0122269359159	12.0176125328898	37.1681275103067	0	49.2954494708865	8.00782268745052	3.00109916954915	7.00598826885697	6.00439882750478	7.00598826885697	7.00598826885697	6.00439882750478	11.0147970057849	2.00048844025395	4.00195439749781	1.00012209018435	2.00048844025395	2.00048844025395	6.00439882750478	4.00195439749781	5.00305424361532	4.00195439749781	2.00048844025395	21.0540177177831	103.291505637717	17.0353762377124	16.0313316193744	4.00195439749781	1.00012209018435	5.00305424361532	3.00109916954915	0	6.00439882750478	42.2168154415037	156.969693211354	19.0442041347699	2.00048844025395	80.7915739045011	5.00305424361532	6.00439882750478	0	6.00439882750478	3.00109916954915	18.0396670359275	7.00598826885697	7.00598826885697	11.0147970057849	8.00782268745052	6.00439882750478	3.00109916954915	4.00195439749781	3.00109916954915	0	4.00195439749781	0	5.00305424361532	10.0122269359159	5.00305424361532	5.00305424361532	9.00990220315199	16.0313316193744	1.00012209018435	9.00990220315199	2.00048844025395	9.00990220315199	2.00048844025395	0	1.00012209018435	1.00012209018435	4.00195439749781	0
Gm21962	1.00012209018435	0	0	2.00048844025395	0	10.0122269359159	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	10.0122269359159	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	8.00782268745052	0	0	7.00598826885697	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	0
Gm26532	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0
Gm266	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm26809	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0
Gm26905	1.00012209018435	6.00439882750478	6.00439882750478	27.0893822675098	0	24.0705883708827	3.00109916954915	1.00012209018435	4.00195439749781	1.00012209018435	3.00109916954915	4.00195439749781	6.00439882750478	4.00195439749781	0	4.00195439749781	5.00305424361532	0	3.00109916954915	3.00109916954915	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	7.00598826885697	47.2717340146999	9.00990220315199	5.00305424361532	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	4.00195439749781	34.1418990756402	66.5375202452072	13.0206736374495	5.00305424361532	45.2490179242113	2.00048844025395	2.00048844025395	0	3.00109916954915	5.00305424361532	5.00305424361532	5.00305424361532	4.00195439749781	4.00195439749781	5.00305424361532	4.00195439749781	3.00109916954915	5.00305424361532	4.00195439749781	7.00598826885697	1.00012209018435	0	3.00109916954915	0	1.00012209018435	9.00990220315199	6.00439882750478	4.00195439749781	0	7.00598826885697	1.00012209018435	5.00305424361532	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0
Gm26917	0	0	0	6.00439882750478	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	21.0540177177831	0	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	5.00305424361532	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0
Gm28037	5.00305424361532	8.00782268745052	5.00305424361532	0	0	1.00012209018435	4.00195439749781	0	4.00195439749781	6.00439882750478	3.00109916954915	5.00305424361532	2.00048844025395	0	3.00109916954915	4.00195439749781	3.00109916954915	3.00109916954915	0	0	2.00048844025395	1.00012209018435	3.00109916954915	3.00109916954915	1.00012209018435	0	0	0	2.00048844025395	5.00305424361532	2.00048844025395	0	4.00195439749781	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	4.00195439749781	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	4.00195439749781	3.00109916954915	13.0206736374495	9.00990220315199	1.00012209018435	4.00195439749781	0	1.00012209018435	2.00048844025395	0	8.00782268745052	5.00305424361532	0	0	0	2.00048844025395	0	6.00439882750478	1.00012209018435	0	0	0	3.00109916954915
Gm28074	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm28268	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	3.00109916954915	3.00109916954915	0	1.00012209018435	0	0	0	0	1.00012209018435	4.00195439749781	5.00305424361532	0	1.00012209018435	2.00048844025395	0	0	0	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0
Gm29055	4.00195439749781	10.0122269359159	7.00598826885697	46.2602511104364	0	39.186855988824	11.0147970057849	2.00048844025395	9.00990220315199	8.00782268745052	15.0275330602518	6.00439882750478	11.0147970057849	12.0176125328898	9.00990220315199	8.00782268745052	10.0122269359159	8.00782268745052	4.00195439749781	7.00598826885697	10.0122269359159	8.00782268745052	3.00109916954915	6.00439882750478	11.0147970057849	103.291505637717	16.0313316193744	11.0147970057849	3.00109916954915	4.00195439749781	6.00439882750478	5.00305424361532	0	17.0353762377124	41.2065798956254	123.853797816654	19.0442041347699	14.0239804397716	78.7522410269245	7.00598826885697	3.00109916954915	0	2.00048844025395	6.00439882750478	13.0206736374495	4.00195439749781	6.00439882750478	5.00305424361532	8.00782268745052	6.00439882750478	12.0176125328898	8.00782268745052	8.00782268745052	5.00305424361532	7.00598826885697	0	6.00439882750478	9.00990220315199	9.00990220315199	12.0176125328898	9.00990220315199	14.0239804397716	1.00012209018435	12.0176125328898	4.00195439749781	9.00990220315199	5.00305424361532	0	1.00012209018435	4.00195439749781	3.00109916954915	2.00048844025395
Gm29562	0	0	2.00048844025395	0	0	1.00012209018435	4.00195439749781	4.00195439749781	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	5.00305424361532	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	0	3.00109916954915	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	4.00195439749781	0	0
Gm31258	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	11.0147970057849	0	0	1.00012209018435	0	1.00012209018435	0	0	5.00305424361532	3.00109916954915	3.00109916954915	0	1.00012209018435	7.00598826885697	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0
Gm37033	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	0	0	0	6.00439882750478	2.00048844025395	1.00012209018435	1.00012209018435	5.00305424361532	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	0	0	0	2.00048844025395	0
Gm37086	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	5.00305424361532	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0
Gm37158	0	3.00109916954915	7.00598826885697	19.0442041347699	0	16.0313316193744	0	1.00012209018435	3.00109916954915	3.00109916954915	7.00598826885697	3.00109916954915	7.00598826885697	4.00195439749781	1.00012209018435	2.00048844025395	0	0	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	8.00782268745052	32.1256548803621	5.00305424361532	6.00439882750478	1.00012209018435	1.00012209018435	4.00195439749781	3.00109916954915	0	7.00598826885697	17.0353762377124	59.4290518687863	7.00598826885697	6.00439882750478	30.1104026871881	1.00012209018435	2.00048844025395	0	1.00012209018435	3.00109916954915	5.00305424361532	4.00195439749781	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	7.00598826885697	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435
Gm37234	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	6.00439882750478	1.00012209018435	1.00012209018435	4.00195439749781	0	0	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0
Gm37324	1.00012209018435	1.00012209018435	0	4.00195439749781	0	2.00048844025395	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	3.00109916954915	0	0	0	2.00048844025395	14.0239804397716	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	13.0206736374495	1.00012209018435	2.00048844025395	5.00305424361532	1.00012209018435	0	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0
Gm37390	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	8.00782268745052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm37404	0	2.00048844025395	2.00048844025395	2.00048844025395	0	4.00195439749781	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	1.00012209018435	8.00782268745052	1.00012209018435	0	1.00012209018435	0	0	0	0	0	7.00598826885697	10.0122269359159	3.00109916954915	0	8.00782268745052	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0
Gm37746	0	2.00048844025395	1.00012209018435	11.0147970057849	0	14.0239804397716	0	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	2.00048844025395	4.00195439749781	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	4.00195439749781	31.1179048445245	4.00195439749781	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	16.0313316193744	33.1336529167031	8.00782268745052	3.00109916954915	18.0396670359275	5.00305424361532	2.00048844025395	0	3.00109916954915	4.00195439749781	4.00195439749781	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	4.00195439749781	0	3.00109916954915	0	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	0	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0
Gm37788	0	0	1.00012209018435	10.0122269359159	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	13.0206736374495	2.00048844025395	0	0	0	0	0	1.00012209018435	0	3.00109916954915	11.0147970057849	0	0	7.00598826885697	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435
Gm37900	0	1.00012209018435	1.00012209018435	3.00109916954915	0	3.00109916954915	0	0	2.00048844025395	0	4.00195439749781	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	15.0275330602518	4.00195439749781	3.00109916954915	0	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	19.0442041347699	3.00109916954915	2.00048844025395	10.0122269359159	3.00109916954915	0	0	0	1.00012209018435	0	1.00012209018435	4.00195439749781	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435
Gm37903	0	2.00048844025395	4.00195439749781	17.0353762377124	0	23.0648179545339	1.00012209018435	3.00109916954915	1.00012209018435	0	4.00195439749781	3.00109916954915	2.00048844025395	0	0	2.00048844025395	3.00109916954915	1.00012209018435	0	1.00012209018435	2.00048844025395	3.00109916954915	0	0	10.0122269359159	28.0961415204583	7.00598826885697	4.00195439749781	1.00012209018435	1.00012209018435	0	2.00048844025395	0	3.00109916954915	28.0961415204583	67.5540235386734	5.00305424361532	5.00305424361532	45.2490179242113	0	3.00109916954915	0	4.00195439749781	4.00195439749781	7.00598826885697	2.00048844025395	1.00012209018435	3.00109916954915	0	1.00012209018435	4.00195439749781	2.00048844025395	6.00439882750478	4.00195439749781	0	0	3.00109916954915	0	2.00048844025395	3.00109916954915	8.00782268745052	5.00305424361532	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	0
Gm37951	0	0	1.00012209018435	8.00782268745052	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	4.00195439749781	1.00012209018435	1.00012209018435	5.00305424361532	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0
Gm37954	1.00012209018435	6.00439882750478	4.00195439749781	15.0275330602518	0	16.0313316193744	2.00048844025395	0	4.00195439749781	1.00012209018435	5.00305424361532	3.00109916954915	5.00305424361532	3.00109916954915	2.00048844025395	3.00109916954915	5.00305424361532	1.00012209018435	0	2.00048844025395	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395	5.00305424361532	34.1418990756402	4.00195439749781	7.00598826885697	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	8.00782268745052	15.0275330602518	52.332898627509	7.00598826885697	3.00109916954915	30.1104026871881	1.00012209018435	1.00012209018435	0	2.00048844025395	0	7.00598826885697	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	7.00598826885697	8.00782268745052	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	0	5.00305424361532	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435
Gm37985	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	5.00305424361532	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0
Gm38070	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	9.00990220315199	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0
Gm3839	3.00109916954915	3.00109916954915	4.00195439749781	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	2.00048844025395	3.00109916954915	0	2.00048844025395	0	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	0	2.00048844025395	0	0	3.00109916954915	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	5.00305424361532	0	0	0	0	0	1.00012209018435	4.00195439749781	1.00012209018435	0	1.00012209018435	1.00012209018435	0	6.00439882750478	1.00012209018435	0	0	0	0	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	4.00195439749781	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435
