GENEID	X99	X101	X103	X104	X105	X107	X108	X109	X111	X113	X115	X116	X117	X118	X119	X120	X122	X124	X125	X126	X127	X129	X131	X132	X133	X134	X135	X136	X137	X139	X141	X142	X143	X144	X146	X147	X148	X149	X150	X151	X152	X153	X154	X157	X158	X159	X160	X161	X163	X164	X165	X166	X167	X168	X169	X170	X171	X172	X173	X174	X175	X176	X180	X181	X182	X183	X184	X185	X186	X188	X189	X191
Col4a1	3.00109916954915	2.00048844025395	0	9.00990220315199	0	5.00305424361532	3.00109916954915	5.00305424361532	0	4.00195439749781	0	6.00439882750478	0	4.00195439749781	10.0122269359159	2.00048844025395	1.00012209018435	12.0176125328898	21.0540177177831	0	3.00109916954915	3.00109916954915	2.00048844025395	17.0353762377124	1.00012209018435	10.0122269359159	26.0828704059517	1.00012209018435	8.00782268745052	6.00439882750478	16.0313316193744	0	10.0122269359159	10.0122269359159	4.00195439749781	0	0	2.00048844025395	1.00012209018435	4.00195439749781	6.00439882750478	2.00048844025395	0	0	7.00598826885697	6.00439882750478	2.00048844025395	4.00195439749781	3.00109916954915	2.00048844025395	0	0	1.00012209018435	81.8116212264209	0	0	0	12.0176125328898	7.00598826885697	5.00305424361532	1.00012209018435	8.00782268745052	10.0122269359159	0	6.00439882750478	4.00195439749781	0	7.00598826885697	0	11.0147970057849	7.00598826885697	3.00109916954915
Col4a2	1.00012209018435	4.00195439749781	0	5.00305424361532	0	3.00109916954915	4.00195439749781	5.00305424361532	0	1.00012209018435	0	8.00782268745052	0	2.00048844025395	4.00195439749781	4.00195439749781	1.00012209018435	3.00109916954915	12.0176125328898	0	0	4.00195439749781	3.00109916954915	9.00990220315199	3.00109916954915	6.00439882750478	14.0239804397716	3.00109916954915	10.0122269359159	2.00048844025395	12.0176125328898	0	10.0122269359159	10.0122269359159	6.00439882750478	0	1.00012209018435	1.00012209018435	0	5.00305424361532	5.00305424361532	3.00109916954915	0	0	3.00109916954915	3.00109916954915	4.00195439749781	3.00109916954915	3.00109916954915	2.00048844025395	0	1.00012209018435	5.00305424361532	31.1179048445245	0	0	0	13.0206736374495	5.00305424361532	2.00048844025395	1.00012209018435	3.00109916954915	0	0	5.00305424361532	2.00048844025395	0	1.00012209018435	3.00109916954915	5.00305424361532	5.00305424361532	2.00048844025395
Col5a1	1.00012209018435	3.00109916954915	0	16.0313316193744	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	4.00195439749781	0	0	7.00598826885697	3.00109916954915	0	0	3.00109916954915	0	6.00439882750478	1.00012209018435	4.00195439749781	4.00195439749781	1.00012209018435	3.00109916954915	4.00195439749781	4.00195439749781	0	2.00048844025395	4.00195439749781	2.00048844025395	0	2.00048844025395	0	0	2.00048844025395	8.00782268745052	2.00048844025395	0	0	9.00990220315199	0	3.00109916954915	2.00048844025395	1.00012209018435	0	0	0	7.00598826885697	0	0	0	0	6.00439882750478	2.00048844025395	3.00109916954915	0	3.00109916954915	4.00195439749781	0	7.00598826885697	1.00012209018435	0	2.00048844025395	2.00048844025395	7.00598826885697	1.00012209018435	0
Col5a2	1.00012209018435	1.00012209018435	0	7.00598826885697	0	4.00195439749781	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	0	0	3.00109916954915	1.00012209018435	0	2.00048844025395	5.00305424361532	0	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	3.00109916954915	1.00012209018435	0	5.00305424361532	2.00048844025395	0	3.00109916954915	7.00598826885697	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	0	2.00048844025395	0	0	4.00195439749781	2.00048844025395	0	0	0	2.00048844025395	0	0	0	0	6.00439882750478	3.00109916954915	0	1.00012209018435	3.00109916954915	2.00048844025395	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0
Col6a1	1.00012209018435	3.00109916954915	0	9.00990220315199	0	3.00109916954915	3.00109916954915	0	0	1.00012209018435	1.00012209018435	13.0206736374495	0	7.00598826885697	5.00305424361532	0	1.00012209018435	5.00305424361532	8.00782268745052	0	0	2.00048844025395	0	8.00782268745052	2.00048844025395	5.00305424361532	8.00782268745052	1.00012209018435	2.00048844025395	9.00990220315199	5.00305424361532	0	5.00305424361532	9.00990220315199	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	7.00598826885697	3.00109916954915	0	0	10.0122269359159	4.00195439749781	0	3.00109916954915	3.00109916954915	0	0	0	5.00305424361532	0	0	0	0	4.00195439749781	6.00439882750478	2.00048844025395	0	3.00109916954915	2.00048844025395	0	1.00012209018435	0	1.00012209018435	3.00109916954915	3.00109916954915	5.00305424361532	3.00109916954915	0
Col6a2	3.00109916954915	5.00305424361532	1.00012209018435	16.0313316193744	0	1.00012209018435	4.00195439749781	0	0	1.00012209018435	2.00048844025395	5.00305424361532	0	10.0122269359159	7.00598826885697	5.00305424361532	0	15.0275330602518	15.0275330602518	0	0	6.00439882750478	0	9.00990220315199	1.00012209018435	6.00439882750478	8.00782268745052	0	14.0239804397716	4.00195439749781	6.00439882750478	0	14.0239804397716	5.00305424361532	0	0	0	0	0	2.00048844025395	14.0239804397716	9.00990220315199	0	1.00012209018435	6.00439882750478	10.0122269359159	4.00195439749781	3.00109916954915	7.00598826885697	0	0	0	0	0	0	0	0	9.00990220315199	2.00048844025395	1.00012209018435	0	5.00305424361532	3.00109916954915	0	4.00195439749781	0	0	0	1.00012209018435	4.00195439749781	9.00990220315199	0
Col6a3	0	0	0	24.0705883708827	0	2.00048844025395	3.00109916954915	0	0	2.00048844025395	1.00012209018435	11.0147970057849	0	4.00195439749781	12.0176125328898	0	1.00012209018435	4.00195439749781	17.0353762377124	0	0	4.00195439749781	0	8.00782268745052	3.00109916954915	8.00782268745052	10.0122269359159	6.00439882750478	9.00990220315199	4.00195439749781	14.0239804397716	0	11.0147970057849	14.0239804397716	3.00109916954915	0	0	0	0	10.0122269359159	3.00109916954915	1.00012209018435	0	0	5.00305424361532	8.00782268745052	10.0122269359159	4.00195439749781	8.00782268745052	3.00109916954915	0	0	3.00109916954915	0	0	0	0	8.00782268745052	2.00048844025395	4.00195439749781	2.00048844025395	13.0206736374495	5.00305424361532	0	6.00439882750478	0	0	3.00109916954915	2.00048844025395	8.00782268745052	0	0
Col6a6	0	0	0	4.00195439749781	0	3.00109916954915	0	0	0	0	2.00048844025395	0	0	0	0	4.00195439749781	0	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	0	3.00109916954915	1.00012209018435	0	0	0	0	0	6.00439882750478	0	0	0	0	2.00048844025395	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435	3.00109916954915	3.00109916954915	0	0
Comt	0	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	0	2.00048844025395	3.00109916954915	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	3.00109916954915	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395
Copa	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	6.00439882750478	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	0	0	0	4.00195439749781	1.00012209018435
Coq10b	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	2.00048844025395	4.00195439749781	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	0	1.00012209018435	0	0	5.00305424361532	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435
Cox4i1	2.00048844025395	0	0	1.00012209018435	2.00048844025395	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395	0	6.00439882750478	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	0	3.00109916954915	2.00048844025395	3.00109916954915	1.00012209018435	3.00109916954915	0	1.00012209018435	3.00109916954915	1.00012209018435	4.00195439749781	2.00048844025395	5.00305424361532	0	0	4.00195439749781	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	4.00195439749781	5.00305424361532	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	5.00305424361532	0	0	0	2.00048844025395	4.00195439749781	0	5.00305424361532	4.00195439749781	5.00305424361532	0	0	3.00109916954915	0	0	2.00048844025395	3.00109916954915	2.00048844025395	0
Cox6a1	1.00012209018435	0	0	2.00048844025395	0	3.00109916954915	3.00109916954915	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	3.00109916954915	0	4.00195439749781	3.00109916954915	0	0	0	5.00305424361532	2.00048844025395	2.00048844025395	1.00012209018435	0	3.00109916954915	0	3.00109916954915	0	1.00012209018435	0	0	0	0	2.00048844025395	0	2.00048844025395	0	0	2.00048844025395	0	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	0	4.00195439749781	0	3.00109916954915	4.00195439749781	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	3.00109916954915
Cox6b1	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	3.00109916954915	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	5.00305424361532	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395
Cox6c	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	3.00109916954915	2.00048844025395	0	2.00048844025395	1.00012209018435	3.00109916954915	4.00195439749781	1.00012209018435	0	3.00109916954915	5.00305424361532	1.00012209018435	0	1.00012209018435	0	3.00109916954915	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	3.00109916954915	2.00048844025395	0	1.00012209018435	8.00782268745052	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	6.00439882750478
Cox7c	2.00048844025395	3.00109916954915	0	0	6.00439882750478	0	3.00109916954915	2.00048844025395	1.00012209018435	0	0	0	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	4.00195439749781	3.00109916954915	0	0	2.00048844025395	5.00305424361532	0	0	0	2.00048844025395	2.00048844025395	4.00195439749781	2.00048844025395	1.00012209018435	0	1.00012209018435	0	3.00109916954915	3.00109916954915	2.00048844025395	3.00109916954915	2.00048844025395	0	4.00195439749781	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	7.00598826885697	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395
Cox8a	0	0	0	2.00048844025395	2.00048844025395	2.00048844025395	5.00305424361532	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	2.00048844025395	0	0	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	5.00305424361532	0	0	0	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435
Cp	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	2.00048844025395	11.0147970057849	4.00195439749781	5.00305424361532	1.00012209018435	0	3.00109916954915	3.00109916954915	6.00439882750478	2.00048844025395	1.00012209018435	3.00109916954915	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	2.00048844025395	1.00012209018435	9.00990220315199	0	0	0	0	4.00195439749781	6.00439882750478	4.00195439749781	0	0	4.00195439749781	3.00109916954915	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	0	0	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	8.00782268745052	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	4.00195439749781	0	2.00048844025395	3.00109916954915
Cpd	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	4.00195439749781	0	0	3.00109916954915	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	5.00305424361532	1.00012209018435	0	0	3.00109916954915	2.00048844025395	0	0	0	0	1.00012209018435	3.00109916954915	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915
Cpe	0	0	0	1.00012209018435	0	0	0	15.0275330602518	0	0	0	0	0	0	0	3.00109916954915	0	0	4.00195439749781	0	1.00012209018435	0	9.00990220315199	3.00109916954915	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	9.00990220315199	11.0147970057849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	3.00109916954915	6.00439882750478	0	1.00012209018435	0	1.00012209018435	0	10.0122269359159
Cpox	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	6.00439882750478	10.0122269359159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0
Cpxm1	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0	0	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	5.00305424361532	2.00048844025395	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0
Crim1	0	1.00012209018435	0	0	0	0	1.00012209018435	8.00782268745052	0	0	0	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	5.00305424361532	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	4.00195439749781	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915
Crip2	2.00048844025395	0	0	3.00109916954915	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	5.00305424361532	1.00012209018435	0	1.00012209018435	0	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	7.00598826885697	1.00012209018435	0	0	1.00012209018435	0	5.00305424361532	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	5.00305424361532	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	3.00109916954915
Crtap	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	5.00305424361532	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0
Cryab	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	16.0313316193744	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	1.00012209018435	0
Csde1	2.00048844025395	0	0	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	0	1.00012209018435	1.00012209018435	0	2.00048844025395	5.00305424361532	0	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	0	2.00048844025395	2.00048844025395	0	3.00109916954915	2.00048844025395	0	1.00012209018435	4.00195439749781	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	4.00195439749781	3.00109916954915	2.00048844025395	2.00048844025395	3.00109916954915	0	1.00012209018435	1.00012209018435	5.00305424361532	0	0	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	0	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435
Csf1	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	6.00439882750478	0	0	2.00048844025395	2.00048844025395	5.00305424361532	0	0	2.00048844025395	4.00195439749781	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	4.00195439749781	0	0	0	1.00012209018435	0	0	0	0	0	0	0	7.00598826885697	1.00012209018435	0	0	2.00048844025395	0	0	0	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	0
Csf2rb	2.00048844025395	3.00109916954915	1.00012209018435	0	0	3.00109916954915	10.0122269359159	14.0239804397716	0	0	0	1.00012209018435	0	0	4.00195439749781	0	0	3.00109916954915	0	0	0	0	0	0	3.00109916954915	11.0147970057849	0	0	4.00195439749781	2.00048844025395	0	0	6.00439882750478	5.00305424361532	0	0	0	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	2.00048844025395	3.00109916954915	0	2.00048844025395	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	6.00439882750478	0	1.00012209018435	5.00305424361532	6.00439882750478	0	0	5.00305424361532	0	0	0	1.00012209018435	5.00305424361532	0
Csnk1a1	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	3.00109916954915	5.00305424361532	4.00195439749781	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	5.00305424361532	3.00109916954915	3.00109916954915	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	0	2.00048844025395	4.00195439749781	0	0	0	3.00109916954915	4.00195439749781	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	4.00195439749781
Csrp1	0	0	0	0	0	7.00598826885697	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	4.00195439749781	0	0	0	1.00012209018435	4.00195439749781	0	0	0	4.00195439749781	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435
Cst3	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	3.00109916954915	0	0	3.00109916954915	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	6.00439882750478	0	0	0	2.00048844025395	3.00109916954915	0	2.00048844025395	2.00048844025395	2.00048844025395	0	2.00048844025395	3.00109916954915	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	3.00109916954915	2.00048844025395	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	3.00109916954915	0	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435
Ctcf	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0	2.00048844025395	2.00048844025395	0	2.00048844025395	0	2.00048844025395	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	5.00305424361532	0	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0
Ctnna1	0	0	0	2.00048844025395	0	2.00048844025395	5.00305424361532	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	0	3.00109916954915	0	2.00048844025395	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	2.00048844025395	4.00195439749781
Ctnnb1	1.00012209018435	0	0	1.00012209018435	3.00109916954915	3.00109916954915	3.00109916954915	2.00048844025395	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	0	6.00439882750478	3.00109916954915	0	2.00048844025395	3.00109916954915	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	3.00109916954915	0	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	8.00782268745052
Ctsb	0	1.00012209018435	0	0	25.0766058142306	1.00012209018435	3.00109916954915	2.00048844025395	0	1.00012209018435	0	3.00109916954915	0	3.00109916954915	2.00048844025395	0	0	2.00048844025395	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	4.00195439749781	1.00012209018435	3.00109916954915	5.00305424361532	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	5.00305424361532	0	0	0	4.00195439749781	3.00109916954915	3.00109916954915	5.00305424361532	4.00195439749781	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	4.00195439749781	1.00012209018435	4.00195439749781	1.00012209018435	2.00048844025395	3.00109916954915	0	1.00012209018435	3.00109916954915
Ctsc	0	1.00012209018435	0	1.00012209018435	11.0147970057849	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	5.00305424361532	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	0	0	1.00012209018435	7.00598826885697	0	0	0	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	3.00109916954915	2.00048844025395	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395	0
Ctsd	0	0	0	1.00012209018435	6.00439882750478	0	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	7.00598826885697	0	0	0	0	1.00012209018435	0
