GENEID	X1	X8	X10	X12	X16	X18	X22	X23	X24	X27	X28	X29	X30	X31	X32	X36	X37	X39	X40	X41	X44	X45	X46	X47	X48	X50	X51	X52	X54	X56	X57	X61	X62	X63	X64	X69	X70	X71	X72	X74	X75	X76	X80	X81	X82	X85	X88	X89	X90	X91	X92	X93	X94	X95	X96
Bcl3	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	6.00439882750478	2.00048844025395	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	4.00195439749781	2.00048844025395	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	3.00109916954915	0
Bclaf1	1.00012209018435	4.00195439749781	1.00012209018435	0	3.00109916954915	3.00109916954915	1.00012209018435	0	2.00048844025395	1.00012209018435	4.00195439749781	4.00195439749781	1.00012209018435	2.00048844025395	1.00012209018435	0	4.00195439749781	2.00048844025395	6.00439882750478	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	6.00439882750478	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	2.00048844025395
Bdnf	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435
Bgn	0	18.0396670359275	0	0	0	2.00048844025395	2.00048844025395	0	6.00439882750478	2.00048844025395	2.00048844025395	12.0176125328898	6.00439882750478	3.00109916954915	7.00598826885697	4.00195439749781	16.0313316193744	0	1.00012209018435	7.00598826885697	11.0147970057849	4.00195439749781	6.00439882750478	7.00598826885697	8.00782268745052	9.00990220315199	11.0147970057849	9.00990220315199	8.00782268745052	16.0313316193744	11.0147970057849	1.00012209018435	5.00305424361532	14.0239804397716	8.00782268745052	0	4.00195439749781	0	3.00109916954915	0	4.00195439749781	19.0442041347699	9.00990220315199	2.00048844025395	2.00048844025395	6.00439882750478	4.00195439749781	2.00048844025395	0	0	3.00109916954915	4.00195439749781	1.00012209018435	2.00048844025395	5.00305424361532
Bhlhe40	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	5.00305424361532	0	1.00012209018435	0	0	0	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	0	5.00305424361532	1.00012209018435	7.00598826885697	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	5.00305424361532
Bicc1	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	5.00305424361532	1.00012209018435	2.00048844025395	0	0	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	3.00109916954915	1.00012209018435	0	2.00048844025395
Birc2	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	5.00305424361532	3.00109916954915	0	0	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	7.00598826885697	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	0	4.00195439749781	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395
Birc3	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	8.00782268745052	0	0	2.00048844025395	0	5.00305424361532	2.00048844025395	6.00439882750478	1.00012209018435	2.00048844025395	5.00305424361532	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	8.00782268745052	0	0	4.00195439749781	4.00195439749781	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395
Birc5	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0
Bmp2	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	3.00109916954915	1.00012209018435	0	0	5.00305424361532	2.00048844025395	0	0	0	0	0	0	5.00305424361532	0	0	0	0
Bmp2k	2.00048844025395	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	5.00305424361532
Bmper	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0
Bnip3l	0	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	3.00109916954915	2.00048844025395	0	0	1.00012209018435	3.00109916954915	4.00195439749781	4.00195439749781	7.00598826885697	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	3.00109916954915	4.00195439749781	2.00048844025395	1.00012209018435	0	3.00109916954915	2.00048844025395	2.00048844025395	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	4.00195439749781	0	0	2.00048844025395	3.00109916954915	2.00048844025395	3.00109916954915	0	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435
Bod1	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	4.00195439749781	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	4.00195439749781	5.00305424361532	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0
Bptf	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	5.00305424361532	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	3.00109916954915	2.00048844025395	0	3.00109916954915	1.00012209018435	0	0	2.00048844025395	3.00109916954915	0	0	4.00195439749781	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781
Brd2	0	0	0	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	3.00109916954915	0	0	0	2.00048844025395	0	3.00109916954915	1.00012209018435	0	2.00048844025395	5.00305424361532	4.00195439749781	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	1.00012209018435	3.00109916954915	0	0	0
Brd4	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	3.00109916954915	3.00109916954915	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	0	6.00439882750478	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	3.00109916954915	0	1.00012209018435	7.00598826885697	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	8.00782268745052	1.00012209018435	0	0	2.00048844025395	1.00012209018435	3.00109916954915	0	1.00012209018435	5.00305424361532
Bsg	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	0	4.00195439749781	3.00109916954915	3.00109916954915	2.00048844025395	2.00048844025395	0	6.00439882750478	0	0	2.00048844025395	3.00109916954915	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	4.00195439749781	2.00048844025395	1.00012209018435	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915
Btf3	0	2.00048844025395	0	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	0	1.00012209018435	3.00109916954915	4.00195439749781	3.00109916954915	4.00195439749781	2.00048844025395	1.00012209018435	4.00195439749781	2.00048844025395	3.00109916954915	0	4.00195439749781	3.00109916954915	3.00109916954915	4.00195439749781	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	3.00109916954915	5.00305424361532	1.00012209018435	0	5.00305424361532	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	0	0	1.00012209018435	3.00109916954915	3.00109916954915	2.00048844025395	0	1.00012209018435	6.00439882750478	5.00305424361532	2.00048844025395	2.00048844025395
Btg1	0	4.00195439749781	0	0	2.00048844025395	1.00012209018435	3.00109916954915	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	5.00305424361532	0	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	0	2.00048844025395	2.00048844025395	4.00195439749781	6.00439882750478	7.00598826885697	2.00048844025395	1.00012209018435	0	0	0	5.00305424361532	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	11.0147970057849	0	4.00195439749781	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	2.00048844025395	3.00109916954915	4.00195439749781	1.00012209018435	2.00048844025395
Btg2	0	1.00012209018435	0	6.00439882750478	0	0	8.00782268745052	1.00012209018435	1.00012209018435	4.00195439749781	0	2.00048844025395	5.00305424361532	10.0122269359159	4.00195439749781	0	1.00012209018435	5.00305424361532	0	2.00048844025395	5.00305424361532	2.00048844025395	7.00598826885697	0	4.00195439749781	5.00305424361532	0	3.00109916954915	4.00195439749781	7.00598826885697	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	5.00305424361532	0	3.00109916954915	0	0	1.00012209018435	0	20.048987655079	3.00109916954915	7.00598826885697	0	14.0239804397716	17.0353762377124	1.00012209018435	0	4.00195439749781	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0
Bzw1	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	4.00195439749781	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	3.00109916954915	0	1.00012209018435
C1ra	0	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	0	2.00048844025395	0	2.00048844025395	1.00012209018435	3.00109916954915	5.00305424361532	2.00048844025395	5.00305424361532	2.00048844025395	2.00048844025395	2.00048844025395	4.00195439749781	5.00305424361532	3.00109916954915	1.00012209018435	2.00048844025395	0	1.00012209018435	0	9.00990220315199	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	4.00195439749781	10.0122269359159	2.00048844025395	1.00012209018435	0	0	0	0	0	4.00195439749781	4.00195439749781	4.00195439749781	3.00109916954915	3.00109916954915	2.00048844025395	0	1.00012209018435	0	1.00012209018435	3.00109916954915	3.00109916954915	0	7.00598826885697
C1s1	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	8.00782268745052	1.00012209018435	0	4.00195439749781	1.00012209018435	2.00048844025395	1.00012209018435	13.0206736374495	6.00439882750478	5.00305424361532	10.0122269359159	5.00305424361532	4.00195439749781	6.00439882750478	6.00439882750478	4.00195439749781	7.00598826885697	3.00109916954915	3.00109916954915	3.00109916954915	2.00048844025395	0	5.00305424361532	4.00195439749781	4.00195439749781	2.00048844025395	0	6.00439882750478	7.00598826885697	13.0206736374495	2.00048844025395	0	0	0	0	2.00048844025395	4.00195439749781	9.00990220315199	3.00109916954915	2.00048844025395	11.0147970057849	4.00195439749781	1.00012209018435	5.00305424361532	0	5.00305424361532	5.00305424361532	3.00109916954915	2.00048844025395	14.0239804397716
C230088H06Rik	0	0	5.00305424361532	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0
C3	6.00439882750478	0	0	7.00598826885697	5.00305424361532	30.1104026871881	1.00012209018435	0	35.1503934793561	0	24.0705883708827	2.00048844025395	23.0648179545339	16.0313316193744	24.0705883708827	19.0442041347699	0	18.0396670359275	14.0239804397716	2.00048844025395	16.0313316193744	11.0147970057849	23.0648179545339	18.0396670359275	2.00048844025395	1.00012209018435	0	26.0828704059517	3.00109916954915	12.0176125328898	1.00012209018435	6.00439882750478	17.0353762377124	25.0766058142306	39.186855988824	11.0147970057849	8.00782268745052	0	6.00439882750478	1.00012209018435	19.0442041347699	0	9.00990220315199	4.00195439749781	5.00305424361532	8.00782268745052	16.0313316193744	3.00109916954915	7.00598826885697	0	1.00012209018435	43.22730021288	29.1031482864402	0	48.283466760365
C4a	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	4.00195439749781	0	0	0	1.00012209018435	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	3.00109916954915	0	1.00012209018435	2.00048844025395	0	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435
Cald1	0	0	0	2.00048844025395	2.00048844025395	7.00598826885697	10.0122269359159	0	7.00598826885697	0	2.00048844025395	5.00305424361532	4.00195439749781	2.00048844025395	5.00305424361532	1.00012209018435	4.00195439749781	1.00012209018435	3.00109916954915	4.00195439749781	2.00048844025395	14.0239804397716	1.00012209018435	1.00012209018435	3.00109916954915	6.00439882750478	3.00109916954915	2.00048844025395	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	7.00598826885697	3.00109916954915	4.00195439749781	0	0	0	2.00048844025395	0	2.00048844025395	3.00109916954915	3.00109916954915	3.00109916954915	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	0	2.00048844025395	6.00439882750478	1.00012209018435	3.00109916954915	7.00598826885697
Calm1	0	3.00109916954915	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	4.00195439749781	4.00195439749781	7.00598826885697	8.00782268745052	1.00012209018435	2.00048844025395	4.00195439749781	0	0	1.00012209018435	1.00012209018435	1.00012209018435	6.00439882750478	3.00109916954915	6.00439882750478	0	2.00048844025395	4.00195439749781	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	3.00109916954915	3.00109916954915	4.00195439749781	0	2.00048844025395	3.00109916954915	4.00195439749781	2.00048844025395	2.00048844025395	4.00195439749781	6.00439882750478	5.00305424361532	1.00012209018435	3.00109916954915	3.00109916954915
Calm2	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	9.00990220315199	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	0	3.00109916954915	0	0	3.00109916954915	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	1.00012209018435	4.00195439749781	0	1.00012209018435	1.00012209018435
Calm3	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0
Calr	1.00012209018435	2.00048844025395	0	1.00012209018435	0	3.00109916954915	4.00195439749781	0	6.00439882750478	0	4.00195439749781	2.00048844025395	3.00109916954915	5.00305424361532	3.00109916954915	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	7.00598826885697	2.00048844025395	4.00195439749781	2.00048844025395	3.00109916954915	0	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	0	1.00012209018435	7.00598826885697	9.00990220315199	5.00305424361532	4.00195439749781	6.00439882750478	0	0	0	2.00048844025395	2.00048844025395	5.00305424361532	0	1.00012209018435	3.00109916954915	1.00012209018435	4.00195439749781	0	1.00012209018435	5.00305424361532	3.00109916954915	4.00195439749781	0	7.00598826885697
Canx	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	0	3.00109916954915	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	5.00305424361532	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	5.00305424361532	1.00012209018435	2.00048844025395
Capn2	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	4.00195439749781	0	1.00012209018435	0	0	0	0	0	0	7.00598826885697	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435
Capns1	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	5.00305424361532	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	4.00195439749781	3.00109916954915	3.00109916954915	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	3.00109916954915	6.00439882750478	2.00048844025395	0	3.00109916954915	3.00109916954915	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	3.00109916954915	3.00109916954915	4.00195439749781	0	4.00195439749781	2.00048844025395	4.00195439749781	2.00048844025395	0	0	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	7.00598826885697
Capzb	0	0	0	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	0	5.00305424361532	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	2.00048844025395	2.00048844025395	0	3.00109916954915	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395
Casp4	0	1.00012209018435	0	0	0	3.00109916954915	0	0	2.00048844025395	0	2.00048844025395	0	3.00109916954915	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	0	4.00195439749781	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	0	1.00012209018435	5.00305424361532	0	0	0	3.00109916954915	0	0	1.00012209018435	0	0	1.00012209018435	0	6.00439882750478	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395
Cav1	0	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0
Cbx3	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	3.00109916954915	0	2.00048844025395	1.00012209018435	3.00109916954915	0	0	2.00048844025395	1.00012209018435	4.00195439749781	0	1.00012209018435	5.00305424361532	1.00012209018435	0	0	2.00048844025395	0	3.00109916954915	0	0	0	3.00109916954915	2.00048844025395	0	4.00195439749781
Cbx4	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0
Ccdc80	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	0	15.0275330602518	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	7.00598826885697	3.00109916954915	0	5.00305424361532	1.00012209018435	3.00109916954915	0	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	3.00109916954915
Ccdc86	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	2.00048844025395	0	0	2.00048844025395	2.00048844025395	0	6.00439882750478	0	2.00048844025395	2.00048844025395	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	3.00109916954915	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0
Ccdc88a	0	1.00012209018435	0	0	0	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	3.00109916954915	3.00109916954915	0	0	0	0	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	7.00598826885697	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	2.00048844025395
Ccl11	0	4.00195439749781	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	7.00598826885697	1.00012209018435	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	5.00305424361532	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	6.00439882750478	2.00048844025395	0	0	0	0	2.00048844025395	4.00195439749781	0	0	0	1.00012209018435	0	3.00109916954915	7.00598826885697	3.00109916954915	4.00195439749781	3.00109916954915	0	0	0	0	0	0	0	2.00048844025395	6.00439882750478
Ccl19	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	5.00305424361532	3.00109916954915	0	3.00109916954915	0	3.00109916954915	3.00109916954915	16.0313316193744	2.00048844025395	0	5.00305424361532	0	1.00012209018435	0	3.00109916954915	6.00439882750478	0	0	0	3.00109916954915	3.00109916954915	14.0239804397716	0	0	1.00012209018435	0	0	0	1.00012209018435	0	10.0122269359159	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	0	11.0147970057849	0	7.00598826885697
Ccl2	2.00048844025395	2.00048844025395	0	12.0176125328898	16.0313316193744	5.00305424361532	30.1104026871881	1.00012209018435	22.0592944438992	21.0540177177831	32.1256548803621	14.0239804397716	3.00109916954915	21.0540177177831	36.1591362501238	0	1.00012209018435	36.1591362501238	19.0442041347699	17.0353762377124	47.2717340146999	19.0442041347699	5.00305424361532	29.1031482864402	19.0442041347699	18.0396670359275	21.0540177177831	12.0176125328898	31.1179048445245	4.00195439749781	0	22.0592944438992	16.0313316193744	51.3201652807748	25.0766058142306	27.0893822675098	5.00305424361532	0	0	8.00782268745052	9.00990220315199	0	62.4740278484444	21.0540177177831	5.00305424361532	29.1031482864402	28.0961415204583	0	2.00048844025395	0	9.00990220315199	7.00598826885697	24.0705883708827	14.0239804397716	45.2490179242113
Ccl7	9.00990220315199	0	0	19.0442041347699	1.00012209018435	9.00990220315199	2.00048844025395	0	8.00782268745052	5.00305424361532	5.00305424361532	0	2.00048844025395	0	2.00048844025395	6.00439882750478	0	37.1681275103067	4.00195439749781	22.0592944438992	3.00109916954915	0	2.00048844025395	36.1591362501238	2.00048844025395	6.00439882750478	0	4.00195439749781	2.00048844025395	0	0	5.00305424361532	5.00305424361532	21.0540177177831	16.0313316193744	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	20.048987655079	0	0	1.00012209018435	15.0275330602518	1.00012209018435	1.00012209018435	0	0	0	5.00305424361532	4.00195439749781	22.0592944438992
Ccnb2	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ccnd2	0	0	0	0	0	8.00782268745052	2.00048844025395	0	4.00195439749781	0	0	0	3.00109916954915	1.00012209018435	0	6.00439882750478	0	5.00305424361532	2.00048844025395	1.00012209018435	9.00990220315199	17.0353762377124	4.00195439749781	0	1.00012209018435	3.00109916954915	6.00439882750478	0	2.00048844025395	3.00109916954915	5.00305424361532	2.00048844025395	1.00012209018435	16.0313316193744	5.00305424361532	0	0	0	1.00012209018435	0	3.00109916954915	3.00109916954915	17.0353762377124	8.00782268745052	0	0	0	0	0	0	3.00109916954915	6.00439882750478	1.00012209018435	0	8.00782268745052
