GENEID	X106	X112	X113	X115	X117	X122	X123	X126	X129	X130	X131	X134	X135	X138	X140	X141	X142	X143	X148	X150	X152	X154	X156	X161	X163	X165	X167	X169	X170	X172	X179	X181	X185	X186	X187	X189
Laptm4a	1.00012209018435	5.00305424361532	2.00048844025395	3.00109916954915	2.00048844025395	3.00109916954915	3.00109916954915	2.00048844025395	14.0239804397716	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	8.00782268745052	4.00195439749781	6.00439882750478	0	0	2.00048844025395	1.00012209018435	5.00305424361532	2.00048844025395	9.00990220315199	2.00048844025395	0	1.00012209018435	3.00109916954915	1.00012209018435	0	5.00305424361532	0	2.00048844025395	2.00048844025395
Laptm5	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0
Lars2	1.00012209018435	0	0	1.00012209018435	0	7.00598826885697	0	0	1.00012209018435	1.00012209018435	3.00109916954915	7.00598826885697	2.00048844025395	0	11.0147970057849	0	0	0	12.0176125328898	0	1.00012209018435	2.00048844025395	0	2.00048844025395	3.00109916954915	4.00195439749781	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435
Lcp1	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0
Lgals1	8.00782268745052	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	10.0122269359159	0	0	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	3.00109916954915	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435
Lif	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.00990220315199	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0
Lipa	0	0	0	5.00305424361532	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435
Litaf	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	0	0	7.00598826885697	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435
Lmna	0	3.00109916954915	8.00782268745052	4.00195439749781	4.00195439749781	4.00195439749781	0	2.00048844025395	1.00012209018435	0	3.00109916954915	2.00048844025395	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	8.00782268745052	0	6.00439882750478	1.00012209018435	2.00048844025395	0	0	6.00439882750478	0	0	0	0	0	1.00012209018435	0
Lpar1	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	2.00048844025395	6.00439882750478	0	0	1.00012209018435	0	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0
Lpl	3.00109916954915	1.00012209018435	4.00195439749781	1.00012209018435	8.00782268745052	0	4.00195439749781	5.00305424361532	0	0	2.00048844025395	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	0	20.048987655079	9.00990220315199	3.00109916954915	0	0	2.00048844025395	3.00109916954915	0	1.00012209018435	2.00048844025395	14.0239804397716	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	20.048987655079	0	3.00109916954915	10.0122269359159
Lpp	0	0	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	2.00048844025395	2.00048844025395	0	0	0	8.00782268745052	0	1.00012209018435	0	0	0	0	4.00195439749781	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	3.00109916954915	0	2.00048844025395	0
Lrg1	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0
Lrp1	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	5.00305424361532	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0
Lrrc58	2.00048844025395	5.00305424361532	2.00048844025395	10.0122269359159	6.00439882750478	2.00048844025395	0	5.00305424361532	27.0893822675098	1.00012209018435	8.00782268745052	9.00990220315199	33.1336529167031	14.0239804397716	2.00048844025395	0	6.00439882750478	8.00782268745052	2.00048844025395	0	2.00048844025395	38.1773673823587	1.00012209018435	6.00439882750478	12.0176125328898	2.00048844025395	0	1.00012209018435	17.0353762377124	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	15.0275330602518	2.00048844025395	4.00195439749781
Lrrc8c	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0
Lrrfip1	1.00012209018435	1.00012209018435	0	3.00109916954915	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	5.00305424361532	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0
Luc7l2	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	3.00109916954915	0	0	3.00109916954915	1.00012209018435	5.00305424361532	2.00048844025395	1.00012209018435	3.00109916954915	0	0	0	0	6.00439882750478	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0
Ly6c1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ly6c2	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ly6e	0	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	2.00048844025395	18.0396670359275	0	3.00109916954915	1.00012209018435	4.00195439749781	0	4.00195439749781	1.00012209018435	2.00048844025395	4.00195439749781	0	0	1.00012209018435	25.0766058142306	2.00048844025395	0	3.00109916954915	1.00012209018435	3.00109916954915	0	0	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	5.00305424361532
Maff	0	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	0	5.00305424361532	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0
Malat1	1.00012209018435	14.0239804397716	79.771780546812	57.4003247346927	22.0592944438992	9.00990220315199	22.0592944438992	24.0705883708827	15.0275330602518	20.048987655079	21.0540177177831	39.186855988824	38.1773673823587	8.00782268745052	25.0766058142306	0	46.2602511104364	57.4003247346927	8.00782268745052	0	4.00195439749781	49.2954494708865	23.0648179545339	13.0206736374495	12.0176125328898	18.0396670359275	12.0176125328898	8.00782268745052	78.7522410269245	2.00048844025395	2.00048844025395	1.00012209018435	21.0540177177831	8.00782268745052	17.0353762377124	16.0313316193744
Man1a	1.00012209018435	0	2.00048844025395	3.00109916954915	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	0	0	0	0	0	0	3.00109916954915	2.00048844025395	0	1.00012209018435	5.00305424361532	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	3.00109916954915	1.00012209018435
Mapkapk2	0	0	0	6.00439882750478	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0
Marcks	0	2.00048844025395	3.00109916954915	1.00012209018435	0	0	1.00012209018435	2.00048844025395	8.00782268745052	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	6.00439882750478	3.00109916954915	0	1.00012209018435	0	0	3.00109916954915	2.00048844025395	4.00195439749781	0	0	1.00012209018435	0	0	0	3.00109916954915	0	6.00439882750478	1.00012209018435
Marcksl1	0	0	0	0	1.00012209018435	2.00048844025395	0	0	8.00782268745052	0	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0
Mast4	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	7.00598826885697	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0
Mat2a	0	1.00012209018435	5.00305424361532	3.00109916954915	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	4.00195439749781	0	1.00012209018435	2.00048844025395	0	0	0	3.00109916954915	0	0	0
Matr3	0	0	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	0	1.00012209018435	4.00195439749781	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	5.00305424361532	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	3.00109916954915
Mbnl1	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	6.00439882750478	0	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	0	5.00305424361532	0	0	1.00012209018435	0	0	4.00195439749781	0	0	0	0	0	0	0	1.00012209018435	7.00598826885697	0	0
Mcl1	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	0	0	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	5.00305424361532	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435
Med13l	0	2.00048844025395	0	6.00439882750478	0	0	0	3.00109916954915	0	4.00195439749781	2.00048844025395	2.00048844025395	0	0	0	0	3.00109916954915	3.00109916954915	1.00012209018435	0	0	4.00195439749781	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435
Mesdc1	0	0	0	0	0	0	0	2.00048844025395	5.00305424361532	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mfge8	1.00012209018435	3.00109916954915	2.00048844025395	24.0705883708827	0	3.00109916954915	0	8.00782268745052	1.00012209018435	3.00109916954915	2.00048844025395	9.00990220315199	6.00439882750478	0	0	7.00598826885697	6.00439882750478	12.0176125328898	1.00012209018435	1.00012209018435	30.1104026871881	4.00195439749781	6.00439882750478	0	0	2.00048844025395	1.00012209018435	0	23.0648179545339	1.00012209018435	0	0	2.00048844025395	0	10.0122269359159	0
Mgp	5.00305424361532	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0
Mid1	0	1.00012209018435	0	5.00305424361532	9.00990220315199	0	4.00195439749781	0	0	0	4.00195439749781	5.00305424361532	0	1.00012209018435	10.0122269359159	0	0	0	2.00048844025395	0	0	8.00782268745052	4.00195439749781	5.00305424361532	9.00990220315199	2.00048844025395	0	0	7.00598826885697	2.00048844025395	1.00012209018435	0	0	1.00012209018435	9.00990220315199	1.00012209018435
Mmp14	0	0	1.00012209018435	5.00305424361532	0	5.00305424361532	2.00048844025395	1.00012209018435	12.0176125328898	0	7.00598826885697	0	4.00195439749781	0	0	1.00012209018435	6.00439882750478	7.00598826885697	0	0	0	1.00012209018435	2.00048844025395	3.00109916954915	5.00305424361532	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435
Mmp2	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	4.00195439749781	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	2.00048844025395	0	0	0	5.00305424361532	0	0	1.00012209018435	0	0	2.00048844025395	0	0	3.00109916954915
Mmrn1	0	0	0	0	0	0	0	0	12.0176125328898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0
Mmrn2	0	0	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	6.00439882750478	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0
Mndal	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915
Morf4l1	0	2.00048844025395	2.00048844025395	7.00598826885697	3.00109916954915	2.00048844025395	3.00109916954915	2.00048844025395	3.00109916954915	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	0	0	0	1.00012209018435	0	4.00195439749781	0	0	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	3.00109916954915	3.00109916954915	1.00012209018435
Mrfap1	1.00012209018435	0	0	4.00195439749781	1.00012209018435	2.00048844025395	0	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	0	0	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	0	1.00012209018435	5.00305424361532	2.00048844025395	3.00109916954915	0	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435
Ms4a4b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	14.0239804397716	0	0
Ms4a4d	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	4.00195439749781	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	4.00195439749781	5.00305424361532
Msn	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	8.00782268745052	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0
Mt1	3.00109916954915	1.00012209018435	18.0396670359275	0	1.00012209018435	5.00305424361532	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	4.00195439749781	1.00012209018435	0	0	0	5.00305424361532	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0
Mt2	0	0	11.0147970057849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0
Mtss1	0	0	0	0	0	0	0	0	5.00305424361532	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0
Mtus1	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0
Mustn1	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	2.00048844025395	0	0	0	0	0	0	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0
Mvp	0	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0
Mxra8	1.00012209018435	0	0	0	0	1.00012209018435	0	0	5.00305424361532	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435
Mycbp2	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	5.00305424361532	2.00048844025395	0	0	5.00305424361532	2.00048844025395	6.00439882750478	1.00012209018435	0	1.00012209018435	6.00439882750478	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	4.00195439749781	2.00048844025395
Myh11	5.00305424361532	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	1.00012209018435	0	0	0	0	0	4.00195439749781	0	0	0	2.00048844025395	0	3.00109916954915	0	0	0	0	0
Myl12a	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	6.00439882750478	1.00012209018435	4.00195439749781	0	4.00195439749781	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	3.00109916954915	0	2.00048844025395	0	2.00048844025395	1.00012209018435
Myl6	1.00012209018435	4.00195439749781	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	8.00782268745052	3.00109916954915	4.00195439749781	0	4.00195439749781	1.00012209018435	2.00048844025395	4.00195439749781	0	7.00598826885697	0	0	2.00048844025395	5.00305424361532	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	4.00195439749781	0	0	0	0	6.00439882750478	4.00195439749781	1.00012209018435
Myl9	5.00305424361532	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	7.00598826885697	0	0	2.00048844025395	2.00048844025395	3.00109916954915	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	1.00012209018435
Mylk	4.00195439749781	2.00048844025395	2.00048844025395	7.00598826885697	6.00439882750478	6.00439882750478	0	1.00012209018435	0	2.00048844025395	1.00012209018435	7.00598826885697	10.0122269359159	1.00012209018435	0	0	1.00012209018435	13.0206736374495	1.00012209018435	0	0	3.00109916954915	1.00012209018435	8.00782268745052	5.00305424361532	0	2.00048844025395	2.00048844025395	3.00109916954915	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435
Naca	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	5.00305424361532	2.00048844025395	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	3.00109916954915	0	1.00012209018435	4.00195439749781
Ncl	0	0	0	8.00782268745052	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0
Ncor1	0	1.00012209018435	2.00048844025395	0	3.00109916954915	0	0	0	7.00598826885697	0	3.00109916954915	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	7.00598826885697	0	0	0	2.00048844025395	2.00048844025395	0	0	0	2.00048844025395	0	0	0	0	0	2.00048844025395	6.00439882750478	0	0
Ndel1	0	0	0	2.00048844025395	5.00305424361532	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	2.00048844025395	3.00109916954915
Ndufc2	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	6.00439882750478	0	0	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0
Neat1	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	5.00305424361532	0	0	0	3.00109916954915	0	0	0	4.00195439749781	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0
Nedd4	6.00439882750478	5.00305424361532	4.00195439749781	19.0442041347699	6.00439882750478	3.00109916954915	3.00109916954915	4.00195439749781	12.0176125328898	1.00012209018435	11.0147970057849	6.00439882750478	7.00598826885697	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	14.0239804397716	6.00439882750478	0	1.00012209018435	5.00305424361532	1.00012209018435	8.00782268745052	8.00782268745052	6.00439882750478	6.00439882750478	2.00048844025395	4.00195439749781	1.00012209018435	0	2.00048844025395	7.00598826885697	0	3.00109916954915	0
Nfat5	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	8.00782268745052	2.00048844025395	0	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	0	0
Nfatc1	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435
Nfatc2	0	0	0	2.00048844025395	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0
Nfe2l2	0	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	0	0	0	0	0	0	6.00439882750478	0	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0
Nfia	0	1.00012209018435	3.00109916954915	2.00048844025395	0	3.00109916954915	0	0	4.00195439749781	0	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	0	8.00782268745052	3.00109916954915	3.00109916954915	0	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	0
Nfib	4.00195439749781	0	5.00305424361532	13.0206736374495	0	4.00195439749781	1.00012209018435	1.00012209018435	0	0	6.00439882750478	0	0	0	0	1.00012209018435	5.00305424361532	14.0239804397716	1.00012209018435	0	0	12.0176125328898	3.00109916954915	6.00439882750478	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	6.00439882750478	0	5.00305424361532	0
Nfic	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	8.00782268745052	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	2.00048844025395	0
Nfix	1.00012209018435	3.00109916954915	0	4.00195439749781	1.00012209018435	0	1.00012209018435	0	6.00439882750478	0	3.00109916954915	0	4.00195439749781	0	0	0	4.00195439749781	6.00439882750478	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	0
Nfkbia	3.00109916954915	11.0147970057849	5.00305424361532	14.0239804397716	19.0442041347699	8.00782268745052	1.00012209018435	9.00990220315199	4.00195439749781	17.0353762377124	32.1256548803621	19.0442041347699	18.0396670359275	0	2.00048844025395	14.0239804397716	17.0353762377124	3.00109916954915	10.0122269359159	1.00012209018435	7.00598826885697	17.0353762377124	0	10.0122269359159	3.00109916954915	10.0122269359159	4.00195439749781	10.0122269359159	8.00782268745052	3.00109916954915	0	0	1.00012209018435	0	4.00195439749781	5.00305424361532
Nfkbiz	0	2.00048844025395	3.00109916954915	8.00782268745052	0	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	16.0313316193744	4.00195439749781	5.00305424361532	0	0	0	3.00109916954915	1.00012209018435	4.00195439749781	0	2.00048844025395	6.00439882750478	0	2.00048844025395	4.00195439749781	3.00109916954915	0	3.00109916954915	5.00305424361532	2.00048844025395	0	0	0	0	10.0122269359159	8.00782268745052
Nid1	6.00439882750478	0	2.00048844025395	4.00195439749781	3.00109916954915	3.00109916954915	1.00012209018435	0	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	6.00439882750478	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	2.00048844025395
Nktr	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	5.00305424361532	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0
Noct	0	0	4.00195439749781	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	3.00109916954915	4.00195439749781	11.0147970057849	0	2.00048844025395	3.00109916954915	0	0	1.00012209018435	20.048987655079	0	2.00048844025395	2.00048844025395	2.00048844025395	0	0	4.00195439749781	2.00048844025395	0	0	1.00012209018435	0	4.00195439749781	1.00012209018435
Nop56	0	0	0	5.00305424361532	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0
Notch3	3.00109916954915	2.00048844025395	4.00195439749781	3.00109916954915	2.00048844025395	0	0	0	0	0	3.00109916954915	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	4.00195439749781	0	0	1.00012209018435	3.00109916954915	8.00782268745052	3.00109916954915	1.00012209018435	0	1.00012209018435	4.00195439749781	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435
