GENEID	X97	X100	X102	X103	X104	X106	X107	X109	X110	X113	X115	X116	X117	X118	X120	X122	X123	X124	X125	X126	X127	X128	X129	X131	X132	X133	X134	X137	X139	X141	X142	X143	X148	X149	X150	X156	X160	X162	X164	X167	X168	X169	X172	X173	X174	X176	X179	X180	X181	X182	X183	X184	X186	X192
Cxcl1	0	56.38633784995	3.00109916954915	1.00012209018435	99.1914051952572	0	2.00048844025395	21.0540177177831	111.504039717289	1.00012209018435	55.3726019210037	19.0442041347699	190.355512278763	4.00195439749781	3.00109916954915	11.0147970057849	65.5212691545208	10.0122269359159	82.8319226390948	65.5212691545208	88.9590741182177	1.00012209018435	59.4290518687863	1.00012209018435	13.0206736374495	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	14.0239804397716	3.00109916954915	12.0176125328898	6.00439882750478	0	12.0176125328898	62.4740278484444	12.0176125328898	4.00195439749781	13.0206736374495	5.00305424361532	0	7.00598826885697	0	2.00048844025395	1.00012209018435	21.0540177177831	0	1.00012209018435	9.00990220315199	3.00109916954915	12.0176125328898	1.00012209018435	2.00048844025395
Cxcl10	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	9.00990220315199	0	33.1336529167031	0	1.00012209018435	0	0	8.00782268745052	3.00109916954915	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	1.00012209018435	3.00109916954915	0	154.892087282965	0	6.00439882750478	0	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	0
Cxcl12	0	0	6.00439882750478	0	17.0353762377124	0	0	42.2168154415037	0	3.00109916954915	0	12.0176125328898	52.332898627509	13.0206736374495	0	34.1418990756402	7.00598826885697	0	6.00439882750478	71.6225612459211	32.1256548803621	0	30.1104026871881	0	23.0648179545339	0	1.00012209018435	0	0	1.00012209018435	7.00598826885697	4.00195439749781	0	5.00305424361532	0	11.0147970057849	0	1.00012209018435	0	39.186855988824	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	15.0275330602518	1.00012209018435	4.00195439749781	1.00012209018435	0	0	0	0
Cxcl13	1.00012209018435	0	0	0	63.4895230811159	0	0	2.00048844025395	0	0	0	0	9.00990220315199	1.00012209018435	1.00012209018435	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.0961415204583	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0
Cxcl16	0	0	0	0	3.00109916954915	0	0	10.0122269359159	0	0	2.00048844025395	2.00048844025395	3.00109916954915	2.00048844025395	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0
Cxcl2	0	8.00782268745052	5.00305424361532	0	0	0	2.00048844025395	0	0	0	2.00048844025395	10.0122269359159	59.4290518687863	0	1.00012209018435	0	0	0	10.0122269359159	25.0766058142306	23.0648179545339	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	5.00305424361532	0	1.00012209018435	0	0	6.00439882750478	0	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	2.00048844025395	0	0	2.00048844025395	0	4.00195439749781	0	0
Cxcl5	0	0	0	0	0	0	0	0	0	0	0	0	25.0766058142306	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	10.0122269359159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0
Cxcl9	0	3.00109916954915	0	0	0	0	0	11.0147970057849	0	1.00012209018435	4.00195439749781	0	0	0	0	0	0	27.0893822675098	36.1591362501238	0	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0
Cyb5a	0	1.00012209018435	0	1.00012209018435	4.00195439749781	0	0	4.00195439749781	0	4.00195439749781	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	0	6.00439882750478	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	2.00048844025395	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435
Cygb	1.00012209018435	8.00782268745052	0	2.00048844025395	1.00012209018435	0	0	4.00195439749781	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	9.00990220315199	0	0	10.0122269359159	2.00048844025395	5.00305424361532	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	8.00782268745052	0	5.00305424361532	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0
Cyp1b1	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	8.00782268745052	0	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	5.00305424361532	0	0	6.00439882750478	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	5.00305424361532	23.0648179545339	0	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435
Cyp2e1	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0
Cyp4b1	0	2.00048844025395	0	1.00012209018435	0	0	0	0	2.00048844025395	0	5.00305424361532	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	4.00195439749781	2.00048844025395	0	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435
Cyr61	0	1.00012209018435	3.00109916954915	0	0	0	0	1.00012209018435	0	13.0206736374495	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	7.00598826885697	0	0	0	7.00598826885697	0	10.0122269359159	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	0
Dab2	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	10.0122269359159	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0
Dact1	0	0	0	0	0	0	0	5.00305424361532	0	1.00012209018435	5.00305424361532	0	0	3.00109916954915	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0
Dad1	1.00012209018435	1.00012209018435	0	0	7.00598826885697	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	4.00195439749781	0	4.00195439749781	1.00012209018435	1.00012209018435	0	6.00439882750478	0	1.00012209018435	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395
Dag1	0	2.00048844025395	0	0	2.00048844025395	0	0	2.00048844025395	2.00048844025395	0	3.00109916954915	0	2.00048844025395	0	1.00012209018435	6.00439882750478	1.00012209018435	0	4.00195439749781	3.00109916954915	5.00305424361532	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	4.00195439749781
Dclk1	0	0	0	0	3.00109916954915	0	0	6.00439882750478	1.00012209018435	0	3.00109916954915	4.00195439749781	4.00195439749781	3.00109916954915	0	7.00598826885697	2.00048844025395	0	7.00598826885697	2.00048844025395	0	0	1.00012209018435	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	1.00012209018435	1.00012209018435	0	0	11.0147970057849	0	0	0	0	1.00012209018435	0	1.00012209018435
Dcn	2.00048844025395	0	3.00109916954915	1.00012209018435	106.369276602818	1.00012209018435	1.00012209018435	76.7139229953105	2.00048844025395	0	2.00048844025395	34.1418990756402	208.203035070005	98.1670210458638	0	23.0648179545339	77.7329552185041	0	25.0766058142306	174.672021515612	121.792917270033	0	40.1965934523377	1.00012209018435	57.4003247346927	0	0	0	0	0	5.00305424361532	8.00782268745052	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	164.249624034673	0	0	2.00048844025395	0	0	0	24.0705883708827	1.00012209018435	0	1.00012209018435	2.00048844025395	0	2.00048844025395	89.9811577167838
Ddb1	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	0	0	5.00305424361532	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435
Ddx17	0	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	5.00305424361532	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395
Ddx3x	0	1.00012209018435	0	0	3.00109916954915	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	6.00439882750478	0	0	1.00012209018435	1.00012209018435	0	6.00439882750478	3.00109916954915	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	7.00598826885697	0	2.00048844025395	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0
Ddx3y	0	4.00195439749781	0	0	3.00109916954915	0	0	3.00109916954915	0	1.00012209018435	2.00048844025395	0	3.00109916954915	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0
Ddx5	1.00012209018435	4.00195439749781	6.00439882750478	1.00012209018435	6.00439882750478	0	3.00109916954915	1.00012209018435	2.00048844025395	3.00109916954915	5.00305424361532	1.00012209018435	12.0176125328898	2.00048844025395	1.00012209018435	6.00439882750478	0	0	14.0239804397716	3.00109916954915	5.00305424361532	2.00048844025395	2.00048844025395	1.00012209018435	5.00305424361532	1.00012209018435	0	2.00048844025395	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	7.00598826885697	2.00048844025395	3.00109916954915	2.00048844025395	4.00195439749781	14.0239804397716	2.00048844025395	3.00109916954915	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	0	1.00012209018435	6.00439882750478
Des	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	12.0176125328898	2.00048844025395	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	5.00305424361532	0	0	10.0122269359159	2.00048844025395	3.00109916954915	0	0	0	0	9.00990220315199	0	0	0	0	0	1.00012209018435	3.00109916954915	0	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	4.00195439749781	0	0
Dhrs3	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	5.00305424361532	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0
Dlc1	0	3.00109916954915	1.00012209018435	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	3.00109916954915	0	1.00012209018435	0	1.00012209018435	2.00048844025395	5.00305424361532	0	0	0	0	1.00012209018435	4.00195439749781	5.00305424361532	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	2.00048844025395
Dlk1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0
Dll4	0	0	7.00598826885697	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	0	0	6.00439882750478	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	3.00109916954915	0	0	0	0
Dnaja1	1.00012209018435	8.00782268745052	14.0239804397716	0	1.00012209018435	0	0	18.0396670359275	20.048987655079	1.00012209018435	4.00195439749781	2.00048844025395	2.00048844025395	27.0893822675098	1.00012209018435	17.0353762377124	0	2.00048844025395	7.00598826885697	9.00990220315199	3.00109916954915	2.00048844025395	0	3.00109916954915	18.0396670359275	0	3.00109916954915	3.00109916954915	2.00048844025395	0	5.00305424361532	2.00048844025395	15.0275330602518	1.00012209018435	0	12.0176125328898	2.00048844025395	2.00048844025395	2.00048844025395	0	7.00598826885697	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	22.0592944438992	1.00012209018435	0	2.00048844025395	4.00195439749781
Dnajb1	2.00048844025395	5.00305424361532	4.00195439749781	0	34.1418990756402	0	2.00048844025395	46.2602511104364	6.00439882750478	0	12.0176125328898	9.00990220315199	6.00439882750478	43.22730021288	1.00012209018435	37.1681275103067	1.00012209018435	3.00109916954915	42.2168154415037	8.00782268745052	11.0147970057849	0	0	2.00048844025395	47.2717340146999	4.00195439749781	4.00195439749781	0	1.00012209018435	1.00012209018435	1.00012209018435	0	12.0176125328898	2.00048844025395	0	3.00109916954915	3.00109916954915	24.0705883708827	21.0540177177831	1.00012209018435	4.00195439749781	0	2.00048844025395	0	4.00195439749781	2.00048844025395	14.0239804397716	2.00048844025395	2.00048844025395	8.00782268745052	0	1.00012209018435	1.00012209018435	1.00012209018435
Dnajb14	2.00048844025395	4.00195439749781	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	5.00305424361532	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435
Dnajb4	0	1.00012209018435	0	0	0	0	0	0	6.00439882750478	0	0	2.00048844025395	1.00012209018435	8.00782268745052	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	1.00012209018435	4.00195439749781	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0
Dnajb6	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	6.00439882750478	1.00012209018435	1.00012209018435	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	4.00195439749781	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435
Dot1l	1.00012209018435	8.00782268745052	0	0	6.00439882750478	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0
Dpep1	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	13.0206736374495
Dpt	0	0	0	0	2.00048844025395	0	0	4.00195439749781	0	0	0	1.00012209018435	4.00195439749781	2.00048844025395	0	1.00012209018435	0	0	0	8.00782268745052	8.00782268745052	0	1.00012209018435	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0766058142306
Dpysl3	0	1.00012209018435	0	0	5.00305424361532	0	0	11.0147970057849	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	5.00305424361532	0	0	4.00195439749781	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	0	0	4.00195439749781	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395
Dram1	0	0	0	0	1.00012209018435	1.00012209018435	0	6.00439882750478	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0
Dsc3	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	6.00439882750478	0	0	5.00305424361532	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dsg2	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	5.00305424361532	0	5.00305424361532	0	0	0	0	0	0	0	1.00012209018435	0	0	0
Dtx3	0	5.00305424361532	0	2.00048844025395	1.00012209018435	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0
Dtx4	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	0	5.00305424361532	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dusp1	2.00048844025395	6.00439882750478	7.00598826885697	2.00048844025395	3.00109916954915	0	2.00048844025395	13.0206736374495	1.00012209018435	1.00012209018435	3.00109916954915	9.00990220315199	3.00109916954915	8.00782268745052	2.00048844025395	6.00439882750478	0	0	16.0313316193744	20.048987655079	0	1.00012209018435	11.0147970057849	2.00048844025395	4.00195439749781	3.00109916954915	2.00048844025395	0	0	0	9.00990220315199	2.00048844025395	4.00195439749781	2.00048844025395	0	10.0122269359159	2.00048844025395	7.00598826885697	3.00109916954915	15.0275330602518	6.00439882750478	0	1.00012209018435	2.00048844025395	0	0	13.0206736374495	2.00048844025395	6.00439882750478	7.00598826885697	0	0	0	0
Dync1h1	0	5.00305424361532	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	0	4.00195439749781	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	1.00012209018435	2.00048844025395
Dynll1	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	4.00195439749781	2.00048844025395	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	5.00305424361532	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	3.00109916954915	0	1.00012209018435	0	0	0	0	3.00109916954915	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0
Ebf1	0	12.0176125328898	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	0	3.00109916954915	4.00195439749781	0	1.00012209018435	0	9.00990220315199	5.00305424361532	0	6.00439882750478	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	5.00305424361532	3.00109916954915	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	2.00048844025395	2.00048844025395	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	3.00109916954915	6.00439882750478
Ednrb	1.00012209018435	7.00598826885697	0	0	0	1.00012209018435	0	0	4.00195439749781	0	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	4.00195439749781	0	2.00048844025395	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0
Eea1	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0
Eef1a1	5.00305424361532	6.00439882750478	7.00598826885697	3.00109916954915	24.0705883708827	6.00439882750478	15.0275330602518	22.0592944438992	12.0176125328898	14.0239804397716	15.0275330602518	4.00195439749781	35.1503934793561	13.0206736374495	8.00782268745052	13.0206736374495	7.00598826885697	9.00990220315199	63.4895230811159	17.0353762377124	18.0396670359275	1.00012209018435	6.00439882750478	3.00109916954915	15.0275330602518	7.00598826885697	6.00439882750478	9.00990220315199	1.00012209018435	6.00439882750478	9.00990220315199	2.00048844025395	1.00012209018435	11.0147970057849	11.0147970057849	8.00782268745052	7.00598826885697	4.00195439749781	6.00439882750478	16.0313316193744	26.0828704059517	2.00048844025395	20.048987655079	1.00012209018435	7.00598826885697	1.00012209018435	5.00305424361532	7.00598826885697	2.00048844025395	10.0122269359159	0	6.00439882750478	6.00439882750478	23.0648179545339
Eef1b2	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	5.00305424361532	2.00048844025395	0	5.00305424361532	0	1.00012209018435	13.0206736374495	2.00048844025395	3.00109916954915	0	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	4.00195439749781	3.00109916954915	6.00439882750478	0	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	6.00439882750478	0
Eef1g	0	1.00012209018435	0	1.00012209018435	7.00598826885697	1.00012209018435	0	9.00990220315199	0	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	4.00195439749781	1.00012209018435	3.00109916954915	0	3.00109916954915	15.0275330602518	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	0	6.00439882750478	0	1.00012209018435	2.00048844025395	0	1.00012209018435	4.00195439749781	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	7.00598826885697	3.00109916954915	7.00598826885697	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	3.00109916954915
Eef2	1.00012209018435	2.00048844025395	2.00048844025395	4.00195439749781	7.00598826885697	3.00109916954915	9.00990220315199	15.0275330602518	10.0122269359159	4.00195439749781	0	5.00305424361532	4.00195439749781	2.00048844025395	3.00109916954915	7.00598826885697	0	0	15.0275330602518	3.00109916954915	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	6.00439882750478	3.00109916954915	0	1.00012209018435	2.00048844025395	3.00109916954915	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	9.00990220315199	0	9.00990220315199	0	2.00048844025395	0	3.00109916954915	7.00598826885697	1.00012209018435	3.00109916954915	0	2.00048844025395	3.00109916954915	12.0176125328898
Efemp1	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.0275330602518
Egfl7	0	0	0	0	0	3.00109916954915	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	6.00439882750478	0	0	3.00109916954915	0	0	0	0	2.00048844025395	1.00012209018435	0	3.00109916954915	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	3.00109916954915	0	0	3.00109916954915	2.00048844025395	2.00048844025395	0	0	0	0
Egr1	1.00012209018435	14.0239804397716	20.048987655079	0	7.00598826885697	0	0	40.1965934523377	23.0648179545339	0	10.0122269359159	14.0239804397716	14.0239804397716	35.1503934793561	0	10.0122269359159	0	0	16.0313316193744	33.1336529167031	3.00109916954915	1.00012209018435	5.00305424361532	1.00012209018435	36.1591362501238	3.00109916954915	1.00012209018435	0	4.00195439749781	7.00598826885697	7.00598826885697	0	21.0540177177831	0	0	10.0122269359159	5.00305424361532	7.00598826885697	12.0176125328898	17.0353762377124	21.0540177177831	0	5.00305424361532	1.00012209018435	3.00109916954915	0	19.0442041347699	1.00012209018435	0	15.0275330602518	0	6.00439882750478	0	0
Ehd4	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	2.00048844025395	9.00990220315199	0	9.00990220315199	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	5.00305424361532	0	0	0	1.00012209018435
