GENEID	X98	X99	X100	X104	X105	X107	X112	X113	X114	X116	X118	X121	X123	X129	X131	X135	X136	X137	X138	X139	X140	X141	X146	X151	X152	X153	X154	X158	X159	X160	X161	X162	X163	X168	X169	X170	X174	X175	X181	X184	X185	X186	X187	X189	X192
Metap2	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	5.00305424361532	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0
Mettl21e	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	0	0	6.00439882750478	0	3.00109916954915	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0
Mfge8	0	1.00012209018435	0	6.00439882750478	4.00195439749781	18.0396670359275	2.00048844025395	0	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	5.00305424361532	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	7.00598826885697	17.0353762377124	1.00012209018435	1.00012209018435	0	4.00195439749781	13.0206736374495	0	1.00012209018435	1.00012209018435	0	6.00439882750478	5.00305424361532	22.0592944438992
Mgll	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	0	0	0	0	0
Mgp	0	0	0	1.00012209018435	0	12.0176125328898	0	0	0	1.00012209018435	0	8.00782268745052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0
Mid1	5.00305424361532	31.1179048445245	26.0828704059517	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	7.00598826885697	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	0	3.00109916954915	6.00439882750478	2.00048844025395	0	3.00109916954915	5.00305424361532	0	16.0313316193744	0	6.00439882750478	2.00048844025395	10.0122269359159	8.00782268745052	2.00048844025395	11.0147970057849	0	8.00782268745052	2.00048844025395	0	3.00109916954915	3.00109916954915	1.00012209018435
Mme	4.00195439749781	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	4.00195439749781	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	5.00305424361532	0	2.00048844025395	0	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	0	0
Mmp14	0	0	2.00048844025395	0	3.00109916954915	0	0	0	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	9.00990220315199	0	1.00012209018435	0	0	0	0	0	2.00048844025395	3.00109916954915	3.00109916954915	0	4.00195439749781	0	0	0	1.00012209018435	5.00305424361532
Mmp2	0	0	1.00012209018435	0	10.0122269359159	0	0	0	0	1.00012209018435	0	11.0147970057849	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	2.00048844025395
Mmp3	0	0	0	0	0	0	0	0	0	3.00109916954915	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mmrn1	0	0	0	0	0	0	0	0	10.0122269359159	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	2.00048844025395	0	0	0	6.00439882750478	0	0	0	0	0	0	0	12.0176125328898	0	0	0	1.00012209018435	0	0	0	0	0
Mmrn2	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	3.00109916954915	3.00109916954915	3.00109916954915	0	0	2.00048844025395	0	2.00048844025395	0	0	3.00109916954915	1.00012209018435	0	0	2.00048844025395	0	5.00305424361532	0	0	0	6.00439882750478	0	12.0176125328898	0	0	0	1.00012209018435	4.00195439749781	0	0	4.00195439749781	0
Mndal	0	0	0	0	0	0	6.00439882750478	0	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	3.00109916954915	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0
Morf4l2	0	0	1.00012209018435	0	5.00305424361532	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	4.00195439749781	0	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435
Mphosph8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	1.00012209018435	0
Mrfap1	0	0	5.00305424361532	2.00048844025395	3.00109916954915	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	5.00305424361532	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	0	2.00048844025395
Ms4a4b	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Msn	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	5.00305424361532	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	2.00048844025395	4.00195439749781	0	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	0
Msr1	0	0	18.0396670359275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	2.00048844025395	0	0	0
Msx1	0	0	0	1.00012209018435	6.00439882750478	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0
Mt1	0	0	1.00012209018435	0	22.0592944438992	0	0	0	0	0	0	22.0592944438992	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395
Mt2	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	36.1591362501238	0	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	30.1104026871881	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	2.00048844025395	2.00048844025395	0	0
Mustn1	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435
Myadm	0	1.00012209018435	1.00012209018435	0	0	4.00195439749781	0	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	7.00598826885697	0	0	4.00195439749781	0	0	2.00048844025395	0	3.00109916954915	0	1.00012209018435	0	0	2.00048844025395	0	0
Mycbp2	1.00012209018435	0	4.00195439749781	0	8.00782268745052	1.00012209018435	4.00195439749781	1.00012209018435	2.00048844025395	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	4.00195439749781	0	1.00012209018435	0	0	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395
Mycn	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0
Myl12a	0	0	0	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	5.00305424361532	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	6.00439882750478	0	9.00990220315199	0	0	5.00305424361532	0	0	5.00305424361532	0	7.00598826885697	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435
Myl6	0	1.00012209018435	6.00439882750478	7.00598826885697	1.00012209018435	8.00782268745052	1.00012209018435	3.00109916954915	6.00439882750478	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	3.00109916954915	1.00012209018435	5.00305424361532	2.00048844025395	2.00048844025395	0	3.00109916954915	2.00048844025395	1.00012209018435	8.00782268745052	0	15.0275330602518	1.00012209018435	1.00012209018435	6.00439882750478	10.0122269359159	1.00012209018435	5.00305424361532	2.00048844025395	13.0206736374495	1.00012209018435	5.00305424361532	3.00109916954915	4.00195439749781	2.00048844025395	2.00048844025395	2.00048844025395
Mylk	0	1.00012209018435	2.00048844025395	3.00109916954915	5.00305424361532	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	0	0	0	1.00012209018435	4.00195439749781	5.00305424361532
Naca	1.00012209018435	0	2.00048844025395	2.00048844025395	0	1.00012209018435	2.00048844025395	2.00048844025395	6.00439882750478	1.00012209018435	2.00048844025395	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	3.00109916954915	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	5.00305424361532	0	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	4.00195439749781	2.00048844025395
Ncl	1.00012209018435	0	6.00439882750478	1.00012209018435	1.00012209018435	3.00109916954915	5.00305424361532	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0
Ncoa7	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	9.00990220315199	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0
Ncor1	0	0	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	5.00305424361532	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435
Ndel1	0	0	8.00782268745052	2.00048844025395	1.00012209018435	0	0	0	4.00195439749781	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	4.00195439749781	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435
Ndrg1	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	12.0176125328898	0	0	0	0	2.00048844025395	3.00109916954915	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	4.00195439749781	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	5.00305424361532	0	1.00012209018435	1.00012209018435
Neat1	1.00012209018435	0	4.00195439749781	1.00012209018435	0	2.00048844025395	2.00048844025395	0	4.00195439749781	1.00012209018435	0	0	0	0	0	3.00109916954915	3.00109916954915	3.00109916954915	0	0	6.00439882750478	0	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	0	4.00195439749781	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435
Nedd4	1.00012209018435	0	9.00990220315199	4.00195439749781	13.0206736374495	2.00048844025395	0	2.00048844025395	2.00048844025395	2.00048844025395	4.00195439749781	4.00195439749781	3.00109916954915	2.00048844025395	0	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	4.00195439749781	2.00048844025395	2.00048844025395	1.00012209018435	5.00305424361532	0	3.00109916954915	0	2.00048844025395	5.00305424361532	2.00048844025395	0	1.00012209018435	6.00439882750478	6.00439882750478	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	3.00109916954915
Nedd4l	0	0	5.00305424361532	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0
Net1	0	0	5.00305424361532	0	0	0	0	0	5.00305424361532	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nfat5	0	0	1.00012209018435	0	0	0	0	0	9.00990220315199	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0
Nfatc1	0	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	5.00305424361532	0	0	0	0	0	0	0	0	0
Nfia	0	0	5.00305424361532	0	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	5.00305424361532	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	4.00195439749781	2.00048844025395	1.00012209018435	0	0	0	0	4.00195439749781	1.00012209018435	4.00195439749781
Nfib	0	0	0	1.00012209018435	7.00598826885697	0	0	0	7.00598826885697	2.00048844025395	0	5.00305424361532	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	4.00195439749781	0	1.00012209018435	2.00048844025395	0	4.00195439749781	0	0	0	4.00195439749781	0	1.00012209018435	0	0	1.00012209018435	8.00782268745052	0	3.00109916954915	3.00109916954915	0	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	2.00048844025395
Nfic	1.00012209018435	0	3.00109916954915	0	2.00048844025395	0	0	0	0	1.00012209018435	0	2.00048844025395	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	5.00305424361532	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395
Nfkb1	0	1.00012209018435	6.00439882750478	0	3.00109916954915	0	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0
Nfkb2	0	0	6.00439882750478	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	0	2.00048844025395	1.00012209018435	0
Nfkbia	1.00012209018435	0	10.0122269359159	15.0275330602518	29.1031482864402	0	0	8.00782268745052	6.00439882750478	5.00305424361532	1.00012209018435	13.0206736374495	3.00109916954915	11.0147970057849	8.00782268745052	1.00012209018435	4.00195439749781	13.0206736374495	2.00048844025395	0	8.00782268745052	0	1.00012209018435	0	0	6.00439882750478	3.00109916954915	13.0206736374495	0	22.0592944438992	1.00012209018435	6.00439882750478	17.0353762377124	6.00439882750478	16.0313316193744	8.00782268745052	11.0147970057849	13.0206736374495	7.00598826885697	10.0122269359159	2.00048844025395	0	0	10.0122269359159	25.0766058142306
Nfkbie	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	0	4.00195439749781	0	0	1.00012209018435	0	0
Nfkbiz	0	0	0	0	3.00109916954915	0	0	3.00109916954915	3.00109916954915	1.00012209018435	2.00048844025395	9.00990220315199	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	3.00109916954915	2.00048844025395	0	6.00439882750478	0	1.00012209018435	3.00109916954915	4.00195439749781	1.00012209018435	0	0	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	0	0	7.00598826885697	5.00305424361532
Nhp2l1	0	0	2.00048844025395	0	3.00109916954915	1.00012209018435	0	2.00048844025395	2.00048844025395	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	3.00109916954915	5.00305424361532	0	2.00048844025395	0	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	4.00195439749781	0	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395
Nid1	1.00012209018435	0	3.00109916954915	0	1.00012209018435	4.00195439749781	0	0	5.00305424361532	0	0	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	3.00109916954915	0	0	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	7.00598826885697	0	5.00305424361532	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	2.00048844025395	6.00439882750478	0	4.00195439749781	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	0
Nmi	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	5.00305424361532	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0
Noct	5.00305424361532	5.00305424361532	5.00305424361532	0	3.00109916954915	1.00012209018435	3.00109916954915	7.00598826885697	4.00195439749781	0	0	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	3.00109916954915	0	2.00048844025395	1.00012209018435	0	0	3.00109916954915	2.00048844025395	1.00012209018435	2.00048844025395	6.00439882750478	3.00109916954915	1.00012209018435	2.00048844025395	0	1.00012209018435	4.00195439749781	3.00109916954915	3.00109916954915	3.00109916954915	3.00109916954915	3.00109916954915	3.00109916954915	0	0	1.00012209018435	10.0122269359159	3.00109916954915
Nop56	0	0	4.00195439749781	0	2.00048844025395	0	10.0122269359159	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0
Nos3	0	0	1.00012209018435	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0
Notch3	1.00012209018435	0	0	0	0	5.00305424361532	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	8.00782268745052	0	0	0	0	2.00048844025395	0	1.00012209018435
Nov	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0
Npm1	0	0	5.00305424361532	3.00109916954915	3.00109916954915	0	8.00782268745052	0	3.00109916954915	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	5.00305424361532	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	2.00048844025395	7.00598826885697	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	6.00439882750478
Nr2f2	0	0	9.00990220315199	1.00012209018435	0	2.00048844025395	0	0	5.00305424361532	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	8.00782268745052	0	0	2.00048844025395	10.0122269359159	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	0	3.00109916954915	1.00012209018435	3.00109916954915	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435
Nr4a1	0	0	0	4.00195439749781	21.0540177177831	0	0	6.00439882750478	1.00012209018435	1.00012209018435	1.00012209018435	47.2717340146999	0	8.00782268745052	0	2.00048844025395	1.00012209018435	8.00782268745052	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	6.00439882750478	5.00305424361532	0	0	17.0353762377124	1.00012209018435	7.00598826885697	3.00109916954915	2.00048844025395	3.00109916954915	0	6.00439882750478	10.0122269359159	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	10.0122269359159
Nrp1	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	21.0540177177831	0	2.00048844025395	0	3.00109916954915	0	23.0648179545339	2.00048844025395	9.00990220315199	0	0	0	2.00048844025395	17.0353762377124	3.00109916954915	0	0	0	6.00439882750478	8.00782268745052	0	0	9.00990220315199	0	0	2.00048844025395	12.0176125328898	0	0	0	3.00109916954915	5.00305424361532	0	16.0313316193744	0	1.00012209018435	3.00109916954915	8.00782268745052
Nrp2	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	6.00439882750478	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0
Nts	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nudt4	0	0	9.00990220315199	0	2.00048844025395	1.00012209018435	0	0	32.1256548803621	2.00048844025395	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	12.0176125328898	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	5.00305424361532	9.00990220315199	0	3.00109916954915	0	4.00195439749781	0	1.00012209018435	0	4.00195439749781	1.00012209018435	0	0	3.00109916954915	0	0	2.00048844025395	0	2.00048844025395
Nupr1	0	0	0	1.00012209018435	3.00109916954915	0	0	0	11.0147970057849	1.00012209018435	0	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	10.0122269359159	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395
Odc1	0	0	0	6.00439882750478	15.0275330602518	0	0	7.00598826885697	3.00109916954915	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	6.00439882750478	0	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	3.00109916954915	0	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	4.00195439749781	1.00012209018435
Olfml3	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	2.00048844025395	0	2.00048844025395
Olfr433	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0
Olfr558	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0
P4ha1	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	7.00598826885697	0	1.00012209018435	0	0	0	0	0
P4hb	0	0	3.00109916954915	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	3.00109916954915	5.00305424361532	4.00195439749781	0	3.00109916954915	0	4.00195439749781	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	3.00109916954915	2.00048844025395	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	5.00305424361532	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	4.00195439749781	0	1.00012209018435
Pabpc1	0	1.00012209018435	12.0176125328898	11.0147970057849	2.00048844025395	0	5.00305424361532	11.0147970057849	3.00109916954915	7.00598826885697	0	7.00598826885697	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	4.00195439749781	0	1.00012209018435	2.00048844025395	0	2.00048844025395	4.00195439749781	4.00195439749781	5.00305424361532	9.00990220315199	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	3.00109916954915	2.00048844025395	0	6.00439882750478	2.00048844025395	11.0147970057849	0	0	0	4.00195439749781	6.00439882750478	2.00048844025395	4.00195439749781
Parm1	0	0	0	0	2.00048844025395	0	0	0	14.0239804397716	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0
