GENEID	X99	X101	X103	X104	X108	X109	X110	X112	X117	X119	X120	X122	X126	X127	X128	X139	X141	X143	X152	X155	X159	X160	X164	X168	X172	X175	X176	X183	X192
Gimap6	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	2.00048844025395	0	0
Gm10036	2.00048844025395	2.00048844025395	9.00990220315199	5.00305424361532	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	7.00598826885697	2.00048844025395	0	6.00439882750478	0	11.0147970057849	0	4.00195439749781	4.00195439749781	0	2.00048844025395	0	4.00195439749781	0	5.00305424361532	3.00109916954915	2.00048844025395	6.00439882750478	3.00109916954915	0
Gm10073	6.00439882750478	4.00195439749781	4.00195439749781	2.00048844025395	1.00012209018435	6.00439882750478	1.00012209018435	5.00305424361532	2.00048844025395	10.0122269359159	2.00048844025395	0	1.00012209018435	0	8.00782268745052	2.00048844025395	5.00305424361532	6.00439882750478	1.00012209018435	3.00109916954915	2.00048844025395	5.00305424361532	0	8.00782268745052	1.00012209018435	0	10.0122269359159	4.00195439749781	0
Gm10076	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	4.00195439749781	2.00048844025395	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781	1.00012209018435	4.00195439749781	1.00012209018435	0	4.00195439749781	3.00109916954915	1.00012209018435	5.00305424361532	0	1.00012209018435	6.00439882750478	0	0
Gm10126	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	0	0	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	4.00195439749781	1.00012209018435	0	0	0	0	5.00305424361532	0	0	2.00048844025395	2.00048844025395	0
Gm10250	0	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	5.00305424361532	0	0	0	0	2.00048844025395	2.00048844025395	0
Gm10263	7.00598826885697	2.00048844025395	6.00439882750478	4.00195439749781	2.00048844025395	3.00109916954915	4.00195439749781	4.00195439749781	4.00195439749781	5.00305424361532	3.00109916954915	0	0	2.00048844025395	9.00990220315199	2.00048844025395	4.00195439749781	8.00782268745052	2.00048844025395	3.00109916954915	0	9.00990220315199	0	3.00109916954915	1.00012209018435	2.00048844025395	5.00305424361532	2.00048844025395	2.00048844025395
Gm10660	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	2.00048844025395	5.00305424361532	0	0	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	0	4.00195439749781	0	1.00012209018435	2.00048844025395	3.00109916954915	9.00990220315199
Gm10709	1.00012209018435	7.00598826885697	5.00305424361532	4.00195439749781	0	4.00195439749781	3.00109916954915	9.00990220315199	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	5.00305424361532	3.00109916954915	4.00195439749781	5.00305424361532	3.00109916954915	8.00782268745052	3.00109916954915	3.00109916954915	0	10.0122269359159	2.00048844025395	1.00012209018435	9.00990220315199	3.00109916954915	1.00012209018435
Gm10715	2.00048844025395	11.0147970057849	6.00439882750478	16.0313316193744	2.00048844025395	7.00598826885697	14.0239804397716	9.00990220315199	4.00195439749781	8.00782268745052	9.00990220315199	48.283466760365	5.00305424361532	0	18.0396670359275	24.0705883708827	14.0239804397716	25.0766058142306	6.00439882750478	7.00598826885697	0	4.00195439749781	7.00598826885697	14.0239804397716	6.00439882750478	16.0313316193744	29.1031482864402	17.0353762377124	28.0961415204583
Gm10717	7.00598826885697	10.0122269359159	11.0147970057849	29.1031482864402	8.00782268745052	26.0828704059517	36.1591362501238	12.0176125328898	9.00990220315199	27.0893822675098	21.0540177177831	102.266095693696	10.0122269359159	4.00195439749781	43.22730021288	53.3458824338344	23.0648179545339	52.332898627509	6.00439882750478	41.2065798956254	0	14.0239804397716	15.0275330602518	45.2490179242113	9.00990220315199	41.2065798956254	50.3076822698104	35.1503934793561	83.8524782691409
Gm10719	6.00439882750478	4.00195439749781	3.00109916954915	13.0206736374495	2.00048844025395	7.00598826885697	16.0313316193744	11.0147970057849	4.00195439749781	9.00990220315199	9.00990220315199	46.2602511104364	2.00048844025395	0	21.0540177177831	15.0275330602518	9.00990220315199	27.0893822675098	4.00195439749781	13.0206736374495	0	2.00048844025395	3.00109916954915	12.0176125328898	5.00305424361532	22.0592944438992	20.048987655079	19.0442041347699	37.1681275103067
Gm10827	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	9.00990220315199	0	0	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	3.00109916954915
Gm11808	3.00109916954915	4.00195439749781	3.00109916954915	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	5.00305424361532	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	5.00305424361532	0	5.00305424361532	1.00012209018435	0	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	7.00598826885697	0	0	5.00305424361532	0	0
Gm13936	0	1.00012209018435	1.00012209018435	2.00048844025395	0	3.00109916954915	5.00305424361532	1.00012209018435	0	0	4.00195439749781	11.0147970057849	1.00012209018435	0	2.00048844025395	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	4.00195439749781	3.00109916954915	2.00048844025395	8.00782268745052
Gm14214	4.00195439749781	1.00012209018435	6.00439882750478	3.00109916954915	0	4.00195439749781	2.00048844025395	0	1.00012209018435	6.00439882750478	3.00109916954915	1.00012209018435	3.00109916954915	3.00109916954915	4.00195439749781	3.00109916954915	3.00109916954915	0	4.00195439749781	2.00048844025395	0	2.00048844025395	0	6.00439882750478	0	0	5.00305424361532	4.00195439749781	1.00012209018435
Gm15013	5.00305424361532	20.048987655079	17.0353762377124	3.00109916954915	3.00109916954915	6.00439882750478	14.0239804397716	11.0147970057849	12.0176125328898	9.00990220315199	4.00195439749781	0	3.00109916954915	5.00305424361532	18.0396670359275	6.00439882750478	6.00439882750478	9.00990220315199	4.00195439749781	6.00439882750478	2.00048844025395	12.0176125328898	3.00109916954915	9.00990220315199	6.00439882750478	0	17.0353762377124	3.00109916954915	2.00048844025395
Gm15298	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	5.00305424361532	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435
Gm16348	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	6.00439882750478	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	4.00195439749781	3.00109916954915	1.00012209018435	2.00048844025395
Gm16519	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	0	1.00012209018435	0	4.00195439749781	2.00048844025395	6.00439882750478	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435
Gm17430	1.00012209018435	5.00305424361532	2.00048844025395	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0	6.00439882750478	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	0	1.00012209018435	0
Gm17541	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	3.00109916954915	1.00012209018435	0	0	0	3.00109916954915	2.00048844025395	6.00439882750478	0	1.00012209018435	3.00109916954915	1.00012209018435	0
Gm17555	7.00598826885697	12.0176125328898	10.0122269359159	12.0176125328898	6.00439882750478	14.0239804397716	32.1256548803621	17.0353762377124	7.00598826885697	13.0206736374495	17.0353762377124	78.7522410269245	2.00048844025395	5.00305424361532	26.0828704059517	14.0239804397716	13.0206736374495	15.0275330602518	11.0147970057849	9.00990220315199	5.00305424361532	6.00439882750478	2.00048844025395	33.1336529167031	9.00990220315199	37.1681275103067	36.1591362501238	14.0239804397716	70.6050478883099
Gm17615	4.00195439749781	4.00195439749781	3.00109916954915	9.00990220315199	2.00048844025395	8.00782268745052	10.0122269359159	1.00012209018435	2.00048844025395	9.00990220315199	9.00990220315199	35.1503934793561	4.00195439749781	3.00109916954915	14.0239804397716	5.00305424361532	9.00990220315199	6.00439882750478	5.00305424361532	1.00012209018435	1.00012209018435	7.00598826885697	3.00109916954915	23.0648179545339	4.00195439749781	12.0176125328898	9.00990220315199	4.00195439749781	27.0893822675098
Gm2000	0	1.00012209018435	5.00305424361532	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	6.00439882750478	1.00012209018435	0	2.00048844025395	0	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	0	1.00012209018435	5.00305424361532	2.00048844025395	0
Gm20625	0	0	0	0	0	0	0	1.00012209018435	0	0	0	5.00305424361532	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395
Gm21092	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435	5.00305424361532	0	0	3.00109916954915	0	0	2.00048844025395	0	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435
Gm21738	2.00048844025395	4.00195439749781	5.00305424361532	4.00195439749781	1.00012209018435	7.00598826885697	8.00782268745052	2.00048844025395	2.00048844025395	5.00305424361532	3.00109916954915	19.0442041347699	3.00109916954915	0	4.00195439749781	8.00782268745052	3.00109916954915	18.0396670359275	3.00109916954915	4.00195439749781	0	2.00048844025395	2.00048844025395	4.00195439749781	2.00048844025395	6.00439882750478	13.0206736374495	5.00305424361532	24.0705883708827
Gm21750	5.00305424361532	3.00109916954915	5.00305424361532	5.00305424361532	6.00439882750478	12.0176125328898	11.0147970057849	7.00598826885697	3.00109916954915	6.00439882750478	15.0275330602518	57.4003247346927	2.00048844025395	1.00012209018435	21.0540177177831	12.0176125328898	5.00305424361532	6.00439882750478	5.00305424361532	5.00305424361532	6.00439882750478	6.00439882750478	0	21.0540177177831	0	25.0766058142306	22.0592944438992	9.00990220315199	46.2602511104364
Gm21833	24.0705883708827	16.0313316193744	18.0396670359275	32.1256548803621	17.0353762377124	39.186855988824	95.0954048539238	25.0766058142306	17.0353762377124	22.0592944438992	75.6951442311975	252.633222776565	15.0275330602518	11.0147970057849	80.7915739045011	52.332898627509	32.1256548803621	24.0705883708827	38.1773673823587	18.0396670359275	18.0396670359275	33.1336529167031	13.0206736374495	106.369276602818	28.0961415204583	82.8319226390948	114.587990170417	37.1681275103067	205.047816015536
Gm21962	0	2.00048844025395	3.00109916954915	3.00109916954915	0	6.00439882750478	4.00195439749781	3.00109916954915	1.00012209018435	0	13.0206736374495	27.0893822675098	2.00048844025395	0	10.0122269359159	4.00195439749781	4.00195439749781	4.00195439749781	1.00012209018435	3.00109916954915	0	3.00109916954915	0	7.00598826885697	1.00012209018435	11.0147970057849	6.00439882750478	8.00782268745052	30.1104026871881
Gm26300	1.00012209018435	1.00012209018435	6.00439882750478	1.00012209018435	0	1.00012209018435	5.00305424361532	2.00048844025395	2.00048844025395	6.00439882750478	1.00012209018435	0	2.00048844025395	3.00109916954915	4.00195439749781	2.00048844025395	3.00109916954915	0	3.00109916954915	2.00048844025395	1.00012209018435	0	0	2.00048844025395	4.00195439749781	2.00048844025395	3.00109916954915	3.00109916954915	0
Gm26809	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	7.00598826885697	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0
Gm26905	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	10.0122269359159	4.00195439749781	0	3.00109916954915	4.00195439749781	32.1256548803621	4.00195439749781	5.00305424361532	8.00782268745052	4.00195439749781	4.00195439749781	8.00782268745052	10.0122269359159	10.0122269359159	10.0122269359159	1.00012209018435	3.00109916954915	10.0122269359159	1.00012209018435	13.0206736374495	16.0313316193744	5.00305424361532	15.0275330602518
Gm26917	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	27.0893822675098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm26981	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0
Gm28037	2.00048844025395	6.00439882750478	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	7.00598826885697	1.00012209018435	4.00195439749781	5.00305424361532	0	1.00012209018435	0	13.0206736374495	5.00305424361532	3.00109916954915	4.00195439749781	0	1.00012209018435	3.00109916954915	6.00439882750478	2.00048844025395	12.0176125328898	1.00012209018435	2.00048844025395	5.00305424361532	2.00048844025395	0
Gm29562	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	5.00305424361532	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	4.00195439749781	1.00012209018435	0	1.00012209018435
Gm31258	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	1.00012209018435	0	5.00305424361532	5.00305424361532	24.0705883708827	2.00048844025395	1.00012209018435	9.00990220315199	5.00305424361532	1.00012209018435	3.00109916954915	4.00195439749781	4.00195439749781	0	2.00048844025395	0	11.0147970057849	0	6.00439882750478	18.0396670359275	6.00439882750478	13.0206736374495
Gm37086	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	5.00305424361532	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	6.00439882750478	0	2.00048844025395	1.00012209018435	1.00012209018435	5.00305424361532
Gm37158	9.00990220315199	9.00990220315199	13.0206736374495	17.0353762377124	7.00598826885697	24.0705883708827	37.1681275103067	20.048987655079	6.00439882750478	10.0122269359159	22.0592944438992	131.075056455736	5.00305424361532	2.00048844025395	37.1681275103067	21.0540177177831	11.0147970057849	11.0147970057849	14.0239804397716	10.0122269359159	8.00782268745052	12.0176125328898	4.00195439749781	58.4145626995135	12.0176125328898	42.2168154415037	48.283466760365	12.0176125328898	68.5707791601287
Gm37234	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	6.00439882750478	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435
Gm37324	0	1.00012209018435	3.00109916954915	5.00305424361532	1.00012209018435	2.00048844025395	15.0275330602518	2.00048844025395	1.00012209018435	7.00598826885697	9.00990220315199	32.1256548803621	0	2.00048844025395	9.00990220315199	2.00048844025395	3.00109916954915	6.00439882750478	7.00598826885697	3.00109916954915	5.00305424361532	1.00012209018435	1.00012209018435	13.0206736374495	4.00195439749781	8.00782268745052	13.0206736374495	4.00195439749781	17.0353762377124
Gm37404	4.00195439749781	1.00012209018435	3.00109916954915	3.00109916954915	1.00012209018435	5.00305424361532	11.0147970057849	3.00109916954915	2.00048844025395	3.00109916954915	8.00782268745052	40.1965934523377	0	0	11.0147970057849	4.00195439749781	5.00305424361532	3.00109916954915	6.00439882750478	2.00048844025395	0	1.00012209018435	2.00048844025395	17.0353762377124	3.00109916954915	9.00990220315199	8.00782268745052	5.00305424361532	18.0396670359275
Gm37746	9.00990220315199	8.00782268745052	7.00598826885697	9.00990220315199	6.00439882750478	20.048987655079	36.1591362501238	5.00305424361532	2.00048844025395	5.00305424361532	23.0648179545339	58.4145626995135	1.00012209018435	3.00109916954915	35.1503934793561	10.0122269359159	3.00109916954915	8.00782268745052	12.0176125328898	3.00109916954915	6.00439882750478	6.00439882750478	7.00598826885697	36.1591362501238	6.00439882750478	16.0313316193744	36.1591362501238	13.0206736374495	59.4290518687863
Gm37761	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	0	0	1.00012209018435	11.0147970057849	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	4.00195439749781	1.00012209018435	4.00195439749781	4.00195439749781	0	3.00109916954915
Gm37788	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	3.00109916954915	8.00782268745052	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	5.00305424361532	2.00048844025395	5.00305424361532	4.00195439749781	0	0
Gm37900	0	4.00195439749781	7.00598826885697	7.00598826885697	4.00195439749781	9.00990220315199	15.0275330602518	6.00439882750478	4.00195439749781	3.00109916954915	10.0122269359159	50.3076822698104	4.00195439749781	1.00012209018435	18.0396670359275	9.00990220315199	4.00195439749781	4.00195439749781	5.00305424361532	5.00305424361532	1.00012209018435	5.00305424361532	0	16.0313316193744	8.00782268745052	19.0442041347699	12.0176125328898	8.00782268745052	31.1179048445245
Gm37903	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	6.00439882750478	2.00048844025395	1.00012209018435	0	2.00048844025395	5.00305424361532	10.0122269359159	0	0	6.00439882750478	3.00109916954915	1.00012209018435	4.00195439749781	6.00439882750478	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	13.0206736374495	7.00598826885697	3.00109916954915	10.0122269359159
Gm37951	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	6.00439882750478	0	0	2.00048844025395	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435
Gm37954	15.0275330602518	16.0313316193744	31.1179048445245	27.0893822675098	19.0442041347699	42.2168154415037	66.5375202452072	17.0353762377124	8.00782268745052	11.0147970057849	46.2602511104364	242.01081018412	12.0176125328898	7.00598826885697	59.4290518687863	43.22730021288	32.1256548803621	23.0648179545339	37.1681275103067	19.0442041347699	12.0176125328898	35.1503934793561	8.00782268745052	79.771780546812	14.0239804397716	55.3726019210037	59.4290518687863	27.0893822675098	143.484053576046
Gm37985	0	0	0	0	1.00012209018435	0	0	0	0	0	0	6.00439882750478	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435
Gm38142	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	0	1.00012209018435	3.00109916954915	7.00598826885697	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	5.00305424361532	2.00048844025395	2.00048844025395	0	0	3.00109916954915
Gm38299	0	0	1.00012209018435	0	0	2.00048844025395	3.00109916954915	0	0	0	0	5.00305424361532	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	1.00012209018435
Gm3839	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	0	0	4.00195439749781	0	1.00012209018435	3.00109916954915	4.00195439749781	2.00048844025395	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	7.00598826885697	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435
Gm4117	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	0	2.00048844025395	3.00109916954915	3.00109916954915	0	1.00012209018435	4.00195439749781	14.0239804397716	0	0	4.00195439749781	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	6.00439882750478	2.00048844025395	8.00782268745052	3.00109916954915	4.00195439749781	10.0122269359159
Gm42418	19.0442041347699	16.0313316193744	13.0206736374495	31.1179048445245	10.0122269359159	29.1031482864402	28.0961415204583	31.1179048445245	5.00305424361532	42.2168154415037	18.0396670359275	12.0176125328898	19.0442041347699	20.048987655079	21.0540177177831	14.0239804397716	14.0239804397716	5.00305424361532	9.00990220315199	5.00305424361532	21.0540177177831	16.0313316193744	4.00195439749781	11.0147970057849	13.0206736374495	29.1031482864402	15.0275330602518	8.00782268745052	36.1591362501238
Gm42445	7.00598826885697	0	0	3.00109916954915	4.00195439749781	7.00598826885697	9.00990220315199	4.00195439749781	2.00048844025395	7.00598826885697	16.0313316193744	27.0893822675098	2.00048844025395	0	12.0176125328898	8.00782268745052	3.00109916954915	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	14.0239804397716	2.00048844025395	11.0147970057849	14.0239804397716	9.00990220315199	28.0961415204583
Gm42503	3.00109916954915	0	0	1.00012209018435	0	4.00195439749781	0	2.00048844025395	2.00048844025395	0	3.00109916954915	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	9.00990220315199	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435
Gm42513	0	2.00048844025395	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	14.0239804397716	1.00012209018435	0	2.00048844025395	5.00305424361532	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	9.00990220315199	1.00012209018435	1.00012209018435	7.00598826885697
Gm42519	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	4.00195439749781	5.00305424361532	8.00782268745052	2.00048844025395	5.00305424361532	1.00012209018435	3.00109916954915	25.0766058142306	3.00109916954915	1.00012209018435	7.00598826885697	11.0147970057849	1.00012209018435	4.00195439749781	16.0313316193744	6.00439882750478	2.00048844025395	0	1.00012209018435	14.0239804397716	3.00109916954915	21.0540177177831	23.0648179545339	15.0275330602518	21.0540177177831
Gm42553	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	5.00305424361532	0	1.00012209018435	0	2.00048844025395	3.00109916954915	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435
Gm42923	0	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	0	0	0	2.00048844025395	7.00598826885697	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435
Gm43238	0	1.00012209018435	3.00109916954915	5.00305424361532	2.00048844025395	3.00109916954915	8.00782268745052	1.00012209018435	0	1.00012209018435	5.00305424361532	20.048987655079	0	2.00048844025395	4.00195439749781	4.00195439749781	1.00012209018435	0	6.00439882750478	2.00048844025395	4.00195439749781	0	1.00012209018435	7.00598826885697	1.00012209018435	5.00305424361532	4.00195439749781	5.00305424361532	11.0147970057849
Gm43258	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435
Gm43294	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	12.0176125328898	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	4.00195439749781	1.00012209018435	6.00439882750478
Gm43305	0	0	10.0122269359159	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0
Gm43430	0	0	1.00012209018435	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm43622	1.00012209018435	3.00109916954915	1.00012209018435	0	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	0	14.0239804397716	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	4.00195439749781
Gm43830	0	0	0	0	0	1.00012209018435	0	0	0	0	0	7.00598826885697	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915
Gm44044	0	2.00048844025395	2.00048844025395	0	0	0	0	5.00305424361532	0	0	3.00109916954915	9.00990220315199	1.00012209018435	4.00195439749781	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	0	0	2.00048844025395	4.00195439749781	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395
Gm44046	0	0	0	0	0	0	0	0	0	1.00012209018435	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435
Gm44189	0	0	0	0	0	3.00109916954915	2.00048844025395	1.00012209018435	0	0	2.00048844025395	9.00990220315199	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	0	7.00598826885697	2.00048844025395	0	5.00305424361532	0	3.00109916954915	2.00048844025395	2.00048844025395	6.00439882750478
Gm44231	0	0	0	0	0	0	0	0	0	0	3.00109916954915	6.00439882750478	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435
Gm44443	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781	3.00109916954915	2.00048844025395	3.00109916954915	0	1.00012209018435	1.00012209018435	5.00305424361532	12.0176125328898	1.00012209018435	1.00012209018435	4.00195439749781	5.00305424361532	0	0	3.00109916954915	3.00109916954915	2.00048844025395	2.00048844025395	0	6.00439882750478	0	3.00109916954915	0	2.00048844025395	14.0239804397716
Gm5464	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	6.00439882750478	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	1.00012209018435	3.00109916954915
Gm5611	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	8.00782268745052	0	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	2.00048844025395	0	0
