GENEID	X97	X98	X99	X102	X105	X106	X107	X109	X110	X112	X116	X118	X120	X121	X127	X128	X129	X130	X133	X135	X138	X139	X141	X142	X145	X148	X150	X151	X152	X153	X159	X161	X165	X167	X174	X176	X177	X178	X179	X182	X184	X185	X187	X190	X191	X192
Ets2	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	7.00598826885697	0	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	0	5.00305424361532	0	0	1.00012209018435	4.00195439749781	0	0	0	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	0
Eva1a	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0
Ext1	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	3.00109916954915	3.00109916954915	0	0	0	0	0	0	0	0	0	0
F11r	6.00439882750478	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	6.00439882750478	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	3.00109916954915	5.00305424361532	0	0	0	3.00109916954915	2.00048844025395	0	0	1.00012209018435	0	0
F2r	6.00439882750478	0	8.00782268745052	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	4.00195439749781	0	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	7.00598826885697	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0
F830016B08Rik	2.00048844025395	0	0	0	2.00048844025395	3.00109916954915	0	6.00439882750478	4.00195439749781	6.00439882750478	4.00195439749781	1.00012209018435	1.00012209018435	0	0	0	7.00598826885697	0	6.00439882750478	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	4.00195439749781	1.00012209018435	7.00598826885697	0	5.00305424361532	1.00012209018435	4.00195439749781	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	4.00195439749781	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0
Fabp4	0	8.00782268745052	5.00305424361532	4.00195439749781	13.0206736374495	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	4.00195439749781	0	0	34.1418990756402	0	2.00048844025395	0	0	0	34.1418990756402	0	0	0	0	12.0176125328898	0	1.00012209018435	0	0	0	1.00012209018435	0	14.0239804397716	0	0	2.00048844025395	42.2168154415037	7.00598826885697	0	0	3.00109916954915	13.0206736374495	1.00012209018435
Fabp5	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	8.00782268745052	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0
Fam101b	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	0	0	0	0	0	0	0	8.00782268745052	0	0	0	2.00048844025395	0	0	0	0	0	0
Fam180a	0	0	0	0	0	0	1.00012209018435	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0
Fam43a	0	0	1.00012209018435	0	0	0	6.00439882750478	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435
Fbn1	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	24.0705883708827	0	0	0
Fcer2a	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	8.00782268745052	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	0
Fem1b	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	9.00990220315199	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	2.00048844025395
Filip1l	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0
Fkbp1a	8.00782268745052	2.00048844025395	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	5.00305424361532	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	11.0147970057849	4.00195439749781	1.00012209018435	1.00012209018435	0	2.00048844025395	3.00109916954915	0	2.00048844025395	1.00012209018435	0	0
Flna	0	11.0147970057849	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	6.00439882750478	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0
Flt1	14.0239804397716	0	4.00195439749781	0	4.00195439749781	1.00012209018435	0	0	0	5.00305424361532	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	1.00012209018435	6.00439882750478	0	2.00048844025395	0	0	0	0	3.00109916954915	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	12.0176125328898	10.0122269359159	3.00109916954915	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0
Fn1	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	0	0	0	10.0122269359159	0	0	0	0	2.00048844025395	1.00012209018435	7.00598826885697	0	0	0	0	0	0	10.0122269359159	18.0396670359275	0	0	0	0	0	9.00990220315199	1.00012209018435	11.0147970057849	0	0	0	0	0	0	1.00012209018435	6.00439882750478	8.00782268745052	0	0	2.00048844025395
Fndc1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0
Fndc3b	0	0	0	0	0	0	0	0	0	1.00012209018435	4.00195439749781	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	6.00439882750478	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435
Fos	5.00305424361532	9.00990220315199	12.0176125328898	0	0	3.00109916954915	7.00598826885697	1.00012209018435	0	3.00109916954915	2.00048844025395	6.00439882750478	2.00048844025395	0	1.00012209018435	6.00439882750478	21.0540177177831	16.0313316193744	0	2.00048844025395	5.00305424361532	0	3.00109916954915	0	23.0648179545339	3.00109916954915	1.00012209018435	11.0147970057849	4.00195439749781	2.00048844025395	17.0353762377124	2.00048844025395	0	10.0122269359159	15.0275330602518	7.00598826885697	10.0122269359159	0	2.00048844025395	0	45.2490179242113	2.00048844025395	0	5.00305424361532	8.00782268745052	26.0828704059517
Fosb	3.00109916954915	6.00439882750478	0	0	1.00012209018435	4.00195439749781	5.00305424361532	0	0	1.00012209018435	13.0206736374495	3.00109916954915	0	0	0	7.00598826885697	7.00598826885697	10.0122269359159	1.00012209018435	0	4.00195439749781	0	0	1.00012209018435	0	10.0122269359159	0	0	2.00048844025395	0	2.00048844025395	9.00990220315199	1.00012209018435	14.0239804397716	8.00782268745052	1.00012209018435	3.00109916954915	0	2.00048844025395	0	2.00048844025395	6.00439882750478	0	2.00048844025395	0	18.0396670359275
Fosl2	4.00195439749781	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	3.00109916954915	0	0	0	0	4.00195439749781	0	0	1.00012209018435	0	0	5.00305424361532	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	4.00195439749781	0	4.00195439749781	0	0	1.00012209018435	0	0
Fst	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	6.00439882750478	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fstl1	0	5.00305424361532	0	0	0	0	4.00195439749781	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	5.00305424361532	0	1.00012209018435	0	0	0	0	0	1.00012209018435	8.00782268745052	4.00195439749781	0	2.00048844025395	0	0	0	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	6.00439882750478	0	0	4.00195439749781	9.00990220315199	0	0	1.00012209018435
Fth1	8.00782268745052	2.00048844025395	0	0	0	0	14.0239804397716	0	0	6.00439882750478	47.2717340146999	5.00305424361532	1.00012209018435	3.00109916954915	0	9.00990220315199	1.00012209018435	14.0239804397716	0	4.00195439749781	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	19.0442041347699	24.0705883708827	1.00012209018435	1.00012209018435	21.0540177177831	0	1.00012209018435	41.2065798956254	0	9.00990220315199	3.00109916954915	5.00305424361532	2.00048844025395	8.00782268745052	3.00109916954915	0	2.00048844025395	20.048987655079	6.00439882750478	1.00012209018435	0	10.0122269359159
Fyttd1	5.00305424361532	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	0
G530011O06Rik	0	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	0	7.00598826885697	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435
Gabarap	4.00195439749781	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	5.00305424361532	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	0	1.00012209018435	0	0	0	1.00012209018435	0	5.00305424361532	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	0	1.00012209018435
Gadd45b	0	3.00109916954915	3.00109916954915	0	1.00012209018435	0	0	0	0	0	8.00782268745052	1.00012209018435	0	8.00782268745052	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	11.0147970057849	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	2.00048844025395
Gadd45g	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	9.00990220315199	0	0	2.00048844025395	0	0	0	0	1.00012209018435
Gapdh	8.00782268745052	0	1.00012209018435	3.00109916954915	0	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	0	5.00305424361532	0	0	4.00195439749781	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	0	3.00109916954915	1.00012209018435	0
Gas6	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	6.00439882750478	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0
Gbp7	4.00195439749781	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	5.00305424361532	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	0
Gdi2	3.00109916954915	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	0	0	0	5.00305424361532	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	4.00195439749781	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435
Gem	1.00012209018435	6.00439882750478	1.00012209018435	0	0	0	0	0	0	0	9.00990220315199	2.00048844025395	0	2.00048844025395	0	0	0	8.00782268745052	0	0	0	0	0	0	2.00048844025395	25.0766058142306	1.00012209018435	0	0	0	3.00109916954915	9.00990220315199	0	4.00195439749781	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	0	4.00195439749781	0	0	0	8.00782268745052
Gfpt2	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	9.00990220315199	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	0	0	0	0	0	0	2.00048844025395	0	4.00195439749781	0	0	0
Gimap1	0	0	0	1.00012209018435	2.00048844025395	0	0	7.00598826885697	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915	2.00048844025395	0	0	0	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	6.00439882750478	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0
Gimap6	9.00990220315199	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	0	3.00109916954915	0	0	0	2.00048844025395	4.00195439749781	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0
Gja1	7.00598826885697	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	0
Gja4	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	5.00305424361532	0	0	3.00109916954915	0	0	0	0	0	0	0
Glg1	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	5.00305424361532	1.00012209018435	0	0	2.00048844025395	0	0	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0
Glul	12.0176125328898	3.00109916954915	2.00048844025395	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435	6.00439882750478	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	4.00195439749781	0	0	0	0	0	0	23.0648179545339	4.00195439749781	0	4.00195439749781	0	2.00048844025395	0	0	6.00439882750478	0	1.00012209018435
Glycam1	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	22.0592944438992	0	0	0	0	0	0	0	0	26.0828704059517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0
Gm10020	3.00109916954915	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	7.00598826885697	1.00012209018435	0	0	2.00048844025395	2.00048844025395	3.00109916954915	0	3.00109916954915	0	0	0
Gm10036	2.00048844025395	0	2.00048844025395	2.00048844025395	0	0	3.00109916954915	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	0	4.00195439749781	0	1.00012209018435	5.00305424361532	0	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	2.00048844025395	4.00195439749781	0	0	0	1.00012209018435
Gm10073	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	7.00598826885697	0	0	5.00305424361532	6.00439882750478	0	2.00048844025395	0	4.00195439749781	9.00990220315199	0	2.00048844025395	0	0	4.00195439749781	9.00990220315199	0	1.00012209018435	12.0176125328898	2.00048844025395	3.00109916954915	0	4.00195439749781	0	1.00012209018435	7.00598826885697	0	5.00305424361532	9.00990220315199	4.00195439749781	0	3.00109916954915	3.00109916954915	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532
Gm10076	2.00048844025395	3.00109916954915	5.00305424361532	0	0	0	2.00048844025395	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	4.00195439749781	5.00305424361532	0	2.00048844025395	0	4.00195439749781	1.00012209018435	0	0	0	4.00195439749781	3.00109916954915	0	1.00012209018435	0	0	0	5.00305424361532	0	4.00195439749781	0	3.00109916954915	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	0	0
Gm10263	4.00195439749781	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	4.00195439749781	0	2.00048844025395	0	0	0	0	0	1.00012209018435	5.00305424361532	3.00109916954915	2.00048844025395	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	3.00109916954915	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	0	0
Gm10660	7.00598826885697	1.00012209018435	0	1.00012209018435	0	0	0	6.00439882750478	3.00109916954915	5.00305424361532	2.00048844025395	0	1.00012209018435	0	0	0	4.00195439749781	0	3.00109916954915	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	0	0	3.00109916954915	1.00012209018435	5.00305424361532	3.00109916954915	4.00195439749781	2.00048844025395	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435
Gm10709	6.00439882750478	2.00048844025395	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	0	0	0	3.00109916954915	0	3.00109916954915	0	2.00048844025395	5.00305424361532	0	4.00195439749781	2.00048844025395	5.00305424361532	6.00439882750478	1.00012209018435	2.00048844025395	0	0	0	3.00109916954915	0	2.00048844025395	5.00305424361532	3.00109916954915	0	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	3.00109916954915	0	0	1.00012209018435
Gm10715	12.0176125328898	4.00195439749781	0	2.00048844025395	3.00109916954915	1.00012209018435	0	0	2.00048844025395	13.0206736374495	11.0147970057849	1.00012209018435	5.00305424361532	0	0	0	16.0313316193744	1.00012209018435	5.00305424361532	1.00012209018435	16.0313316193744	3.00109916954915	1.00012209018435	3.00109916954915	5.00305424361532	15.0275330602518	6.00439882750478	3.00109916954915	0	8.00782268745052	4.00195439749781	5.00305424361532	13.0206736374495	5.00305424361532	4.00195439749781	2.00048844025395	4.00195439749781	8.00782268745052	0	17.0353762377124	1.00012209018435	3.00109916954915	12.0176125328898	12.0176125328898	2.00048844025395	0
Gm10717	21.0540177177831	20.048987655079	1.00012209018435	2.00048844025395	8.00782268745052	2.00048844025395	0	7.00598826885697	3.00109916954915	31.1179048445245	32.1256548803621	2.00048844025395	31.1179048445245	0	1.00012209018435	1.00012209018435	29.1031482864402	0	15.0275330602518	2.00048844025395	47.2717340146999	6.00439882750478	5.00305424361532	4.00195439749781	19.0442041347699	28.0961415204583	8.00782268745052	17.0353762377124	0	26.0828704059517	6.00439882750478	29.1031482864402	32.1256548803621	25.0766058142306	6.00439882750478	10.0122269359159	12.0176125328898	14.0239804397716	4.00195439749781	27.0893822675098	8.00782268745052	9.00990220315199	36.1591362501238	21.0540177177831	7.00598826885697	2.00048844025395
Gm10719	3.00109916954915	8.00782268745052	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	0	3.00109916954915	0	9.00990220315199	11.0147970057849	1.00012209018435	13.0206736374495	0	1.00012209018435	0	15.0275330602518	1.00012209018435	6.00439882750478	1.00012209018435	16.0313316193744	2.00048844025395	1.00012209018435	1.00012209018435	5.00305424361532	5.00305424361532	4.00195439749781	3.00109916954915	0	6.00439882750478	5.00305424361532	10.0122269359159	13.0206736374495	10.0122269359159	2.00048844025395	2.00048844025395	2.00048844025395	4.00195439749781	1.00012209018435	8.00782268745052	0	3.00109916954915	14.0239804397716	7.00598826885697	5.00305424361532	0
Gm10827	0	0	0	0	0	0	0	7.00598826885697	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0
Gm11808	0	0	0	3.00109916954915	0	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781	3.00109916954915	0	1.00012209018435	3.00109916954915	0	0	3.00109916954915	0	4.00195439749781	7.00598826885697	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0
Gm12840	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	6.00439882750478	1.00012209018435	0	0	0	0	0	1.00012209018435	0	5.00305424361532	8.00782268745052	1.00012209018435	0	1.00012209018435	0	0	8.00782268745052	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0
Gm13889	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	6.00439882750478	0	11.0147970057849	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	4.00195439749781	5.00305424361532	0	0	5.00305424361532	2.00048844025395	0	3.00109916954915	0	8.00782268745052	1.00012209018435	0	0	0	2.00048844025395	0	3.00109916954915	0	0	0	0	0
Gm13936	0	1.00012209018435	0	0	0	1.00012209018435	0	0	5.00305424361532	4.00195439749781	3.00109916954915	0	3.00109916954915	0	1.00012209018435	0	3.00109916954915	0	4.00195439749781	0	2.00048844025395	0	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	4.00195439749781	3.00109916954915	0	5.00305424361532	0	1.00012209018435	0
Gm14214	1.00012209018435	3.00109916954915	0	2.00048844025395	0	0	1.00012209018435	0	0	2.00048844025395	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	0	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	7.00598826885697	4.00195439749781	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	0	0	0
Gm15013	10.0122269359159	3.00109916954915	3.00109916954915	1.00012209018435	0	4.00195439749781	6.00439882750478	0	0	3.00109916954915	6.00439882750478	1.00012209018435	3.00109916954915	3.00109916954915	2.00048844025395	6.00439882750478	0	3.00109916954915	0	4.00195439749781	0	4.00195439749781	3.00109916954915	2.00048844025395	8.00782268745052	5.00305424361532	6.00439882750478	1.00012209018435	0	0	1.00012209018435	7.00598826885697	1.00012209018435	5.00305424361532	2.00048844025395	6.00439882750478	1.00012209018435	8.00782268745052	3.00109916954915	3.00109916954915	6.00439882750478	4.00195439749781	5.00305424361532	1.00012209018435	0	2.00048844025395
Gm16348	5.00305424361532	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0
Gm17555	23.0648179545339	10.0122269359159	0	8.00782268745052	13.0206736374495	7.00598826885697	2.00048844025395	60.4437923669776	32.1256548803621	46.2602511104364	40.1965934523377	11.0147970057849	38.1773673823587	1.00012209018435	3.00109916954915	3.00109916954915	70.6050478883099	1.00012209018435	29.1031482864402	6.00439882750478	38.1773673823587	7.00598826885697	1.00012209018435	7.00598826885697	14.0239804397716	46.2602511104364	15.0275330602518	32.1256548803621	0	45.2490179242113	14.0239804397716	39.186855988824	20.048987655079	72.6403274332921	12.0176125328898	6.00439882750478	5.00305424361532	3.00109916954915	4.00195439749781	36.1591362501238	9.00990220315199	2.00048844025395	30.1104026871881	8.00782268745052	6.00439882750478	1.00012209018435
Gm17615	6.00439882750478	3.00109916954915	0	5.00305424361532	2.00048844025395	7.00598826885697	0	27.0893822675098	6.00439882750478	13.0206736374495	7.00598826885697	5.00305424361532	9.00990220315199	0	3.00109916954915	0	21.0540177177831	1.00012209018435	13.0206736374495	5.00305424361532	13.0206736374495	3.00109916954915	0	8.00782268745052	8.00782268745052	10.0122269359159	1.00012209018435	7.00598826885697	0	14.0239804397716	7.00598826885697	11.0147970057849	13.0206736374495	22.0592944438992	5.00305424361532	3.00109916954915	2.00048844025395	1.00012209018435	0	11.0147970057849	4.00195439749781	0	12.0176125328898	6.00439882750478	5.00305424361532	2.00048844025395
Gm2000	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	4.00195439749781	3.00109916954915	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	4.00195439749781	0	1.00012209018435	0	4.00195439749781	2.00048844025395	0	6.00439882750478	2.00048844025395	1.00012209018435	1.00012209018435	0	0
