GENEID	X2	X4	X5	X7	X9	X10	X13	X14	X15	X16	X17	X19	X20	X21	X22	X23	X24	X27	X29	X32	X35	X36	X37	X39	X40	X43	X47	X48	X49	X56	X59	X61	X63	X64	X65	X68	X69	X72	X73	X75	X77	X78	X80	X81	X83	X84	X85	X86	X87	X88	X89	X93	X94	X95	X96
Eif1a	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	0	0	6.00439882750478	1.00012209018435	0	3.00109916954915	0	0	0	0	1.00012209018435	0	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	0	5.00305424361532	0	0	1.00012209018435	0	0	5.00305424361532	4.00195439749781	0	3.00109916954915	0	3.00109916954915	2.00048844025395	0	3.00109916954915	1.00012209018435	0	0	2.00048844025395	0	0	2.00048844025395	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	0
Eif2s2	4.00195439749781	0	6.00439882750478	1.00012209018435	2.00048844025395	4.00195439749781	4.00195439749781	1.00012209018435	4.00195439749781	1.00012209018435	0	10.0122269359159	5.00305424361532	2.00048844025395	3.00109916954915	0	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	5.00305424361532	3.00109916954915	8.00782268745052	2.00048844025395	3.00109916954915	1.00012209018435	0	0	3.00109916954915	14.0239804397716	7.00598826885697	8.00782268745052	0	1.00012209018435	2.00048844025395	8.00782268745052	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	4.00195439749781	6.00439882750478	4.00195439749781	3.00109916954915	1.00012209018435
Eif2s3x	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	0	0	0	0	2.00048844025395	1.00012209018435	5.00305424361532	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	5.00305424361532	1.00012209018435
Eif3a	6.00439882750478	0	1.00012209018435	0	0	6.00439882750478	0	2.00048844025395	5.00305424361532	2.00048844025395	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	5.00305424361532	2.00048844025395	0	2.00048844025395	0	2.00048844025395	0	6.00439882750478	6.00439882750478	0	1.00012209018435	1.00012209018435	14.0239804397716	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	6.00439882750478	4.00195439749781	7.00598826885697	1.00012209018435	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	3.00109916954915	0	1.00012209018435	0	3.00109916954915	3.00109916954915	0	4.00195439749781	6.00439882750478
Eif3c	3.00109916954915	1.00012209018435	0	0	0	2.00048844025395	4.00195439749781	0	2.00048844025395	2.00048844025395	0	8.00782268745052	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	0	0	0	3.00109916954915	0	0	0	1.00012209018435	2.00048844025395	0	5.00305424361532	0	4.00195439749781	0	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0
Eif3e	3.00109916954915	1.00012209018435	0	1.00012209018435	0	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	6.00439882750478	0	8.00782268745052	1.00012209018435	3.00109916954915	1.00012209018435	5.00305424361532	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	8.00782268745052	5.00305424361532	3.00109916954915	0	2.00048844025395	1.00012209018435	0	2.00048844025395	5.00305424361532	6.00439882750478	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	4.00195439749781	3.00109916954915	0	1.00012209018435
Eif3f	3.00109916954915	2.00048844025395	5.00305424361532	0	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	3.00109916954915	4.00195439749781	3.00109916954915	7.00598826885697	2.00048844025395	8.00782268745052	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	0	2.00048844025395	1.00012209018435	3.00109916954915	5.00305424361532	0	0	3.00109916954915	5.00305424361532	6.00439882750478	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	10.0122269359159	2.00048844025395	3.00109916954915	0	4.00195439749781	2.00048844025395	1.00012209018435	7.00598826885697	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	6.00439882750478	3.00109916954915	4.00195439749781	2.00048844025395	4.00195439749781
Eif3h	6.00439882750478	1.00012209018435	5.00305424361532	0	5.00305424361532	5.00305424361532	1.00012209018435	0	2.00048844025395	6.00439882750478	0	4.00195439749781	1.00012209018435	3.00109916954915	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	1.00012209018435	4.00195439749781	4.00195439749781	0	3.00109916954915	0	3.00109916954915	3.00109916954915	6.00439882750478	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915
Eif3k	2.00048844025395	0	3.00109916954915	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	3.00109916954915	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	3.00109916954915	3.00109916954915	5.00305424361532	0	4.00195439749781	4.00195439749781	0	0	0	1.00012209018435	0	1.00012209018435	0	5.00305424361532	0	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0
Eif3l	0	0	4.00195439749781	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	4.00195439749781	0	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	0	2.00048844025395	0	4.00195439749781	0	5.00305424361532	0	0	0	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0
Eif4a1	3.00109916954915	0	4.00195439749781	1.00012209018435	0	6.00439882750478	6.00439882750478	0	7.00598826885697	4.00195439749781	1.00012209018435	14.0239804397716	1.00012209018435	9.00990220315199	5.00305424361532	0	3.00109916954915	1.00012209018435	2.00048844025395	7.00598826885697	2.00048844025395	10.0122269359159	3.00109916954915	12.0176125328898	12.0176125328898	0	11.0147970057849	4.00195439749781	9.00990220315199	1.00012209018435	2.00048844025395	0	0	6.00439882750478	0	17.0353762377124	1.00012209018435	17.0353762377124	0	13.0206736374495	5.00305424361532	5.00305424361532	4.00195439749781	2.00048844025395	3.00109916954915	0	0	0	2.00048844025395	5.00305424361532	7.00598826885697	4.00195439749781	4.00195439749781	14.0239804397716	3.00109916954915
Eif4b	0	2.00048844025395	2.00048844025395	0	0	4.00195439749781	3.00109916954915	0	6.00439882750478	5.00305424361532	0	4.00195439749781	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	0	0	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435
Eif4e2	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	8.00782268745052	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	0	5.00305424361532	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0
Eif4g2	5.00305424361532	1.00012209018435	3.00109916954915	2.00048844025395	3.00109916954915	4.00195439749781	8.00782268745052	2.00048844025395	17.0353762377124	10.0122269359159	0	15.0275330602518	5.00305424361532	6.00439882750478	1.00012209018435	2.00048844025395	3.00109916954915	0	4.00195439749781	5.00305424361532	5.00305424361532	5.00305424361532	1.00012209018435	6.00439882750478	6.00439882750478	0	4.00195439749781	5.00305424361532	15.0275330602518	4.00195439749781	3.00109916954915	2.00048844025395	0	3.00109916954915	7.00598826885697	19.0442041347699	3.00109916954915	12.0176125328898	3.00109916954915	10.0122269359159	1.00012209018435	7.00598826885697	7.00598826885697	2.00048844025395	2.00048844025395	0	5.00305424361532	2.00048844025395	1.00012209018435	5.00305424361532	6.00439882750478	10.0122269359159	5.00305424361532	1.00012209018435	2.00048844025395
Eif4g3	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	0	0	0	1.00012209018435	3.00109916954915	0	6.00439882750478	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435
Eif4h	2.00048844025395	0	0	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	0	5.00305424361532	3.00109916954915	0	6.00439882750478	1.00012209018435	3.00109916954915	2.00048844025395	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	3.00109916954915	5.00305424361532	4.00195439749781	1.00012209018435	0	0	0	1.00012209018435	0	4.00195439749781	0	1.00012209018435	0	5.00305424361532	0	0	5.00305424361532	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395
Eif5	7.00598826885697	0	1.00012209018435	1.00012209018435	0	6.00439882750478	0	2.00048844025395	2.00048844025395	3.00109916954915	0	3.00109916954915	0	4.00195439749781	1.00012209018435	4.00195439749781	0	1.00012209018435	1.00012209018435	5.00305424361532	0	4.00195439749781	0	0	2.00048844025395	3.00109916954915	3.00109916954915	5.00305424361532	9.00990220315199	1.00012209018435	0	0	0	3.00109916954915	6.00439882750478	3.00109916954915	3.00109916954915	10.0122269359159	1.00012209018435	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	11.0147970057849	2.00048844025395	3.00109916954915	1.00012209018435
Eif5a	9.00990220315199	1.00012209018435	0	0	0	3.00109916954915	2.00048844025395	0	2.00048844025395	4.00195439749781	1.00012209018435	27.0893822675098	1.00012209018435	7.00598826885697	1.00012209018435	0	3.00109916954915	0	3.00109916954915	3.00109916954915	0	1.00012209018435	0	1.00012209018435	4.00195439749781	0	4.00195439749781	1.00012209018435	15.0275330602518	2.00048844025395	0	1.00012209018435	0	1.00012209018435	3.00109916954915	8.00782268745052	3.00109916954915	13.0206736374495	0	10.0122269359159	5.00305424361532	4.00195439749781	2.00048844025395	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	0	3.00109916954915	8.00782268745052	1.00012209018435
Eif5b	1.00012209018435	2.00048844025395	0	0	1.00012209018435	3.00109916954915	2.00048844025395	0	1.00012209018435	1.00012209018435	0	4.00195439749781	3.00109916954915	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	0	0	0	4.00195439749781	0	0	0	2.00048844025395	0	5.00305424361532	5.00305424361532	0	4.00195439749781	0	0	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0
Elf2	0	0	0	0	0	2.00048844025395	0	0	0	3.00109916954915	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	0	5.00305424361532	1.00012209018435	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0
Eln	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	0	0	4.00195439749781	0	0	5.00305424361532	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	4.00195439749781	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	7.00598826885697	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0
Emb	0	0	0	0	0	4.00195439749781	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435
Emd	2.00048844025395	0	4.00195439749781	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	3.00109916954915	0	5.00305424361532	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	3.00109916954915	4.00195439749781	3.00109916954915	6.00439882750478	0	6.00439882750478	3.00109916954915	9.00990220315199	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	8.00782268745052	0	2.00048844025395	3.00109916954915	5.00305424361532	3.00109916954915	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	4.00195439749781	6.00439882750478	1.00012209018435	2.00048844025395	2.00048844025395	0
Emilin2	0	0	0	0	0	0	0	0	12.0176125328898	0	0	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0
Emp1	0	0	0	2.00048844025395	7.00598826885697	0	0	0	19.0442041347699	8.00782268745052	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395
Emp3	4.00195439749781	1.00012209018435	0	0	0	2.00048844025395	3.00109916954915	0	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	6.00439882750478	0	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	2.00048844025395
Eno2	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	5.00305424361532	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0
Enpp2	3.00109916954915	2.00048844025395	1.00012209018435	4.00195439749781	0	3.00109916954915	8.00782268745052	0	3.00109916954915	3.00109916954915	1.00012209018435	15.0275330602518	2.00048844025395	5.00305424361532	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	2.00048844025395	17.0353762377124	0	3.00109916954915	15.0275330602518	1.00012209018435	6.00439882750478	2.00048844025395	11.0147970057849	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	7.00598826885697	11.0147970057849	1.00012209018435	8.00782268745052	0	11.0147970057849	0	17.0353762377124	8.00782268745052	4.00195439749781	3.00109916954915	0	0	0	1.00012209018435	12.0176125328898	10.0122269359159	6.00439882750478	4.00195439749781	10.0122269359159	0
Entpd2	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	5.00305424361532	0	4.00195439749781	0	1.00012209018435	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0
Epas1	4.00195439749781	1.00012209018435	6.00439882750478	3.00109916954915	0	2.00048844025395	3.00109916954915	0	0	5.00305424361532	1.00012209018435	0	2.00048844025395	0	0	3.00109916954915	2.00048844025395	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	4.00195439749781	1.00012209018435	3.00109916954915	0	2.00048844025395	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	4.00195439749781	0	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	4.00195439749781	7.00598826885697	1.00012209018435	3.00109916954915	1.00012209018435	11.0147970057849
Epb41l2	0	0	0	0	0	1.00012209018435	1.00012209018435	0	7.00598826885697	4.00195439749781	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435
Epc1	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0
Ephb3	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395
Erdr1	3.00109916954915	0	5.00305424361532	0	1.00012209018435	0	0	0	12.0176125328898	2.00048844025395	0	4.00195439749781	0	8.00782268745052	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	5.00305424361532	11.0147970057849	0	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	0	0	3.00109916954915	3.00109916954915	1.00012209018435	14.0239804397716	0	9.00990220315199	3.00109916954915	8.00782268745052	1.00012209018435	1.00012209018435	7.00598826885697	3.00109916954915	0	0	2.00048844025395	1.00012209018435	3.00109916954915	8.00782268745052	4.00195439749781	0	4.00195439749781	2.00048844025395	3.00109916954915
Erf	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	8.00782268745052	0	1.00012209018435	0	0	3.00109916954915	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435
Ergic3	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	5.00305424361532	0	1.00012209018435	0	3.00109916954915	2.00048844025395	3.00109916954915	1.00012209018435	0	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0
Erh	2.00048844025395	1.00012209018435	0	0	1.00012209018435	4.00195439749781	4.00195439749781	0	0	0	0	8.00782268745052	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	3.00109916954915	3.00109916954915	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	4.00195439749781	0	3.00109916954915	0	1.00012209018435	1.00012209018435	5.00305424361532	3.00109916954915	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	0	2.00048844025395
Errfi1	5.00305424361532	1.00012209018435	9.00990220315199	0	1.00012209018435	2.00048844025395	8.00782268745052	0	3.00109916954915	1.00012209018435	2.00048844025395	10.0122269359159	8.00782268745052	4.00195439749781	1.00012209018435	0	2.00048844025395	1.00012209018435	5.00305424361532	5.00305424361532	0	1.00012209018435	0	1.00012209018435	16.0313316193744	0	4.00195439749781	6.00439882750478	12.0176125328898	0	5.00305424361532	4.00195439749781	0	1.00012209018435	7.00598826885697	2.00048844025395	0	7.00598826885697	0	4.00195439749781	0	1.00012209018435	14.0239804397716	0	0	0	0	1.00012209018435	3.00109916954915	5.00305424361532	6.00439882750478	0	17.0353762377124	5.00305424361532	5.00305424361532
Esam	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435
Esf1	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	5.00305424361532	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	3.00109916954915	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395
Etf1	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	0	0	3.00109916954915	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	5.00305424361532	0	2.00048844025395	0	3.00109916954915	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	5.00305424361532	3.00109916954915	1.00012209018435	0	2.00048844025395	0
Ets1	0	0	1.00012209018435	0	0	0	4.00195439749781	0	0	9.00990220315199	0	1.00012209018435	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	6.00439882750478	0	0	0	0	2.00048844025395	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	4.00195439749781
Etv6	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	5.00305424361532	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	7.00598826885697	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	4.00195439749781	0	2.00048844025395	0
Eva1b	0	0	0	0	0	0	3.00109916954915	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	3.00109916954915	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	5.00305424361532	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0
Ewsr1	2.00048844025395	2.00048844025395	1.00012209018435	0	0	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	3.00109916954915	0	4.00195439749781	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	5.00305424361532	0	2.00048844025395	4.00195439749781	0	0	1.00012209018435	3.00109916954915	0	0	0	0	0	1.00012209018435	5.00305424361532	0	2.00048844025395	0	2.00048844025395	1.00012209018435	6.00439882750478	4.00195439749781	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	3.00109916954915
Exoc5	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	2.00048844025395	1.00012209018435	0	5.00305424361532	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	0	2.00048844025395	0	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0
Ext1	3.00109916954915	2.00048844025395	0	0	0	5.00305424361532	0	0	9.00990220315199	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	0	0
F2r	0	0	0	1.00012209018435	0	0	6.00439882750478	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	0	2.00048844025395	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	5.00305424361532	2.00048844025395	0	1.00012209018435	0	7.00598826885697
F830016B08Rik	3.00109916954915	0	0	0	0	4.00195439749781	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	4.00195439749781	2.00048844025395	3.00109916954915	0	0	2.00048844025395	4.00195439749781	7.00598826885697	8.00782268745052	3.00109916954915	21.0540177177831	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	3.00109916954915	0	0	0	0	0	3.00109916954915	0	0	9.00990220315199	5.00305424361532	7.00598826885697	1.00012209018435	0	1.00012209018435	5.00305424361532	4.00195439749781	0	3.00109916954915	1.00012209018435	0	6.00439882750478	2.00048844025395	1.00012209018435	0	0	4.00195439749781
Fabp4	0	0	0	4.00195439749781	0	0	0	0	3.00109916954915	4.00195439749781	0	0	0	0	0	31.1179048445245	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	39.186855988824	0	0	1.00012209018435	7.00598826885697	0	0	10.0122269359159	1.00012209018435	0	0	0	53.3458824338344
