GENEID	X1	X3	X4	X5	X6	X7	X10	X11	X12	X14	X15	X18	X19	X20	X22	X23	X24	X25	X28	X29	X30	X31	X32	X33	X34	X35	X39	X44	X45	X48	X50	X54	X57	X58	X59	X60	X61	X62	X63	X65	X66	X67	X70	X72	X74	X75	X77	X80	X81	X84	X85	X88	X91	X92	X95	X96
Cxcl5	5.00305424361532	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	5.00305424361532	0	0	0	6.00439882750478	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	11.0147970057849	0	0
Cxcl9	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80.7915739045011	0	15.0275330602518	9.00990220315199	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	3.00109916954915	0	0
Cycs	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	5.00305424361532	2.00048844025395	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	5.00305424361532	1.00012209018435	2.00048844025395	0
Cyp1b1	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	5.00305424361532	0	1.00012209018435	0	1.00012209018435	5.00305424361532	0	3.00109916954915	1.00012209018435	2.00048844025395	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	4.00195439749781	0	0	0	2.00048844025395	0	6.00439882750478	2.00048844025395	4.00195439749781	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435
Cyp51	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	5.00305424361532	2.00048844025395	0	1.00012209018435	0	2.00048844025395	2.00048844025395	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	3.00109916954915	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395
Cyr61	9.00990220315199	0	0	0	0	0	3.00109916954915	2.00048844025395	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	1.00012209018435	14.0239804397716	0	5.00305424361532	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	7.00598826885697	0	0
D15Ertd621e	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	6.00439882750478	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	5.00305424361532	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	7.00598826885697	0	0
Dact1	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	6.00439882750478	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0
Dclk1	4.00195439749781	0	2.00048844025395	1.00012209018435	0	0	4.00195439749781	4.00195439749781	1.00012209018435	0	3.00109916954915	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	0	18.0396670359275	16.0313316193744	15.0275330602518	0	5.00305424361532	3.00109916954915	0	1.00012209018435	5.00305424361532	4.00195439749781	0	0	0	0	1.00012209018435	4.00195439749781	0	0	0	2.00048844025395	0	0	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	14.0239804397716	6.00439882750478	4.00195439749781	3.00109916954915
Dcn	12.0176125328898	1.00012209018435	2.00048844025395	14.0239804397716	5.00305424361532	0	18.0396670359275	27.0893822675098	0	1.00012209018435	6.00439882750478	0	0	36.1591362501238	2.00048844025395	1.00012209018435	0	5.00305424361532	4.00195439749781	14.0239804397716	0	9.00990220315199	21.0540177177831	1.00012209018435	26.0828704059517	19.0442041347699	34.1418990756402	0	10.0122269359159	24.0705883708827	37.1681275103067	3.00109916954915	10.0122269359159	23.0648179545339	6.00439882750478	5.00305424361532	0	18.0396670359275	44.2380343327527	1.00012209018435	10.0122269359159	22.0592944438992	1.00012209018435	3.00109916954915	1.00012209018435	19.0442041347699	9.00990220315199	6.00439882750478	0	6.00439882750478	0	0	12.0176125328898	7.00598826885697	16.0313316193744	2.00048844025395
Ddit3	0	0	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0
Ddost	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915	6.00439882750478	0	0
Ddx3x	2.00048844025395	0	0	1.00012209018435	0	4.00195439749781	4.00195439749781	7.00598826885697	0	0	0	3.00109916954915	0	8.00782268745052	1.00012209018435	2.00048844025395	2.00048844025395	4.00195439749781	3.00109916954915	7.00598826885697	1.00012209018435	6.00439882750478	0	0	4.00195439749781	3.00109916954915	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0	2.00048844025395	6.00439882750478	3.00109916954915	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	4.00195439749781	8.00782268745052	8.00782268745052	1.00012209018435	2.00048844025395
Ddx3y	0	0	0	0	0	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	3.00109916954915	4.00195439749781	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	8.00782268745052	0	0	0	0	0	0	0	0	0	0	3.00109916954915	2.00048844025395	2.00048844025395	4.00195439749781
Ddx5	4.00195439749781	0	4.00195439749781	0	0	3.00109916954915	3.00109916954915	3.00109916954915	0	0	0	0	0	4.00195439749781	2.00048844025395	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	7.00598826885697	1.00012209018435	2.00048844025395	1.00012209018435	0	7.00598826885697	2.00048844025395	6.00439882750478	7.00598826885697	2.00048844025395	5.00305424361532	1.00012209018435	2.00048844025395	5.00305424361532	6.00439882750478	1.00012209018435	0	0	1.00012209018435	5.00305424361532	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	0	7.00598826885697	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	7.00598826885697	8.00782268745052	7.00598826885697	0
Dek	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	0	4.00195439749781	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	2.00048844025395	9.00990220315199	2.00048844025395	0	1.00012209018435
Dennd2a	0	0	0	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	5.00305424361532	1.00012209018435	1.00012209018435	0
Dennd5b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.00782268745052	0	0	1.00012209018435	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0
Dennd6a	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	5.00305424361532	0	0
Des	1.00012209018435	0	0	5.00305424361532	0	1.00012209018435	14.0239804397716	2.00048844025395	0	0	0	3.00109916954915	0	0	0	1.00012209018435	0	0	0	8.00782268745052	0	0	0	0	8.00782268745052	8.00782268745052	3.00109916954915	0	3.00109916954915	0	0	2.00048844025395	9.00990220315199	12.0176125328898	2.00048844025395	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	6.00439882750478	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	10.0122269359159	6.00439882750478	1.00012209018435	0
Dlc1	0	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	0	8.00782268745052	3.00109916954915	1.00012209018435	8.00782268745052	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	3.00109916954915	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	4.00195439749781	4.00195439749781	3.00109916954915	2.00048844025395
Dlgap4	5.00305424361532	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	3.00109916954915	2.00048844025395	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435
Dlk1	3.00109916954915	0	0	1.00012209018435	2.00048844025395	11.0147970057849	5.00305424361532	17.0353762377124	0	0	0	7.00598826885697	0	1.00012209018435	2.00048844025395	0	9.00990220315199	4.00195439749781	4.00195439749781	0	1.00012209018435	3.00109916954915	8.00782268745052	0	5.00305424361532	7.00598826885697	18.0396670359275	0	0	9.00990220315199	32.1256548803621	1.00012209018435	0	6.00439882750478	2.00048844025395	2.00048844025395	0	19.0442041347699	12.0176125328898	4.00195439749781	20.048987655079	1.00012209018435	0	3.00109916954915	0	32.1256548803621	7.00598826885697	1.00012209018435	0	1.00012209018435	5.00305424361532	5.00305424361532	10.0122269359159	1.00012209018435	27.0893822675098	1.00012209018435
Dnaja1	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	0	5.00305424361532	4.00195439749781	3.00109916954915	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	6.00439882750478	6.00439882750478	0	2.00048844025395	9.00990220315199	0	14.0239804397716	2.00048844025395	3.00109916954915	4.00195439749781	2.00048844025395	6.00439882750478	2.00048844025395	7.00598826885697	2.00048844025395	7.00598826885697	0	1.00012209018435	0	3.00109916954915	15.0275330602518	6.00439882750478	3.00109916954915	0	0	9.00990220315199	1.00012209018435	2.00048844025395	4.00195439749781	3.00109916954915	1.00012209018435	0	0	4.00195439749781	10.0122269359159	17.0353762377124	5.00305424361532	3.00109916954915
Dnajb1	0	0	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	12.0176125328898	4.00195439749781	1.00012209018435	3.00109916954915	0	0	1.00012209018435	4.00195439749781	0	7.00598826885697	1.00012209018435	1.00012209018435	0	0	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	0	3.00109916954915	0	3.00109916954915	4.00195439749781	0	0	0	0	5.00305424361532	3.00109916954915	7.00598826885697	0	0
Dnajb14	0	1.00012209018435	0	0	0	0	1.00012209018435	4.00195439749781	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	7.00598826885697	4.00195439749781	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	4.00195439749781	1.00012209018435	4.00195439749781	0	0	2.00048844025395	3.00109916954915	1.00012209018435	4.00195439749781	0	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	0	3.00109916954915	2.00048844025395	2.00048844025395	3.00109916954915	2.00048844025395	0	2.00048844025395
Dnajb6	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	5.00305424361532	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	4.00195439749781	0	0
Dnmt3a	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	5.00305424361532	3.00109916954915	0	0	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0
Dpp10	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	0	1.00012209018435	5.00305424361532	4.00195439749781	0	2.00048844025395	1.00012209018435	3.00109916954915	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	0	0	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	0	0	3.00109916954915	2.00048844025395	4.00195439749781	2.00048844025395	2.00048844025395	1.00012209018435	0
Dpysl3	1.00012209018435	0	0	0	0	0	3.00109916954915	2.00048844025395	0	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	2.00048844025395	0	0	10.0122269359159	1.00012209018435	5.00305424361532	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	3.00109916954915	0	0	0	4.00195439749781	3.00109916954915	1.00012209018435	0
Dsc3	1.00012209018435	0	3.00109916954915	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	0	4.00195439749781	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	4.00195439749781	0	1.00012209018435	1.00012209018435	10.0122269359159	0	1.00012209018435	0	0	0	0	0	0	4.00195439749781	6.00439882750478	0	2.00048844025395
Dusp1	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	5.00305424361532	0	5.00305424361532	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	5.00305424361532	0	1.00012209018435	0	0	0	0	0	4.00195439749781	0	0	0	2.00048844025395	0	2.00048844025395	0	3.00109916954915	0	3.00109916954915	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0
Dync1h1	0	0	1.00012209018435	1.00012209018435	0	0	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	2.00048844025395	3.00109916954915	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	0
Dynll1	3.00109916954915	0	0	1.00012209018435	0	3.00109916954915	2.00048844025395	3.00109916954915	0	0	1.00012209018435	4.00195439749781	0	6.00439882750478	0	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	0	1.00012209018435	4.00195439749781	0	1.00012209018435	2.00048844025395	6.00439882750478	5.00305424361532	3.00109916954915	5.00305424361532	1.00012209018435	2.00048844025395	0	4.00195439749781	1.00012209018435	0	0	0	3.00109916954915	0	2.00048844025395	7.00598826885697	0	2.00048844025395	0	3.00109916954915	0	5.00305424361532	2.00048844025395	0	0	6.00439882750478	5.00305424361532	2.00048844025395	4.00195439749781	6.00439882750478
Ebf1	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	9.00990220315199	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	2.00048844025395	4.00195439749781	0	5.00305424361532	2.00048844025395	4.00195439749781	0	0	1.00012209018435	0	0	9.00990220315199	1.00012209018435	0	3.00109916954915	0	6.00439882750478	0	6.00439882750478	3.00109916954915	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	7.00598826885697	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435
Ebf3	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	5.00305424361532	1.00012209018435	6.00439882750478	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	6.00439882750478	3.00109916954915	0
Edf1	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	0	5.00305424361532	0	1.00012209018435
Edn1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0
Eef1a1	17.0353762377124	1.00012209018435	12.0176125328898	9.00990220315199	2.00048844025395	31.1179048445245	28.0961415204583	26.0828704059517	0	1.00012209018435	10.0122269359159	13.0206736374495	2.00048844025395	23.0648179545339	1.00012209018435	15.0275330602518	9.00990220315199	7.00598826885697	8.00782268745052	40.1965934523377	5.00305424361532	18.0396670359275	25.0766058142306	0	49.2954494708865	41.2065798956254	60.4437923669776	7.00598826885697	21.0540177177831	28.0961415204583	17.0353762377124	20.048987655079	29.1031482864402	55.3726019210037	8.00782268745052	10.0122269359159	0	17.0353762377124	48.283466760365	34.1418990756402	25.0766058142306	35.1503934793561	12.0176125328898	11.0147970057849	3.00109916954915	35.1503934793561	16.0313316193744	14.0239804397716	22.0592944438992	3.00109916954915	3.00109916954915	42.2168154415037	63.4895230811159	42.2168154415037	25.0766058142306	25.0766058142306
Eef1b2	4.00195439749781	0	2.00048844025395	2.00048844025395	0	8.00782268745052	5.00305424361532	6.00439882750478	0	0	1.00012209018435	3.00109916954915	0	5.00305424361532	0	5.00305424361532	1.00012209018435	0	0	10.0122269359159	1.00012209018435	4.00195439749781	4.00195439749781	0	6.00439882750478	11.0147970057849	13.0206736374495	0	5.00305424361532	3.00109916954915	7.00598826885697	4.00195439749781	3.00109916954915	9.00990220315199	0	2.00048844025395	0	4.00195439749781	15.0275330602518	0	4.00195439749781	8.00782268745052	5.00305424361532	4.00195439749781	0	0	2.00048844025395	3.00109916954915	3.00109916954915	0	1.00012209018435	6.00439882750478	6.00439882750478	9.00990220315199	4.00195439749781	8.00782268745052
Eef1g	4.00195439749781	0	1.00012209018435	4.00195439749781	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	3.00109916954915	0	0	0	1.00012209018435	0	5.00305424361532	0	1.00012209018435	4.00195439749781	1.00012209018435	3.00109916954915	2.00048844025395	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781	6.00439882750478	0	0	0	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	6.00439882750478	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781	1.00012209018435	0	1.00012209018435	7.00598826885697	5.00305424361532	2.00048844025395	2.00048844025395
Eef2	9.00990220315199	0	0	3.00109916954915	0	3.00109916954915	5.00305424361532	13.0206736374495	0	0	0	11.0147970057849	0	9.00990220315199	0	1.00012209018435	1.00012209018435	0	1.00012209018435	5.00305424361532	0	0	2.00048844025395	0	12.0176125328898	16.0313316193744	10.0122269359159	2.00048844025395	4.00195439749781	3.00109916954915	3.00109916954915	6.00439882750478	7.00598826885697	10.0122269359159	0	1.00012209018435	0	3.00109916954915	2.00048844025395	10.0122269359159	2.00048844025395	12.0176125328898	2.00048844025395	2.00048844025395	0	9.00990220315199	5.00305424361532	0	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	16.0313316193744	17.0353762377124	7.00598826885697	1.00012209018435
Egfl7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.0176125328898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Egr1	23.0648179545339	1.00012209018435	2.00048844025395	3.00109916954915	0	8.00782268745052	8.00782268745052	3.00109916954915	0	0	0	8.00782268745052	0	23.0648179545339	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	6.00439882750478	1.00012209018435	0	1.00012209018435	0	1.00012209018435	9.00990220315199	18.0396670359275	17.0353762377124	0	12.0176125328898	1.00012209018435	5.00305424361532	1.00012209018435	5.00305424361532	8.00782268745052	1.00012209018435	3.00109916954915	0	3.00109916954915	8.00782268745052	11.0147970057849	3.00109916954915	5.00305424361532	4.00195439749781	9.00990220315199	0	4.00195439749781	3.00109916954915	5.00305424361532	6.00439882750478	1.00012209018435	2.00048844025395	14.0239804397716	10.0122269359159	15.0275330602518	5.00305424361532	10.0122269359159
Egr2	6.00439882750478	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	3.00109916954915	0	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	12.0176125328898	4.00195439749781	0	2.00048844025395	0	4.00195439749781	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	6.00439882750478	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	0	3.00109916954915	0	0	0	1.00012209018435	2.00048844025395	0	3.00109916954915	2.00048844025395
Ehd4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eid2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	4.00195439749781	7.00598826885697	0	1.00012209018435
Eif1	1.00012209018435	0	2.00048844025395	1.00012209018435	0	2.00048844025395	9.00990220315199	5.00305424361532	0	0	0	6.00439882750478	0	12.0176125328898	0	4.00195439749781	1.00012209018435	3.00109916954915	2.00048844025395	4.00195439749781	0	3.00109916954915	2.00048844025395	0	10.0122269359159	7.00598826885697	9.00990220315199	0	1.00012209018435	1.00012209018435	5.00305424361532	5.00305424361532	2.00048844025395	11.0147970057849	1.00012209018435	3.00109916954915	0	3.00109916954915	7.00598826885697	11.0147970057849	1.00012209018435	6.00439882750478	0	2.00048844025395	0	3.00109916954915	1.00012209018435	4.00195439749781	4.00195439749781	1.00012209018435	0	5.00305424361532	12.0176125328898	10.0122269359159	8.00782268745052	1.00012209018435
Eif1a	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	5.00305424361532	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	4.00195439749781	1.00012209018435	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	3.00109916954915	2.00048844025395	0
Eif2s2	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	6.00439882750478	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	3.00109916954915	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	5.00305424361532	3.00109916954915	1.00012209018435	8.00782268745052	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	4.00195439749781	0	1.00012209018435
Eif3a	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	4.00195439749781	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	0	4.00195439749781	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	0	2.00048844025395	0	4.00195439749781	6.00439882750478	0	3.00109916954915	0	1.00012209018435	3.00109916954915	4.00195439749781	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	11.0147970057849	1.00012209018435	2.00048844025395
