GENEID	X97	X98	X99	X100	X103	X105	X106	X107	X108	X109	X110	X111	X112	X113	X114	X116	X117	X118	X119	X121	X122	X123	X124	X125	X126	X127	X128	X129	X131	X132	X133	X134	X135	X139	X140	X141	X142	X143	X144	X145	X146	X148	X149	X150	X151	X152	X153	X155	X157	X158	X159	X160	X161	X163	X164	X165	X166	X167	X169	X170	X171	X172	X175	X178	X179	X180	X181	X182	X184	X185	X186	X187	X188	X190	X191
Hmgb3	0	0	0	0	0	0	0	0	0	0	2.00048844025395	6.00439882750478	0	2.00048844025395	0	0	0	0	0	5.00305424361532	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	4.00195439749781	15.0275330602518
Hmgcs2	0	5.00305424361532	0	0	0	4.00195439749781	3.00109916954915	0	0	4.00195439749781	1.00012209018435	0	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	8.00782268745052	3.00109916954915	0	1.00012209018435	0	0	8.00782268745052	0	0	2.00048844025395	0	0	2.00048844025395	2.00048844025395	0	3.00109916954915	0	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	0	4.00195439749781	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	3.00109916954915	1.00012209018435	6.00439882750478	1.00012209018435	0	4.00195439749781	0	0	5.00305424361532	0	1.00012209018435
Hmgn1	0	0	0	0	0	0	7.00598826885697	1.00012209018435	6.00439882750478	2.00048844025395	0	13.0206736374495	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	2.00048844025395	0	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	4.00195439749781	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	5.00305424361532
Hmgn2	1.00012209018435	0	0	0	0	1.00012209018435	7.00598826885697	0	2.00048844025395	1.00012209018435	4.00195439749781	5.00305424361532	0	7.00598826885697	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	2.00048844025395	0	4.00195439749781	0	0	3.00109916954915	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	7.00598826885697
Hmgn5	0	0	0	0	0	0	0	0	2.00048844025395	0	4.00195439749781	11.0147970057849	0	4.00195439749781	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	4.00195439749781	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	6.00439882750478	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	4.00195439749781
Hmha1	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	5.00305424361532	0	0	0	0	2.00048844025395	0	2.00048844025395	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0
Hmmr	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	4.00195439749781
Hmox1	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0
Hnrnpa0	4.00195439749781	0	1.00012209018435	2.00048844025395	1.00012209018435	0	7.00598826885697	0	3.00109916954915	4.00195439749781	3.00109916954915	19.0442041347699	0	6.00439882750478	1.00012209018435	2.00048844025395	3.00109916954915	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	0	0	1.00012209018435	3.00109916954915	4.00195439749781	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	2.00048844025395	0	4.00195439749781	5.00305424361532	2.00048844025395	2.00048844025395	0	0	1.00012209018435	2.00048844025395	3.00109916954915	0	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	0	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	0	2.00048844025395	4.00195439749781	1.00012209018435	0	0	0	1.00012209018435	4.00195439749781	0	1.00012209018435	0	1.00012209018435	1.00012209018435	4.00195439749781	3.00109916954915	0	0	3.00109916954915	3.00109916954915	9.00990220315199
Hnrnpa1	2.00048844025395	0	0	0	0	0	3.00109916954915	0	2.00048844025395	1.00012209018435	4.00195439749781	13.0206736374495	0	0	1.00012209018435	0	0	0	4.00195439749781	0	3.00109916954915	1.00012209018435	0	2.00048844025395	4.00195439749781	3.00109916954915	0	0	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	0	0	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	0	1.00012209018435	3.00109916954915	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	11.0147970057849
Hnrnpa2b1	5.00305424361532	4.00195439749781	0	5.00305424361532	1.00012209018435	5.00305424361532	16.0313316193744	4.00195439749781	8.00782268745052	3.00109916954915	9.00990220315199	33.1336529167031	1.00012209018435	20.048987655079	2.00048844025395	6.00439882750478	0	1.00012209018435	3.00109916954915	0	7.00598826885697	2.00048844025395	0	0	5.00305424361532	4.00195439749781	3.00109916954915	4.00195439749781	1.00012209018435	4.00195439749781	7.00598826885697	5.00305424361532	1.00012209018435	2.00048844025395	2.00048844025395	6.00439882750478	2.00048844025395	6.00439882750478	5.00305424361532	3.00109916954915	5.00305424361532	1.00012209018435	3.00109916954915	7.00598826885697	8.00782268745052	0	3.00109916954915	0	1.00012209018435	0	4.00195439749781	3.00109916954915	0	2.00048844025395	5.00305424361532	1.00012209018435	3.00109916954915	0	0	2.00048844025395	0	6.00439882750478	3.00109916954915	7.00598826885697	1.00012209018435	2.00048844025395	3.00109916954915	5.00305424361532	4.00195439749781	1.00012209018435	0	5.00305424361532	1.00012209018435	13.0206736374495	36.1591362501238
Hnrnpa3	4.00195439749781	1.00012209018435	0	1.00012209018435	0	1.00012209018435	5.00305424361532	3.00109916954915	0	2.00048844025395	2.00048844025395	8.00782268745052	0	4.00195439749781	1.00012209018435	2.00048844025395	0	6.00439882750478	3.00109916954915	0	4.00195439749781	3.00109916954915	0	0	3.00109916954915	2.00048844025395	0	1.00012209018435	0	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	2.00048844025395	5.00305424361532	0	0	1.00012209018435	2.00048844025395	5.00305424361532	3.00109916954915	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	4.00195439749781	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	3.00109916954915	13.0206736374495
Hnrnpab	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	19.0442041347699	2.00048844025395	5.00305424361532	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	0	0	3.00109916954915	3.00109916954915	0	0	1.00012209018435	3.00109916954915	4.00195439749781	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	0	5.00305424361532	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	3.00109916954915	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	4.00195439749781	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	5.00305424361532	17.0353762377124
Hnrnpc	1.00012209018435	0	0	2.00048844025395	0	4.00195439749781	1.00012209018435	1.00012209018435	9.00990220315199	1.00012209018435	3.00109916954915	14.0239804397716	1.00012209018435	3.00109916954915	2.00048844025395	3.00109916954915	0	1.00012209018435	1.00012209018435	0	4.00195439749781	3.00109916954915	1.00012209018435	0	3.00109916954915	4.00195439749781	0	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	3.00109916954915	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	5.00305424361532	3.00109916954915	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	0	0	2.00048844025395	2.00048844025395	2.00048844025395	4.00195439749781	1.00012209018435	0	0	2.00048844025395	0	3.00109916954915	4.00195439749781	0	0	5.00305424361532	4.00195439749781	8.00782268745052
Hnrnpd	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	5.00305424361532	0	0	5.00305424361532	0	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	4.00195439749781	0	0	1.00012209018435	1.00012209018435	3.00109916954915	15.0275330602518
Hnrnpdl	2.00048844025395	1.00012209018435	0	2.00048844025395	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	0	4.00195439749781	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	0	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	10.0122269359159
Hnrnpf	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	3.00109916954915	12.0176125328898	0	6.00439882750478	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	0	2.00048844025395	3.00109916954915	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	3.00109916954915	0	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	0	3.00109916954915	3.00109916954915	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	8.00782268745052	10.0122269359159
Hnrnph1	5.00305424361532	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	4.00195439749781	4.00195439749781	2.00048844025395	5.00305424361532	1.00012209018435	5.00305424361532	0	0	1.00012209018435	0	4.00195439749781	0	0	0	2.00048844025395	1.00012209018435	4.00195439749781	0	1.00012209018435	0	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	3.00109916954915	6.00439882750478	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	8.00782268745052	3.00109916954915	1.00012209018435	2.00048844025395	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	5.00305424361532	2.00048844025395	0	3.00109916954915	3.00109916954915	4.00195439749781	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	3.00109916954915	0	2.00048844025395	4.00195439749781	3.00109916954915	5.00305424361532
Hnrnpk	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	0	4.00195439749781	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	7.00598826885697	13.0206736374495	4.00195439749781	1.00012209018435	3.00109916954915	5.00305424361532	1.00012209018435	4.00195439749781	3.00109916954915	0	4.00195439749781	4.00195439749781	0	0	5.00305424361532	4.00195439749781	1.00012209018435	1.00012209018435	0	2.00048844025395	3.00109916954915	6.00439882750478	0	1.00012209018435	7.00598826885697	0	0	1.00012209018435	2.00048844025395	0	0	0	3.00109916954915	0	5.00305424361532	0	1.00012209018435	0	2.00048844025395	4.00195439749781	4.00195439749781	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	4.00195439749781	2.00048844025395	5.00305424361532	2.00048844025395	0	1.00012209018435	6.00439882750478	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	0	3.00109916954915	1.00012209018435	0	2.00048844025395	2.00048844025395	10.0122269359159
Hnrnpl	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	9.00990220315199	1.00012209018435	2.00048844025395	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	4.00195439749781	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	2.00048844025395
Hnrnpm	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	3.00109916954915	1.00012209018435	4.00195439749781	5.00305424361532	0	2.00048844025395	0	2.00048844025395	0	2.00048844025395	2.00048844025395	0	5.00305424361532	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	2.00048844025395	3.00109916954915	0	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	4.00195439749781	5.00305424361532
Hnrnpr	0	0	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	4.00195439749781	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	7.00598826885697	0	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	4.00195439749781	0	0	0	2.00048844025395	4.00195439749781
Hnrnpu	2.00048844025395	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	2.00048844025395	25.0766058142306	3.00109916954915	5.00305424361532	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	5.00305424361532	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	3.00109916954915	0	0	2.00048844025395	3.00109916954915	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	3.00109916954915	4.00195439749781
Hnrnpul1	0	3.00109916954915	0	2.00048844025395	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	8.00782268745052	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	4.00195439749781	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	3.00109916954915
Hnrnpul2	0	0	0	2.00048844025395	0	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	2.00048844025395	1.00012209018435	6.00439882750478
Hoxa9	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0
Hp1bp3	4.00195439749781	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	2.00048844025395	2.00048844025395	4.00195439749781	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	5.00305424361532	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	2.00048844025395	2.00048844025395	2.00048844025395	0	0	2.00048844025395	0	0	0	3.00109916954915	1.00012209018435	0	3.00109916954915	3.00109916954915	0	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435
Hsp90aa1	5.00305424361532	112.531765227636	3.00109916954915	2.00048844025395	0	9.00990220315199	5.00305424361532	17.0353762377124	19.0442041347699	2.00048844025395	3.00109916954915	78.7522410269245	3.00109916954915	9.00990220315199	17.0353762377124	26.0828704059517	0	24.0705883708827	1.00012209018435	0	1.00012209018435	4.00195439749781	0	4.00195439749781	11.0147970057849	5.00305424361532	11.0147970057849	1.00012209018435	2.00048844025395	7.00598826885697	6.00439882750478	2.00048844025395	1.00012209018435	15.0275330602518	1.00012209018435	1.00012209018435	2.00048844025395	25.0766058142306	40.1965934523377	1.00012209018435	0	7.00598826885697	0	5.00305424361532	29.1031482864402	5.00305424361532	2.00048844025395	8.00782268745052	0	73.6583465760993	5.00305424361532	3.00109916954915	1.00012209018435	4.00195439749781	9.00990220315199	4.00195439749781	11.0147970057849	5.00305424361532	8.00782268745052	4.00195439749781	0	8.00782268745052	21.0540177177831	17.0353762377124	44.2380343327527	0	36.1591362501238	28.0961415204583	0	0	0	3.00109916954915	11.0147970057849	14.0239804397716	47.2717340146999
Hsp90ab1	15.0275330602518	20.048987655079	4.00195439749781	20.048987655079	0	7.00598826885697	15.0275330602518	14.0239804397716	20.048987655079	2.00048844025395	9.00990220315199	71.6225612459211	23.0648179545339	10.0122269359159	28.0961415204583	14.0239804397716	7.00598826885697	4.00195439749781	4.00195439749781	0	20.048987655079	0	0	2.00048844025395	12.0176125328898	12.0176125328898	3.00109916954915	2.00048844025395	3.00109916954915	12.0176125328898	13.0206736374495	8.00782268745052	3.00109916954915	9.00990220315199	8.00782268745052	14.0239804397716	12.0176125328898	17.0353762377124	28.0961415204583	0	10.0122269359159	30.1104026871881	9.00990220315199	7.00598826885697	33.1336529167031	2.00048844025395	1.00012209018435	0	4.00195439749781	22.0592944438992	3.00109916954915	3.00109916954915	11.0147970057849	3.00109916954915	5.00305424361532	5.00305424361532	9.00990220315199	8.00782268745052	12.0176125328898	6.00439882750478	1.00012209018435	9.00990220315199	17.0353762377124	5.00305424361532	15.0275330602518	3.00109916954915	26.0828704059517	10.0122269359159	6.00439882750478	18.0396670359275	0	0	10.0122269359159	7.00598826885697	40.1965934523377
Hsp90b1	4.00195439749781	7.00598826885697	0	3.00109916954915	0	4.00195439749781	34.1418990756402	4.00195439749781	2.00048844025395	2.00048844025395	6.00439882750478	3.00109916954915	2.00048844025395	3.00109916954915	6.00439882750478	10.0122269359159	0	3.00109916954915	5.00305424361532	0	16.0313316193744	0	0	1.00012209018435	11.0147970057849	10.0122269359159	4.00195439749781	6.00439882750478	2.00048844025395	1.00012209018435	7.00598826885697	11.0147970057849	1.00012209018435	1.00012209018435	2.00048844025395	5.00305424361532	3.00109916954915	16.0313316193744	1.00012209018435	1.00012209018435	7.00598826885697	4.00195439749781	2.00048844025395	6.00439882750478	9.00990220315199	0	1.00012209018435	0	2.00048844025395	4.00195439749781	0	7.00598826885697	2.00048844025395	2.00048844025395	1.00012209018435	4.00195439749781	5.00305424361532	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395	3.00109916954915	10.0122269359159	5.00305424361532	0	5.00305424361532	1.00012209018435	1.00012209018435	6.00439882750478	2.00048844025395	0	2.00048844025395	1.00012209018435	3.00109916954915
Hspa14	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	5.00305424361532
Hspa1a	0	98.1670210458638	0	5.00305424361532	3.00109916954915	4.00195439749781	0	52.332898627509	3.00109916954915	1.00012209018435	0	5.00305424361532	3.00109916954915	5.00305424361532	42.2168154415037	46.2602511104364	2.00048844025395	51.3201652807748	0	4.00195439749781	2.00048844025395	0	0	0	68.5707791601287	1.00012209018435	4.00195439749781	6.00439882750478	17.0353762377124	2.00048844025395	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	5.00305424361532	38.1773673823587	0	23.0648179545339	122.823227928213	11.0147970057849	1.00012209018435	2.00048844025395	1.00012209018435	0	3.00109916954915	0	106.369276602818	6.00439882750478	11.0147970057849	52.332898627509	0	1.00012209018435	9.00990220315199	108.422409477886	0	44.2380343327527	1.00012209018435	0	16.0313316193744	25.0766058142306	0	38.1773673823587	8.00782268745052	44.2380343327527	41.2065798956254	1.00012209018435	36.1591362501238	0	0	18.0396670359275	1.00012209018435	1.00012209018435
Hspa4	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	4.00195439749781	5.00305424361532	0	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	4.00195439749781	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435
Hspa5	10.0122269359159	7.00598826885697	0	4.00195439749781	0	10.0122269359159	18.0396670359275	5.00305424361532	5.00305424361532	11.0147970057849	7.00598826885697	9.00990220315199	5.00305424361532	2.00048844025395	3.00109916954915	10.0122269359159	3.00109916954915	6.00439882750478	9.00990220315199	1.00012209018435	16.0313316193744	6.00439882750478	0	1.00012209018435	9.00990220315199	8.00782268745052	19.0442041347699	11.0147970057849	1.00012209018435	3.00109916954915	4.00195439749781	13.0206736374495	2.00048844025395	3.00109916954915	8.00782268745052	9.00990220315199	1.00012209018435	20.048987655079	2.00048844025395	0	8.00782268745052	4.00195439749781	12.0176125328898	12.0176125328898	5.00305424361532	0	1.00012209018435	2.00048844025395	4.00195439749781	7.00598826885697	3.00109916954915	5.00305424361532	5.00305424361532	4.00195439749781	4.00195439749781	4.00195439749781	2.00048844025395	5.00305424361532	2.00048844025395	7.00598826885697	0	0	9.00990220315199	9.00990220315199	13.0206736374495	3.00109916954915	8.00782268745052	0	6.00439882750478	3.00109916954915	1.00012209018435	3.00109916954915	3.00109916954915	3.00109916954915	5.00305424361532
Hspa8	2.00048844025395	2.00048844025395	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	3.00109916954915	16.0313316193744	4.00195439749781	7.00598826885697	5.00305424361532	10.0122269359159	0	0	3.00109916954915	1.00012209018435	3.00109916954915	0	0	0	2.00048844025395	3.00109916954915	4.00195439749781	5.00305424361532	0	2.00048844025395	3.00109916954915	6.00439882750478	0	0	3.00109916954915	1.00012209018435	0	3.00109916954915	3.00109916954915	0	2.00048844025395	4.00195439749781	0	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	13.0206736374495	0	0	5.00305424361532	0	0	3.00109916954915	6.00439882750478	0	2.00048844025395	3.00109916954915	0	1.00012209018435	0	2.00048844025395	8.00782268745052	2.00048844025395	2.00048844025395	3.00109916954915	0	0	0	1.00012209018435	2.00048844025395	0	3.00109916954915
