GENEID	X98	X105	X106	X110	X113	X114	X121	X122	X123	X130	X137	X138	X139	X147	X162	X165	X169	X171	X176	X177	X178	X180	X181	X183	X189
Eif4g2	0	0	0	5.00305424361532	2.00048844025395	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	3.00109916954915	2.00048844025395	0	1.00012209018435	3.00109916954915	5.00305424361532	1.00012209018435	4.00195439749781	1.00012209018435	0	4.00195439749781
Elovl5	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	8.00782268745052	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0
Emb	1.00012209018435	0	1.00012209018435	5.00305424361532	0	1.00012209018435	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	1.00012209018435	5.00305424361532	0	1.00012209018435	0
Enpp2	1.00012209018435	1.00012209018435	5.00305424361532	22.0592944438992	1.00012209018435	7.00598826885697	1.00012209018435	5.00305424361532	9.00990220315199	0	2.00048844025395	3.00109916954915	0	9.00990220315199	0	1.00012209018435	0	11.0147970057849	7.00598826885697	4.00195439749781	0	14.0239804397716	1.00012209018435	13.0206736374495	1.00012209018435
Epas1	0	3.00109916954915	1.00012209018435	6.00439882750478	0	3.00109916954915	0	7.00598826885697	0	0	0	3.00109916954915	7.00598826885697	1.00012209018435	4.00195439749781	1.00012209018435	0	6.00439882750478	3.00109916954915	7.00598826885697	0	4.00195439749781	11.0147970057849	0	1.00012209018435
Erdr1	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	6.00439882750478	0	0	0	0	0
Errfi1	0	1.00012209018435	1.00012209018435	11.0147970057849	0	3.00109916954915	2.00048844025395	3.00109916954915	1.00012209018435	0	1.00012209018435	7.00598826885697	0	0	0	3.00109916954915	0	0	10.0122269359159	3.00109916954915	0	7.00598826885697	0	2.00048844025395	0
Fabp4	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	15.0275330602518
Fbn2	0	0	2.00048844025395	7.00598826885697	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0	0	0
Flrt3	0	0	0	0	0	1.00012209018435	0	0	0	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0
Flt1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0
Fn1	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	10.0122269359159	2.00048844025395	0	7.00598826885697	0	1.00012209018435	2.00048844025395	0	5.00305424361532	0	6.00439882750478	0	7.00598826885697	0	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915
Fndc3b	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	5.00305424361532	2.00048844025395	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0
Fos	0	0	17.0353762377124	0	4.00195439749781	23.0648179545339	8.00782268745052	15.0275330602518	10.0122269359159	0	10.0122269359159	38.1773673823587	7.00598826885697	1.00012209018435	2.00048844025395	23.0648179545339	0	21.0540177177831	2.00048844025395	30.1104026871881	0	0	1.00012209018435	12.0176125328898	10.0122269359159
Fosb	0	3.00109916954915	6.00439882750478	5.00305424361532	1.00012209018435	2.00048844025395	7.00598826885697	1.00012209018435	4.00195439749781	0	2.00048844025395	5.00305424361532	9.00990220315199	2.00048844025395	0	6.00439882750478	0	3.00109916954915	15.0275330602518	5.00305424361532	0	5.00305424361532	1.00012209018435	9.00990220315199	1.00012209018435
Fstl1	0	1.00012209018435	0	8.00782268745052	4.00195439749781	3.00109916954915	0	7.00598826885697	0	0	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	0	0	0	4.00195439749781	3.00109916954915	5.00305424361532	0	4.00195439749781	2.00048844025395	2.00048844025395	4.00195439749781
Fth1	0	5.00305424361532	8.00782268745052	15.0275330602518	0	3.00109916954915	3.00109916954915	2.00048844025395	0	0	2.00048844025395	7.00598826885697	4.00195439749781	3.00109916954915	1.00012209018435	4.00195439749781	0	0	4.00195439749781	9.00990220315199	0	6.00439882750478	1.00012209018435	3.00109916954915	9.00990220315199
Ftl1	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	0	0	3.00109916954915	0	1.00012209018435	0	7.00598826885697	0	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915
Fto	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	2.00048844025395	0	0	0	0	0
Gadd45b	1.00012209018435	0	4.00195439749781	4.00195439749781	0	3.00109916954915	0	5.00305424361532	1.00012209018435	0	0	6.00439882750478	0	0	0	2.00048844025395	0	0	2.00048844025395	3.00109916954915	0	0	0	0	0
Gas1	0	0	0	8.00782268745052	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	0	0	0	3.00109916954915	0	0	0	2.00048844025395	0	3.00109916954915	0	0	0	0	0	0	0
Gas6	0	1.00012209018435	0	1.00012209018435	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0
Gem	0	1.00012209018435	15.0275330602518	4.00195439749781	0	9.00990220315199	0	6.00439882750478	6.00439882750478	0	5.00305424361532	4.00195439749781	3.00109916954915	2.00048844025395	0	2.00048844025395	0	9.00990220315199	0	8.00782268745052	0	6.00439882750478	0	1.00012209018435	2.00048844025395
Glg1	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	6.00439882750478	0	2.00048844025395	0	0	1.00012209018435
Glul	0	1.00012209018435	0	5.00305424361532	1.00012209018435	2.00048844025395	0	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	4.00195439749781	0	0	1.00012209018435	1.00012209018435	2.00048844025395
Gm10709	4.00195439749781	0	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	0	0	0	5.00305424361532	1.00012209018435	0	1.00012209018435	1.00012209018435	0	3.00109916954915	4.00195439749781	4.00195439749781	1.00012209018435	0	1.00012209018435	0	1.00012209018435
Gm10715	6.00439882750478	0	5.00305424361532	4.00195439749781	31.1179048445245	2.00048844025395	1.00012209018435	10.0122269359159	0	3.00109916954915	16.0313316193744	9.00990220315199	12.0176125328898	15.0275330602518	9.00990220315199	13.0206736374495	20.048987655079	10.0122269359159	6.00439882750478	6.00439882750478	7.00598826885697	0	0	8.00782268745052	37.1681275103067
Gm10717	17.0353762377124	4.00195439749781	17.0353762377124	6.00439882750478	40.1965934523377	2.00048844025395	12.0176125328898	26.0828704059517	1.00012209018435	8.00782268745052	31.1179048445245	14.0239804397716	15.0275330602518	32.1256548803621	14.0239804397716	40.1965934523377	41.2065798956254	28.0961415204583	19.0442041347699	29.1031482864402	25.0766058142306	0	2.00048844025395	12.0176125328898	67.5540235386734
Gm10719	8.00782268745052	2.00048844025395	9.00990220315199	4.00195439749781	21.0540177177831	2.00048844025395	5.00305424361532	8.00782268745052	0	5.00305424361532	10.0122269359159	10.0122269359159	6.00439882750478	15.0275330602518	6.00439882750478	12.0176125328898	15.0275330602518	11.0147970057849	4.00195439749781	9.00990220315199	10.0122269359159	0	0	4.00195439749781	34.1418990756402
Gm12840	3.00109916954915	1.00012209018435	2.00048844025395	0	1.00012209018435	10.0122269359159	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	6.00439882750478	0	0	0	0	0
Gm13889	0	1.00012209018435	1.00012209018435	5.00305424361532	2.00048844025395	4.00195439749781	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	4.00195439749781	0	0	7.00598826885697	0	0	2.00048844025395	0	0	0
Gm15013	4.00195439749781	2.00048844025395	2.00048844025395	6.00439882750478	0	4.00195439749781	1.00012209018435	9.00990220315199	3.00109916954915	0	2.00048844025395	8.00782268745052	0	0	0	4.00195439749781	0	2.00048844025395	4.00195439749781	7.00598826885697	2.00048844025395	2.00048844025395	2.00048844025395	0	3.00109916954915
Gm17555	22.0592944438992	5.00305424361532	21.0540177177831	7.00598826885697	17.0353762377124	1.00012209018435	3.00109916954915	22.0592944438992	1.00012209018435	7.00598826885697	12.0176125328898	6.00439882750478	3.00109916954915	6.00439882750478	3.00109916954915	5.00305424361532	21.0540177177831	8.00782268745052	4.00195439749781	19.0442041347699	11.0147970057849	10.0122269359159	0	6.00439882750478	7.00598826885697
Gm17615	3.00109916954915	1.00012209018435	9.00990220315199	2.00048844025395	4.00195439749781	2.00048844025395	1.00012209018435	7.00598826885697	0	1.00012209018435	3.00109916954915	2.00048844025395	4.00195439749781	6.00439882750478	6.00439882750478	1.00012209018435	10.0122269359159	7.00598826885697	3.00109916954915	9.00990220315199	5.00305424361532	1.00012209018435	0	2.00048844025395	6.00439882750478
Gm21738	4.00195439749781	0	1.00012209018435	7.00598826885697	14.0239804397716	2.00048844025395	2.00048844025395	3.00109916954915	0	2.00048844025395	5.00305424361532	6.00439882750478	3.00109916954915	4.00195439749781	3.00109916954915	11.0147970057849	9.00990220315199	9.00990220315199	1.00012209018435	6.00439882750478	13.0206736374495	0	0	3.00109916954915	26.0828704059517
Gm21750	11.0147970057849	7.00598826885697	11.0147970057849	4.00195439749781	13.0206736374495	1.00012209018435	1.00012209018435	13.0206736374495	2.00048844025395	12.0176125328898	6.00439882750478	3.00109916954915	8.00782268745052	7.00598826885697	3.00109916954915	1.00012209018435	22.0592944438992	7.00598826885697	3.00109916954915	8.00782268745052	4.00195439749781	3.00109916954915	0	2.00048844025395	8.00782268745052
Gm21833	68.5707791601287	13.0206736374495	83.8524782691409	26.0828704059517	64.505270141498	7.00598826885697	5.00305424361532	74.6766188001131	3.00109916954915	57.4003247346927	49.2954494708865	23.0648179545339	25.0766058142306	29.1031482864402	37.1681275103067	18.0396670359275	80.7915739045011	24.0705883708827	22.0592944438992	55.3726019210037	50.3076822698104	21.0540177177831	1.00012209018435	22.0592944438992	23.0648179545339
Gm21962	2.00048844025395	0	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	6.00439882750478	1.00012209018435	0	0	2.00048844025395	4.00195439749781
Gm26905	3.00109916954915	1.00012209018435	6.00439882750478	3.00109916954915	3.00109916954915	0	4.00195439749781	3.00109916954915	0	18.0396670359275	9.00990220315199	1.00012209018435	5.00305424361532	4.00195439749781	0	3.00109916954915	9.00990220315199	2.00048844025395	4.00195439749781	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	0	2.00048844025395
Gm29055	106.369276602818	22.0592944438992	137.274855823061	43.22730021288	165.29067118731	20.048987655079	15.0275330602518	152.815534640263	8.00782268745052	39.186855988824	46.2602511104364	35.1503934793561	73.6583465760993	92.0260903603573	44.2380343327527	47.2717340146999	87.9372454987234	63.4895230811159	21.0540177177831	116.645247873133	98.1670210458638	32.1256548803621	1.00012209018435	58.4145626995135	57.4003247346927
Gm31258	4.00195439749781	0	5.00305424361532	1.00012209018435	5.00305424361532	1.00012209018435	3.00109916954915	5.00305424361532	0	6.00439882750478	4.00195439749781	0	2.00048844025395	2.00048844025395	3.00109916954915	0	10.0122269359159	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395
Gm37158	28.0961415204583	4.00195439749781	40.1965934523377	10.0122269359159	31.1179048445245	8.00782268745052	3.00109916954915	39.186855988824	3.00109916954915	30.1104026871881	12.0176125328898	8.00782268745052	14.0239804397716	19.0442041347699	9.00990220315199	5.00305424361532	39.186855988824	9.00990220315199	10.0122269359159	24.0705883708827	16.0313316193744	6.00439882750478	0	15.0275330602518	13.0206736374495
Gm37324	4.00195439749781	0	7.00598826885697	2.00048844025395	11.0147970057849	3.00109916954915	3.00109916954915	11.0147970057849	0	2.00048844025395	3.00109916954915	4.00195439749781	9.00990220315199	3.00109916954915	2.00048844025395	1.00012209018435	7.00598826885697	1.00012209018435	2.00048844025395	8.00782268745052	5.00305424361532	2.00048844025395	0	2.00048844025395	4.00195439749781
Gm37404	3.00109916954915	1.00012209018435	6.00439882750478	0	2.00048844025395	0	0	3.00109916954915	1.00012209018435	0	4.00195439749781	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	0	6.00439882750478	2.00048844025395	0	4.00195439749781	3.00109916954915	2.00048844025395	0	2.00048844025395	0
Gm37746	23.0648179545339	2.00048844025395	38.1773673823587	16.0313316193744	34.1418990756402	6.00439882750478	3.00109916954915	46.2602511104364	2.00048844025395	6.00439882750478	12.0176125328898	7.00598826885697	12.0176125328898	20.048987655079	12.0176125328898	5.00305424361532	18.0396670359275	13.0206736374495	6.00439882750478	20.048987655079	15.0275330602518	9.00990220315199	0	16.0313316193744	11.0147970057849
Gm37788	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	6.00439882750478	1.00012209018435	0	0	0	0	0	0	0
Gm37900	9.00990220315199	1.00012209018435	12.0176125328898	5.00305424361532	7.00598826885697	0	1.00012209018435	15.0275330602518	0	4.00195439749781	2.00048844025395	3.00109916954915	4.00195439749781	6.00439882750478	4.00195439749781	1.00012209018435	14.0239804397716	4.00195439749781	2.00048844025395	10.0122269359159	2.00048844025395	1.00012209018435	0	7.00598826885697	7.00598826885697
Gm37903	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	6.00439882750478	1.00012209018435	2.00048844025395	2.00048844025395	0	15.0275330602518	11.0147970057849	0	1.00012209018435	1.00012209018435	0	1.00012209018435	12.0176125328898	0	2.00048844025395	0	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	0
Gm37954	31.1179048445245	11.0147970057849	39.186855988824	15.0275330602518	46.2602511104364	8.00782268745052	5.00305424361532	43.22730021288	0	16.0313316193744	17.0353762377124	15.0275330602518	23.0648179545339	32.1256548803621	25.0766058142306	16.0313316193744	48.283466760365	15.0275330602518	10.0122269359159	36.1591362501238	29.1031482864402	11.0147970057849	1.00012209018435	19.0442041347699	24.0705883708827
Gm4117	1.00012209018435	1.00012209018435	0	0	3.00109916954915	3.00109916954915	1.00012209018435	2.00048844025395	0	5.00305424361532	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	8.00782268745052	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	1.00012209018435
Gm42418	16.0313316193744	5.00305424361532	0	6.00439882750478	0	3.00109916954915	2.00048844025395	9.00990220315199	1.00012209018435	0	5.00305424361532	1.00012209018435	1.00012209018435	12.0176125328898	5.00305424361532	3.00109916954915	1.00012209018435	4.00195439749781	6.00439882750478	11.0147970057849	1.00012209018435	4.00195439749781	4.00195439749781	2.00048844025395	6.00439882750478
Gm42445	1.00012209018435	0	1.00012209018435	0	6.00439882750478	1.00012209018435	0	9.00990220315199	1.00012209018435	4.00195439749781	5.00305424361532	2.00048844025395	3.00109916954915	2.00048844025395	0	0	7.00598826885697	0	1.00012209018435	4.00195439749781	3.00109916954915	2.00048844025395	0	4.00195439749781	1.00012209018435
Gm42503	0	0	1.00012209018435	5.00305424361532	1.00012209018435	3.00109916954915	0	3.00109916954915	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	4.00195439749781	0	1.00012209018435	0	0	0	2.00048844025395	0
Gm42519	8.00782268745052	5.00305424361532	7.00598826885697	1.00012209018435	7.00598826885697	0	4.00195439749781	7.00598826885697	0	15.0275330602518	9.00990220315199	3.00109916954915	3.00109916954915	5.00305424361532	2.00048844025395	3.00109916954915	21.0540177177831	3.00109916954915	4.00195439749781	9.00990220315199	3.00109916954915	1.00012209018435	0	2.00048844025395	1.00012209018435
Gm42860	0	0	0	0	0	0	0	1.00012209018435	0	7.00598826885697	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0
Gm43238	5.00305424361532	3.00109916954915	14.0239804397716	2.00048844025395	0	0	0	4.00195439749781	0	11.0147970057849	2.00048844025395	1.00012209018435	4.00195439749781	5.00305424361532	0	0	2.00048844025395	0	1.00012209018435	10.0122269359159	2.00048844025395	2.00048844025395	0	2.00048844025395	3.00109916954915
Gm43294	1.00012209018435	0	0	0	5.00305424361532	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435
Gm44189	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	4.00195439749781	0	3.00109916954915	2.00048844025395	0	2.00048844025395	6.00439882750478	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435
Gm44231	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	6.00439882750478	0	0	0	1.00012209018435	0	0	5.00305424361532	2.00048844025395	0	1.00012209018435	0	0	0	0	1.00012209018435
Gm8225	3.00109916954915	2.00048844025395	6.00439882750478	2.00048844025395	3.00109916954915	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	0	4.00195439749781	4.00195439749781	5.00305424361532	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781
Gm8730	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	4.00195439749781	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	5.00305424361532	3.00109916954915	6.00439882750478	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395
Gm9493	10.0122269359159	0	1.00012209018435	2.00048844025395	0	7.00598826885697	0	3.00109916954915	3.00109916954915	0	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	0	5.00305424361532	2.00048844025395	6.00439882750478	0	2.00048844025395	1.00012209018435	5.00305424361532	3.00109916954915
Gm9843	6.00439882750478	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	2.00048844025395
Gnai2	0	0	0	0	1.00012209018435	1.00012209018435	0	4.00195439749781	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	0	2.00048844025395	2.00048844025395	0	0	2.00048844025395	3.00109916954915	0	6.00439882750478
Gnb2l1	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	4.00195439749781	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	1.00012209018435	6.00439882750478	4.00195439749781	3.00109916954915	0	1.00012209018435	1.00012209018435	4.00195439749781
Grn	1.00012209018435	0	1.00012209018435	3.00109916954915	0	2.00048844025395	0	0	0	0	0	3.00109916954915	0	0	0	2.00048844025395	0	1.00012209018435	6.00439882750478	3.00109916954915	0	0	0	0	4.00195439749781
Gsn	0	1.00012209018435	2.00048844025395	4.00195439749781	5.00305424361532	6.00439882750478	5.00305424361532	3.00109916954915	0	0	0	9.00990220315199	0	0	0	5.00305424361532	0	1.00012209018435	2.00048844025395	1.00012209018435	0	3.00109916954915	0	0	0
Gstm1	0	0	2.00048844025395	7.00598826885697	2.00048844025395	11.0147970057849	0	5.00305424361532	0	0	3.00109916954915	5.00305424361532	1.00012209018435	2.00048844025395	0	1.00012209018435	0	4.00195439749781	1.00012209018435	6.00439882750478	1.00012209018435	4.00195439749781	2.00048844025395	4.00195439749781	0
H2-D1	8.00782268745052	1.00012209018435	1.00012209018435	0	0	5.00305424361532	0	3.00109916954915	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	12.0176125328898	6.00439882750478	0	0	3.00109916954915	5.00305424361532	2.00048844025395	0	2.00048844025395	4.00195439749781	0
H2-Q5	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	7.00598826885697	4.00195439749781	0	1.00012209018435	3.00109916954915	0	0	0	0	0	0
H3f3b	3.00109916954915	2.00048844025395	3.00109916954915	12.0176125328898	0	0	2.00048844025395	5.00305424361532	3.00109916954915	0	0	4.00195439749781	1.00012209018435	1.00012209018435	3.00109916954915	8.00782268745052	0	7.00598826885697	10.0122269359159	10.0122269359159	1.00012209018435	5.00305424361532	0	2.00048844025395	4.00195439749781
Hmgcs2	0	0	1.00012209018435	4.00195439749781	2.00048844025395	3.00109916954915	0	3.00109916954915	2.00048844025395	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	3.00109916954915	0	3.00109916954915	7.00598826885697	8.00782268745052	0	3.00109916954915	0	3.00109916954915	0
Hmox1	0	0	0	0	0	13.0206736374495	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0
Hnrnpa2b1	0	3.00109916954915	2.00048844025395	5.00305424361532	4.00195439749781	2.00048844025395	0	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	0	2.00048844025395	3.00109916954915	0	0	0	0	12.0176125328898	0	0	2.00048844025395	1.00012209018435	1.00012209018435
Hnrnpk	1.00012209018435	0	0	4.00195439749781	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	7.00598826885697	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915
Hpse	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	5.00305424361532	1.00012209018435	1.00012209018435	0	0	0	0	0
Hsp90aa1	2.00048844025395	15.0275330602518	14.0239804397716	6.00439882750478	4.00195439749781	58.4145626995135	3.00109916954915	15.0275330602518	6.00439882750478	0	14.0239804397716	5.00305424361532	5.00305424361532	1.00012209018435	2.00048844025395	0	0	34.1418990756402	5.00305424361532	23.0648179545339	2.00048844025395	4.00195439749781	1.00012209018435	2.00048844025395	0
Hsp90ab1	2.00048844025395	11.0147970057849	16.0313316193744	10.0122269359159	3.00109916954915	26.0828704059517	4.00195439749781	8.00782268745052	8.00782268745052	0	5.00305424361532	2.00048844025395	2.00048844025395	6.00439882750478	6.00439882750478	4.00195439749781	0	23.0648179545339	4.00195439749781	31.1179048445245	0	1.00012209018435	4.00195439749781	2.00048844025395	11.0147970057849
Hsp90b1	0	1.00012209018435	2.00048844025395	5.00305424361532	1.00012209018435	3.00109916954915	0	5.00305424361532	1.00012209018435	0	1.00012209018435	1.00012209018435	0	3.00109916954915	2.00048844025395	2.00048844025395	0	11.0147970057849	2.00048844025395	5.00305424361532	0	1.00012209018435	1.00012209018435	2.00048844025395	7.00598826885697
Hspa13	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	5.00305424361532	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0
Hspa1a	0	5.00305424361532	34.1418990756402	0	2.00048844025395	66.5375202452072	10.0122269359159	34.1418990756402	36.1591362501238	0	28.0961415204583	2.00048844025395	48.283466760365	6.00439882750478	0	1.00012209018435	0	88.9590741182177	3.00109916954915	56.38633784995	1.00012209018435	0	6.00439882750478	3.00109916954915	0
Hspa5	2.00048844025395	3.00109916954915	16.0313316193744	20.048987655079	5.00305424361532	11.0147970057849	2.00048844025395	13.0206736374495	2.00048844025395	1.00012209018435	8.00782268745052	5.00305424361532	0	2.00048844025395	4.00195439749781	8.00782268745052	0	18.0396670359275	2.00048844025395	22.0592944438992	0	11.0147970057849	0	1.00012209018435	15.0275330602518
Hspb1	0	0	0	0	0	15.0275330602518	0	12.0176125328898	17.0353762377124	0	2.00048844025395	0	14.0239804397716	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395
Hspd1	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	7.00598826885697	0	3.00109916954915	3.00109916954915	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	0	0	0	1.00012209018435
Hspe1	3.00109916954915	4.00195439749781	7.00598826885697	1.00012209018435	0	9.00990220315199	1.00012209018435	6.00439882750478	11.0147970057849	0	7.00598826885697	1.00012209018435	8.00782268745052	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	8.00782268745052	1.00012209018435	0	1.00012209018435	0	2.00048844025395
Hsph1	0	6.00439882750478	0	0	0	12.0176125328898	1.00012209018435	4.00195439749781	9.00990220315199	0	13.0206736374495	0	5.00305424361532	1.00012209018435	0	0	0	4.00195439749781	2.00048844025395	4.00195439749781	0	0	0	2.00048844025395	4.00195439749781
Htra1	0	1.00012209018435	4.00195439749781	2.00048844025395	0	2.00048844025395	0	0	3.00109916954915	0	2.00048844025395	4.00195439749781	0	0	0	1.00012209018435	0	5.00305424361532	0	2.00048844025395	0	2.00048844025395	0	0	0
Icam1	0	1.00012209018435	6.00439882750478	2.00048844025395	0	12.0176125328898	0	7.00598826885697	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	3.00109916954915	0	1.00012209018435	0
Id3	0	2.00048844025395	9.00990220315199	6.00439882750478	1.00012209018435	1.00012209018435	0	3.00109916954915	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	0	8.00782268745052	0	0	2.00048844025395	5.00305424361532	1.00012209018435	0	3.00109916954915	5.00305424361532	0
Ier2	0	0	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	0	0	2.00048844025395	0	0	0	5.00305424361532	0	0	0	4.00195439749781	0	0	0	0	0
Ier3	0	2.00048844025395	1.00012209018435	1.00012209018435	0	8.00782268745052	0	2.00048844025395	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	0	0	0	8.00782268745052	0	5.00305424361532	0	1.00012209018435	0	0	3.00109916954915
Ier5	0	1.00012209018435	1.00012209018435	4.00195439749781	0	1.00012209018435	0	6.00439882750478	2.00048844025395	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	4.00195439749781	0	0	1.00012209018435
Ifitm1	0	4.00195439749781	4.00195439749781	5.00305424361532	0	2.00048844025395	1.00012209018435	7.00598826885697	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	0	10.0122269359159	6.00439882750478	0	0	0	2.00048844025395	1.00012209018435
Ifrd1	1.00012209018435	3.00109916954915	7.00598826885697	6.00439882750478	0	13.0206736374495	0	15.0275330602518	7.00598826885697	0	15.0275330602518	2.00048844025395	0	0	2.00048844025395	2.00048844025395	0	12.0176125328898	5.00305424361532	5.00305424361532	0	14.0239804397716	0	1.00012209018435	0
Igf1	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	14.0239804397716	0	1.00012209018435	0	1.00012209018435	0
