GENEID	X98	X99	X100	X102	X104	X105	X106	X107	X108	X109	X112	X113	X114	X115	X116	X117	X118	X124	X127	X130	X131	X132	X134	X136	X137	X140	X141	X143	X144	X145	X147	X150	X151	X153	X154	X158	X160	X165	X166	X167	X168	X169	X170	X171	X172	X175	X182	X183	X184	X185	X186	X187	X188	X190	X192
Cldn13	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clec14a	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clic4	0	2.00048844025395	1.00012209018435	0	0	0	4.00195439749781	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	0	5.00305424361532	4.00195439749781	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clta	0	0	0	0	0	1.00012209018435	4.00195439749781	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	4.00195439749781	0	0	0	10.0122269359159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cltc	0	2.00048844025395	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	3.00109916954915	0	1.00012209018435	6.00439882750478	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clu	0	4.00195439749781	2.00048844025395	0	0	0	49.2954494708865	1.00012209018435	0	12.0176125328898	0	0	0	0	3.00109916954915	12.0176125328898	14.0239804397716	0	1.00012209018435	0	0	0	0	22.0592944438992	3.00109916954915	0	0	0	0	5.00305424361532	0	3.00109916954915	2.00048844025395	0	1.00012209018435	0	0	0	39.186855988824	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0
Cmah	1.00012209018435	0	0	2.00048844025395	0	3.00109916954915	2.00048844025395	5.00305424361532	0	0	0	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	18.0396670359275	0	9.00990220315199	1.00012209018435	0	0	3.00109916954915	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	5.00305424361532	3.00109916954915	2.00048844025395	2.00048844025395	0	0	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	2.00048844025395	2.00048844025395	0	0	0
Cmip	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	8.00782268745052	0	0	1.00012209018435	0	0	0	0	6.00439882750478	2.00048844025395	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	4.00195439749781	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	7.00598826885697	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0
Cnp	0	0	1.00012209018435	0	0	7.00598826885697	1.00012209018435	0	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cntrl	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435
Col14a1	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	4.00195439749781	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Col1a1	0	20.048987655079	30.1104026871881	1.00012209018435	0	0	31.1179048445245	0	42.2168154415037	46.2602511104364	0	1.00012209018435	0	0	4.00195439749781	33.1336529167031	49.2954494708865	37.1681275103067	0	0	0	2.00048844025395	0	20.048987655079	47.2717340146999	1.00012209018435	0	0	0	12.0176125328898	0	7.00598826885697	0	0	0	0	0	52.332898627509	22.0592944438992	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0
Col1a2	0	22.0592944438992	16.0313316193744	1.00012209018435	0	1.00012209018435	46.2602511104364	3.00109916954915	26.0828704059517	57.4003247346927	1.00012209018435	0	0	0	7.00598826885697	24.0705883708827	31.1179048445245	27.0893822675098	0	1.00012209018435	0	0	0	25.0766058142306	29.1031482864402	0	1.00012209018435	0	0	6.00439882750478	0	13.0206736374495	0	1.00012209018435	0	0	0	44.2380343327527	31.1179048445245	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0
Col3a1	0	34.1418990756402	19.0442041347699	0	0	0	13.0206736374495	2.00048844025395	31.1179048445245	19.0442041347699	0	0	0	0	0	19.0442041347699	17.0353762377124	14.0239804397716	0	1.00012209018435	0	0	0	7.00598826885697	22.0592944438992	0	0	0	0	7.00598826885697	0	6.00439882750478	0	0	1.00012209018435	0	0	81.8116212264209	8.00782268745052	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0
Col4a1	0	13.0206736374495	5.00305424361532	0	0	0	17.0353762377124	1.00012209018435	3.00109916954915	5.00305424361532	0	0	0	0	21.0540177177831	15.0275330602518	3.00109916954915	0	0	0	0	0	0	5.00305424361532	6.00439882750478	0	0	0	0	4.00195439749781	0	3.00109916954915	1.00012209018435	0	0	0	0	3.00109916954915	10.0122269359159	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0
Col4a2	0	5.00305424361532	5.00305424361532	0	0	0	6.00439882750478	0	3.00109916954915	4.00195439749781	0	0	1.00012209018435	0	10.0122269359159	3.00109916954915	8.00782268745052	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Col5a1	0	3.00109916954915	3.00109916954915	0	0	0	6.00439882750478	0	3.00109916954915	3.00109916954915	0	0	0	0	7.00598826885697	2.00048844025395	4.00195439749781	2.00048844025395	0	0	0	0	0	2.00048844025395	3.00109916954915	0	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Col6a1	0	2.00048844025395	1.00012209018435	0	0	0	9.00990220315199	1.00012209018435	0	5.00305424361532	0	0	0	0	9.00990220315199	10.0122269359159	3.00109916954915	1.00012209018435	0	0	0	0	0	2.00048844025395	5.00305424361532	0	0	0	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	4.00195439749781	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Col6a2	1.00012209018435	5.00305424361532	3.00109916954915	0	0	0	18.0396670359275	0	1.00012209018435	3.00109916954915	0	0	0	0	15.0275330602518	6.00439882750478	6.00439882750478	2.00048844025395	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	7.00598826885697	10.0122269359159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Col6a3	0	7.00598826885697	1.00012209018435	0	0	0	8.00782268745052	1.00012209018435	2.00048844025395	7.00598826885697	0	0	0	0	12.0176125328898	7.00598826885697	7.00598826885697	2.00048844025395	0	0	0	1.00012209018435	0	4.00195439749781	5.00305424361532	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	3.00109916954915	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Col6a6	0	0	4.00195439749781	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	4.00195439749781	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0
Comt	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	5.00305424361532	2.00048844025395	0	5.00305424361532	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	5.00305424361532	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	2.00048844025395	0	0	0	2.00048844025395	0	0	0	0
Cox4i1	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	7.00598826885697	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	4.00195439749781	0	4.00195439749781	5.00305424361532	3.00109916954915	0	0	0	0	0	0	1.00012209018435	0	3.00109916954915	6.00439882750478	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0
Cox6a1	0	2.00048844025395	1.00012209018435	0	0	0	3.00109916954915	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	4.00195439749781	11.0147970057849	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cox6c	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	6.00439882750478	4.00195439749781	0	0	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	6.00439882750478	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0
Cox7a2l	0	3.00109916954915	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	2.00048844025395	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	6.00439882750478	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0
Cox7b	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	4.00195439749781	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0
Cox7c	0	1.00012209018435	4.00195439749781	0	0	0	5.00305424361532	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	4.00195439749781	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	10.0122269359159	0	0	1.00012209018435	5.00305424361532	2.00048844025395	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0
Cox8a	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0
Cp	0	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	3.00109916954915	0	0	0	0	0	3.00109916954915	3.00109916954915	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	5.00305424361532	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cpox	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	12.0176125328898	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	16.0313316193744	16.0313316193744	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0
Crim1	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	0	0	0	8.00782268745052	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Csde1	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	0	0	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0
Csf1	0	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	6.00439882750478	0	0	0	0	4.00195439749781	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	3.00109916954915	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Csf2rb	0	7.00598826885697	0	0	0	0	4.00195439749781	0	0	3.00109916954915	0	0	0	0	0	4.00195439749781	0	0	0	1.00012209018435	0	0	0	6.00439882750478	3.00109916954915	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0
Csnk1a1	0	1.00012209018435	3.00109916954915	0	0	2.00048844025395	1.00012209018435	0	0	3.00109916954915	0	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	5.00305424361532	4.00195439749781	0	0	0	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	0	0	3.00109916954915	4.00195439749781	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cstb	0	1.00012209018435	0	0	0	0	5.00305424361532	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ctage5	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	6.00439882750478	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0
Ctbp1	0	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	4.00195439749781	5.00305424361532	0	0	1.00012209018435	4.00195439749781	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0
Ctcf	0	2.00048844025395	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	5.00305424361532	0	0	0	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0
Ctif	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395	2.00048844025395	0	6.00439882750478	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	4.00195439749781	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	3.00109916954915
Ctnnb1	0	1.00012209018435	1.00012209018435	0	0	0	5.00305424361532	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	3.00109916954915	0	0	0	0	0	5.00305424361532	2.00048844025395	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	4.00195439749781	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ctsb	0	3.00109916954915	0	0	5.00305424361532	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	3.00109916954915	0	0	1.00012209018435	4.00195439749781	0	0	3.00109916954915	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	0	4.00195439749781	8.00782268745052	0	0	3.00109916954915	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0
Ctsc	0	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	3.00109916954915	4.00195439749781	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	7.00598826885697	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ctse	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	0	12.0176125328898	10.0122269359159	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0
Ctsl	0	3.00109916954915	0	0	0	0	5.00305424361532	1.00012209018435	0	4.00195439749781	0	0	0	0	2.00048844025395	1.00012209018435	3.00109916954915	4.00195439749781	0	0	0	0	0	3.00109916954915	0	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	4.00195439749781	4.00195439749781	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0
Cxcl1	0	34.1418990756402	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	8.00782268745052	3.00109916954915	1.00012209018435	0	0	0	0	8.00782268745052	54.3591168236642	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	0	2.00048844025395	30.1104026871881	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	19.0442041347699	56.38633784995	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0
Cxcl10	0	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	6.00439882750478	10.0122269359159	15.0275330602518	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	11.0147970057849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cxcl12	0	30.1104026871881	27.0893822675098	0	0	0	29.1031482864402	4.00195439749781	13.0206736374495	15.0275330602518	0	0	0	0	0	9.00990220315199	15.0275330602518	30.1104026871881	0	0	0	0	1.00012209018435	5.00305424361532	41.2065798956254	0	0	0	1.00012209018435	14.0239804397716	2.00048844025395	8.00782268745052	0	0	0	1.00012209018435	0	20.048987655079	8.00782268745052	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0
Cxcl13	0	22.0592944438992	4.00195439749781	0	0	0	3.00109916954915	1.00012209018435	0	43.22730021288	0	0	0	0	0	0	6.00439882750478	2.00048844025395	0	0	0	0	0	42.2168154415037	0	0	1.00012209018435	0	0	5.00305424361532	0	8.00782268745052	0	0	0	0	0	0	9.00990220315199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cxcl2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cxcr2	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	7.00598826885697	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435
Cygb	0	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	4.00195439749781	2.00048844025395	0	0	0	0	4.00195439749781	3.00109916954915	3.00109916954915	3.00109916954915	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cyp26b1	0	5.00305424361532	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cyr61	0	3.00109916954915	2.00048844025395	0	0	0	24.0705883708827	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	38.1773673823587	22.0592944438992	26.0828704059517	0	0	0	1.00012209018435	0	9.00990220315199	8.00782268745052	0	0	0	0	0	0	0	0	0	0	0	0	0	45.2490179242113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D5Ertd615e	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	7.00598826885697	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	3.00109916954915	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0
Dact1	0	1.00012209018435	0	0	0	0	7.00598826885697	0	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	4.00195439749781	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dag1	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	8.00782268745052	0	0	0	0	4.00195439749781	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	0	0	3.00109916954915	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0
Dapk1	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532	3.00109916954915	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	3.00109916954915	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dclk1	0	7.00598826885697	7.00598826885697	0	0	0	22.0592944438992	3.00109916954915	5.00305424361532	13.0206736374495	0	0	1.00012209018435	0	3.00109916954915	10.0122269359159	13.0206736374495	8.00782268745052	0	1.00012209018435	0	0	0	10.0122269359159	6.00439882750478	0	1.00012209018435	0	0	5.00305424361532	2.00048844025395	10.0122269359159	0	0	0	0	0	4.00195439749781	8.00782268745052	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0
Dcn	0	9.00990220315199	14.0239804397716	0	0	0	11.0147970057849	0	113.559748668846	9.00990220315199	0	0	0	0	0	17.0353762377124	13.0206736374495	35.1503934793561	0	0	0	0	0	8.00782268745052	22.0592944438992	0	0	0	1.00012209018435	8.00782268745052	0	5.00305424361532	0	0	0	0	0	55.3726019210037	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0
Ddr2	0	3.00109916954915	0	0	0	0	6.00439882750478	0	0	2.00048844025395	0	0	0	0	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0	3.00109916954915	0	0	0	0	0	4.00195439749781	1.00012209018435	0	0	0	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0
Ddx17	0	0	0	0	0	2.00048844025395	7.00598826885697	0	2.00048844025395	4.00195439749781	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	3.00109916954915	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0
Ddx3x	0	0	0	0	1.00012209018435	0	5.00305424361532	0	1.00012209018435	6.00439882750478	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	0	2.00048844025395	7.00598826885697	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	8.00782268745052	0	0	1.00012209018435	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0
Ddx3y	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	5.00305424361532	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ddx46	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0
Ddx5	1.00012209018435	4.00195439749781	2.00048844025395	1.00012209018435	0	6.00439882750478	5.00305424361532	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	2.00048844025395	3.00109916954915	0	6.00439882750478	1.00012209018435	0	0	2.00048844025395	0	4.00195439749781	5.00305424361532	3.00109916954915	0	0	0	0	3.00109916954915	0	3.00109916954915	1.00012209018435	6.00439882750478	8.00782268745052	0	0	5.00305424361532	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	5.00305424361532	0	0	0	0	1.00012209018435	0
