GENEID	X1	X2	X3	X9	X10	X13	X14	X16	X17	X18	X19	X20	X26	X27	X28	X29	X32	X33	X34	X36	X41	X43	X44	X45	X46	X49	X52	X53	X57	X59	X60	X61	X62	X64	X66	X67	X68	X69	X70	X73	X74	X75	X76	X77	X79	X80	X81	X87	X88	X89	X90	X91	X94	X96
Gm12840	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	11.0147970057849	1.00012209018435	0	0	5.00305424361532	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0
Gm12976	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0
Gm13889	0	0	11.0147970057849	0	0	0	1.00012209018435	0	0	2.00048844025395	0	22.0592944438992	0	5.00305424361532	0	1.00012209018435	0	7.00598826885697	6.00439882750478	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	24.0705883708827	0	11.0147970057849	4.00195439749781	0	0	4.00195439749781	1.00012209018435	0	0	13.0206736374495	0	0	15.0275330602518	16.0313316193744	0	1.00012209018435	1.00012209018435	0	0	6.00439882750478	27.0893822675098
Gm13936	0	0	1.00012209018435	4.00195439749781	7.00598826885697	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	3.00109916954915	0	1.00012209018435	6.00439882750478	4.00195439749781	0	0	3.00109916954915	0	5.00305424361532	2.00048844025395	0	0	3.00109916954915	0	2.00048844025395	0	0	0	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0
Gm14214	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	9.00990220315199	1.00012209018435	0	2.00048844025395	2.00048844025395	5.00305424361532	1.00012209018435	5.00305424361532	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	5.00305424361532	0	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	4.00195439749781	0	0	1.00012209018435	0	4.00195439749781	0	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	0	4.00195439749781
Gm15013	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	5.00305424361532	0	3.00109916954915	16.0313316193744	1.00012209018435	0	3.00109916954915	5.00305424361532	6.00439882750478	1.00012209018435	4.00195439749781	7.00598826885697	0	10.0122269359159	0	3.00109916954915	1.00012209018435	10.0122269359159	1.00012209018435	0	3.00109916954915	0	3.00109916954915	1.00012209018435	5.00305424361532	0	0	14.0239804397716	2.00048844025395	7.00598826885697	3.00109916954915	0	6.00439882750478	4.00195439749781	2.00048844025395	2.00048844025395	1.00012209018435	0	12.0176125328898	0	0	8.00782268745052	0	9.00990220315199	21.0540177177831	1.00012209018435	2.00048844025395	7.00598826885697
Gm17541	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	0	0	5.00305424361532	1.00012209018435	0	0	0	2.00048844025395	6.00439882750478	0	0	1.00012209018435
Gm17555	0	4.00195439749781	47.2717340146999	59.4290518687863	99.1914051952572	0	17.0353762377124	13.0206736374495	0	0	1.00012209018435	15.0275330602518	8.00782268745052	54.3591168236642	0	0	11.0147970057849	1.00012209018435	48.283466760365	42.2168154415037	48.283466760365	5.00305424361532	40.1965934523377	0	2.00048844025395	14.0239804397716	5.00305424361532	51.3201652807748	19.0442041347699	22.0592944438992	5.00305424361532	45.2490179242113	66.5375202452072	1.00012209018435	11.0147970057849	31.1179048445245	7.00598826885697	39.186855988824	46.2602511104364	9.00990220315199	24.0705883708827	37.1681275103067	0	34.1418990756402	0	11.0147970057849	17.0353762377124	2.00048844025395	22.0592944438992	13.0206736374495	16.0313316193744	16.0313316193744	11.0147970057849	15.0275330602518
Gm17615	0	0	13.0206736374495	13.0206736374495	33.1336529167031	0	8.00782268745052	5.00305424361532	0	2.00048844025395	1.00012209018435	4.00195439749781	2.00048844025395	13.0206736374495	0	0	2.00048844025395	3.00109916954915	26.0828704059517	11.0147970057849	24.0705883708827	0	17.0353762377124	1.00012209018435	0	5.00305424361532	4.00195439749781	13.0206736374495	6.00439882750478	6.00439882750478	0	18.0396670359275	28.0961415204583	0	5.00305424361532	19.0442041347699	6.00439882750478	11.0147970057849	17.0353762377124	4.00195439749781	10.0122269359159	14.0239804397716	0	11.0147970057849	0	1.00012209018435	5.00305424361532	1.00012209018435	6.00439882750478	6.00439882750478	5.00305424361532	3.00109916954915	4.00195439749781	4.00195439749781
Gm2000	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	0	5.00305424361532	0	0	4.00195439749781	5.00305424361532	1.00012209018435	1.00012209018435	3.00109916954915	4.00195439749781	1.00012209018435	0	1.00012209018435	0	0	4.00195439749781	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	2.00048844025395	0	1.00012209018435	4.00195439749781	1.00012209018435	0	0	1.00012209018435	8.00782268745052	0	0	2.00048844025395	0	1.00012209018435	11.0147970057849	1.00012209018435	0	2.00048844025395
Gm21092	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	5.00305424361532	0	1.00012209018435	0	2.00048844025395	0	0	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	0	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435
Gm21738	0	0	4.00195439749781	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	6.00439882750478	1.00012209018435	6.00439882750478	0	1.00012209018435	0	0	1.00012209018435	0	16.0313316193744	0	0	0	0	1.00012209018435	2.00048844025395	6.00439882750478	73.6583465760993	3.00109916954915	12.0176125328898	4.00195439749781	2.00048844025395	2.00048844025395	12.0176125328898	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	3.00109916954915	1.00012209018435	3.00109916954915	3.00109916954915	0	3.00109916954915
Gm21750	0	1.00012209018435	21.0540177177831	18.0396670359275	42.2168154415037	0	7.00598826885697	4.00195439749781	1.00012209018435	0	1.00012209018435	4.00195439749781	2.00048844025395	29.1031482864402	0	0	6.00439882750478	6.00439882750478	25.0766058142306	11.0147970057849	26.0828704059517	0	23.0648179545339	0	0	14.0239804397716	4.00195439749781	25.0766058142306	8.00782268745052	15.0275330602518	5.00305424361532	23.0648179545339	29.1031482864402	1.00012209018435	6.00439882750478	11.0147970057849	7.00598826885697	15.0275330602518	21.0540177177831	4.00195439749781	6.00439882750478	17.0353762377124	0	18.0396670359275	0	1.00012209018435	7.00598826885697	2.00048844025395	6.00439882750478	11.0147970057849	3.00109916954915	8.00782268745052	3.00109916954915	3.00109916954915
Gm21833	4.00195439749781	22.0592944438992	115.616489861948	181.983511408057	238.829450800886	2.00048844025395	75.6951442311975	40.1965934523377	4.00195439749781	5.00305424361532	8.00782268745052	15.0275330602518	15.0275330602518	132.107704891812	1.00012209018435	1.00012209018435	29.1031482864402	10.0122269359159	116.645247873133	118.703539373732	140.378278120787	7.00598826885697	107.39571439794	2.00048844025395	12.0176125328898	55.3726019210037	16.0313316193744	106.369276602818	41.2065798956254	49.2954494708865	8.00782268745052	133.140613736019	188.260907272748	9.00990220315199	43.22730021288	131.075056455736	25.0766058142306	110.476572008402	93.0489396602164	19.0442041347699	64.505270141498	91.0034964217043	3.00109916954915	111.504039717289	0	18.0396670359275	44.2380343327527	4.00195439749781	47.2717340146999	34.1418990756402	22.0592944438992	54.3591168236642	30.1104026871881	36.1591362501238
Gm21962	0	1.00012209018435	19.0442041347699	14.0239804397716	21.0540177177831	0	7.00598826885697	4.00195439749781	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	20.048987655079	0	1.00012209018435	1.00012209018435	3.00109916954915	5.00305424361532	11.0147970057849	17.0353762377124	1.00012209018435	9.00990220315199	0	2.00048844025395	4.00195439749781	2.00048844025395	9.00990220315199	4.00195439749781	4.00195439749781	2.00048844025395	10.0122269359159	27.0893822675098	1.00012209018435	5.00305424361532	13.0206736374495	1.00012209018435	7.00598826885697	15.0275330602518	6.00439882750478	5.00305424361532	13.0206736374495	0	12.0176125328898	0	0	3.00109916954915	1.00012209018435	8.00782268745052	1.00012209018435	4.00195439749781	6.00439882750478	4.00195439749781	0
Gm26300	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	4.00195439749781	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	5.00305424361532	0	1.00012209018435	2.00048844025395	0	1.00012209018435	5.00305424361532	1.00012209018435	0	0
Gm26532	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0
Gm26905	0	0	4.00195439749781	14.0239804397716	4.00195439749781	0	16.0313316193744	4.00195439749781	1.00012209018435	0	0	3.00109916954915	1.00012209018435	8.00782268745052	1.00012209018435	0	2.00048844025395	2.00048844025395	7.00598826885697	3.00109916954915	8.00782268745052	1.00012209018435	9.00990220315199	0	1.00012209018435	5.00305424361532	1.00012209018435	4.00195439749781	5.00305424361532	4.00195439749781	0	6.00439882750478	16.0313316193744	2.00048844025395	2.00048844025395	7.00598826885697	4.00195439749781	8.00782268745052	4.00195439749781	3.00109916954915	10.0122269359159	2.00048844025395	0	7.00598826885697	0	2.00048844025395	1.00012209018435	0	2.00048844025395	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	0
Gm26917	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	7.00598826885697	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	4.00195439749781	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395
Gm28037	6.00439882750478	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	0	0	2.00048844025395	3.00109916954915	0	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	2.00048844025395	0	2.00048844025395	0	4.00195439749781	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	6.00439882750478	0	1.00012209018435	1.00012209018435	6.00439882750478	0	0	0	0	7.00598826885697	1.00012209018435	1.00012209018435	7.00598826885697	1.00012209018435	1.00012209018435	9.00990220315199	2.00048844025395	1.00012209018435	1.00012209018435
Gm29055	1.00012209018435	21.0540177177831	235.650560458943	173.628587552511	458.7579043221	1.00012209018435	178.848417493041	85.8943526882953	5.00305424361532	5.00305424361532	18.0396670359275	51.3201652807748	37.1681275103067	201.895025609713	6.00439882750478	4.00195439749781	31.1179048445245	27.0893822675098	139.343542735721	232.474135328834	216.628854446473	13.0206736374495	270.754787793936	3.00109916954915	11.0147970057849	164.249624034673	27.0893822675098	155.930758519671	98.1670210458638	88.9590741182177	12.0176125328898	286.811256806717	408.731498777032	11.0147970057849	67.5540235386734	189.308075883846	67.5540235386734	281.45210387682	227.185561321047	53.3458824338344	149.702678252316	207.151025304366	4.00195439749781	228.242729993841	3.00109916954915	30.1104026871881	91.0034964217043	4.00195439749781	79.771780546812	72.6403274332921	48.283466760365	111.504039717289	46.2602511104364	45.2490179242113
Gm31258	0	0	23.0648179545339	11.0147970057849	12.0176125328898	0	8.00782268745052	6.00439882750478	0	1.00012209018435	3.00109916954915	1.00012209018435	0	9.00990220315199	0	0	7.00598826885697	1.00012209018435	15.0275330602518	11.0147970057849	10.0122269359159	1.00012209018435	9.00990220315199	0	1.00012209018435	7.00598826885697	2.00048844025395	11.0147970057849	7.00598826885697	13.0206736374495	0	10.0122269359159	12.0176125328898	0	5.00305424361532	12.0176125328898	3.00109916954915	4.00195439749781	6.00439882750478	1.00012209018435	5.00305424361532	9.00990220315199	0	9.00990220315199	0	0	5.00305424361532	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	4.00195439749781	0	2.00048844025395
Gm37086	0	0	0	4.00195439749781	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	0	4.00195439749781	0	0	0	0	2.00048844025395	0	4.00195439749781	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	5.00305424361532	0	1.00012209018435	0	0	0	2.00048844025395	0	4.00195439749781	2.00048844025395	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0
Gm37158	2.00048844025395	8.00782268745052	55.3726019210037	67.5540235386734	88.9590741182177	0	39.186855988824	9.00990220315199	1.00012209018435	6.00439882750478	13.0206736374495	4.00195439749781	9.00990220315199	60.4437923669776	0	1.00012209018435	12.0176125328898	4.00195439749781	49.2954494708865	43.22730021288	64.505270141498	5.00305424361532	35.1503934793561	1.00012209018435	0	27.0893822675098	6.00439882750478	38.1773673823587	14.0239804397716	16.0313316193744	6.00439882750478	54.3591168236642	69.5877872348756	1.00012209018435	12.0176125328898	49.2954494708865	9.00990220315199	42.2168154415037	34.1418990756402	8.00782268745052	21.0540177177831	36.1591362501238	1.00012209018435	35.1503934793561	1.00012209018435	8.00782268745052	12.0176125328898	0	27.0893822675098	14.0239804397716	8.00782268745052	23.0648179545339	14.0239804397716	10.0122269359159
Gm37324	0	0	7.00598826885697	14.0239804397716	28.0961415204583	0	7.00598826885697	7.00598826885697	0	0	0	3.00109916954915	0	17.0353762377124	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	11.0147970057849	24.0705883708827	2.00048844025395	19.0442041347699	0	1.00012209018435	9.00990220315199	3.00109916954915	9.00990220315199	7.00598826885697	11.0147970057849	2.00048844025395	16.0313316193744	36.1591362501238	0	1.00012209018435	11.0147970057849	6.00439882750478	18.0396670359275	14.0239804397716	3.00109916954915	14.0239804397716	8.00782268745052	0	17.0353762377124	0	1.00012209018435	7.00598826885697	0	5.00305424361532	4.00195439749781	1.00012209018435	1.00012209018435	6.00439882750478	1.00012209018435
Gm37404	0	0	16.0313316193744	12.0176125328898	22.0592944438992	0	6.00439882750478	4.00195439749781	0	0	0	3.00109916954915	1.00012209018435	13.0206736374495	1.00012209018435	0	0	1.00012209018435	5.00305424361532	6.00439882750478	13.0206736374495	0	7.00598826885697	0	0	2.00048844025395	1.00012209018435	5.00305424361532	4.00195439749781	3.00109916954915	0	16.0313316193744	12.0176125328898	1.00012209018435	3.00109916954915	9.00990220315199	2.00048844025395	11.0147970057849	5.00305424361532	2.00048844025395	5.00305424361532	11.0147970057849	0	6.00439882750478	0	3.00109916954915	1.00012209018435	0	2.00048844025395	8.00782268745052	1.00012209018435	4.00195439749781	2.00048844025395	1.00012209018435
Gm37607	0	0	3.00109916954915	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	6.00439882750478	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	3.00109916954915	0	2.00048844025395	0	0	0	4.00195439749781	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0
Gm37746	1.00012209018435	4.00195439749781	35.1503934793561	32.1256548803621	72.6403274332921	0	23.0648179545339	6.00439882750478	1.00012209018435	1.00012209018435	7.00598826885697	7.00598826885697	2.00048844025395	46.2602511104364	0	0	10.0122269359159	1.00012209018435	22.0592944438992	21.0540177177831	21.0540177177831	2.00048844025395	40.1965934523377	1.00012209018435	3.00109916954915	20.048987655079	6.00439882750478	27.0893822675098	18.0396670359275	7.00598826885697	3.00109916954915	43.22730021288	60.4437923669776	3.00109916954915	17.0353762377124	22.0592944438992	5.00305424361532	31.1179048445245	29.1031482864402	7.00598826885697	19.0442041347699	25.0766058142306	0	27.0893822675098	0	6.00439882750478	12.0176125328898	1.00012209018435	12.0176125328898	11.0147970057849	5.00305424361532	17.0353762377124	15.0275330602518	8.00782268745052
Gm37761	0	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	0	6.00439882750478	3.00109916954915	0	0	0	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	4.00195439749781	0	4.00195439749781	0	1.00012209018435	1.00012209018435	0	5.00305424361532	1.00012209018435	1.00012209018435	0	3.00109916954915	5.00305424361532	0	0	2.00048844025395	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	7.00598826885697	0	2.00048844025395	0	0	0	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0
Gm37788	0	0	2.00048844025395	6.00439882750478	2.00048844025395	0	2.00048844025395	0	0	0	0	0	0	2.00048844025395	0	0	0	0	4.00195439749781	3.00109916954915	2.00048844025395	0	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435
Gm37900	1.00012209018435	2.00048844025395	21.0540177177831	17.0353762377124	35.1503934793561	0	16.0313316193744	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	4.00195439749781	29.1031482864402	0	1.00012209018435	3.00109916954915	1.00012209018435	16.0313316193744	12.0176125328898	17.0353762377124	2.00048844025395	15.0275330602518	1.00012209018435	0	11.0147970057849	4.00195439749781	18.0396670359275	11.0147970057849	5.00305424361532	0	22.0592944438992	40.1965934523377	0	5.00305424361532	13.0206736374495	2.00048844025395	18.0396670359275	16.0313316193744	2.00048844025395	8.00782268745052	17.0353762377124	1.00012209018435	23.0648179545339	0	1.00012209018435	10.0122269359159	0	7.00598826885697	5.00305424361532	2.00048844025395	5.00305424361532	3.00109916954915	4.00195439749781
Gm37903	0	0	4.00195439749781	11.0147970057849	6.00439882750478	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	8.00782268745052	0	0	1.00012209018435	1.00012209018435	2.00048844025395	5.00305424361532	3.00109916954915	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	3.00109916954915	3.00109916954915	7.00598826885697	0	8.00782268745052	9.00990220315199	0	3.00109916954915	6.00439882750478	1.00012209018435	4.00195439749781	3.00109916954915	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	3.00109916954915
Gm37954	0	6.00439882750478	111.504039717289	73.6583465760993	184.074907930389	1.00012209018435	55.3726019210037	20.048987655079	2.00048844025395	4.00195439749781	13.0206736374495	19.0442041347699	15.0275330602518	78.7522410269245	2.00048844025395	0	16.0313316193744	6.00439882750478	71.6225612459211	71.6225612459211	113.559748668846	5.00305424361532	103.291505637717	3.00109916954915	5.00305424361532	55.3726019210037	16.0313316193744	59.4290518687863	26.0828704059517	39.186855988824	0	95.0954048539238	127.978672284089	4.00195439749781	24.0705883708827	69.5877872348756	16.0313316193744	77.7329552185041	93.0489396602164	21.0540177177831	47.2717340146999	76.7139229953105	0	84.8732882432719	2.00048844025395	9.00990220315199	28.0961415204583	2.00048844025395	36.1591362501238	35.1503934793561	17.0353762377124	27.0893822675098	18.0396670359275	15.0275330602518
Gm38142	0	0	1.00012209018435	4.00195439749781	7.00598826885697	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	4.00195439749781	0	1.00012209018435	0	0	4.00195439749781	0	2.00048844025395	0	0	0	1.00012209018435	7.00598826885697	0	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	5.00305424361532	0	1.00012209018435	2.00048844025395	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	3.00109916954915
Gm38195	0	1.00012209018435	5.00305424361532	4.00195439749781	8.00782268745052	0	2.00048844025395	1.00012209018435	0	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	3.00109916954915	0	6.00439882750478	0	4.00195439749781	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	5.00305424361532	7.00598826885697	0	1.00012209018435	0	1.00012209018435	5.00305424361532	2.00048844025395	0	2.00048844025395	5.00305424361532	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0
Gm38211	0	0	0	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm3839	4.00195439749781	0	3.00109916954915	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	4.00195439749781	1.00012209018435	0	0	4.00195439749781	0	4.00195439749781	2.00048844025395	8.00782268745052	0	2.00048844025395	0	1.00012209018435	1.00012209018435	5.00305424361532	0	0	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	3.00109916954915	3.00109916954915	3.00109916954915	1.00012209018435	7.00598826885697	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	0	1.00012209018435	1.00012209018435
Gm4117	0	1.00012209018435	3.00109916954915	7.00598826885697	4.00195439749781	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	4.00195439749781	0	0	3.00109916954915	1.00012209018435	5.00305424361532	8.00782268745052	4.00195439749781	0	1.00012209018435	0	0	4.00195439749781	1.00012209018435	2.00048844025395	3.00109916954915	4.00195439749781	0	3.00109916954915	5.00305424361532	0	0	2.00048844025395	1.00012209018435	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395
Gm42418	14.0239804397716	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	7.00598826885697	2.00048844025395	2.00048844025395	3.00109916954915	37.1681275103067	11.0147970057849	1.00012209018435	9.00990220315199	12.0176125328898	2.00048844025395	18.0396670359275	8.00782268745052	95.0954048539238	0	26.0828704059517	1.00012209018435	5.00305424361532	0	130.042668296521	6.00439882750478	1.00012209018435	6.00439882750478	2.00048844025395	24.0705883708827	2.00048844025395	53.3458824338344	1.00012209018435	11.0147970057849	12.0176125328898	16.0313316193744	41.2065798956254	4.00195439749781	5.00305424361532	3.00109916954915	11.0147970057849	5.00305424361532	17.0353762377124	286.811256806717	1.00012209018435	240.950082481701	29.1031482864402	9.00990220315199	5.00305424361532	8.00782268745052	0	3.00109916954915	2.00048844025395	0	26.0828704059517
Gm42445	1.00012209018435	1.00012209018435	11.0147970057849	14.0239804397716	20.048987655079	0	6.00439882750478	3.00109916954915	0	0	1.00012209018435	3.00109916954915	4.00195439749781	16.0313316193744	1.00012209018435	0	3.00109916954915	4.00195439749781	17.0353762377124	9.00990220315199	15.0275330602518	2.00048844025395	8.00782268745052	0	0	8.00782268745052	2.00048844025395	9.00990220315199	7.00598826885697	3.00109916954915	1.00012209018435	8.00782268745052	18.0396670359275	1.00012209018435	3.00109916954915	10.0122269359159	2.00048844025395	6.00439882750478	8.00782268745052	5.00305424361532	9.00990220315199	6.00439882750478	0	11.0147970057849	0	2.00048844025395	5.00305424361532	0	3.00109916954915	6.00439882750478	1.00012209018435	5.00305424361532	1.00012209018435	3.00109916954915
Gm42503	0	0	12.0176125328898	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	7.00598826885697	7.00598826885697	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	3.00109916954915	2.00048844025395	6.00439882750478	0	0	4.00195439749781	11.0147970057849	0	4.00195439749781	0	0	0	3.00109916954915	5.00305424361532	2.00048844025395	0	3.00109916954915	4.00195439749781	0	0	0
Gm42513	0	0	3.00109916954915	11.0147970057849	7.00598826885697	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	0	3.00109916954915	0	0	2.00048844025395	1.00012209018435	5.00305424361532	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	3.00109916954915	3.00109916954915	1.00012209018435	4.00195439749781	1.00012209018435	2.00048844025395	3.00109916954915	6.00439882750478	0	6.00439882750478	1.00012209018435	2.00048844025395	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	2.00048844025395
Gm42519	0	1.00012209018435	4.00195439749781	13.0206736374495	8.00782268745052	0	11.0147970057849	7.00598826885697	0	0	1.00012209018435	4.00195439749781	2.00048844025395	10.0122269359159	0	0	3.00109916954915	0	5.00305424361532	6.00439882750478	5.00305424361532	1.00012209018435	4.00195439749781	0	0	7.00598826885697	1.00012209018435	6.00439882750478	6.00439882750478	2.00048844025395	2.00048844025395	8.00782268745052	21.0540177177831	0	2.00048844025395	3.00109916954915	4.00195439749781	13.0206736374495	3.00109916954915	1.00012209018435	5.00305424361532	6.00439882750478	0	10.0122269359159	1.00012209018435	2.00048844025395	2.00048844025395	0	4.00195439749781	6.00439882750478	1.00012209018435	5.00305424361532	2.00048844025395	6.00439882750478
Gm42553	0	0	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	5.00305424361532	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435
