GENEID	X100	X102	X103	X108	X110	X111	X112	X117	X118	X119	X120	X121	X128	X134	X135	X142	X143	X144	X147	X149	X152	X156	X157	X158	X159	X165	X167	X174	X175	X176	X180	X183	X184	X187	X191	X192
C1qtnf6	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	5.00305424361532	0	0	0	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	3.00109916954915	0	3.00109916954915	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	3.00109916954915	0	3.00109916954915	0	0	4.00195439749781	0
C1qtnf7	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	6.00439882750478	0	0	0	0
C1ra	0	5.00305424361532	4.00195439749781	0	3.00109916954915	9.00990220315199	0	1.00012209018435	0	1.00012209018435	3.00109916954915	6.00439882750478	2.00048844025395	0	0	11.0147970057849	4.00195439749781	2.00048844025395	0	6.00439882750478	2.00048844025395	0	3.00109916954915	0	4.00195439749781	7.00598826885697	2.00048844025395	6.00439882750478	1.00012209018435	3.00109916954915	5.00305424361532	10.0122269359159	2.00048844025395	0	5.00305424361532	0
C1s1	0	4.00195439749781	7.00598826885697	0	7.00598826885697	9.00990220315199	8.00782268745052	0	4.00195439749781	1.00012209018435	7.00598826885697	3.00109916954915	14.0239804397716	4.00195439749781	0	9.00990220315199	5.00305424361532	3.00109916954915	0	11.0147970057849	0	3.00109916954915	4.00195439749781	0	9.00990220315199	8.00782268745052	7.00598826885697	5.00305424361532	6.00439882750478	7.00598826885697	3.00109916954915	11.0147970057849	4.00195439749781	0	10.0122269359159	0
C2	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	4.00195439749781	5.00305424361532	0	0	1.00012209018435	3.00109916954915	0	0	8.00782268745052	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	3.00109916954915	0	3.00109916954915	0	0	0
C3	0	15.0275330602518	25.0766058142306	0	16.0313316193744	39.186855988824	4.00195439749781	0	9.00990220315199	3.00109916954915	26.0828704059517	23.0648179545339	46.2602511104364	13.0206736374495	2.00048844025395	97.1428930245265	11.0147970057849	17.0353762377124	1.00012209018435	107.39571439794	0	1.00012209018435	64.505270141498	0	3.00109916954915	60.4437923669776	12.0176125328898	15.0275330602518	28.0961415204583	37.1681275103067	51.3201652807748	66.5375202452072	9.00990220315199	0	21.0540177177831	1.00012209018435
C330007P06Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0
C4a	1.00012209018435	1.00012209018435	1.00012209018435	0	8.00782268745052	10.0122269359159	0	0	0	0	8.00782268745052	4.00195439749781	6.00439882750478	1.00012209018435	0	14.0239804397716	2.00048844025395	0	0	5.00305424361532	0	0	13.0206736374495	0	1.00012209018435	4.00195439749781	0	5.00305424361532	0	6.00439882750478	10.0122269359159	14.0239804397716	4.00195439749781	0	3.00109916954915	0
Cald1	0	0	2.00048844025395	2.00048844025395	3.00109916954915	0	8.00782268745052	6.00439882750478	0	0	3.00109916954915	0	6.00439882750478	0	0	2.00048844025395	3.00109916954915	1.00012209018435	0	4.00195439749781	0	0	2.00048844025395	0	6.00439882750478	0	2.00048844025395	2.00048844025395	0	3.00109916954915	3.00109916954915	7.00598826885697	0	0	7.00598826885697	0
Calm1	6.00439882750478	0	2.00048844025395	10.0122269359159	0	2.00048844025395	1.00012209018435	12.0176125328898	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	4.00195439749781	1.00012209018435	0	0	1.00012209018435	1.00012209018435	13.0206736374495	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	0	2.00048844025395	4.00195439749781	18.0396670359275	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	0
Calr	1.00012209018435	2.00048844025395	3.00109916954915	0	4.00195439749781	3.00109916954915	0	3.00109916954915	0	0	1.00012209018435	0	3.00109916954915	3.00109916954915	2.00048844025395	6.00439882750478	1.00012209018435	2.00048844025395	2.00048844025395	5.00305424361532	1.00012209018435	4.00195439749781	5.00305424361532	0	3.00109916954915	3.00109916954915	2.00048844025395	3.00109916954915	2.00048844025395	5.00305424361532	10.0122269359159	5.00305424361532	1.00012209018435	0	5.00305424361532	0
Canx	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	3.00109916954915	0	0	2.00048844025395	0	0	0	0	2.00048844025395	1.00012209018435	0	0	5.00305424361532	0	1.00012209018435	2.00048844025395	0	0	4.00195439749781	2.00048844025395	3.00109916954915	3.00109916954915	0	3.00109916954915	4.00195439749781	0	0	4.00195439749781	0
Capns1	2.00048844025395	0	1.00012209018435	9.00990220315199	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	3.00109916954915	0	5.00305424361532	4.00195439749781	1.00012209018435	3.00109916954915	5.00305424361532	2.00048844025395	2.00048844025395	2.00048844025395	3.00109916954915	11.0147970057849	5.00305424361532	3.00109916954915	0	1.00012209018435	0
Capzb	3.00109916954915	1.00012209018435	2.00048844025395	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	5.00305424361532	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	4.00195439749781	0	1.00012209018435	1.00012209018435	0
Casp8	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	6.00439882750478	0	0	0	1.00012209018435	0	0	1.00012209018435	0	4.00195439749781	0	0	0	0	0
Cat	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	0	5.00305424361532	0	0	2.00048844025395	0	0	2.00048844025395	0	0	0	3.00109916954915	3.00109916954915	2.00048844025395	0	0	3.00109916954915	0
Cav1	3.00109916954915	0	0	5.00305424361532	0	0	0	5.00305424361532	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	12.0176125328898	0	0	0	0	1.00012209018435
Cbr1	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0
Cbx3	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	3.00109916954915	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	0	0	5.00305424361532	0
Cbx6	0	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	0	1.00012209018435	3.00109916954915	0	0	0	4.00195439749781	3.00109916954915	0	0	3.00109916954915	1.00012209018435	5.00305424361532	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	2.00048844025395	4.00195439749781	2.00048844025395	1.00012209018435	6.00439882750478	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	0	3.00109916954915	0
Ccdc80	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435	8.00782268745052	0	0	0	0	0	7.00598826885697	0	0	4.00195439749781	0	0	0	2.00048844025395	0	0	1.00012209018435	0	10.0122269359159	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435
Ccdc88a	0	0	0	0	1.00012209018435	0	1.00012209018435	4.00195439749781	4.00195439749781	0	0	2.00048844025395	4.00195439749781	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	5.00305424361532	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	3.00109916954915	0
Ccl11	0	3.00109916954915	1.00012209018435	0	0	5.00305424361532	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	4.00195439749781	0	3.00109916954915	0	0	8.00782268745052	0	21.0540177177831	3.00109916954915	3.00109916954915	2.00048844025395	1.00012209018435	0	4.00195439749781	0	4.00195439749781	0	4.00195439749781	0
Ccl19	0	0	2.00048844025395	0	15.0275330602518	3.00109916954915	0	0	0	1.00012209018435	19.0442041347699	4.00195439749781	0	1.00012209018435	0	10.0122269359159	1.00012209018435	1.00012209018435	0	6.00439882750478	0	0	4.00195439749781	0	0	3.00109916954915	2.00048844025395	0	2.00048844025395	14.0239804397716	2.00048844025395	0	1.00012209018435	0	4.00195439749781	0
Ccl2	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	3.00109916954915	1.00012209018435	37.1681275103067	3.00109916954915	1.00012209018435	0	0	0	10.0122269359159	0	0	0	0	1.00012209018435	1.00012209018435	95.0954048539238	2.00048844025395	7.00598826885697	4.00195439749781	0	4.00195439749781	1.00012209018435	0	45.2490179242113	0	2.00048844025395	0
Ccl7	0	0	8.00782268745052	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	10.0122269359159	0	0	4.00195439749781	0	19.0442041347699	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	4.00195439749781	0	19.0442041347699	0	0	0
Ccnd1	3.00109916954915	0	1.00012209018435	0	0	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	4.00195439749781	0	0	0	2.00048844025395	0
Ccnd2	1.00012209018435	1.00012209018435	0	0	7.00598826885697	4.00195439749781	2.00048844025395	0	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	3.00109916954915	0	0	3.00109916954915	0	5.00305424361532	0	6.00439882750478	0	2.00048844025395	1.00012209018435	3.00109916954915	0	0	0	17.0353762377124	0
Ccnl1	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	5.00305424361532	2.00048844025395	2.00048844025395	0	1.00012209018435	6.00439882750478	0	0	3.00109916954915	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	9.00990220315199	1.00012209018435	6.00439882750478	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	3.00109916954915	1.00012209018435
Ccnl2	0	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0
Ccnt1	0	0	4.00195439749781	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	6.00439882750478	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0
Ccr7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0
Cct8	1.00012209018435	0	0	4.00195439749781	2.00048844025395	0	0	3.00109916954915	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435	4.00195439749781	2.00048844025395	1.00012209018435	0	0	2.00048844025395	4.00195439749781	5.00305424361532	0	0	2.00048844025395	0
Cd151	2.00048844025395	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	6.00439882750478	0	0	4.00195439749781	0	0	0	0	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	2.00048844025395
Cd300lg	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	12.0176125328898	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0
Cd34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	10.0122269359159	0	0	0	0	0	0	0	0	15.0275330602518	0	0	0	0	0
Cd36	0	0	0	18.0396670359275	0	0	0	14.0239804397716	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	0
Cd44	0	0	0	0	0	5.00305424361532	1.00012209018435	0	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	0	3.00109916954915	0	4.00195439749781	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0
Cd47	6.00439882750478	0	1.00012209018435	2.00048844025395	3.00109916954915	8.00782268745052	2.00048844025395	6.00439882750478	2.00048844025395	1.00012209018435	2.00048844025395	8.00782268745052	4.00195439749781	1.00012209018435	4.00195439749781	5.00305424361532	3.00109916954915	5.00305424361532	0	1.00012209018435	0	2.00048844025395	5.00305424361532	0	4.00195439749781	3.00109916954915	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	12.0176125328898	7.00598826885697	5.00305424361532	0	4.00195439749781	0
Cd59a	0	0	0	5.00305424361532	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0
Cd63	1.00012209018435	0	1.00012209018435	0	2.00048844025395	4.00195439749781	2.00048844025395	2.00048844025395	0	0	1.00012209018435	2.00048844025395	4.00195439749781	0	1.00012209018435	4.00195439749781	0	3.00109916954915	0	4.00195439749781	1.00012209018435	1.00012209018435	3.00109916954915	0	3.00109916954915	2.00048844025395	4.00195439749781	5.00305424361532	2.00048844025395	6.00439882750478	5.00305424361532	3.00109916954915	1.00012209018435	0	3.00109916954915	0
Cd74	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	6.00439882750478	0	0	9.00990220315199	0	0	0	0	0	2.00048844025395	0	0	17.0353762377124	1.00012209018435	0	0
Cd79a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	5.00305424361532	0	0	0	0	0	0	0	0	3.00109916954915	2.00048844025395	0	0
Cd81	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	3.00109916954915	4.00195439749781	0	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	0	8.00782268745052	3.00109916954915	5.00305424361532	0	5.00305424361532	1.00012209018435	5.00305424361532	7.00598826885697	0	2.00048844025395	4.00195439749781	2.00048844025395	0	2.00048844025395	4.00195439749781	8.00782268745052	7.00598826885697	2.00048844025395	0	4.00195439749781	0
Cd93	0	0	0	2.00048844025395	0	0	0	9.00990220315199	0	0	0	0	0	0	0	0	0	0	0	0	0	27.0893822675098	0	0	0	1.00012209018435	0	0	0	1.00012209018435	32.1256548803621	0	0	0	0	0
Cdc42	7.00598826885697	3.00109916954915	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	9.00990220315199	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	5.00305424361532	1.00012209018435	0	4.00195439749781	4.00195439749781	7.00598826885697	0	5.00305424361532	0	10.0122269359159	1.00012209018435	3.00109916954915	6.00439882750478	1.00012209018435	4.00195439749781	4.00195439749781	1.00012209018435	1.00012209018435	6.00439882750478	4.00195439749781	4.00195439749781	0	2.00048844025395	1.00012209018435
Cdc42ep3	0	0	4.00195439749781	0	5.00305424361532	1.00012209018435	1.00012209018435	0	0	0	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	2.00048844025395	0	0	0	2.00048844025395	0	4.00195439749781	2.00048844025395	1.00012209018435	6.00439882750478	6.00439882750478	0	0	0	0
Cdh11	0	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	5.00305424361532	2.00048844025395	6.00439882750478	0	0	0	0	4.00195439749781	0	0	0	2.00048844025395	3.00109916954915	3.00109916954915	1.00012209018435	5.00305424361532	2.00048844025395	0	0	3.00109916954915	0
Cdh13	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0
Cdh2	0	0	3.00109916954915	0	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	8.00782268745052	0	8.00782268745052	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	2.00048844025395	0
Cdh4	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	0	0	0	0
Cdh5	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	11.0147970057849	0	0	0	0	0	0	0	0	11.0147970057849	0	0	0	0	0
Cdk14	0	0	0	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	5.00305424361532	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	3.00109916954915	0	0	0
Cdkn1a	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	1.00012209018435	7.00598826885697	0	0	7.00598826885697	0	0	7.00598826885697	0	0	1.00012209018435	0	0	0	0	0
Cebpb	0	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	3.00109916954915	2.00048844025395	6.00439882750478	5.00305424361532	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	3.00109916954915	2.00048844025395	8.00782268745052	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435
Celf1	1.00012209018435	2.00048844025395	2.00048844025395	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	5.00305424361532	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	3.00109916954915	0
Celf2	0	0	2.00048844025395	0	1.00012209018435	3.00109916954915	0	3.00109916954915	0	2.00048844025395	0	3.00109916954915	0	2.00048844025395	0	6.00439882750478	2.00048844025395	2.00048844025395	0	4.00195439749781	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	5.00305424361532	0	0	2.00048844025395	6.00439882750478	3.00109916954915	2.00048844025395	2.00048844025395	2.00048844025395
Cenpf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	5.00305424361532	0
Cfdp1	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	5.00305424361532	0	0	0	0	0
Cfl1	10.0122269359159	0	3.00109916954915	9.00990220315199	4.00195439749781	3.00109916954915	5.00305424361532	6.00439882750478	1.00012209018435	0	4.00195439749781	1.00012209018435	4.00195439749781	3.00109916954915	2.00048844025395	5.00305424361532	4.00195439749781	3.00109916954915	0	6.00439882750478	0	14.0239804397716	1.00012209018435	0	13.0206736374495	2.00048844025395	1.00012209018435	3.00109916954915	0	16.0313316193744	22.0592944438992	4.00195439749781	8.00782268745052	0	17.0353762377124	2.00048844025395
Cflar	0	0	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	5.00305424361532	0	0	2.00048844025395	0	0	0	1.00012209018435	0
Ch25h	1.00012209018435	0	0	0	3.00109916954915	5.00305424361532	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	2.00048844025395	0	0	0	0	0	0
Chchd2	3.00109916954915	0	5.00305424361532	4.00195439749781	1.00012209018435	2.00048844025395	3.00109916954915	6.00439882750478	0	1.00012209018435	0	6.00439882750478	4.00195439749781	3.00109916954915	1.00012209018435	4.00195439749781	2.00048844025395	10.0122269359159	0	4.00195439749781	1.00012209018435	5.00305424361532	5.00305424361532	0	2.00048844025395	3.00109916954915	4.00195439749781	1.00012209018435	3.00109916954915	4.00195439749781	12.0176125328898	2.00048844025395	1.00012209018435	0	7.00598826885697	0
Chd4	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	3.00109916954915	0	0	0	2.00048844025395	4.00195439749781	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	6.00439882750478	0	3.00109916954915	0	0	3.00109916954915	4.00195439749781	3.00109916954915	1.00012209018435	0	12.0176125328898	0
Chd9	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	1.00012209018435	0	0	5.00305424361532	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	1.00012209018435
Chic2	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	6.00439882750478	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0
Chmp4b	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0
Chrdl1	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	5.00305424361532	2.00048844025395	3.00109916954915	0	5.00305424361532	1.00012209018435	3.00109916954915	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	2.00048844025395	3.00109916954915	0	1.00012209018435	0
Chst15	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	5.00305424361532	0	0	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	0	0	4.00195439749781	0	3.00109916954915	0	2.00048844025395	1.00012209018435
Cib1	2.00048844025395	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	6.00439882750478	2.00048844025395	1.00012209018435	0	0	2.00048844025395	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	0
Cited2	0	0	2.00048844025395	0	0	3.00109916954915	0	0	0	0	0	2.00048844025395	5.00305424361532	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0
Ckap4	0	0	0	1.00012209018435	4.00195439749781	2.00048844025395	3.00109916954915	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	3.00109916954915	3.00109916954915	0	1.00012209018435	0	2.00048844025395	7.00598826885697	0	0	0	2.00048844025395	3.00109916954915	1.00012209018435	6.00439882750478	5.00305424361532	3.00109916954915	0	0	2.00048844025395	0
Cldn5	8.00782268745052	0	0	5.00305424361532	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0
Clec11a	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	1.00012209018435	0	0	0	0	0
Clec14a	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	0	4.00195439749781	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	13.0206736374495	0	0	0	0	0
Clic1	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435
Clic4	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	4.00195439749781	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	3.00109916954915	1.00012209018435	0	2.00048844025395	0	3.00109916954915	0	3.00109916954915	0	10.0122269359159	4.00195439749781	0	11.0147970057849	1.00012209018435	6.00439882750478	1.00012209018435	4.00195439749781	3.00109916954915	10.0122269359159	3.00109916954915	1.00012209018435	0	3.00109916954915	0
Clk1	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	2.00048844025395	0	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	6.00439882750478	2.00048844025395	0	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0
Clmp	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	0	0	0	12.0176125328898	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	3.00109916954915	0
Clstn1	0	0	0	1.00012209018435	0	4.00195439749781	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	5.00305424361532	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0
Cltc	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	3.00109916954915	1.00012209018435	0	0	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	0	0	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	8.00782268745052	0	1.00012209018435	1.00012209018435	4.00195439749781	0
