GENEID	X97	X99	X103	X106	X108	X111	X113	X114	X115	X116	X117	X118	X119	X120	X123	X124	X126	X128	X131	X132	X134	X136	X137	X140	X141	X142	X144	X145	X150	X151	X152	X156	X157	X159	X160	X161	X162	X163	X167	X168	X169	X171	X172	X173	X174	X175	X176	X177	X178	X179	X182	X183	X184	X185	X187	X188	X190	X192
Cd44	5.00305424361532	0	3.00109916954915	0	1.00012209018435	7.00598826885697	0	0	0	4.00195439749781	1.00012209018435	0	9.00990220315199	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	0	3.00109916954915	1.00012209018435	8.00782268745052	0	2.00048844025395	2.00048844025395	4.00195439749781	2.00048844025395	2.00048844025395	0	0	3.00109916954915	2.00048844025395	0	1.00012209018435	12.0176125328898	1.00012209018435	3.00109916954915	0	2.00048844025395	1.00012209018435	10.0122269359159	6.00439882750478	1.00012209018435	2.00048844025395	10.0122269359159	0	2.00048844025395	2.00048844025395	3.00109916954915	0	1.00012209018435	0	0	0	2.00048844025395	4.00195439749781	2.00048844025395	9.00990220315199
Cd47	1.00012209018435	0	6.00439882750478	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	0	1.00012209018435	0	4.00195439749781	0	0	0	0	2.00048844025395	2.00048844025395	4.00195439749781	4.00195439749781	7.00598826885697	3.00109916954915	2.00048844025395	0	0	3.00109916954915	5.00305424361532	3.00109916954915	2.00048844025395	5.00305424361532	1.00012209018435	0	0	0	3.00109916954915	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	2.00048844025395
Cd52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.00990220315199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cd63	6.00439882750478	3.00109916954915	8.00782268745052	3.00109916954915	2.00048844025395	4.00195439749781	6.00439882750478	0	0	2.00048844025395	1.00012209018435	5.00305424361532	8.00782268745052	6.00439882750478	0	3.00109916954915	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	0	0	0	2.00048844025395	3.00109916954915	1.00012209018435	7.00598826885697	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	3.00109916954915	11.0147970057849	1.00012209018435	3.00109916954915	1.00012209018435	6.00439882750478	11.0147970057849	5.00305424361532	6.00439882750478	1.00012209018435	5.00305424361532	3.00109916954915	7.00598826885697	8.00782268745052	1.00012209018435	4.00195439749781	0	0	4.00195439749781	0	0	1.00012209018435	3.00109916954915	3.00109916954915
Cd81	7.00598826885697	3.00109916954915	6.00439882750478	1.00012209018435	0	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	7.00598826885697	6.00439882750478	6.00439882750478	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	5.00305424361532	0	0	0	4.00195439749781	4.00195439749781	0	1.00012209018435	2.00048844025395	3.00109916954915	2.00048844025395	6.00439882750478	3.00109916954915	3.00109916954915	5.00305424361532	6.00439882750478	1.00012209018435	4.00195439749781	4.00195439749781	1.00012209018435	3.00109916954915	2.00048844025395	3.00109916954915	5.00305424361532	1.00012209018435	5.00305424361532	3.00109916954915	4.00195439749781
Cd93	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.0206736374495	0	0	0	0
Cdc42	1.00012209018435	2.00048844025395	7.00598826885697	0	1.00012209018435	6.00439882750478	0	0	3.00109916954915	0	0	1.00012209018435	5.00305424361532	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	4.00195439749781	0	0	4.00195439749781	0	3.00109916954915	1.00012209018435	0	3.00109916954915	0	2.00048844025395	0	4.00195439749781	3.00109916954915	1.00012209018435	0	2.00048844025395	4.00195439749781	4.00195439749781	1.00012209018435	0	1.00012209018435	2.00048844025395	9.00990220315199	0	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395	3.00109916954915	4.00195439749781	2.00048844025395	3.00109916954915	1.00012209018435	0	5.00305424361532	2.00048844025395	1.00012209018435	3.00109916954915	5.00305424361532	4.00195439749781
Cdc42ep2	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	5.00305424361532	0	0	0	1.00012209018435	4.00195439749781	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395
Cdc42ep4	0	5.00305424361532	2.00048844025395	0	0	2.00048844025395	0	0	0	0	2.00048844025395	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0
Cdc5l	0	1.00012209018435	1.00012209018435	2.00048844025395	0	3.00109916954915	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	5.00305424361532	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395
Cdca4	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	5.00305424361532	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0
Cdh11	0	0	6.00439882750478	0	0	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	2.00048844025395	0	0	0	0	0	6.00439882750478	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	0	3.00109916954915	4.00195439749781	0	0	3.00109916954915	4.00195439749781	3.00109916954915	3.00109916954915	0	1.00012209018435	0	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395
Cdh2	2.00048844025395	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	3.00109916954915	5.00305424361532	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0
Cdk4	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	6.00439882750478	4.00195439749781	0	0	0	0	3.00109916954915	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435
Cdkn1a	0	4.00195439749781	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	10.0122269359159	2.00048844025395	0	4.00195439749781	0	0	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	0	0	5.00305424361532	4.00195439749781	0	2.00048844025395	0	0	0	0	2.00048844025395	5.00305424361532	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435
Cdkn1c	0	6.00439882750478	8.00782268745052	0	0	0	9.00990220315199	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	3.00109916954915	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	13.0206736374495	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	0	0	0	0	6.00439882750478	1.00012209018435	0
Cdr2l	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	3.00109916954915	0	0	0	0	0	0	3.00109916954915	7.00598826885697	1.00012209018435	0	0	0	0	0	0	0	0	0	0
Cebpb	0	2.00048844025395	4.00195439749781	0	2.00048844025395	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	11.0147970057849	0	3.00109916954915	2.00048844025395	1.00012209018435	6.00439882750478	4.00195439749781	0	1.00012209018435	4.00195439749781	1.00012209018435	0	3.00109916954915	5.00305424361532	0	3.00109916954915	0	0	1.00012209018435	0	0	3.00109916954915	4.00195439749781	2.00048844025395	2.00048844025395	2.00048844025395	0	8.00782268745052	8.00782268745052	6.00439882750478	0	6.00439882750478	2.00048844025395	17.0353762377124	3.00109916954915	10.0122269359159	6.00439882750478	3.00109916954915	0	2.00048844025395	3.00109916954915	0	7.00598826885697	0	4.00195439749781	10.0122269359159
Celf2	2.00048844025395	0	5.00305424361532	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	0	4.00195439749781	4.00195439749781	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	7.00598826885697	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	3.00109916954915	3.00109916954915	3.00109916954915	0	0	0	1.00012209018435	4.00195439749781	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	3.00109916954915	1.00012209018435	1.00012209018435
Cep112it	7.00598826885697	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0
Cfap20	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	5.00305424361532
Cfl1	5.00305424361532	5.00305424361532	11.0147970057849	4.00195439749781	2.00048844025395	9.00990220315199	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	0	2.00048844025395	10.0122269359159	14.0239804397716	0	7.00598826885697	3.00109916954915	7.00598826885697	2.00048844025395	2.00048844025395	1.00012209018435	5.00305424361532	2.00048844025395	7.00598826885697	1.00012209018435	3.00109916954915	8.00782268745052	5.00305424361532	5.00305424361532	2.00048844025395	4.00195439749781	3.00109916954915	4.00195439749781	1.00012209018435	6.00439882750478	15.0275330602518	0	1.00012209018435	7.00598826885697	9.00990220315199	5.00305424361532	6.00439882750478	4.00195439749781	1.00012209018435	8.00782268745052	5.00305424361532	6.00439882750478	10.0122269359159	3.00109916954915	7.00598826885697	4.00195439749781	4.00195439749781	5.00305424361532	2.00048844025395	2.00048844025395	4.00195439749781	6.00439882750478	9.00990220315199
Chchd2	8.00782268745052	4.00195439749781	8.00782268745052	1.00012209018435	4.00195439749781	6.00439882750478	0	0	5.00305424361532	0	2.00048844025395	2.00048844025395	11.0147970057849	7.00598826885697	0	3.00109916954915	0	9.00990220315199	3.00109916954915	5.00305424361532	2.00048844025395	9.00990220315199	1.00012209018435	4.00195439749781	5.00305424361532	3.00109916954915	4.00195439749781	2.00048844025395	5.00305424361532	4.00195439749781	5.00305424361532	0	1.00012209018435	0	12.0176125328898	5.00305424361532	4.00195439749781	0	4.00195439749781	6.00439882750478	7.00598826885697	2.00048844025395	3.00109916954915	4.00195439749781	2.00048844025395	6.00439882750478	6.00439882750478	6.00439882750478	1.00012209018435	6.00439882750478	2.00048844025395	0	5.00305424361532	1.00012209018435	0	3.00109916954915	3.00109916954915	8.00782268745052
Chd3	2.00048844025395	0	4.00195439749781	0	0	4.00195439749781	0	0	0	0	0	0	2.00048844025395	0	0	4.00195439749781	1.00012209018435	4.00195439749781	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	3.00109916954915	2.00048844025395	1.00012209018435	0	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	0	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	6.00439882750478
Chd4	0	2.00048844025395	3.00109916954915	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	0	0	5.00305424361532	0	0	0	1.00012209018435	0	0	0	0	8.00782268745052	0	0	0	0	2.00048844025395	3.00109916954915	5.00305424361532	0	6.00439882750478	1.00012209018435	1.00012209018435	0	3.00109916954915	6.00439882750478	1.00012209018435	2.00048844025395	2.00048844025395	5.00305424361532	1.00012209018435	0	0	2.00048844025395	5.00305424361532	5.00305424361532	6.00439882750478	5.00305424361532	5.00305424361532	9.00990220315199	2.00048844025395	1.00012209018435	4.00195439749781	0	1.00012209018435	1.00012209018435	3.00109916954915	9.00990220315199
Chd6	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	4.00195439749781	0	1.00012209018435	6.00439882750478	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915
Chd7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0
Chic2	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	5.00305424361532	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	0	0	0	1.00012209018435
Chpf	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	3.00109916954915	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0
Chtop	4.00195439749781	0	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	7.00598826885697	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	5.00305424361532	0	0	0	0	0	0	0	0	0	1.00012209018435
Ckap4	5.00305424361532	0	4.00195439749781	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	2.00048844025395	2.00048844025395	0	0	0	0	5.00305424361532	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	6.00439882750478	4.00195439749781	0	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781	7.00598826885697	4.00195439749781	0	3.00109916954915	4.00195439749781	2.00048844025395	2.00048844025395	3.00109916954915	3.00109916954915	0	0	0	0	0	2.00048844025395	0	4.00195439749781
Clcf1	0	0	0	0	1.00012209018435	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0
Clec3b	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	6.00439882750478	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0
Clic4	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	11.0147970057849	0	0	0	1.00012209018435	0	3.00109916954915	12.0176125328898	2.00048844025395	2.00048844025395	2.00048844025395	0	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	4.00195439749781	0	4.00195439749781	1.00012209018435	0	0	0	0	6.00439882750478	6.00439882750478	0	0	0	1.00012209018435	14.0239804397716	5.00305424361532	3.00109916954915	4.00195439749781	4.00195439749781	3.00109916954915	2.00048844025395	0	2.00048844025395	7.00598826885697	0	0	10.0122269359159	0	0	0	3.00109916954915	2.00048844025395
Cltc	2.00048844025395	0	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	0	0	1.00012209018435	2.00048844025395	4.00195439749781	0	5.00305424361532	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	4.00195439749781	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	2.00048844025395	3.00109916954915	0	0	1.00012209018435	3.00109916954915	3.00109916954915	2.00048844025395	4.00195439749781	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435
Clu	2.00048844025395	0	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	15.0275330602518	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	0	8.00782268745052	0	0	0	0	2.00048844025395	14.0239804397716	0	0	0	4.00195439749781	6.00439882750478	4.00195439749781	4.00195439749781	0	0	0	0	2.00048844025395	0	3.00109916954915	0	0	19.0442041347699	0	0	0	0	1.00012209018435
Cmah	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	0	1.00012209018435	5.00305424361532	0	1.00012209018435	4.00195439749781	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435	3.00109916954915	0	2.00048844025395	0	1.00012209018435
Cmip	3.00109916954915	0	3.00109916954915	0	0	2.00048844025395	0	0	0	2.00048844025395	2.00048844025395	14.0239804397716	3.00109916954915	4.00195439749781	0	0	0	7.00598826885697	0	0	1.00012209018435	1.00012209018435	8.00782268745052	0	0	3.00109916954915	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	5.00305424361532	1.00012209018435	0	0	4.00195439749781	3.00109916954915	2.00048844025395	2.00048844025395	2.00048844025395	5.00305424361532	7.00598826885697	1.00012209018435	3.00109916954915	6.00439882750478	4.00195439749781	2.00048844025395	3.00109916954915	4.00195439749781	1.00012209018435	3.00109916954915	0	0	5.00305424361532	1.00012209018435	0	2.00048844025395	0	0
Cnbp	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	0	2.00048844025395	0	1.00012209018435	5.00305424361532	3.00109916954915	9.00990220315199	0	4.00195439749781	2.00048844025395	5.00305424361532	0	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	5.00305424361532	0	1.00012209018435	0	0	1.00012209018435	5.00305424361532	4.00195439749781	1.00012209018435	0	1.00012209018435	5.00305424361532	11.0147970057849	3.00109916954915	0	0	1.00012209018435	6.00439882750478	9.00990220315199	7.00598826885697	1.00012209018435	2.00048844025395	0	1.00012209018435	3.00109916954915	0	0	2.00048844025395	2.00048844025395	5.00305424361532
Cnn2	0	1.00012209018435	2.00048844025395	0	0	4.00195439749781	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	6.00439882750478	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	3.00109916954915	0	0	0	2.00048844025395	5.00305424361532	0	2.00048844025395	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435
Cnn3	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	4.00195439749781	1.00012209018435	2.00048844025395	0	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	6.00439882750478	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	4.00195439749781	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	5.00305424361532
Cnot4	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	5.00305424361532	0	0	0	0	0
Col11a1	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	5.00305424361532	1.00012209018435	4.00195439749781	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	5.00305424361532
Col12a1	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	3.00109916954915	0	0	2.00048844025395	4.00195439749781	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	6.00439882750478	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	1.00012209018435
Col14a1	0	0	4.00195439749781	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	6.00439882750478	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0
Col16a1	0	1.00012209018435	5.00305424361532	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	4.00195439749781	1.00012209018435	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0
Col18a1	2.00048844025395	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	5.00305424361532	0	0	0	3.00109916954915	0	2.00048844025395	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0
Col1a1	34.1418990756402	0	254.761015032208	5.00305424361532	19.0442041347699	30.1104026871881	53.3458824338344	2.00048844025395	36.1591362501238	6.00439882750478	15.0275330602518	41.2065798956254	31.1179048445245	3.00109916954915	25.0766058142306	20.048987655079	60.4437923669776	50.3076822698104	9.00990220315199	11.0147970057849	67.5540235386734	40.1965934523377	0	33.1336529167031	2.00048844025395	18.0396670359275	5.00305424361532	15.0275330602518	0	1.00012209018435	27.0893822675098	17.0353762377124	9.00990220315199	3.00109916954915	26.0828704059517	24.0705883708827	13.0206736374495	26.0828704059517	26.0828704059517	24.0705883708827	39.186855988824	15.0275330602518	21.0540177177831	1.00012209018435	221.903806881893	94.0720444488503	30.1104026871881	19.0442041347699	9.00990220315199	38.1773673823587	16.0313316193744	10.0122269359159	1.00012209018435	0	4.00195439749781	75.6951442311975	26.0828704059517	22.0592944438992
Col1a2	82.8319226390948	4.00195439749781	266.483671661357	5.00305424361532	20.048987655079	61.4587843186464	34.1418990756402	1.00012209018435	45.2490179242113	9.00990220315199	17.0353762377124	66.5375202452072	56.38633784995	9.00990220315199	22.0592944438992	23.0648179545339	59.4290518687863	82.8319226390948	10.0122269359159	13.0206736374495	85.8943526882953	59.4290518687863	0	43.22730021288	4.00195439749781	30.1104026871881	9.00990220315199	14.0239804397716	22.0592944438992	1.00012209018435	34.1418990756402	10.0122269359159	8.00782268745052	7.00598826885697	64.505270141498	31.1179048445245	11.0147970057849	37.1681275103067	35.1503934793561	33.1336529167031	65.5212691545208	15.0275330602518	33.1336529167031	8.00782268745052	183.029076187187	193.499429536863	46.2602511104364	38.1773673823587	14.0239804397716	66.5375202452072	12.0176125328898	22.0592944438992	2.00048844025395	0	9.00990220315199	89.9811577167838	25.0766058142306	46.2602511104364
