GENEID	X97	X98	X99	X100	X101	X102	X103	X105	X106	X110	X111	X112	X113	X114	X115	X117	X120	X121	X124	X125	X128	X129	X130	X133	X134	X136	X137	X140	X142	X143	X145	X146	X148	X152	X154	X155	X157	X159	X162	X163	X165	X166	X167	X170	X172	X173	X176	X177	X178	X180	X182	X183	X186	X187	X188	X191
Cpne2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	6.00439882750478
Cpxm1	18.0396670359275	4.00195439749781	2.00048844025395	0	1.00012209018435	14.0239804397716	0	0	1.00012209018435	0	1.00012209018435	0	0	0	3.00109916954915	0	0	13.0206736374495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0
Cr1l	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	5.00305424361532
Cr2	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Crem	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0
Crim1	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	5.00305424361532	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435
Crip1	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	0	9.00990220315199	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	6.00439882750478	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435
Crip2	0	0	0	0	0	0	0	2.00048844025395	3.00109916954915	0	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	5.00305424361532	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915
Crispld2	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	36.1591362501238	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	1.00012209018435	4.00195439749781	0	0	0	0	0	0	0	0	0	0
Cryab	4.00195439749781	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	0	0	70.6050478883099	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395
Csf1	0	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	8.00782268745052	0	4.00195439749781	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	0	4.00195439749781	0	0	6.00439882750478	4.00195439749781	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0
Csf2rb	3.00109916954915	8.00782268745052	2.00048844025395	1.00012209018435	5.00305424361532	7.00598826885697	0	0	6.00439882750478	2.00048844025395	1.00012209018435	0	0	0	8.00782268745052	0	2.00048844025395	12.0176125328898	0	0	0	0	3.00109916954915	0	0	0	4.00195439749781	5.00305424361532	8.00782268745052	2.00048844025395	0	0	0	0	1.00012209018435	3.00109916954915	0	0	0	0	2.00048844025395	1.00012209018435	7.00598826885697	0	0	0	0	0	0	2.00048844025395	3.00109916954915	0	0	0	8.00782268745052	0
Csf3	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0
Csnk1a1	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	0	0	0	7.00598826885697	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395
Csrp1	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	6.00439882750478	0	0	1.00012209018435	0	0	5.00305424361532	8.00782268745052	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	0	5.00305424361532	0	0	0	2.00048844025395	4.00195439749781	0	0	1.00012209018435	5.00305424361532
Cst3	12.0176125328898	1.00012209018435	0	0	0	3.00109916954915	2.00048844025395	0	2.00048844025395	0	2.00048844025395	0	0	3.00109916954915	5.00305424361532	1.00012209018435	0	5.00305424361532	0	2.00048844025395	2.00048844025395	5.00305424361532	6.00439882750478	3.00109916954915	1.00012209018435	4.00195439749781	1.00012209018435	2.00048844025395	0	0	0	4.00195439749781	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	3.00109916954915	0	3.00109916954915	1.00012209018435	3.00109916954915	0	0	6.00439882750478	4.00195439749781	0	1.00012209018435	3.00109916954915	3.00109916954915	9.00990220315199
Cstb	2.00048844025395	2.00048844025395	1.00012209018435	0	0	6.00439882750478	0	1.00012209018435	4.00195439749781	1.00012209018435	0	0	0	0	5.00305424361532	0	1.00012209018435	4.00195439749781	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	0	1.00012209018435	0	5.00305424361532	1.00012209018435
Ctdsp2	1.00012209018435	0	0	0	0	6.00439882750478	0	0	0	0	1.00012209018435	0	0	0	5.00305424361532	0	0	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	5.00305424361532	0	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	0	5.00305424361532	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395
Ctla2a	0	0	0	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	7.00598826885697	0	2.00048844025395	2.00048844025395	1.00012209018435	0	2.00048844025395	0	3.00109916954915	0	2.00048844025395	4.00195439749781	0	0	0	0	2.00048844025395	0	0	0	3.00109916954915	0	0	3.00109916954915	8.00782268745052	0	0	0	0	0
Ctsb	2.00048844025395	4.00195439749781	1.00012209018435	0	0	5.00305424361532	0	1.00012209018435	6.00439882750478	3.00109916954915	0	1.00012209018435	0	0	6.00439882750478	1.00012209018435	2.00048844025395	11.0147970057849	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	4.00195439749781	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	0	2.00048844025395	3.00109916954915
Ctsc	4.00195439749781	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	2.00048844025395	6.00439882750478	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0
Ctsd	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	13.0206736374495	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	11.0147970057849	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	3.00109916954915
Ctsh	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	13.0206736374495	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	2.00048844025395
Ctsl	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	4.00195439749781	0	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	0	0	0	5.00305424361532	0	0	21.0540177177831	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	7.00598826885697	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	0	0	0	0	14.0239804397716	0	0	5.00305424361532	4.00195439749781	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395
Cxcl1	0	0	4.00195439749781	0	0	7.00598826885697	0	10.0122269359159	49.2954494708865	1.00012209018435	1.00012209018435	0	0	1.00012209018435	46.2602511104364	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	59.4290518687863	1.00012209018435	8.00782268745052	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	0	24.0705883708827	2.00048844025395	6.00439882750478	0	2.00048844025395	0	5.00305424361532	1.00012209018435	1.00012209018435	100.216045600851	37.1681275103067	4.00195439749781	2.00048844025395	0	1.00012209018435	2.00048844025395	11.0147970057849	5.00305424361532	1.00012209018435	8.00782268745052	3.00109916954915
Cxcl10	0	0	0	0	2.00048844025395	0	0	0	0	0	0	12.0176125328898	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0
Cxcl12	67.5540235386734	49.2954494708865	8.00782268745052	0	10.0122269359159	28.0961415204583	0	2.00048844025395	23.0648179545339	3.00109916954915	16.0313316193744	0	0	0	31.1179048445245	0	2.00048844025395	50.3076822698104	6.00439882750478	0	0	5.00305424361532	11.0147970057849	1.00012209018435	6.00439882750478	0	1.00012209018435	11.0147970057849	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	19.0442041347699	3.00109916954915	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	13.0206736374495	6.00439882750478	6.00439882750478	1.00012209018435	0	6.00439882750478	0	1.00012209018435	1.00012209018435	1.00012209018435	38.1773673823587	0
Cxcl13	1.00012209018435	0	15.0275330602518	0	4.00195439749781	1.00012209018435	0	1.00012209018435	24.0705883708827	13.0206736374495	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	34.1418990756402	0	0	0	0	123.853797816654	2.00048844025395	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	28.0961415204583	0
Cxcl16	1.00012209018435	1.00012209018435	0	0	0	6.00439882750478	0	1.00012209018435	6.00439882750478	0	0	0	0	1.00012209018435	3.00109916954915	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0
Cxcl2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	2.00048844025395	6.00439882750478	0	0	0	0	0	0	0	0	0	0
Cxcl5	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	14.0239804397716	0	0	0	0	0	0	0	0	0	0
Cxcl9	0	0	0	0	0	8.00782268745052	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	21.0540177177831	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0
Cxx1a	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	4.00195439749781	1.00012209018435	3.00109916954915	0	0	3.00109916954915	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	4.00195439749781	0	0	1.00012209018435	3.00109916954915
Cyb5a	1.00012209018435	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	5.00305424361532	0	1.00012209018435	6.00439882750478	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	5.00305424361532	0	0	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	4.00195439749781
Cyb5b	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	9.00990220315199
Cyfip1	0	0	0	0	1.00012209018435	1.00012209018435	0	0	4.00195439749781	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	5.00305424361532
Cyp1b1	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	1.00012209018435	0	0	0	7.00598826885697	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0
Cyp2e1	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	14.0239804397716	0
Cyp4b1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	13.0206736374495	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0
Cyr61	0	17.0353762377124	11.0147970057849	0	5.00305424361532	5.00305424361532	0	5.00305424361532	3.00109916954915	0	0	0	0	0	3.00109916954915	9.00990220315199	16.0313316193744	4.00195439749781	0	0	0	0	0	0	0	1.00012209018435	0	0	4.00195439749781	7.00598826885697	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	7.00598826885697	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	5.00305424361532	0	0	14.0239804397716	12.0176125328898
Cytip	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dab2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0
Dad1	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	7.00598826885697	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	3.00109916954915	3.00109916954915	5.00305424361532	0	0	0	0	3.00109916954915	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	4.00195439749781	2.00048844025395	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	5.00305424361532
Dbi	0	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	6.00439882750478	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	0	0	1.00012209018435	0	0	0	0	7.00598826885697
Dclk1	2.00048844025395	6.00439882750478	0	0	4.00195439749781	5.00305424361532	0	0	5.00305424361532	2.00048844025395	0	0	0	0	5.00305424361532	0	0	8.00782268745052	0	0	1.00012209018435	2.00048844025395	4.00195439749781	0	0	0	5.00305424361532	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	7.00598826885697	0
Dcn	158.008891491697	60.4437923669776	24.0705883708827	0	13.0206736374495	130.042668296521	0	15.0275330602518	79.771780546812	0	26.0828704059517	3.00109916954915	2.00048844025395	1.00012209018435	62.4740278484444	1.00012209018435	1.00012209018435	135.20721317441	2.00048844025395	0	0	1.00012209018435	12.0176125328898	0	0	0	2.00048844025395	16.0313316193744	2.00048844025395	0	0	0	0	0	1.00012209018435	50.3076822698104	0	2.00048844025395	0	2.00048844025395	0	2.00048844025395	0	2.00048844025395	24.0705883708827	74.6766188001131	0	0	0	1.00012209018435	4.00195439749781	0	0	1.00012209018435	54.3591168236642	0
Dctn1	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	6.00439882750478
Ddx3x	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	5.00305424361532	2.00048844025395	1.00012209018435	0	4.00195439749781	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	0	1.00012209018435	0	1.00012209018435	5.00305424361532	0	0	2.00048844025395	4.00195439749781
Ddx5	1.00012209018435	4.00195439749781	0	4.00195439749781	2.00048844025395	5.00305424361532	3.00109916954915	3.00109916954915	7.00598826885697	0	1.00012209018435	6.00439882750478	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	6.00439882750478	0	3.00109916954915	1.00012209018435	0	0	4.00195439749781	5.00305424361532	6.00439882750478	1.00012209018435	4.00195439749781	3.00109916954915	0	0	3.00109916954915	4.00195439749781	0	8.00782268745052	5.00305424361532	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	4.00195439749781	2.00048844025395	1.00012209018435	3.00109916954915	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	5.00305424361532	14.0239804397716
Ddx58	0	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.0176125328898	0	3.00109916954915	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0
Derl1	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395
Derl2	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532
Des	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	7.00598826885697	0	1.00012209018435	5.00305424361532	0	0	0	0	0	6.00439882750478	0	0	11.0147970057849	0	0	7.00598826885697	5.00305424361532	3.00109916954915	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0
Dgat1	0	0	0	0	0	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	4.00195439749781	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0
Dgka	0	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435
Dhx9	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478
Dkk2	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.0147970057849
Dlc1	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	0	4.00195439749781	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	6.00439882750478	0	0	0	0
Dmtn	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478
Dnaja1	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	14.0239804397716	0	2.00048844025395	24.0705883708827	0	4.00195439749781	0	0	2.00048844025395	2.00048844025395	5.00305424361532	2.00048844025395	16.0313316193744	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395	0	0	3.00109916954915	0	1.00012209018435	0	18.0396670359275	2.00048844025395	1.00012209018435	1.00012209018435	0	0	3.00109916954915	2.00048844025395	3.00109916954915	0	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395	2.00048844025395	0	4.00195439749781	0	1.00012209018435	12.0176125328898	9.00990220315199
Dnajb1	0	12.0176125328898	3.00109916954915	0	10.0122269359159	43.22730021288	0	8.00782268745052	49.2954494708865	0	8.00782268745052	1.00012209018435	0	0	8.00782268745052	0	2.00048844025395	53.3458824338344	2.00048844025395	2.00048844025395	0	7.00598826885697	30.1104026871881	0	0	0	3.00109916954915	2.00048844025395	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	0	37.1681275103067	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	7.00598826885697	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	13.0206736374495	3.00109916954915
Dnajb14	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	5.00305424361532	0	2.00048844025395	0	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435
