GENEID	X100	X104	X111	X112	X119	X120	X128	X130	X136	X138	X140	X142	X143	X144	X149	X152	X154	X158	X159	X160	X167	X176	X182	X183	X184	X185	X189	X191	X192
Cyr61	0	3.00109916954915	2.00048844025395	3.00109916954915	0	9.00990220315199	5.00305424361532	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	2.00048844025395	0	28.0961415204583	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	2.00048844025395	3.00109916954915
D15Ertd621e	0	0	0	0	0	0	0	0	0	0	3.00109916954915	2.00048844025395	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	0	3.00109916954915	0	2.00048844025395	0	1.00012209018435	0	0	0	0	5.00305424361532
Dab2	5.00305424361532	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0
Dad1	0	2.00048844025395	0	0	3.00109916954915	2.00048844025395	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	4.00195439749781	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	10.0122269359159	2.00048844025395
Dag1	5.00305424361532	1.00012209018435	1.00012209018435	0	0	5.00305424361532	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	5.00305424361532	0	4.00195439749781	2.00048844025395	1.00012209018435	4.00195439749781	0	3.00109916954915	0	2.00048844025395	0	0	1.00012209018435	0	0	0	8.00782268745052
Dbt	0	0	0	0	2.00048844025395	0	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	7.00598826885697	0
Dcaf10	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	7.00598826885697	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	9.00990220315199	1.00012209018435	1.00012209018435	2.00048844025395
Dcaf17	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	5.00305424361532	1.00012209018435
Dclk1	17.0353762377124	0	7.00598826885697	2.00048844025395	0	5.00305424361532	5.00305424361532	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	9.00990220315199	1.00012209018435	10.0122269359159	2.00048844025395	6.00439882750478	7.00598826885697	0	18.0396670359275	0	10.0122269359159	0	3.00109916954915	2.00048844025395	0	4.00195439749781	0	1.00012209018435
Dcn	24.0705883708827	1.00012209018435	36.1591362501238	6.00439882750478	0	40.1965934523377	21.0540177177831	0	91.0034964217043	4.00195439749781	7.00598826885697	3.00109916954915	93.0489396602164	1.00012209018435	29.1031482864402	43.22730021288	12.0176125328898	18.0396670359275	11.0147970057849	53.3458824338344	0	11.0147970057849	6.00439882750478	8.00782268745052	31.1179048445245	0	15.0275330602518	2.00048844025395	0
Ddah2	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	5.00305424361532	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	3.00109916954915	0	3.00109916954915	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	3.00109916954915
Ddit3	0	2.00048844025395	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	0	0	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0
Ddost	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	5.00305424361532	0	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435
Ddx1	2.00048844025395	0	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	0	4.00195439749781	0	1.00012209018435	6.00439882750478	0	0	0	3.00109916954915	2.00048844025395	3.00109916954915	0	0	0	0	0	2.00048844025395	0
Ddx24	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	9.00990220315199	1.00012209018435	3.00109916954915	0	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435
Ddx39b	3.00109916954915	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	5.00305424361532	0	3.00109916954915	0	0	0	0	2.00048844025395	4.00195439749781	0
Ddx3x	1.00012209018435	3.00109916954915	5.00305424361532	0	1.00012209018435	3.00109916954915	9.00990220315199	0	2.00048844025395	1.00012209018435	4.00195439749781	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	7.00598826885697	0	3.00109916954915	0	0	4.00195439749781	1.00012209018435	2.00048844025395	8.00782268745052	4.00195439749781
Ddx3y	0	0	3.00109916954915	0	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	2.00048844025395	0	0	0	0	3.00109916954915	0	0	0	0	2.00048844025395	0	0	0	3.00109916954915
Ddx5	7.00598826885697	2.00048844025395	9.00990220315199	0	1.00012209018435	9.00990220315199	1.00012209018435	0	3.00109916954915	1.00012209018435	8.00782268745052	1.00012209018435	7.00598826885697	0	6.00439882750478	1.00012209018435	2.00048844025395	5.00305424361532	0	11.0147970057849	2.00048844025395	20.048987655079	0	3.00109916954915	10.0122269359159	0	6.00439882750478	12.0176125328898	6.00439882750478
Ddx58	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	5.00305424361532	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0
Dek	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	5.00305424361532	1.00012209018435
Des	14.0239804397716	5.00305424361532	6.00439882750478	1.00012209018435	0	15.0275330602518	5.00305424361532	0	4.00195439749781	4.00195439749781	6.00439882750478	2.00048844025395	3.00109916954915	1.00012209018435	17.0353762377124	1.00012209018435	4.00195439749781	13.0206736374495	3.00109916954915	13.0206736374495	0	21.0540177177831	1.00012209018435	2.00048844025395	15.0275330602518	1.00012209018435	8.00782268745052	0	7.00598826885697
Dlc1	3.00109916954915	3.00109916954915	0	0	0	5.00305424361532	3.00109916954915	0	1.00012209018435	1.00012209018435	2.00048844025395	0	3.00109916954915	1.00012209018435	3.00109916954915	0	0	1.00012209018435	2.00048844025395	5.00305424361532	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0
Dlk1	13.0206736374495	0	3.00109916954915	1.00012209018435	1.00012209018435	69.5877872348756	1.00012209018435	1.00012209018435	104.317172351477	0	1.00012209018435	0	11.0147970057849	2.00048844025395	11.0147970057849	57.4003247346927	3.00109916954915	14.0239804397716	3.00109916954915	13.0206736374495	0	5.00305424361532	2.00048844025395	2.00048844025395	28.0961415204583	0	16.0313316193744	0	15.0275330602518
Dnaja1	17.0353762377124	0	11.0147970057849	3.00109916954915	0	18.0396670359275	7.00598826885697	1.00012209018435	4.00195439749781	2.00048844025395	5.00305424361532	1.00012209018435	10.0122269359159	0	2.00048844025395	6.00439882750478	4.00195439749781	7.00598826885697	0	28.0961415204583	4.00195439749781	6.00439882750478	2.00048844025395	0	3.00109916954915	1.00012209018435	4.00195439749781	13.0206736374495	4.00195439749781
Dnajb1	2.00048844025395	3.00109916954915	2.00048844025395	0	0	8.00782268745052	2.00048844025395	0	0	0	0	0	5.00305424361532	0	0	1.00012209018435	2.00048844025395	4.00195439749781	0	50.3076822698104	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0
Dnajb14	2.00048844025395	1.00012209018435	0	0	1.00012209018435	4.00195439749781	0	2.00048844025395	3.00109916954915	0	4.00195439749781	1.00012209018435	7.00598826885697	11.0147970057849	0	2.00048844025395	1.00012209018435	6.00439882750478	0	5.00305424361532	2.00048844025395	9.00990220315199	0	0	7.00598826885697	4.00195439749781	3.00109916954915	9.00990220315199	2.00048844025395
Dnajc3	1.00012209018435	0	2.00048844025395	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	4.00195439749781	2.00048844025395	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	5.00305424361532	0	0	5.00305424361532	2.00048844025395
Dnmt3a	7.00598826885697	0	5.00305424361532	3.00109916954915	0	5.00305424361532	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	2.00048844025395	0	0	0	0	2.00048844025395	1.00012209018435	6.00439882750478	0	3.00109916954915	0	0	0	2.00048844025395	3.00109916954915	9.00990220315199	3.00109916954915
Dnttip2	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	4.00195439749781	1.00012209018435	5.00305424361532	0	0	0	0	1.00012209018435	1.00012209018435	0
Dot1l	1.00012209018435	0	6.00439882750478	2.00048844025395	0	1.00012209018435	3.00109916954915	0	0	0	0	1.00012209018435	3.00109916954915	0	3.00109916954915	4.00195439749781	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	5.00305424361532	0	2.00048844025395	0	0
Dpp10	0	0	0	0	0	1.00012209018435	0	4.00195439749781	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	12.0176125328898	0	1.00012209018435	0	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	14.0239804397716	4.00195439749781	3.00109916954915	0
Dpt	0	0	0	0	0	0	0	0	25.0766058142306	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	0	0	0	0	0	0	0
Dpysl3	5.00305424361532	0	1.00012209018435	0	0	8.00782268745052	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	6.00439882750478	1.00012209018435	0	4.00195439749781	2.00048844025395	7.00598826885697	0	10.0122269359159	0	2.00048844025395	0	0	4.00195439749781	0	6.00439882750478	9.00990220315199	0
Dram1	0	0	2.00048844025395	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	3.00109916954915	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0
Dsc2	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	5.00305424361532	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0
Dsc3	1.00012209018435	0	6.00439882750478	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	2.00048844025395	0	1.00012209018435	3.00109916954915	0	8.00782268745052	0	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0
Dsg2	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.0239804397716	0
Dtx4	5.00305424361532	0	1.00012209018435	0	0	2.00048844025395	4.00195439749781	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	0	3.00109916954915	2.00048844025395	0	0	1.00012209018435
Dusp1	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	5.00305424361532	0	0	0	0	0	0	0	0	3.00109916954915	0	0	9.00990220315199	0	0	4.00195439749781	0	3.00109916954915	0	2.00048844025395	0	0	0	17.0353762377124
Dusp16	1.00012209018435	0	5.00305424361532	1.00012209018435	0	1.00012209018435	0	0	4.00195439749781	0	1.00012209018435	0	2.00048844025395	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	4.00195439749781
Dync1h1	5.00305424361532	0	2.00048844025395	0	3.00109916954915	6.00439882750478	1.00012209018435	0	4.00195439749781	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435
Dynll1	6.00439882750478	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	5.00305424361532	4.00195439749781	0	0	0	6.00439882750478	0	1.00012209018435	0	2.00048844025395	14.0239804397716	4.00195439749781	5.00305424361532	0	10.0122269359159	3.00109916954915	4.00195439749781	0	1.00012209018435	0	3.00109916954915	5.00305424361532	6.00439882750478	2.00048844025395
Dyrk1a	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	7.00598826885697	0	4.00195439749781	1.00012209018435	0	0	0	0	0	1.00012209018435
E130308A19Rik	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	5.00305424361532	0	0	0	0	0	0	0	1.00012209018435	0
Ebf1	7.00598826885697	6.00439882750478	3.00109916954915	2.00048844025395	0	0	5.00305424361532	0	10.0122269359159	0	4.00195439749781	0	13.0206736374495	0	2.00048844025395	7.00598826885697	0	6.00439882750478	0	5.00305424361532	1.00012209018435	2.00048844025395	1.00012209018435	0	5.00305424361532	1.00012209018435	3.00109916954915	1.00012209018435	31.1179048445245
Ece1	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	1.00012209018435	0	0	5.00305424361532	1.00012209018435
Ech1	2.00048844025395	3.00109916954915	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	7.00598826885697	0	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	0	3.00109916954915
Eci2	2.00048844025395	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	6.00439882750478	1.00012209018435	0	0	1.00012209018435
Ecscr	2.00048844025395	0	2.00048844025395	0	7.00598826885697	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	0
Ednrb	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	6.00439882750478	1.00012209018435	0	0	0	0	0	0	0	9.00990220315199
Eef1a1	43.22730021288	51.3201652807748	37.1681275103067	6.00439882750478	13.0206736374495	92.0260903603573	57.4003247346927	1.00012209018435	15.0275330602518	15.0275330602518	7.00598826885697	17.0353762377124	83.8524782691409	4.00195439749781	41.2065798956254	56.38633784995	32.1256548803621	62.4740278484444	21.0540177177831	83.8524782691409	39.186855988824	104.317172351477	11.0147970057849	31.1179048445245	42.2168154415037	2.00048844025395	45.2490179242113	109.44936197167	20.048987655079
Eef1b2	5.00305424361532	4.00195439749781	2.00048844025395	6.00439882750478	5.00305424361532	15.0275330602518	16.0313316193744	0	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	17.0353762377124	1.00012209018435	6.00439882750478	14.0239804397716	2.00048844025395	7.00598826885697	2.00048844025395	9.00990220315199	5.00305424361532	19.0442041347699	5.00305424361532	4.00195439749781	11.0147970057849	0	6.00439882750478	16.0313316193744	1.00012209018435
Eef1g	4.00195439749781	0	6.00439882750478	0	1.00012209018435	5.00305424361532	12.0176125328898	0	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	7.00598826885697	0	6.00439882750478	3.00109916954915	3.00109916954915	4.00195439749781	1.00012209018435	10.0122269359159	1.00012209018435	21.0540177177831	1.00012209018435	3.00109916954915	4.00195439749781	0	6.00439882750478	13.0206736374495	1.00012209018435
Eef2	10.0122269359159	3.00109916954915	16.0313316193744	0	1.00012209018435	18.0396670359275	16.0313316193744	1.00012209018435	8.00782268745052	3.00109916954915	1.00012209018435	0	16.0313316193744	2.00048844025395	10.0122269359159	11.0147970057849	6.00439882750478	16.0313316193744	1.00012209018435	14.0239804397716	3.00109916954915	23.0648179545339	0	3.00109916954915	19.0442041347699	1.00012209018435	19.0442041347699	29.1031482864402	18.0396670359275
Egfl7	0	0	0	0	6.00439882750478	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	3.00109916954915	0
Egfr	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	4.00195439749781	0	0	0	3.00109916954915	0	0	5.00305424361532	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781	0	0
Egln2	1.00012209018435	0	3.00109916954915	0	0	2.00048844025395	1.00012209018435	0	3.00109916954915	0	0	0	5.00305424361532	1.00012209018435	0	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435
Egr1	28.0961415204583	9.00990220315199	24.0705883708827	2.00048844025395	0	43.22730021288	13.0206736374495	0	0	2.00048844025395	0	2.00048844025395	12.0176125328898	5.00305424361532	10.0122269359159	11.0147970057849	1.00012209018435	40.1965934523377	8.00782268745052	44.2380343327527	11.0147970057849	10.0122269359159	2.00048844025395	2.00048844025395	16.0313316193744	1.00012209018435	7.00598826885697	7.00598826885697	30.1104026871881
Egr2	5.00305424361532	1.00012209018435	15.0275330602518	0	0	3.00109916954915	7.00598826885697	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	6.00439882750478	2.00048844025395	0	5.00305424361532	0	0	0	2.00048844025395
Ehd1	0	1.00012209018435	5.00305424361532	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	0	0	0	7.00598826885697	2.00048844025395	5.00305424361532	0	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435
Eid2	0	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435
Eif1	12.0176125328898	9.00990220315199	18.0396670359275	6.00439882750478	8.00782268745052	12.0176125328898	10.0122269359159	0	1.00012209018435	2.00048844025395	3.00109916954915	3.00109916954915	13.0206736374495	0	4.00195439749781	9.00990220315199	2.00048844025395	5.00305424361532	1.00012209018435	13.0206736374495	3.00109916954915	15.0275330602518	0	1.00012209018435	9.00990220315199	0	7.00598826885697	12.0176125328898	12.0176125328898
Eif1a	2.00048844025395	1.00012209018435	6.00439882750478	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	6.00439882750478	0	3.00109916954915	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	0	0	0	0	5.00305424361532	5.00305424361532	0
Eif2s2	4.00195439749781	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	9.00990220315199	8.00782268745052	0	1.00012209018435	0	4.00195439749781	1.00012209018435	7.00598826885697	0	4.00195439749781	5.00305424361532	1.00012209018435	2.00048844025395	1.00012209018435	5.00305424361532	3.00109916954915	6.00439882750478	0	1.00012209018435	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435
Eif3a	3.00109916954915	3.00109916954915	7.00598826885697	1.00012209018435	2.00048844025395	3.00109916954915	4.00195439749781	0	1.00012209018435	0	3.00109916954915	0	2.00048844025395	1.00012209018435	4.00195439749781	6.00439882750478	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	1.00012209018435	2.00048844025395	11.0147970057849	2.00048844025395
Eif3c	1.00012209018435	0	6.00439882750478	3.00109916954915	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	2.00048844025395	2.00048844025395	0	0	1.00012209018435	5.00305424361532	0	1.00012209018435	0	0	2.00048844025395	5.00305424361532	6.00439882750478
Eif3e	7.00598826885697	4.00195439749781	3.00109916954915	0	0	2.00048844025395	5.00305424361532	0	2.00048844025395	2.00048844025395	1.00012209018435	0	5.00305424361532	0	2.00048844025395	4.00195439749781	0	2.00048844025395	0	4.00195439749781	1.00012209018435	6.00439882750478	0	2.00048844025395	3.00109916954915	1.00012209018435	5.00305424361532	2.00048844025395	2.00048844025395
Eif3f	6.00439882750478	2.00048844025395	3.00109916954915	0	0	3.00109916954915	3.00109916954915	0	3.00109916954915	1.00012209018435	0	1.00012209018435	9.00990220315199	0	1.00012209018435	5.00305424361532	0	3.00109916954915	0	6.00439882750478	2.00048844025395	4.00195439749781	1.00012209018435	0	3.00109916954915	0	4.00195439749781	7.00598826885697	3.00109916954915
Eif3h	2.00048844025395	0	5.00305424361532	3.00109916954915	0	3.00109916954915	3.00109916954915	0	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	0	4.00195439749781	0	6.00439882750478	2.00048844025395	0	2.00048844025395	0	2.00048844025395	3.00109916954915	0
Eif3j2	0	0	2.00048844025395	0	0	6.00439882750478	2.00048844025395	0	0	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0
Eif3l	4.00195439749781	0	1.00012209018435	0	0	6.00439882750478	0	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	4.00195439749781	2.00048844025395	5.00305424361532	0	3.00109916954915	0	1.00012209018435	0	2.00048844025395	0	0	0	2.00048844025395	5.00305424361532
Eif3m	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	5.00305424361532	0	0	4.00195439749781	3.00109916954915	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	6.00439882750478	3.00109916954915
Eif4a1	5.00305424361532	5.00305424361532	13.0206736374495	3.00109916954915	3.00109916954915	5.00305424361532	13.0206736374495	0	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	7.00598826885697	1.00012209018435	8.00782268745052	6.00439882750478	3.00109916954915	2.00048844025395	1.00012209018435	12.0176125328898	1.00012209018435	18.0396670359275	0	1.00012209018435	8.00782268745052	0	3.00109916954915	7.00598826885697	4.00195439749781
Eif4b	5.00305424361532	3.00109916954915	1.00012209018435	0	1.00012209018435	4.00195439749781	3.00109916954915	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	6.00439882750478	4.00195439749781	4.00195439749781	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	4.00195439749781
Eif4e	0	0	4.00195439749781	2.00048844025395	0	0	3.00109916954915	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	5.00305424361532	0	0	0	0	0	1.00012209018435	2.00048844025395
Eif4e2	3.00109916954915	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	5.00305424361532
Eif4enif1	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	5.00305424361532	0	0	0	0	1.00012209018435	0	0
Eif4g1	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	2.00048844025395	0	2.00048844025395	2.00048844025395	2.00048844025395	0	0	2.00048844025395	1.00012209018435	4.00195439749781	0	0	2.00048844025395	0	0	5.00305424361532	2.00048844025395
Eif4g2	6.00439882750478	4.00195439749781	10.0122269359159	0	2.00048844025395	5.00305424361532	2.00048844025395	0	3.00109916954915	1.00012209018435	5.00305424361532	3.00109916954915	6.00439882750478	0	7.00598826885697	13.0206736374495	3.00109916954915	8.00782268745052	3.00109916954915	16.0313316193744	1.00012209018435	7.00598826885697	0	3.00109916954915	3.00109916954915	1.00012209018435	7.00598826885697	11.0147970057849	5.00305424361532
Eif4h	3.00109916954915	1.00012209018435	6.00439882750478	0	0	2.00048844025395	5.00305424361532	1.00012209018435	2.00048844025395	0	3.00109916954915	0	6.00439882750478	0	2.00048844025395	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	5.00305424361532	1.00012209018435	0	1.00012209018435	0	5.00305424361532	7.00598826885697	3.00109916954915
Eif5	2.00048844025395	2.00048844025395	8.00782268745052	2.00048844025395	2.00048844025395	4.00195439749781	5.00305424361532	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	5.00305424361532	6.00439882750478	0	2.00048844025395	0	2.00048844025395	1.00012209018435	7.00598826885697	1.00012209018435	2.00048844025395	4.00195439749781	0	2.00048844025395	3.00109916954915	1.00012209018435
Eif5a	9.00990220315199	1.00012209018435	5.00305424361532	3.00109916954915	2.00048844025395	4.00195439749781	5.00305424361532	0	2.00048844025395	0	9.00990220315199	1.00012209018435	3.00109916954915	0	7.00598826885697	5.00305424361532	4.00195439749781	5.00305424361532	3.00109916954915	7.00598826885697	3.00109916954915	16.0313316193744	1.00012209018435	2.00048844025395	7.00598826885697	1.00012209018435	2.00048844025395	11.0147970057849	6.00439882750478
Eif5b	1.00012209018435	0	5.00305424361532	0	1.00012209018435	4.00195439749781	0	0	1.00012209018435	0	3.00109916954915	2.00048844025395	2.00048844025395	0	5.00305424361532	6.00439882750478	0	1.00012209018435	0	5.00305424361532	0	6.00439882750478	1.00012209018435	0	1.00012209018435	0	4.00195439749781	6.00439882750478	5.00305424361532
Eif6	4.00195439749781	0	0	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	4.00195439749781	1.00012209018435	5.00305424361532	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	9.00990220315199	0	0	1.00012209018435	0	0	0	1.00012209018435
Elf2	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	5.00305424361532	0	0	0	0	0	1.00012209018435	1.00012209018435
Elmsan1	5.00305424361532	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0
Eln	4.00195439749781	1.00012209018435	7.00598826885697	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	5.00305424361532	3.00109916954915	6.00439882750478	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0
