GENEID	X98	X99	X100	X101	X102	X103	X105	X107	X109	X112	X113	X120	X121	X122	X123	X124	X126	X128	X129	X130	X131	X134	X136	X140	X143	X144	X146	X147	X148	X150	X151	X152	X154	X157	X158	X159	X161	X162	X163	X164	X168	X171	X172	X173	X174	X176	X177	X178	X179	X182	X183	X185	X187	X188	X189	X190	X191	X192
Dclk1	4.00195439749781	5.00305424361532	0	0	0	0	0	14.0239804397716	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	4.00195439749781	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	10.0122269359159	1.00012209018435	0	0	6.00439882750478	23.0648179545339	0	15.0275330602518	0	0	3.00109916954915	0	10.0122269359159	1.00012209018435	0	0	4.00195439749781	0	0	0	0	0	3.00109916954915
Dcn	34.1418990756402	80.7915739045011	0	1.00012209018435	4.00195439749781	1.00012209018435	78.7522410269245	20.048987655079	0	43.22730021288	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	59.4290518687863	1.00012209018435	28.0961415204583	6.00439882750478	0	0	61.4587843186464	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	60.4437923669776	1.00012209018435	1.00012209018435	69.5877872348756	187.214006308582	1.00012209018435	110.476572008402	1.00012209018435	0	17.0353762377124	1.00012209018435	48.283466760365	2.00048844025395	1.00012209018435	0	86.9156717311133	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0
Ddr2	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	5.00305424361532	0	6.00439882750478	0	0	1.00012209018435	0	2.00048844025395	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0
Ddx3x	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	4.00195439749781	8.00782268745052	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	5.00305424361532	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	0	2.00048844025395	3.00109916954915	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	5.00305424361532
Ddx5	1.00012209018435	2.00048844025395	5.00305424361532	1.00012209018435	6.00439882750478	6.00439882750478	3.00109916954915	3.00109916954915	4.00195439749781	1.00012209018435	9.00990220315199	4.00195439749781	5.00305424361532	8.00782268745052	2.00048844025395	0	3.00109916954915	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	3.00109916954915	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	4.00195439749781	0	3.00109916954915	2.00048844025395	3.00109916954915	2.00048844025395	5.00305424361532	0	7.00598826885697	0	4.00195439749781	8.00782268745052	1.00012209018435	7.00598826885697	3.00109916954915	3.00109916954915	4.00195439749781	2.00048844025395	3.00109916954915	5.00305424361532	3.00109916954915	2.00048844025395	6.00439882750478	2.00048844025395	0	2.00048844025395	0	0	7.00598826885697
Deptor	7.00598826885697	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	6.00439882750478	0	3.00109916954915	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	1.00012209018435
Des	2.00048844025395	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	13.0206736374495	0	11.0147970057849	0	1.00012209018435	0	0	5.00305424361532	0	0	0	6.00439882750478	0	1.00012209018435	0	1.00012209018435	0	0
Dgat1	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	4.00195439749781	0	0	0	0	0	0	0
Dlc1	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395
Dll1	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dnaja1	10.0122269359159	6.00439882750478	1.00012209018435	0	2.00048844025395	0	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	8.00782268745052	0	2.00048844025395	2.00048844025395	0	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	0	5.00305424361532	3.00109916954915	0	1.00012209018435	3.00109916954915	1.00012209018435	4.00195439749781	3.00109916954915	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	12.0176125328898	0	1.00012209018435	18.0396670359275	0	11.0147970057849	4.00195439749781	5.00305424361532	9.00990220315199	4.00195439749781	3.00109916954915	0	3.00109916954915	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	0	5.00305424361532
Dnajb1	42.2168154415037	34.1418990756402	0	2.00048844025395	3.00109916954915	0	0	35.1503934793561	0	2.00048844025395	27.0893822675098	0	0	1.00012209018435	9.00990220315199	0	32.1256548803621	0	0	1.00012209018435	4.00195439749781	4.00195439749781	6.00439882750478	3.00109916954915	2.00048844025395	0	11.0147970057849	0	0	0	0	0	1.00012209018435	3.00109916954915	2.00048844025395	0	15.0275330602518	3.00109916954915	1.00012209018435	1.00012209018435	48.283466760365	1.00012209018435	56.38633784995	2.00048844025395	25.0766058142306	4.00195439749781	4.00195439749781	20.048987655079	0	0	0	10.0122269359159	0	1.00012209018435	1.00012209018435	0	0	4.00195439749781
Dnajb4	10.0122269359159	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	4.00195439749781	0	0	0	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	8.00782268745052	0	4.00195439749781	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435
Dnajb9	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	5.00305424361532	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395
Dnajc3	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	0	4.00195439749781	0	4.00195439749781	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	6.00439882750478	0	2.00048844025395	0	0	0	2.00048844025395	4.00195439749781	2.00048844025395	2.00048844025395	0	3.00109916954915	0	0	0	0	0	0
Dpt	0	0	0	0	0	0	0	0	0	19.0442041347699	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0
Dpysl3	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	3.00109916954915	0	0	1.00012209018435	0	0	0	0	0	0	4.00195439749781	1.00012209018435	0	0	2.00048844025395	10.0122269359159	0	4.00195439749781	2.00048844025395	0	0	0	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	0	8.00782268745052
Dram1	2.00048844025395	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	2.00048844025395	0	0	7.00598826885697	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0
Dsg2	3.00109916954915	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	5.00305424361532
Dusp1	6.00439882750478	11.0147970057849	2.00048844025395	0	0	0	0	5.00305424361532	4.00195439749781	2.00048844025395	1.00012209018435	15.0275330602518	8.00782268745052	0	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	18.0396670359275	1.00012209018435	4.00195439749781	2.00048844025395	1.00012209018435	4.00195439749781	6.00439882750478	5.00305424361532	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	0	14.0239804397716	5.00305424361532	0	25.0766058142306	0	6.00439882750478	1.00012209018435	0	4.00195439749781	0	0	0	10.0122269359159	5.00305424361532	7.00598826885697	1.00012209018435	2.00048844025395	0	3.00109916954915
Dusp6	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0
Dync1h1	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	5.00305424361532	0	4.00195439749781	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435
Dynll1	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	2.00048844025395	0	5.00305424361532	4.00195439749781	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435
Ebf1	0	4.00195439749781	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	6.00439882750478	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	0	3.00109916954915	0	0	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435
Ece1	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	6.00439882750478
Edf1	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	6.00439882750478	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435
Eef1a1	23.0648179545339	10.0122269359159	41.2065798956254	1.00012209018435	51.3201652807748	12.0176125328898	8.00782268745052	6.00439882750478	16.0313316193744	6.00439882750478	4.00195439749781	16.0313316193744	10.0122269359159	11.0147970057849	15.0275330602518	19.0442041347699	2.00048844025395	3.00109916954915	4.00195439749781	4.00195439749781	1.00012209018435	3.00109916954915	15.0275330602518	14.0239804397716	18.0396670359275	4.00195439749781	4.00195439749781	14.0239804397716	4.00195439749781	12.0176125328898	4.00195439749781	7.00598826885697	3.00109916954915	20.048987655079	6.00439882750478	31.1179048445245	15.0275330602518	5.00305424361532	3.00109916954915	10.0122269359159	33.1336529167031	4.00195439749781	28.0961415204583	18.0396670359275	9.00990220315199	4.00195439749781	9.00990220315199	12.0176125328898	9.00990220315199	14.0239804397716	19.0442041347699	11.0147970057849	1.00012209018435	3.00109916954915	18.0396670359275	6.00439882750478	14.0239804397716	39.186855988824
Eef1b2	1.00012209018435	1.00012209018435	11.0147970057849	0	6.00439882750478	4.00195439749781	2.00048844025395	1.00012209018435	8.00782268745052	1.00012209018435	1.00012209018435	2.00048844025395	0	4.00195439749781	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	2.00048844025395	3.00109916954915	0	0	0	0	0	0	0	3.00109916954915	2.00048844025395	6.00439882750478	5.00305424361532	0	0	1.00012209018435	4.00195439749781	0	2.00048844025395	0	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	0	7.00598826885697	2.00048844025395	2.00048844025395	0	0	7.00598826885697	0	3.00109916954915	5.00305424361532
Eef1g	4.00195439749781	0	6.00439882750478	1.00012209018435	7.00598826885697	0	2.00048844025395	0	1.00012209018435	3.00109916954915	3.00109916954915	0	1.00012209018435	1.00012209018435	0	4.00195439749781	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	4.00195439749781	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	3.00109916954915	0	0	1.00012209018435	9.00990220315199	1.00012209018435	3.00109916954915	2.00048844025395	0	0	3.00109916954915	3.00109916954915	0	2.00048844025395	4.00195439749781	0	0	0	2.00048844025395	0	7.00598826885697	9.00990220315199
Eef2	9.00990220315199	0	12.0176125328898	0	18.0396670359275	2.00048844025395	0	1.00012209018435	8.00782268745052	2.00048844025395	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	5.00305424361532	0	4.00195439749781	1.00012209018435	0	2.00048844025395	4.00195439749781	0	1.00012209018435	2.00048844025395	1.00012209018435	7.00598826885697	3.00109916954915	9.00990220315199	3.00109916954915	0	0	3.00109916954915	6.00439882750478	0	11.0147970057849	7.00598826885697	5.00305424361532	1.00012209018435	3.00109916954915	9.00990220315199	0	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	13.0206736374495
Efemp1	0	0	0	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Efhd2	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	5.00305424361532
Egfl7	0	0	0	0	0	4.00195439749781	0	0	0	0	0	1.00012209018435	3.00109916954915	0	0	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	12.0176125328898
Egfr	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	5.00305424361532	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0
Egr1	27.0893822675098	27.0893822675098	0	0	0	2.00048844025395	1.00012209018435	6.00439882750478	3.00109916954915	0	23.0648179545339	11.0147970057849	1.00012209018435	8.00782268745052	0	0	4.00195439749781	0	0	1.00012209018435	0	0	33.1336529167031	5.00305424361532	0	6.00439882750478	0	5.00305424361532	5.00305424361532	1.00012209018435	4.00195439749781	3.00109916954915	0	1.00012209018435	3.00109916954915	9.00990220315199	11.0147970057849	3.00109916954915	0	12.0176125328898	75.6951442311975	0	81.8116212264209	25.0766058142306	12.0176125328898	4.00195439749781	0	37.1681275103067	1.00012209018435	0	0	5.00305424361532	0	7.00598826885697	0	1.00012209018435	0	2.00048844025395
Ehd3	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	8.00782268745052
Ehd4	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435
Eif1	3.00109916954915	3.00109916954915	4.00195439749781	0	10.0122269359159	2.00048844025395	3.00109916954915	3.00109916954915	7.00598826885697	2.00048844025395	3.00109916954915	2.00048844025395	5.00305424361532	1.00012209018435	0	5.00305424361532	4.00195439749781	1.00012209018435	0	0	4.00195439749781	0	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	2.00048844025395	3.00109916954915	3.00109916954915	3.00109916954915	0	1.00012209018435	0	3.00109916954915	4.00195439749781	9.00990220315199	2.00048844025395	2.00048844025395	0	7.00598826885697	8.00782268745052	2.00048844025395	10.0122269359159	2.00048844025395	5.00305424361532	3.00109916954915	1.00012209018435	6.00439882750478	1.00012209018435	4.00195439749781	5.00305424361532	1.00012209018435	0	2.00048844025395	2.00048844025395	2.00048844025395	4.00195439749781	4.00195439749781
Eif2s2	0	1.00012209018435	2.00048844025395	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	2.00048844025395	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	6.00439882750478	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	5.00305424361532
Eif3c	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	3.00109916954915	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	4.00195439749781	0	1.00012209018435	1.00012209018435	0	5.00305424361532	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395
Eif3f	2.00048844025395	0	2.00048844025395	0	0	0	0	0	2.00048844025395	0	1.00012209018435	5.00305424361532	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	3.00109916954915	0	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395
Eif4a1	3.00109916954915	1.00012209018435	1.00012209018435	0	3.00109916954915	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	3.00109916954915	2.00048844025395	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	0	0	0	7.00598826885697	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	4.00195439749781	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395
Eif4a2	1.00012209018435	3.00109916954915	3.00109916954915	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	4.00195439749781	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	2.00048844025395
Eif4b	2.00048844025395	3.00109916954915	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	4.00195439749781	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	1.00012209018435	0	5.00305424361532	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435
Eif4g2	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	4.00195439749781	2.00048844025395	2.00048844025395	0	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	0	3.00109916954915	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	0	2.00048844025395	3.00109916954915	1.00012209018435	0	0	6.00439882750478	0	8.00782268745052	7.00598826885697	4.00195439749781	0	1.00012209018435	3.00109916954915	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	7.00598826885697
Eif4g3	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	5.00305424361532	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	5.00305424361532	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395
Eif5	0	0	3.00109916954915	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	4.00195439749781	0	2.00048844025395	0	3.00109916954915	6.00439882750478	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915
Eif5a	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	5.00305424361532	0	0	1.00012209018435	0	0	0	1.00012209018435	0	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	8.00782268745052	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	11.0147970057849	0	6.00439882750478	0	1.00012209018435	0	1.00012209018435	4.00195439749781	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	3.00109916954915
Elf1	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	5.00305424361532	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	0
Emb	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	3.00109916954915	0	0	0
Emcn	0	0	0	0	0	2.00048844025395	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	4.00195439749781	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	0	1.00012209018435	0	0	0	1.00012209018435	0	4.00195439749781	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	3.00109916954915
Emd	4.00195439749781	0	4.00195439749781	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	5.00305424361532	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	3.00109916954915	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	4.00195439749781	1.00012209018435	0	0	2.00048844025395	3.00109916954915	1.00012209018435	6.00439882750478	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0
Emp1	0	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	5.00305424361532	2.00048844025395	6.00439882750478	0	0	0	0	0	0	0	0	0	5.00305424361532	1.00012209018435	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435
Enc1	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	10.0122269359159	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435
