GENEID	X99	X101	X102	X103	X104	X109	X110	X111	X112	X115	X116	X118	X120	X122	X125	X126	X127	X128	X130	X131	X132	X134	X137	X138	X140	X141	X142	X144	X147	X148	X149	X152	X153	X156	X157	X158	X159	X160	X161	X164	X165	X166	X167	X168	X172	X175	X178	X179	X181	X183	X184	X185	X189	X190	X192
9930111J21Rik1	1.00012209018435	0	3.00109916954915	2.00048844025395	0	26.0828704059517	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	8.00782268745052	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	3.00109916954915	6.00439882750478	0	3.00109916954915	0	3.00109916954915	1.00012209018435	0	0	2.00048844025395	3.00109916954915	1.00012209018435	7.00598826885697	4.00195439749781	14.0239804397716	0	0	0	3.00109916954915	0	2.00048844025395	0	3.00109916954915	12.0176125328898	3.00109916954915	12.0176125328898	3.00109916954915	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	4.00195439749781	0	2.00048844025395	7.00598826885697	0
A430073D23Rik	2.00048844025395	1.00012209018435	16.0313316193744	15.0275330602518	10.0122269359159	61.4587843186464	11.0147970057849	11.0147970057849	6.00439882750478	1.00012209018435	12.0176125328898	10.0122269359159	13.0206736374495	5.00305424361532	8.00782268745052	15.0275330602518	10.0122269359159	18.0396670359275	18.0396670359275	1.00012209018435	8.00782268745052	2.00048844025395	6.00439882750478	2.00048844025395	3.00109916954915	5.00305424361532	15.0275330602518	19.0442041347699	2.00048844025395	8.00782268745052	17.0353762377124	46.2602511104364	0	2.00048844025395	2.00048844025395	17.0353762377124	0	15.0275330602518	0	8.00782268745052	42.2168154415037	7.00598826885697	28.0961415204583	17.0353762377124	1.00012209018435	0	1.00012209018435	4.00195439749781	4.00195439749781	1.00012209018435	18.0396670359275	2.00048844025395	7.00598826885697	20.048987655079	4.00195439749781
AI506816	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	0	5.00305424361532	0	0	0	0	5.00305424361532	0	0	0	0	0	4.00195439749781	0	0	1.00012209018435	0	0
AI607873	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	5.00305424361532	0	2.00048844025395	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	2.00048844025395	0	6.00439882750478	0	0	0	0	0	1.00012209018435
AI838599	0	1.00012209018435	0	2.00048844025395	3.00109916954915	3.00109916954915	0	0	0	0	5.00305424361532	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0
AK010878	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	7.00598826885697	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	2.00048844025395	0	0	0	0
AW549877	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	5.00305424361532	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0
Aamp	0	1.00012209018435	0	1.00012209018435	4.00195439749781	0	2.00048844025395	2.00048844025395	0	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	5.00305424361532	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	0	2.00048844025395	0	2.00048844025395
Aars	2.00048844025395	0	5.00305424361532	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	0	3.00109916954915
Abca1	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	5.00305424361532	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0
Abca2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	1.00012209018435	0	0	0	0	0	0
Abca8a	0	0	1.00012209018435	7.00598826885697	1.00012209018435	0	2.00048844025395	3.00109916954915	3.00109916954915	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	1.00012209018435
Abcc9	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	0	2.00048844025395	5.00305424361532	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	9.00990220315199	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	2.00048844025395	0	4.00195439749781	1.00012209018435	3.00109916954915	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	9.00990220315199	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	9.00990220315199	5.00305424361532	0	1.00012209018435	0	2.00048844025395
Abce1	0	0	6.00439882750478	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	2.00048844025395	2.00048844025395	2.00048844025395
Abcg2	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	5.00305424361532	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0
Abi1	0	0	5.00305424361532	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	0	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	4.00195439749781	1.00012209018435	3.00109916954915
Acap2	0	0	0	1.00012209018435	6.00439882750478	0	1.00012209018435	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0
Acbd4	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0
Ackr1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0
Aco2	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	3.00109916954915	0	0	1.00012209018435	0	4.00195439749781	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	6.00439882750478	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435
Acsl3	0	0	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	5.00305424361532	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915
Acta2	0	0	0	3.00109916954915	8.00782268745052	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	0	3.00109916954915	0	0	3.00109916954915	4.00195439749781	1.00012209018435	0	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	8.00782268745052	13.0206736374495	0	2.00048844025395	1.00012209018435	0	22.0592944438992	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	5.00305424361532	1.00012209018435	0	2.00048844025395	2.00048844025395	6.00439882750478	0	1.00012209018435	0	1.00012209018435
Actb	12.0176125328898	14.0239804397716	36.1591362501238	27.0893822675098	56.38633784995	0	45.2490179242113	18.0396670359275	3.00109916954915	9.00990220315199	35.1503934793561	12.0176125328898	16.0313316193744	22.0592944438992	39.186855988824	21.0540177177831	62.4740278484444	24.0705883708827	3.00109916954915	21.0540177177831	16.0313316193744	15.0275330602518	0	6.00439882750478	20.048987655079	29.1031482864402	25.0766058142306	97.1428930245265	6.00439882750478	13.0206736374495	15.0275330602518	45.2490179242113	16.0313316193744	19.0442041347699	4.00195439749781	16.0313316193744	5.00305424361532	18.0396670359275	16.0313316193744	14.0239804397716	19.0442041347699	13.0206736374495	45.2490179242113	102.266095693696	4.00195439749781	14.0239804397716	12.0176125328898	6.00439882750478	38.1773673823587	34.1418990756402	35.1503934793561	5.00305424361532	29.1031482864402	14.0239804397716	49.2954494708865
Actg1	2.00048844025395	6.00439882750478	4.00195439749781	4.00195439749781	14.0239804397716	0	6.00439882750478	4.00195439749781	2.00048844025395	3.00109916954915	2.00048844025395	2.00048844025395	7.00598826885697	5.00305424361532	2.00048844025395	0	8.00782268745052	5.00305424361532	1.00012209018435	3.00109916954915	1.00012209018435	5.00305424361532	4.00195439749781	3.00109916954915	3.00109916954915	4.00195439749781	4.00195439749781	18.0396670359275	1.00012209018435	1.00012209018435	4.00195439749781	12.0176125328898	2.00048844025395	14.0239804397716	8.00782268745052	9.00990220315199	4.00195439749781	3.00109916954915	6.00439882750478	4.00195439749781	5.00305424361532	10.0122269359159	11.0147970057849	44.2380343327527	4.00195439749781	2.00048844025395	5.00305424361532	2.00048844025395	32.1256548803621	9.00990220315199	20.048987655079	3.00109916954915	5.00305424361532	10.0122269359159	1.00012209018435
Actn1	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	4.00195439749781	0	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	0	5.00305424361532	3.00109916954915	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0	3.00109916954915	5.00305424361532	0	0	0	1.00012209018435	5.00305424361532	0	2.00048844025395	0	2.00048844025395	1.00012209018435	2.00048844025395
Actn4	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	0	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	0	8.00782268745052	10.0122269359159	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	5.00305424361532
Actr2	1.00012209018435	2.00048844025395	0	0	4.00195439749781	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	4.00195439749781	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	5.00305424361532
Actr3	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	6.00439882750478	0	3.00109916954915	0	3.00109916954915	3.00109916954915	4.00195439749781	4.00195439749781	0	1.00012209018435	2.00048844025395	0
Adam12	2.00048844025395	0	1.00012209018435	2.00048844025395	4.00195439749781	1.00012209018435	3.00109916954915	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	3.00109916954915	2.00048844025395	7.00598826885697	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	4.00195439749781	0	1.00012209018435	2.00048844025395	6.00439882750478
Adamts1	4.00195439749781	3.00109916954915	2.00048844025395	6.00439882750478	0	0	5.00305424361532	14.0239804397716	0	5.00305424361532	7.00598826885697	2.00048844025395	1.00012209018435	1.00012209018435	5.00305424361532	3.00109916954915	2.00048844025395	0	0	3.00109916954915	2.00048844025395	0	0	0	0	9.00990220315199	2.00048844025395	19.0442041347699	0	0	42.2168154415037	8.00782268745052	1.00012209018435	14.0239804397716	9.00990220315199	0	2.00048844025395	7.00598826885697	0	0	4.00195439749781	1.00012209018435	7.00598826885697	1.00012209018435	0	1.00012209018435	4.00195439749781	2.00048844025395	0	12.0176125328898	28.0961415204583	3.00109916954915	7.00598826885697	8.00782268745052	13.0206736374495
Adamts4	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	5.00305424361532	2.00048844025395	0	6.00439882750478	0	0	0	0	0	0	0	0	9.00990220315199	11.0147970057849	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	9.00990220315199	1.00012209018435	1.00012209018435	3.00109916954915	0	0	4.00195439749781	0	3.00109916954915	19.0442041347699	5.00305424361532	0	0	4.00195439749781	0
Adamts5	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	0	5.00305424361532	1.00012209018435	0	0	0	0	0	9.00990220315199	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0
Adamts9	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	6.00439882750478	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0
Adcyap1r1	0	0	0	3.00109916954915	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	5.00305424361532	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	0
Add1	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	3.00109916954915	0	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	5.00305424361532	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	2.00048844025395	1.00012209018435
Adgrf5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	2.00048844025395	8.00782268745052	0	0	0	3.00109916954915	0	0	0	0	0	0	0
Adgrl1	0	0	4.00195439749781	1.00012209018435	4.00195439749781	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	4.00195439749781	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	6.00439882750478	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435
Adh1	0	2.00048844025395	0	5.00305424361532	0	0	1.00012209018435	6.00439882750478	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435
Adra2a	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	2.00048844025395	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	21.0540177177831	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	0	0	0	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	11.0147970057849	0	0	3.00109916954915	5.00305424361532	1.00012209018435
Aebp1	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	4.00195439749781	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	4.00195439749781	2.00048844025395	0	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	8.00782268745052	0	1.00012209018435	0	2.00048844025395
Aes	0	3.00109916954915	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	3.00109916954915	0	2.00048844025395	4.00195439749781	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	0	7.00598826885697	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435
Ago2	0	0	1.00012209018435	3.00109916954915	3.00109916954915	0	4.00195439749781	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	6.00439882750478	0	0	4.00195439749781	4.00195439749781	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	5.00305424361532	2.00048844025395	7.00598826885697	0	0	1.00012209018435	3.00109916954915
Agps	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	5.00305424361532
Agrn	0	0	0	0	0	0	3.00109916954915	2.00048844025395	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	5.00305424361532	1.00012209018435	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	2.00048844025395
Agt	0	0	0	5.00305424361532	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	4.00195439749781	0	1.00012209018435	0	0	0	0
Agtr2	0	6.00439882750478	0	28.0961415204583	11.0147970057849	0	7.00598826885697	6.00439882750478	1.00012209018435	0	2.00048844025395	8.00782268745052	3.00109916954915	10.0122269359159	0	0	7.00598826885697	1.00012209018435	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	17.0353762377124	0	1.00012209018435	15.0275330602518	0	25.0766058142306	10.0122269359159	2.00048844025395	0	0	0	0	17.0353762377124	0	0	0	0	1.00012209018435	0	4.00195439749781	0	5.00305424361532	0	12.0176125328898	0	3.00109916954915	0	1.00012209018435	6.00439882750478	1.00012209018435
